,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9,mgv50_cluster10,mgv50_cluster11,mgv50_cluster12
1965-01-01,0.004415226,-0.056662153,0.019427037,0.022076178,0.032084037,-0.020604443,-0.043563653,0.017513752,-0.026049888,-0.0023547888,-0.038412523,0.120388724
1965-02-01,0.07888551,-0.028846193,0.08889338,0.05504322,0.12377372,-0.010890901,-0.009419155,0.055631973,-0.056367815,-0.06740592,-0.11685653,0.06269636
1965-03-01,0.046507142,-0.051363897,0.13230984,-0.0019132614,0.0774138,-0.08462534,-0.0023547888,-0.018102456,-0.12200763,-0.1348118,-0.03252556,0.06990788
1965-04-01,0.07182114,-0.039737105,0.13348725,0.050333668,0.014275933,-0.0865386,0.011773968,0.022076154,-0.08403661,-0.03605776,-0.067994595,0.19117966
1965-05-01,-0.0019132614,-0.043563627,0.055779148,0.023842264,0.01295135,-0.14246488,-0.08021009,0.077266596,-0.11420739,0.010743737,-0.12583418,0.14408378
1965-06-01,-0.038412523,-0.035469055,0.20339513,-0.04297495,0.17351872,-0.07991572,0.0019132852,0.20781036,-0.12818897,-0.020015717,-0.059900023,0.38309512
1965-07-01,0.0030906678,-0.15983148,0.11641501,-0.002943468,0.2241467,0.059752833,-0.034733176,0.1764622,-0.110380866,-0.019721389,-0.03782382,0.31686664
1965-08-01,-0.035469055,-0.023842264,0.06770029,-0.027668785,0.16351084,-0.16836758,-0.0019132852,0.0559263,-0.20427819,-0.12642288,-0.023842264,0.47272435
1965-09-01,0.08727448,-0.06990788,0.04650712,-0.061813284,0.09345579,-0.06166612,-0.034291647,0.20516121,-0.11921134,-0.036352087,0.027374458,0.34512416
1965-10-01,0.016483545,-0.07653072,-0.010449362,-0.015158963,0.10846758,0.110969566,-0.020310093,0.06652286,-0.014275921,0.01560049,0.018691158,0.21031232
1965-11-01,-0.0061813355,-0.07344005,0.17572634,-0.01633637,0.1208302,0.13746095,-0.026197052,0.073734425,-0.0946332,0.13996294,-0.002060437,0.13804965
1965-12-01,0.02501967,-0.026638579,0.23341875,0.07505898,0.052394103,-0.05577912,-0.0260499,0.06711154,-0.1677789,0.12377373,0.004856753,0.04488821
1966-01-01,-0.023002004,-0.06972945,0.06886144,0.0069439886,0.01953001,0.015045357,-0.012152028,0.055696726,-0.014466691,0.038626052,-0.002025318,0.077252105
1966-02-01,-0.00810132,-0.019096017,0.2058609,-0.006076002,-0.011718035,-0.06162808,-0.011718035,0.02227869,-0.04513607,0.09186347,0.047016717,0.13454017
1966-03-01,0.034575414,-0.06495543,0.11038081,0.04455738,0.13801217,-0.12557085,-0.02560606,0.01736002,-0.17577024,-0.06249609,0.018662024,0.13208084
1966-04-01,-0.11240616,-0.019385338,0.031537365,0.027776051,0.059168745,0.041664053,-0.033852052,-0.018083382,0.06090474,-0.04354472,-0.058445405,-0.064232066
1966-05-01,0.07493744,-0.09345479,-0.21049027,-0.078120135,0.24087033,-0.026184702,0.033852052,-0.08260479,-0.06249609,-0.1064748,-0.058445405,0.30278778
1966-06-01,0.052948095,-0.11501014,0.03370738,0.005063343,0.17866354,-0.018951368,-0.00535264,-0.005352688,-0.22727163,-0.075226784,-0.2012316,0.30756173
1966-07-01,0.0017359734,-0.011862683,0.035443403,-0.1378675,0.1362762,0.045425393,-0.124992155,-0.028644037,-0.018083382,0.08434079,-0.117758796,0.22596964
1966-08-01,-0.117180154,0.05367141,0.084340766,-0.024593353,0.079422094,0.027631331,-0.12007351,0.037758064,-0.06090474,0.029367376,0.055118084,0.13106818
1966-09-01,-0.08578744,-0.043255378,0.063653424,-0.13020015,0.06394277,-0.01547935,0.039349414,0.09793949,-0.027920723,0.051501416,-0.03689003,0.10734282
1966-10-01,-0.121809505,-0.08173676,0.16014624,-0.09982014,0.004773998,0.16593292,-0.07840943,-0.034864713,0.018083358,0.07363544,-0.036745407,-0.05352676
1966-11-01,0.09331012,-0.11443148,0.11558886,-0.007088685,0.15551686,0.014900684,-0.065823436,0.04123006,-0.07826476,-0.05019941,-0.1819909,0.16622218
1966-12-01,0.045859385,-0.094178125,0.048029423,0.0541054,-0.055262733,0.055262733,-0.072044134,-0.08043478,0.035009407,0.107053496,-0.22756097,0.05150137
1967-01-01,0.09209005,0.00066611764,0.09159048,0.031806875,0.006661129,0.14421333,-0.02181518,-0.035470475,0.031140756,0.04995843,-0.25478798,0.09908421
1967-02-01,0.062781096,0.0031640292,0.14687778,0.00066610577,0.017318929,0.06211499,0.035637,0.014487958,0.021315575,0.16286448,-0.085595444,0.08459628
1967-03-01,0.048293162,-0.01931727,0.1144048,0.02497921,-0.03963368,-0.03630315,-0.036136605,0.053788573,-0.03197341,0.095587134,-0.15320584,0.059617065
1967-04-01,0.16719422,-0.0662782,0.16186532,0.093588784,0.050957583,-0.085761964,0.043963432,0.09375533,-0.1308911,-0.084929325,-0.20816012,0.13788526
1967-05-01,0.09875117,-0.01465447,0.08526239,-0.06577861,0.18351397,-0.10158215,-0.050458014,0.01931728,-0.23630337,-0.16486283,-0.23380545,0.28892627
1967-06-01,0.10557884,0.066278175,0.10391353,-0.15437156,0.29109114,-0.10258132,-0.048126627,0.15820168,-0.19916762,-0.052955914,-0.13721916,0.33388883
1967-07-01,0.02298088,0.043796886,0.059783578,-0.12472955,0.29708615,0.03613658,-0.033305623,0.19916761,-0.069275714,0.12289773,-0.072772786,0.36453
1967-08-01,0.0073272227,-0.0729393,0.09575367,0.001998329,0.123064265,-0.071440555,-0.054787733,0.07860126,-0.13721915,-0.08393016,-0.028476322,0.26727763
1967-09-01,0.06444641,-0.0046627996,0.028809357,-0.03530395,0.17735243,0.16702768,-0.05745218,0.056952618,0.056786098,0.05745218,-0.16069962,0.32173228
1967-10-01,-0.010158205,-0.010990858,0.16586198,0.06611166,0.07743557,0.0799335,-0.0639468,0.10657799,0.037635375,0.06494596,-0.18268134,0.13588694
1967-11-01,0.009159041,-0.09941731,0.11090775,-0.005162382,0.04879273,0.09941728,0.0013322115,0.03930063,0.057285655,0.22964224,-0.17685285,0.14587863
1967-12-01,-0.0076602935,-0.060782768,0.016985893,0.013821828,-0.01948378,0.08326407,-0.024146557,-0.02964201,0.046627857,0.043796897,-0.08059959,0.008326387
1968-01-01,0.019394327,0.03822241,0.21149743,0.0053794384,0.01019268,-0.04898133,-0.05039698,0.082532145,-0.03284297,0.046433173,-0.051104806,0.17794664
1968-02-01,-0.068800375,0.072481036,0.2156028,-0.0039638043,-0.08083334,-0.13448632,0.013023948,0.05818305,-0.02038529,0.05605955,-0.06880035,0.11905575
1968-03-01,0.02307502,-0.023499703,0.18544956,0.061155893,0.010334206,-0.06865881,-0.00976795,0.07573702,-0.0050963163,0.031710446,-0.054219224,0.1627992
