,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7,r300_cluster8,r300_cluster9,r300_cluster10,r300_cluster11,r300_cluster12
1965-01-01,47.18988,52.793575,47.696033,69.72423,62.88874,25.261604,44.01047,51.36194,46.180855,80.31408,30.740807,39.33554
1965-02-01,37.884247,70.63661,45.930237,78.34517,64.43504,36.487007,36.17251,53.804237,75.78002,70.57437,27.427076,55.68797
1965-03-01,39.7647,31.581116,44.98346,75.58346,78.33371,17.284409,28.522917,52.69857,23.872557,70.623505,46.962196,30.511482
1965-04-01,51.199776,38.973534,51.28495,52.290703,25.825085,38.426434,51.248917,45.66488,51.995857,38.49032,44.3004,38.896545
1965-05-01,26.137949,60.29902,60.45791,59.968136,17.202507,30.110167,39.502617,26.832472,55.491405,43.72054,17.626755,37.201187
1965-06-01,15.114021,56.50535,41.915432,67.88964,11.598812,13.847824,29.69083,16.091923,47.74681,35.96939,17.757797,31.092983
1965-07-01,16.481773,50.590427,49.777966,50.58879,15.833115,14.195087,32.098732,18.22955,57.52256,30.881678,9.336697,30.024988
1965-08-01,16.701271,80.071655,46.059643,40.195503,8.668381,10.217957,36.53779,12.874836,33.037323,14.250782,14.288456,20.101814
1965-09-01,24.304995,58.857555,50.844322,36.056206,7.6953926,16.720928,39.813843,23.730047,43.73037,17.811852,10.1229515,28.876732
1965-10-01,29.551598,52.010597,59.66674,45.10795,11.8969345,30.23138,46.311897,24.478626,48.274258,17.847889,18.973213,38.783524
1965-11-01,32.444355,55.03112,47.57318,39.88264,10.416157,24.727606,42.25614,36.210182,39.343727,19.885597,21.322147,35.20443
1965-12-01,29.528666,71.99618,55.217857,63.21307,36.08733,29.104416,47.794315,36.637707,43.799164,57.553684,21.864334,37.74829
1966-01-01,45.22437,50.902653,47.452015,67.77991,55.390778,23.135044,36.57972,36.195587,54.04795,57.487095,23.959126,36.067543
1966-02-01,31.669706,55.68134,51.239178,62.876457,52.839737,29.575027,52.293083,34.557274,53.11881,75.94685,49.730553,39.019135
1966-03-01,34.292976,54.0972,45.91712,65.613,38.48233,45.95324,41.970726,44.713833,54.18913,70.89894,27.467218,41.58659
1966-04-01,47.09579,55.69119,59.83294,56.247692,23.04804,37.16413,54.55192,50.574333,50.072006,48.778427,44.569374,46.03696
1966-05-01,38.46756,49.94396,56.293655,54.320457,9.77409,21.72327,60.496143,19.349522,23.084154,37.444843,13.008034,44.385513
1966-06-01,17.263054,39.89739,48.51577,62.523514,16.506279,19.599045,36.74552,12.75523,47.788544,24.338335,12.124855,39.24896
1966-07-01,17.717777,72.514275,52.521267,71.70332,9.212662,17.120235,31.686121,12.257824,63.88768,30.402393,12.380943,39.30149
1966-08-01,16.186165,71.32576,50.278847,47.601402,8.378731,11.194069,30.231667,13.754963,32.421555,22.644207,11.331963,28.673792
1966-09-01,18.75034,55.25945,49.814274,50.65149,11.200638,11.8096695,47.42411,16.269886,43.398914,26.818787,10.125389,28.839592
1966-10-01,38.43801,63.542946,58.815147,68.65488,12.1412735,22.053234,53.143433,28.550673,40.046772,34.237164,11.524033,49.418648
1966-11-01,41.878796,56.00802,56.70077,69.93204,17.072628,29.855742,50.052307,24.71426,25.66967,56.00966,19.155815,52.65752
1966-12-01,49.247925,58.65099,63.505188,76.565735,39.51818,28.839592,51.08651,44.80084,32.848373,67.6535,18.804512,48.857224
1967-01-01,30.34639,63.484406,51.365273,83.874954,60.977814,16.396297,44.68159,58.249954,55.446083,74.54617,43.82692,30.187616
1967-02-01,44.81165,64.68365,59.572502,71.21194,74.1712,15.185226,49.8451,58.374947,58.917137,71.68657,40.21567,23.73365
1967-03-01,60.337654,29.42922,49.48533,70.76771,61.808838,26.142275,48.36378,45.703484,30.01702,70.89608,32.077694,45.973736
1967-04-01,52.368584,36.232826,58.782013,74.373886,15.208874,53.709713,61.337585,45.445053,24.569744,51.101776,29.388681,44.945087
1967-05-01,30.228153,56.15043,56.5727,52.846592,9.70586,34.76164,50.007256,28.976547,47.748955,20.362251,26.64393,45.451813
1967-06-01,26.75541,52.059483,57.032127,52.947937,6.442562,23.851887,44.049877,11.524998,62.109497,27.230042,16.134491,38.90326
1967-07-01,9.770046,62.42704,40.45214,55.846394,13.627899,10.60276,29.010328,18.271172,44.105618,36.56895,8.557285,31.793928
1967-08-01,9.489658,58.526962,40.87779,43.590446,13.180294,7.7566643,25.900736,18.934978,53.371895,35.791977,9.079212,15.6311455
1967-09-01,16.404743,63.589127,48.637413,49.544445,8.356285,13.143131,32.694206,21.784454,47.313175,25.388947,7.0472527,27.419218
1967-10-01,36.107834,57.827682,48.958336,42.50268,9.004894,19.772762,49.80794,33.084385,32.439156,20.936539,11.707417,34.515034
1967-11-01,56.449394,47.50404,59.09449,72.08181,9.886593,37.754684,56.491623,52.493576,44.127575,28.782303,21.164562,47.87057
1967-12-01,48.671192,71.32004,60.332584,71.7896,30.211264,37.955685,50.833214,49.439724,62.38819,74.49719,24.02586,52.182785
