,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11,mgu250_cluster12
1965-01-01,-0.44743767,-1.5867255,-1.2324903,-1.4179178,-2.2665176,-0.2434349,-0.82969856,-0.16522273,-1.3436165,-1.6183361,0.35032445,-1.7796481
1965-02-01,-0.59832156,-1.5789042,-1.7832329,-1.311354,-1.0066532,0.0573555,-0.3118702,-1.3142868,-0.9313744,-1.1148466,-0.26820183,-2.2981281
1965-03-01,0.19031563,-0.91508025,-0.7065147,-1.4205248,-0.9489719,-0.5419437,-1.1265781,-2.2863965,-1.7170792,-1.8510164,1.1523228,-1.7842104
1965-04-01,-0.36759606,-1.4358413,0.9988319,-0.43277282,-0.10167541,-0.38682327,-1.7956165,0.9985062,-0.20302543,-1.3126576,0.9786274,-0.61885226
1965-05-01,-0.52760506,-2.2547858,1.3628433,-1.0490177,0.81144905,-0.4106125,-2.505716,-0.33696288,1.3840256,-2.6970093,0.50609666,-0.8899872
1965-06-01,-1.0532539,-3.2871842,2.7256866,-3.5883002,1.9546471,-0.22909622,-2.1351867,-0.9036735,0.5758358,-3.9497046,2.9264312,0.9792789
1965-07-01,-1.1917549,-3.7880664,3.0033393,-1.8389591,0.5872421,-0.1847763,-2.6142354,-0.04171295,1.2243431,-3.657713,1.4342121,-0.10656395
1965-08-01,-0.9476681,-3.900496,2.56242,0.18868637,-0.039432146,-0.38617173,-2.1123748,2.0748985,1.5476192,-3.74505,-0.15772744,-2.3036685
1965-09-01,-0.9235531,-3.407435,1.8109329,0.20661011,-0.06941299,-0.6221107,-2.7045045,-1.7959427,1.3322105,-2.4128392,0.8469704,-1.4550686
1965-10-01,-1.1607959,-3.1441214,0.6045135,-0.71531373,-0.53835905,-0.42951432,-2.1951494,1.0750892,0.6475304,-1.4661487,-0.12057686,-1.1265781
1965-11-01,-0.77853507,-2.6018512,1.712842,-0.23724289,-0.7681068,-0.019227218,-1.723922,2.4105582,1.5303478,-0.28319246,0.6700161,-1.6694996
1965-12-01,-0.27765235,-2.471498,0.1981369,-0.3389185,-1.6923115,-0.40670243,-1.2249947,0.9812344,-0.2932949,-1.6577679,-1.113217,-2.767074
1966-01-01,-0.13358955,-1.0923493,-0.61805725,-0.6551472,-2.7239804,-0.19825096,-1.0742966,-1.5705801,-1.8738644,-1.5177351,-2.144654,-2.3402793
1966-02-01,-0.21105194,-1.6601868,0.45328578,-1.2948669,-1.9536245,-0.30558243,-0.23895149,0.26652297,1.4366623,-2.4177415,-1.1986959,-2.1965141
1966-03-01,0.15032959,-0.8514282,0.6810772,0.38140336,-1.1465069,-0.04628067,-0.6216675,-1.1097454,-0.6275757,-2.7456431,-0.4719944,-1.994325
1966-04-01,-0.71488494,-2.8943315,-0.070897676,-1.6910404,-1.1107299,-0.1673973,-1.8640178,1.1619339,-1.192131,-0.37024346,0.17330551,-0.5547085
1966-05-01,-1.033268,-3.5205941,1.6480427,-0.16903839,-0.22286797,0.08435478,-2.2985942,1.6493553,-0.4385151,-1.8640175,0.6400482,-0.69453466
1966-06-01,-1.1658726,-4.1711454,2.8542876,-2.298594,1.748481,-0.09124756,-2.4748538,0.7480362,2.8782482,-3.702433,1.522002,-0.63414
1966-07-01,-1.117295,-3.6193912,1.1340348,-2.276931,0.062034607,-0.48643646,-2.456801,-0.83370435,1.7238632,-2.6173053,-0.116521455,-0.38501358
1966-08-01,-1.2584336,-3.3197174,2.091481,-1.1773605,1.0418015,-0.09485855,-1.825943,-0.021662902,0.89376986,-3.5114033,-0.15787849,-1.0660903
1966-09-01,-1.0900517,-3.742806,3.7283642,-0.9062427,0.84552,-0.38238755,-2.633717,-0.047921754,2.6232135,-3.5251892,-0.6256062,0.38993758
1966-10-01,-1.0542743,-3.415233,1.4186096,1.5121552,0.6347965,-0.05153198,-2.3622706,1.5594203,1.8338207,-1.0391762,-1.6569046,-0.9528519
1966-11-01,-0.42604256,-2.874966,-0.23895112,-0.4716665,0.102407835,0.539938,-1.1937721,-0.1838089,-0.31608543,-1.8630333,-1.0624802,-1.3651081
1966-12-01,-0.6334839,-3.0371118,1.6234251,-0.9233109,-0.5986916,-0.28457528,-0.6452999,1.0431149,-0.2947506,-1.522002,-0.60624087,-1.864674
