,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9
1965-01-01,129.81139183044434,66.92415237426758,103.23824705900968,73.41477243523849,273.66976737976074,261.62933349609375,406.8800735473633,214.12167982621625,123.64209493001303
1965-02-01,131.76257133483887,68.3588981628418,104.59859636094835,74.17424854479339,232.58848190307617,269.2152214050293,387.50804901123047,216.60222140225497,124.19310978480748
1965-03-01,134.2349624633789,70.3723955154419,104.71967767786096,75.34060729177375,259.2890739440918,274.6681213378906,411.3542175292969,225.3341328014027,127.25731077648345
1965-04-01,143.1613540649414,73.310866355896,107.49807004575375,77.96862250880191,300.1880407333374,289.68395233154297,447.50755310058594,237.17529990456322,134.20167650495256
1965-05-01,146.99271202087402,73.85438442230225,106.98453408700448,77.6607212267424,437.576961517334,285.8639335632324,526.5298843383789,255.67035675048828,139.35817536853608
1965-06-01,136.7773723602295,72.22215175628662,106.16266462537976,75.77754572818154,559.4605922698975,268.2529640197754,592.1131896972656,261.4757191051136,137.81921750023253
1965-07-01,130.47508239746094,70.98864078521729,105.38745456271701,74.47349146792763,640.0067329406738,257.955265045166,625.0637054443359,259.57808061079544,131.97390238444012
1965-08-01,127.35147476196289,70.61465740203857,104.60697456642433,74.00632657502827,639.5666122436523,261.705379486084,655.7978057861328,248.16845980557528,127.55600157238189
1965-09-01,132.13016510009766,72.08487033843994,105.60511836299189,75.24618349577251,612.3907089233398,266.8693733215332,656.4667510986328,251.1602748524059,130.01417432512557
1965-10-01,141.09981536865234,72.70967483520508,105.1134321424696,76.34265799271432,544.5231914520264,275.05916595458984,629.5711517333984,259.3324141068892,137.80207861037482
1965-11-01,141.4095401763916,71.60761833190918,105.18132668954354,76.58748626708984,432.0934295654297,286.619815826416,555.984001159668,250.6044561212713,136.338624500093
1965-12-01,135.86939811706543,69.4249963760376,104.74176760073061,75.12935337267425,354.8370838165283,277.24950790405273,475.50487518310547,232.61704878373578,129.85089619954428
1966-01-01,133.23067665100098,68.83172035217285,104.66957798710575,75.07168619256271,314.24896717071533,273.2896041870117,425.1933288574219,221.07271714644,126.43651508149647
1966-02-01,135.336332321167,69.21143531799316,106.66664971245659,76.13902342946906,267.9647445678711,275.7906913757324,416.3124465942383,218.78313584761187,127.39339556012835
1966-03-01,137.8078269958496,71.78426265716553,107.67802485713251,77.1761091131913,313.91711235046387,283.95009994506836,444.0711212158203,223.39664806019175,128.60582442510696
1966-04-01,145.4844570159912,74.37319278717041,108.74362521701389,78.92975054289165,341.3919687271118,299.7515296936035,476.69288635253906,240.0963696566495,135.77889033726285
1966-05-01,146.87494277954102,74.55044269561768,108.39130966751664,78.07041971307052,462.7472400665283,288.7449073791504,547.3990249633789,256.1157920143821,139.9301528930664
1966-06-01,139.5329475402832,73.6652946472168,107.9430544817889,76.60219794825504,575.0834941864014,274.1529655456543,600.9049224853516,263.7298583984375,138.25565519787017
1966-07-01,132.2115135192871,71.73673629760742,108.12847702591507,75.69793901945415,666.5425300598145,266.1200523376465,633.5337448120117,262.6420281150124,133.28799293154762
1966-08-01,127.72730827331543,71.4765214920044,105.74771033393012,74.69833273636667,690.2124404907227,261.28673553466797,671.5070343017578,253.18690213290128,128.4853980654762
1966-09-01,132.80269622802734,71.64839744567871,105.63672383626302,75.04733236212479,642.1170234680176,264.6133613586426,662.2187042236328,255.8411338112571,131.80039723714194
1966-10-01,138.5274887084961,71.6972303390503,105.30706334997106,75.61914544356496,566.3033962249756,274.3345642089844,615.0727844238281,261.6836721246893,137.37248920259023
1966-11-01,138.42482566833496,71.10859394073486,104.39445354320384,74.9726044504266,503.8151741027832,282.04973220825195,554.3350982666016,242.75101748379794,132.00521014985586
1966-12-01,132.65650749206543,69.16319847106934,103.09429168701172,74.91619210494191,400.5667209625244,273.5723876953125,476.9820785522461,224.52997727827594,126.64747692289806
1967-01-01,129.40354347229004,67.79414176940918,104.20648080331307,73.12945817646228,311.4966869354248,261.6810989379883,414.60514068603516,213.24412605979225,122.3485583350772
1967-02-01,129.98781204223633,68.22204113006592,104.98943328857422,73.78609807867753,246.93748950958252,263.5597610473633,393.90541076660156,212.67776489257812,124.04407319568453
1967-03-01,137.92633056640625,70.12701988220215,106.51375805890117,75.88612907811215,259.5184564590454,277.7017402648926,405.90538024902344,227.60554226962003,130.6108656383696
1967-04-01,145.57536125183105,73.7955379486084,108.49532374629267,78.98578643798828,325.84118843078613,295.56108474731445,444.6012878417969,238.5093862360174,135.85299537295387
1967-05-01,149.97503280639648,75.12359142303467,109.40693042896412,78.75051498413086,452.1486282348633,298.07844161987305,521.6655349731445,258.1076361916282,141.29188174293157
1967-06-01,141.80821418762207,73.46612930297852,108.72268676757811,76.43659993221885,583.1315517425537,274.6443748474121,581.3784408569336,266.6879480535334,139.35420626685735
1967-07-01,129.04685974121094,71.88921928405762,106.79354491057218,75.07470281500565,639.7390842437744,262.0588684082031,633.5182952880859,265.15574021772903,131.90004257928757
1967-08-01,125.26999473571777,69.97905731201172,105.596598872432,73.62232710185803,663.1137371063232,263.82823944091797,667.9689788818359,253.16377119584516,125.96580868675596
1967-09-01,127.64115333557129,71.05904579162598,105.59508712203413,74.53317642211914,629.6695232391357,261.9140625,658.9909362792969,254.24014004794034,129.49954441615515
1967-10-01,136.47615432739258,70.87478637695312,104.36410550717953,74.80309135035465,530.4100036621094,272.770938873291,619.8653030395508,256.8578373302113,134.4482149396624
1967-11-01,136.5171718597412,70.08707523345947,104.2024117928964,74.57131335609837,460.7874870300293,278.1274223327637,564.721794128418,244.85570734197444,131.4526603335426
1967-12-01,131.89589500427246,69.01560306549072,104.23757058602791,74.43938004343133,379.18217182159424,267.9523277282715,472.01000213623047,229.72856001420453,128.11585380917504
1968-01-01,128.59148979187012,67.7544641494751,104.06994996247468,73.53506088256836,308.90703201293945,260.0592231750488,407.2339630126953,215.22775129838422,123.40477534702846
1968-02-01,130.1423454284668,67.63170719146729,104.43183051215277,74.09106304771022,278.2679319381714,268.53546142578125,378.8288116455078,209.54881147904828,121.63375672839938
