,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9
1965-01-01,6.120627e-05,4.0879804e-05,-8.739593e-06,0.0001188388,5.480981e-05,6.0651888e-05,6.507849e-05,8.7361084e-05,3.520375e-05
1965-02-01,5.7563026e-05,4.2010466e-05,1.7113121e-05,9.25733e-05,0.00017777401,6.138772e-05,9.857666e-05,9.105818e-05,0.00010284617
1965-03-01,5.5131197e-05,4.2387353e-05,5.8292626e-05,0.00013834724,0.00016819927,5.980838e-05,0.00012325385,5.4957687e-05,0.00012103551
1965-04-01,3.0678348e-05,3.811596e-05,8.8192406e-05,0.00014453,0.00015862452,5.8614896e-05,0.00012888026,7.7562e-05,0.00014267067
1965-05-01,9.097019e-06,3.919278e-05,0.00011590266,0.000109775545,0.00015500818,6.2599145e-05,0.000115007184,4.398307e-05,0.00012836688
1965-06-01,-1.6935172e-05,3.5809764e-05,0.000121968755,0.000103359474,0.00017244375,6.399004e-05,0.00012497677,2.4492583e-05,0.00013872232
1965-07-01,-2.5522831e-05,4.608445e-05,0.00012144829,8.625594e-05,9.974922e-05,6.291322e-05,8.755717e-05,2.0983927e-05,0.000121116274
1965-08-01,-1.4378984e-06,4.035037e-05,0.000100324614,7.595433e-05,6.694201e-05,6.400799e-05,0.00011987981,2.9993353e-05,0.000113838745
1965-09-01,-2.4544725e-05,3.859156e-05,0.000100584846,0.00012300252,9.957873e-05,6.4995074e-05,0.00011429827,2.2150482e-05,8.953844e-05
1965-10-01,1.2255701e-05,4.6892066e-05,3.8326532e-05,0.00016365258,8.971682e-05,6.548862e-05,0.00010707459,5.900475e-05,2.4211182e-05
1965-11-01,2.8067048e-05,3.7541653e-05,-1.6977301e-05,0.00012113602,0.00011570414,6.4743814e-05,5.178871e-05,7.0185764e-05,-4.69399e-05
1965-12-01,5.4485106e-05,3.4957277e-05,-1.2732813e-05,9.313863e-05,0.0001504586,6.312858e-05,3.6183745e-05,7.698769e-05,-4.2165982e-05
1966-01-01,5.8464342e-05,3.7669724e-05,1.5670776e-06,0.000104072154,8.6118336e-05,6.3172854e-05,3.9175757e-05,7.332716e-05,4.0940573e-05
1966-02-01,6.630971e-05,4.277777e-05,1.3021479e-05,0.00013010118,0.00015416858,6.186937e-05,4.2450767e-05,8.0398575e-05,0.00010001303
1966-03-01,3.0683746e-05,4.3714652e-05,5.9409373e-05,0.0001393478,0.00017563539,5.9001693e-05,7.4875046e-05,7.11601e-05,0.00013024581
1966-04-01,3.768185e-05,4.4309367e-05,7.5874064e-05,0.00012834962,0.00014123146,5.7111632e-05,0.00010832581,6.844722e-05,0.00014872277
1966-05-01,-1.30157005e-05,4.5360306e-05,0.00016076374,0.00010820258,0.00014495454,6.1967134e-05,9.017474e-05,4.0006737e-05,0.00011915802
1966-06-01,5.819702e-06,4.0341874e-05,0.00013172039,9.3766444e-05,0.00016320337,6.2952895e-05,0.000102378646,2.7134782e-05,0.000109829925
1966-07-01,-7.166296e-06,4.641939e-05,0.00012366321,6.2376814e-05,0.00011709248,6.362908e-05,0.00010508339,2.1448315e-05,0.00011417217
1966-08-01,-1.6346185e-06,4.366577e-05,0.00010544695,7.648708e-05,8.847276e-05,6.489998e-05,0.00014519824,3.0116513e-05,0.00012178943
1966-09-01,-1.0319114e-05,4.2606687e-05,7.649322e-05,0.00013516849,7.2553914e-05,6.5266584e-05,0.00015941441,3.454023e-05,6.1250554e-05
1966-10-01,5.713793e-06,4.014635e-05,1.6483871e-05,0.00013250449,0.000110542445,6.35476e-05,9.246399e-05,4.065033e-05,9.3065355e-06
1966-11-01,2.4826191e-05,3.133151e-05,1.9652976e-05,0.0001234371,8.649309e-05,6.563319e-05,1.7440085e-05,5.9550912e-05,-6.113072e-05
1966-12-01,3.1522868e-05,3.5274563e-05,-3.7056914e-05,0.00012557156,9.559307e-05,6.266775e-05,7.933949e-05,7.544532e-05,-1.6249982e-05
1967-01-01,2.4934254e-05,3.7161477e-05,-1.652964e-05,7.481438e-05,0.00012279877,6.3747895e-05,3.458157e-05,7.386961e-05,-1.566343e-05
1967-02-01,7.7460194e-05,4.1556683e-05,9.9699355e-06,0.00012165382,0.00017483546,6.358749e-05,6.461015e-05,7.302746e-05,8.15284e-05
1967-03-01,6.130701e-05,4.9039765e-05,4.9598988e-05,0.00012928127,0.00018160473,6.117333e-05,7.921539e-05,6.426913e-05,0.00013191288
1967-04-01,3.7879265e-05,4.821366e-05,8.512959e-05,0.00012880005,0.0001401871,6.0900635e-05,8.554352e-05,6.898516e-05,0.00012558475
1967-05-01,1.48044255e-05,4.2438933e-05,0.00012332297,9.6630014e-05,0.00017875746,6.0483573e-05,8.632151e-05,5.8510443e-05,0.00013357312
1967-06-01,-6.61018e-06,3.6415575e-05,0.00013514512,0.00011114703,0.00021261178,6.0756265e-05,9.418957e-05,3.8988663e-05,0.0001180776
1967-07-01,-5.7920934e-06,4.4211454e-05,0.00011057046,9.221074e-05,0.00013175761,6.2304214e-05,7.666488e-05,1.620256e-05,0.00011628904
1967-08-01,-1.7766632e-05,4.2503096e-05,0.0001227054,6.3545645e-05,0.00015447152,6.2039544e-05,0.000111152825,2.9789204e-05,0.00011666601
1967-09-01,-7.219738e-06,3.728178e-05,0.000116601834,0.00011117911,0.000106292675,6.5624685e-05,0.00013056232,3.0527088e-05,9.193896e-05
1967-10-01,9.510926e-06,3.7827172e-05,1.3619236e-05,0.00012829475,0.00012290303,6.526376e-05,0.00010659721,4.903027e-05,4.636331e-06
1967-11-01,5.1682466e-05,4.3874596e-05,-2.0138843e-05,0.00013277016,0.00014568112,6.35153e-05,5.7447884e-05,6.524762e-05,-2.0227071e-05
1967-12-01,5.6021527e-05,3.4987934e-05,-7.4504896e-06,8.450309e-05,0.0001657964,6.3395e-05,6.805092e-05,7.351671e-05,-2.3002143e-05
1968-01-01,6.187043e-05,3.911005e-05,-5.8794867e-06,5.318933e-05,0.0001568164,6.1980194e-05,7.812166e-05,9.5786476e-05,4.9898477e-05
1968-02-01,8.075156e-05,4.088743e-05,3.4711684e-05,0.00012198588,0.00012506558,6.0844905e-05,9.605361e-05,8.351234e-05,0.00012207298
1968-03-01,6.683963e-05,4.6340527e-05,4.279828e-05,0.00012342825,9.50456e-05,5.9756145e-05,0.0001079276,5.4087934e-05,0.00013959548
1968-04-01,5.5691482e-05,4.7475816e-05,7.796427e-05,0.00011006536,0.00012986729,6.123575e-05,0.00010434493,5.6311976e-05,0.00012605578
1968-05-01,4.87342e-06,4.5354132e-05,0.00013485891,0.00010536602,0.0002098399,6.130088e-05,0.00013984593,4.2102278e-05,0.00013463557
1968-06-01,-7.751023e-07,4.1845906e-05,0.0001254323,9.0244364e-05,0.00020856503,6.326437e-05,0.000114106544,2.4095869e-05,0.00013405863
1968-07-01,-2.9250341e-05,4.21623e-05,0.0001198024,8.7238644e-05,0.00012318583,6.317132e-05,9.4062205e-05,2.4858942e-05,0.000116042924
1968-08-01,-4.0724182e-05,3.9928946e-05,0.00013030846,8.1534294e-05,0.000109664754,6.293868e-05,0.0001338624,2.2132393e-05,0.00012299423
1968-09-01,-2.2494447e-05,4.140854e-05,9.091771e-05,9.995945e-05,0.00011407562,6.524647e-05,9.701209e-05,4.4893968e-05,8.4468906e-05
1968-10-01,2.378247e-05,3.8561015e-05,2.8849132e-05,0.00014767873,0.00010465832,6.415771e-05,0.00011215236,4.439146e-05,1.618417e-05
1968-11-01,4.237512e-05,4.0431452e-05,-1.2086344e-05,0.00015551408,8.673567e-05,6.224075e-05,4.1476073e-05,6.72554e-05,3.2028074e-06
1968-12-01,5.9329985e-05,3.9854498e-05,-1.9884468e-05,0.0001324175,7.772782e-05,5.9998092e-05,6.257194e-05,7.4820884e-05,3.619128e-05
1969-01-01,5.075674e-05,4.5758028e-05,-1.5072725e-05,0.00014211552,5.4629214e-05,6.1588034e-05,9.2398e-05,6.52059e-05,8.877134e-05
1969-02-01,5.6155222e-05,4.2796983e-05,2.8142222e-05,0.00013983154,0.00015099844,5.8085345e-05,7.9994126e-05,4.802645e-05,0.0001291787
1969-03-01,5.805101e-05,4.373585e-05,6.357541e-05,0.00013251921,0.00011113273,5.9177677e-05,8.006635e-05,6.8482914e-05,0.00015954743
1969-04-01,5.964889e-05,4.4096956e-05,8.630681e-05,0.00011790359,0.00017110285,5.66951e-05,0.000104269246,6.21907e-05,0.00014567206
