,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9
1965-01-01,0.00011909337084193433,0.027790959575213492,0.02198569563915953,0.005332949028039972,8.106096753511916e-05,3.977595853172227e-05,-0.0035918514186050743,4.937382211703492e-05,0.006416934047592804
1965-02-01,0.00011216909606157551,0.028090670821256936,0.02530500350985676,0.006330506585072726,8.677613963796333e-05,4.3425637957217095e-05,-0.0016104982933029532,4.736077891597604e-05,0.008461102697765455
1965-03-01,0.00011686109549676378,0.02445998543407768,0.01777890865923837,0.005939759042424461,8.627092359926212e-05,4.5255755987430154e-05,0.0008805523975752294,4.989214006454242e-05,0.007576312782475725
1965-04-01,0.00012000123711509837,0.023761842749081552,0.021543301409110427,0.005196352625110498,7.328561464832588e-05,4.017081380038535e-05,0.0032926356652751565,5.5894092915646765e-05,0.006252045568544418
1965-05-01,0.0001087798626117763,0.02516799431759864,0.015267218986991793,0.004571795094913493,8.700377127917652e-05,4.090281573881425e-05,0.008462282858090475,6.386375451071772e-05,0.0052795403462368995
1965-06-01,0.0001039997894420392,0.010280919377692044,0.0226299962378107,0.003125861258013174,0.00010187074208674443,3.854192402509305e-05,0.0007585127605125308,6.327045412035659e-05,0.00898358630365692
1965-07-01,0.00010914240163632684,0.00029338698368519545,0.009434427920496091,0.0029214645716516925,0.00011958269169554113,3.548854157602023e-05,0.0058940604503732175,5.934590432335133e-05,0.006656527693849057
1965-08-01,0.00011569927520458661,0.0018502934835851192,0.009915409464156255,0.003219983773306012,0.00010290404712908308,3.5009530167099624e-05,0.006227875564945862,6.218588477152527e-05,0.007478277257177979
1965-09-01,0.00010098027858129215,0.006631387077504769,0.00969286702456884,0.0041262096298548085,0.00010369446747724643,3.332734226217877e-05,0.0037655408959835768,6.139442398384513e-05,0.008631600212538615
1965-10-01,9.404775194106771e-05,0.009913901885738596,0.015172101848293096,0.00362040227628313,9.246735399673608e-05,3.73014624225713e-05,-0.0018832928617484868,6.0281735833564586e-05,0.008750499546295032
1965-11-01,0.00010538211744648242,0.018471950897946954,0.020133561338298023,0.004642686205140005,8.336267703932455e-05,3.857918507950127e-05,-0.001920982322189957,5.533034802006037e-05,0.0077259472163859755
1965-12-01,0.00011766463839670731,0.027368302107788622,0.016173545736819506,0.006066984011946867,7.93286877028136e-05,4.143232935453531e-05,0.005344880628399551,5.7182712796128405e-05,0.006741775723639876
1966-01-01,0.00010715179202619881,0.02475309302099049,0.01625415898161009,0.005585125957926115,9.418553831479088e-05,3.918659420959972e-05,-0.0038316626159939915,5.105857318563198e-05,0.006292479520197958
1966-02-01,0.00012005600313256894,0.02927538298536092,0.025103215011768043,0.005685512345129004,7.837293775413524e-05,4.198704935296686e-05,0.0009334013157058507,4.8982878131752487e-05,0.006912450771778822
1966-03-01,0.00011744044650907791,0.026012587477453053,0.01956990745384246,0.005513705643049131,8.006332129959694e-05,4.287233912159505e-05,-0.003679317160276696,5.380925975228913e-05,0.008795380563242361
1966-04-01,0.00011704711747976641,0.029694940894842148,0.019978875934612006,0.00620917077564324,8.01204441813752e-05,4.36734758821541e-05,0.000630340218776837,5.291718572784626e-05,0.007610224565723911
1966-05-01,0.00010270201268472842,0.023579137632623315,0.023722332844045013,0.004241898811111848,8.07188652371141e-05,3.856964973132884e-05,0.0011289252142887563,6.626520436099273e-05,0.009821471030591056
1966-06-01,0.00010851562985899074,0.011323903891025111,0.013042689533904195,0.0034741079919816307,0.00010507662822915748,3.668475154368365e-05,0.004933481613988988,6.191297778336853e-05,0.008203108154702932
1966-07-01,0.00010915449358493327,0.005113596489536576,0.01197627279907465,0.004041759287550425,0.00011098049898547204,3.6103014564309424e-05,0.004369723319541663,6.115578182319858e-05,0.007635887595824897
1966-08-01,0.00011444066157786264,0.005308305117068812,0.0064242267399095,0.003800976264756173,0.00010676930700852111,3.991033173363013e-05,0.006742071855114773,6.006792287827644e-05,0.007799230661476031
1966-09-01,0.00010497462917267094,0.009214696910930797,0.007448279939126223,0.0033862132113426924,0.00010264651791658251,3.500825764789699e-05,0.007433735299855471,6.215212401989216e-05,0.007696376997046173
1966-10-01,0.00010506164038642531,0.017217300774063915,0.023938222147990018,0.0038227912834069384,8.548341363414444e-05,3.900465837902636e-05,0.0018458435079082847,6.213813475816575e-05,0.009060966840479523
