,cluster,nodes_lat,nodes_lon
0,5,40.0,50.0
1,5,40.0,52.5
2,5,37.5,50.0
3,5,37.5,52.5
4,7,30.0,50.0
5,7,27.5,50.0
6,7,27.5,52.5
7,7,25.0,52.5
8,7,25.0,55.0
9,8,25.0,57.5
10,8,25.0,60.0
11,8,25.0,62.5
12,8,25.0,65.0
13,8,22.5,60.0
14,8,22.5,62.5
15,8,22.5,65.0
16,8,22.5,67.5
17,8,22.5,70.0
18,8,20.0,60.0
19,8,20.0,62.5
20,9,20.0,65.0
21,9,20.0,67.5
22,9,20.0,70.0
23,9,20.0,72.5
24,2,20.0,87.5
25,2,20.0,90.0
26,2,20.0,92.5
27,9,17.5,57.5
28,9,17.5,60.0
29,9,17.5,62.5
30,9,17.5,65.0
31,9,17.5,67.5
32,9,17.5,70.0
33,9,17.5,72.5
34,2,17.5,85.0
35,2,17.5,87.5
36,2,17.5,90.0
37,2,17.5,92.5
38,1,15.0,52.5
39,1,15.0,55.0
40,1,15.0,57.5
41,9,15.0,60.0
42,9,15.0,62.5
43,9,15.0,65.0
44,9,15.0,67.5
45,9,15.0,70.0
46,9,15.0,72.5
47,2,15.0,80.0
48,2,15.0,82.5
49,2,15.0,85.0
50,2,15.0,87.5
51,2,15.0,90.0
52,2,15.0,92.5
53,2,15.0,95.0
54,2,15.0,97.5
55,3,12.5,45.0
56,3,12.5,47.5
57,3,12.5,50.0
58,1,12.5,52.5
59,1,12.5,55.0
60,1,12.5,57.5
61,1,12.5,60.0
62,9,12.5,62.5
63,9,12.5,65.0
64,9,12.5,67.5
65,9,12.5,70.0
66,4,12.5,72.5
67,2,12.5,82.5
68,2,12.5,85.0
69,2,12.5,87.5
70,2,12.5,90.0
71,2,12.5,92.5
72,2,12.5,95.0
73,2,12.5,97.5
74,2,12.5,100.0
75,1,10.0,52.5
76,1,10.0,55.0
77,1,10.0,57.5
78,1,10.0,60.0
79,1,10.0,62.5
80,4,10.0,65.0
81,4,10.0,67.5
82,4,10.0,70.0
83,4,10.0,72.5
84,4,10.0,75.0
85,2,10.0,80.0
86,2,10.0,82.5
87,2,10.0,85.0
88,2,10.0,87.5
89,2,10.0,90.0
90,2,10.0,92.5
91,2,10.0,95.0
92,2,10.0,97.5
93,2,10.0,100.0
94,1,7.5,50.0
95,1,7.5,52.5
96,1,7.5,55.0
97,1,7.5,57.5
98,1,7.5,60.0
99,4,7.5,62.5
100,4,7.5,65.0
101,4,7.5,67.5
102,4,7.5,70.0
103,4,7.5,72.5
104,4,7.5,75.0
105,4,7.5,77.5
106,2,7.5,82.5
107,2,7.5,85.0
108,2,7.5,87.5
109,2,7.5,90.0
110,2,7.5,92.5
111,2,7.5,95.0
112,2,7.5,97.5
113,6,5.0,50.0
114,1,5.0,52.5
115,1,5.0,55.0
116,1,5.0,57.5
117,4,5.0,60.0
118,4,5.0,62.5
119,4,5.0,65.0
120,4,5.0,67.5
121,4,5.0,70.0
122,4,5.0,72.5
123,4,5.0,75.0
124,4,5.0,77.5
125,4,5.0,80.0
126,4,5.0,82.5
127,3,5.0,85.0
128,3,5.0,87.5
129,3,5.0,90.0
130,3,5.0,92.5
131,3,5.0,95.0
132,2,5.0,100.0
133,6,2.5,47.5
134,6,2.5,50.0
135,6,2.5,52.5
136,6,2.5,55.0
137,4,2.5,57.5
138,4,2.5,60.0
139,4,2.5,62.5
140,4,2.5,65.0
141,4,2.5,67.5
142,4,2.5,70.0
143,4,2.5,72.5
144,4,2.5,75.0
145,4,2.5,77.5
146,3,2.5,80.0
147,3,2.5,82.5
148,3,2.5,85.0
149,3,2.5,87.5
150,3,2.5,90.0
151,3,2.5,92.5
152,3,2.5,95.0
153,3,2.5,97.5
154,6,0.0,45.0
155,6,0.0,47.5
156,6,0.0,50.0
157,6,0.0,52.5
158,6,0.0,55.0
159,4,0.0,57.5
160,4,0.0,60.0
161,4,0.0,62.5
162,4,0.0,65.0
163,4,0.0,67.5
164,4,0.0,70.0
165,3,0.0,72.5
166,3,0.0,75.0
167,3,0.0,77.5
168,3,0.0,80.0
169,3,0.0,82.5
170,3,0.0,85.0
171,3,0.0,87.5
172,3,0.0,90.0
173,3,0.0,92.5
174,3,0.0,95.0
175,3,0.0,97.5
