,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9
1965-01-01,-0.25858554,0.43799123,0.008388901,0.054748915,-0.075353324,-0.04106169,-0.30833054,0.24327941,0.26609144
1965-02-01,0.6097438,0.015306163,0.15659365,0.010007858,-0.67464775,0.049744986,-0.8028368,0.2599101,0.0596056
1965-03-01,-0.2755106,-0.10567129,-0.08992362,0.0039736987,-0.4003145,-0.040620185,-0.5598517,0.06446242,0.12745309
1965-04-01,-0.10817323,0.1331929,-0.06563981,0.017955279,-0.03223121,-0.0007358551,-0.040178634,-0.07226267,-0.06151893
1965-05-01,-0.20457251,-0.64329964,0.36661163,-0.017955303,0.05666218,-0.46404114,-0.8464004,0.4902382,-0.041503213
1965-06-01,-0.36219636,-0.7266003,0.28566566,-0.035469033,-0.7298383,-0.92837656,-0.44549713,0.26123476,0.14732161
1965-07-01,-0.67229295,-1.0627468,0.5860487,0.039148428,-0.07594204,-0.61842716,0.05342436,0.33261436,0.08727455
1965-08-01,-0.74588025,-1.0939479,0.7498539,0.00029435157,-0.27786547,-0.5564667,-0.3064173,-0.068877794,-0.13746099
1965-09-01,-0.56132346,-0.51275593,0.44064036,0.026491404,-0.7027582,-1.0623053,-0.07667794,-0.12612848,-0.12892485
1965-10-01,-0.17513761,0.11729805,0.06210766,-0.0013245821,0.5449871,-0.20604424,-0.23341873,0.46801487,-0.16542411
1965-11-01,0.09478035,0.047978878,0.29832265,0.0023547648,-0.6115099,-0.115531966,-0.32481408,0.09124818,0.23959999
1965-12-01,0.013540077,-0.048420407,-0.014275933,0.04842043,-0.8852545,-0.19868553,-0.6946635,0.9436827,0.40266928
1966-01-01,0.31233573,0.11775885,0.19718094,0.0120073315,-0.22076163,0.12513685,-0.714365,0.119350195,0.27559036
1966-02-01,0.3318658,0.3470558,0.008101368,0.016492033,-0.2858617,-0.17490225,-0.21454096,0.32419842,0.16492018
1966-03-01,0.32839376,-0.036022045,0.28615108,0.01953001,-0.3615225,-0.18806691,-0.20369092,0.19877224,0.3797505
1966-04-01,-0.4597513,-0.11862683,0.2109243,0.09519076,-0.12875351,-0.10604081,-0.37815917,-0.10734282,0.2550477
1966-05-01,-0.4597513,-0.5443814,0.5429348,0.052803375,-0.22452298,-0.4366046,-0.31291443,0.14654753,-0.14408818
1966-06-01,-0.25200966,-0.8748005,0.3877072,0.039494038,-1.1275336,-0.78915775,-0.45772594,0.11052551,-0.023002053
1966-07-01,-0.62365884,-1.0770448,0.5825735,0.020542692,-0.13584213,-0.8195378,0.10097752,0.18705425,0.12803021
1966-08-01,-0.8043478,-0.9132818,0.92268527,-0.003038001,-0.76890427,-0.84991777,0.18922424,0.16231623,-0.037179373
1966-09-01,-0.43776193,-0.34864718,0.39305985,0.001012659,-0.30944237,-0.45425397,0.007956696,0.20701829,-0.24593365
1966-10-01,-0.04441271,-0.1069088,0.06611276,-0.027920675,-0.44224662,-0.1931303,-0.23696432,0.039060045,-0.1291875
1966-11-01,0.035298634,-0.3567485,0.005352688,0.07537146,-0.8779832,0.0098373415,-0.19052629,-0.07595012,0.39696592
1966-12-01,0.18502894,-0.11356349,-0.007088661,0.0664021,-0.726083,-0.25692835,-0.5911088,0.16086955,0.5147247
1967-01-01,0.09142394,0.015154076,-0.10374699,0.058451366,-0.46078324,0.11124077,-0.6559542,0.14471295,0.11390519
1967-02-01,-0.24895951,0.2156539,0.09725241,0.028476298,-0.22731085,-0.12273121,-0.455954,0.23846824,0.19467135
1967-03-01,-0.085595444,0.20149899,0.13622,-0.025145745,-0.0669443,-0.07693599,0.025645351,0.045295645,-0.21715264
1967-04-01,-0.4066616,0.26594537,0.072273195,-0.03080771,0.31490463,-0.25262314,-0.27343917,-0.028309774,-0.25312272
1967-05-01,-0.5623654,-0.26328093,0.16036654,-0.0038301467,-0.14221498,-0.34854332,-0.72189933,0.30924267,-0.17668632
1967-06-01,-0.19400525,-0.87610435,0.3663618,0.02531228,-0.46344775,-0.8093265,-0.3332227,-0.08726072,0.2056622
1967-07-01,-0.74204916,-1.0637815,0.5164037,0.022814345,-0.28692788,-0.7512083,0.13422164,0.1785181,0.019317245
1967-08-01,-0.6449633,-1.2526243,0.8664457,-0.00049958227,-0.35320616,-1.1387192,0.115237474,0.26444665,0.04163208
1967-09-01,-0.5978359,-0.5032479,0.36652833,0.0024979115,-0.38784394,-0.7686937,-0.09941731,-0.029975032,0.31174064
1967-10-01,-0.10591185,-0.22331417,0.08476281,0.014987528,-0.6497927,-0.27094126,-0.44962588,0.33505455,-0.068443045
1967-11-01,0.0011656999,-0.009658647,0.033971727,-0.024479633,-0.26944247,0.06044971,-0.5044136,0.2751044,0.15253973
1967-12-01,0.616154,0.058451366,0.053788565,0.017318923,-0.5362205,0.08126573,-0.690259,0.1505414,0.4507915
1968-01-01,0.28709286,0.2659998,0.08309841,-0.018120265,-0.46829548,0.009201693,-0.5665413,0.48443383,0.1945096
1968-02-01,0.046008468,0.068375684,0.01769557,0.0050963163,-0.45314807,-0.0007078171,-0.41053715,0.1101372,0.23910253
1968-03-01,-0.031710457,0.0046716332,0.13632664,-0.029870104,-0.022084069,0.1448205,-0.093291044,-0.048273504,-0.11948049
1968-04-01,-0.0390718,0.045583747,0.22381353,0.0052378895,0.28496942,-0.042610884,0.10079396,-0.2606203,-0.19111213
1968-05-01,-0.43318748,-0.7566625,0.24179225,0.007502937,-0.15657039,-0.6077365,-1.0465866,-0.37783578,-0.28242126
1968-06-01,-0.56271905,-0.6906934,0.100369215,-0.0387887,-0.6465252,-1.0809867,-0.80281246,0.34286928,0.11183605
1968-07-01,-0.6799345,-1.342598,0.22409666,0.042186238,-0.28879166,-0.7551052,-0.1664799,0.28143024,-0.16874495
1968-08-01,-0.7065486,-1.0505503,0.49349403,0.035957396,-1.0236531,-0.7958759,-0.12811589,0.29771024,-0.22565393
1968-09-01,-0.2924723,-0.3778357,0.22622016,0.015288973,-0.89596194,-0.9714158,-0.18332613,0.23457246,0.17100993
1968-10-01,-0.07771893,-0.10220961,0.22919297,0.03949652,-1.1952293,-0.4205882,-0.3557517,-0.18587427,0.13519415
1968-11-01,0.065261245,0.13236284,-0.045725346,0.065261245,0.079700805,-0.35348672,-0.4985903,-0.10150175,0.19309406
1968-12-01,0.27973148,0.05775831,-0.02194252,0.07361355,-0.3033728,-0.21248837,-0.46036786,0.23839469,0.08479719
1969-01-01,0.54100454,0.08554927,0.2177343,0.07146771,-0.39246678,-0.0019683957,-0.5182923,0.44303924,0.046635725
1969-02-01,0.2925331,-0.030131508,0.0021197796,0.089334644,-0.45636374,0.0051481007,-0.32796413,0.050723933,0.08888044
1969-03-01,-0.18548293,0.21092062,0.14944628,0.026800394,0.11795197,0.035885263,-0.41502753,-0.1218888,-0.044364475
1969-04-01,-0.10856428,0.081915334,0.054206442,0.028920198,-0.29934675,-0.031191397,-0.37036023,-0.17109856,-0.36339515
1969-05-01,-0.36066967,-0.3558244,0.39564642,-0.0071164845,-0.4101823,-0.41487616,-0.63200474,0.28253976,-0.1518689
1969-06-01,-0.27633172,-0.7914444,0.68000317,0.034068298,-0.69635594,-0.9146959,-0.49966836,0.14051275,-0.15822831
1969-07-01,-0.38716722,-0.92287236,0.3296297,0.04663571,-0.70528936,-1.0379474,0.24241495,0.44031382,0.024831962
1969-08-01,-0.6264024,-1.0539973,0.6385156,0.014384389,-0.3711173,-0.7667638,-0.27194068,-0.10735297,-0.1851801
1969-09-01,-0.33568627,-0.3624867,0.41396767,0.0036339522,-0.49664003,-0.6109582,-0.13385053,0.008479213,0.014232969
1969-10-01,-0.049512576,-0.07510166,0.21561444,0.012718844,-0.23711535,-0.33614054,-0.55402625,-0.020289565,0.13445619
1969-11-01,-0.01514144,0.11416664,0.2543766,0.02316643,-0.5154155,-0.031948496,-0.9855579,0.23514695,0.4972457
1969-12-01,0.16398206,0.23045306,-0.037853718,0.07722147,-0.473625,-0.20168431,-0.58567184,0.23332997,0.029071618
1970-01-01,0.25446424,0.15401442,0.039158415,0.036277197,-0.26729876,0.29008663,-0.8483888,0.6040088,0.5750657
1970-02-01,0.61291444,0.04374218,0.1043788,0.006548238,-0.2417607,0.15152606,-0.7540943,0.020954322,0.28078812
1970-03-01,-0.10726001,-0.008381749,0.0366701,0.029467035,-0.42812333,-0.038241662,-0.4435772,-0.15152606,0.058017325
1970-04-01,-0.12323771,-0.055790924,0.17562355,0.029467035,-0.0043218136,-0.102545284,-0.3128745,-0.20561442,-0.033134043
1970-05-01,-0.65940684,-0.24765411,0.4128005,-0.027895475,-1.0111778,-0.34744912,-0.7690242,0.23599824,-0.008381749
1970-06-01,-0.31169578,-0.75252265,0.7286871,0.008119822,-1.6825024,-0.7589399,-0.28812218,0.34103194,0.15925293
1970-07-01,-0.5407529,-0.9383615,0.507226,0.05264778,-0.42262286,-0.8820467,-0.3060643,0.19854231,-0.10018797
1970-08-01,-0.67892057,-0.98419917,0.44200557,-0.00078577996,-0.6193317,-0.781073,0.18400526,0.23691492,-0.067708686
