,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5,vws_u850-200_cluster6,vws_u850-200_cluster7,vws_u850-200_cluster8,vws_u850-200_cluster9
1965-01-01,43.88631631697199,110.13162808926862,131.41952994202217,79.19860285064564,10.372217930428587,13.200018201974771,127.75687369837532,96.13853789842071,73.8080365246143
1965-02-01,17.648809920784537,154.71483126072263,148.66438239884945,114.3836949886189,3.0245993273886227,-20.04390458574498,128.4261593334285,85.77290008490478,81.07834772583489
1965-03-01,26.019121244831975,112.3461807233884,123.48382863586735,89.11200373872506,2.117617012941958,9.062591543941195,113.32762576475635,68.39542137359471,73.26030477717042
1965-04-01,21.64988853542508,98.5540822408536,97.05248616927318,66.74539024227502,3.4020281150263334,0.22779880027937588,108.10914129973436,79.06668955603834,44.028564225646896
1965-05-01,-3.8848444342394433,73.41583189070938,77.61977447059914,78.80259986775408,-15.386708734297732,-38.08559052066298,48.82679877134444,73.94181325090102,14.460068890595789
1965-06-01,-46.722924381015936,64.90920077275112,42.09418571733657,109.22016872077728,-36.045308389128216,-64.15645421282134,2.277729675445357,103.93510898153413,-26.67581867940051
1965-07-01,-61.93166805414535,23.1856633589366,11.527482803476975,79.1827253753946,-35.171214827997815,-68.89209897191043,-39.30428461509099,88.33533912207292,-47.55811735884148
1965-08-01,-51.83984659710683,28.14130440876854,14.052724906581359,65.48084129830171,-26.850948928327927,-58.72637353798722,-15.344660356644784,82.39810514841182,-36.50800276551773
1965-09-01,-31.13906272298674,75.40546570513649,51.59887689594284,90.52995944947341,-26.74674155960198,-38.254795900626675,25.19870567653329,109.78867864348112,-12.338916526623187
1965-10-01,1.6357274279481069,101.46568413509361,93.03047656776285,112.1953814016767,-9.37426254756577,-17.255301051162878,52.7648286989148,81.55744094783624,30.032235270605177
1965-11-01,24.45193411045666,100.21056155806757,117.7220715352602,91.38112909860328,1.7810554583272373,-1.5911288583165655,85.23570613306136,85.42913477226674,61.69042222311658
1965-12-01,16.90025003954787,116.8861867745312,162.55179156402266,83.20733436479739,-5.9069987643551585,-11.930321997614445,107.86261060684396,117.01407271286267,61.67187611782992
1966-01-01,44.023286023336645,88.10119861836311,142.38704379430652,82.09994617824024,8.606140564166942,14.72817450708929,111.47053887851266,104.75085774582487,80.95196822317749
1966-02-01,23.11631487520353,130.62393951084684,143.39319820982593,88.5490535648137,4.980705503877489,-4.690366847438075,132.7626864168582,103.37571569817737,65.63088015436976
1966-03-01,21.113406773524,124.66807444916469,127.0871565991597,98.28732225830086,1.3117856463064175,-7.447282703143181,110.39017768937404,111.30052467777479,59.43022920953679
1966-04-01,29.870918492631986,79.69811265695876,93.36093299208252,63.404639578799554,5.054437858546759,-4.728915145592101,107.44182811508702,89.20651996764826,59.89060127739006
1966-05-01,0.7658592925744024,79.53439484752516,91.22370112127098,85.29419106064645,-16.929894908200797,-19.642562529195434,56.14282655017259,101.67913226391532,12.342205584493806
1966-06-01,-40.077164610015714,37.363840279950026,47.386156268815355,90.36361278164473,-30.846297288782626,-51.87595235808817,-6.984143091971231,88.70084955436886,-22.638082825841465
1966-07-01,-56.56072351828225,18.493558271113386,6.063906653049442,72.21977970293663,-31.40831941555744,-63.66331970303699,-36.665311175984115,96.45562734447873,-45.665774075644805
1966-08-01,-53.67836400172994,24.603245552960203,-2.1962513704456446,78.42288230313873,-30.551285656274942,-55.30004142243424,-33.41519878825812,78.58530000877649,-45.54546497078451
