,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9
1965-01-01,0.20177619,-0.14467251,-0.20236497,-0.08050444,-0.55528927,0.31245142,0.34909782,0.9870993,-0.20177622
1965-02-01,-0.38898215,-0.02266488,-0.27801257,-0.13598919,-0.85758555,-0.026932906,0.98047626,0.8824581,0.23444895
1965-03-01,-0.040472984,0.042091895,-0.12745309,0.049303435,-0.5483721,-0.09345579,0.7164453,0.8995304,0.2727143
1965-04-01,0.3747062,0.07152679,-0.13010225,-0.2456342,-0.4594787,0.23636222,0.5171711,1.089827,0.14746885
1965-05-01,-0.26373664,0.18867764,-0.16792607,-0.4734603,-0.42680597,0.870537,0.8009235,0.55175704,0.12392087
1965-06-01,-0.4103225,0.28919783,0.13407592,-0.8007763,0.031642508,0.40178633,0.6525716,0.95957756,-0.2331244
1965-07-01,-0.69584095,0.09581058,0.21399164,-0.6640513,-0.2323885,0.19559488,0.18985505,-0.007211542,-0.1170037
1965-08-01,-0.30185485,0.14320077,0.012362671,-0.68642175,-0.21752386,-0.21045947,-0.055926323,0.3074475,0.31142125
1965-09-01,-0.22723742,0.23842263,-0.007358742,-0.09360297,-0.21031232,0.18529268,0.4064959,-0.06343222,-0.23753957
1965-10-01,-0.3970767,0.095369056,0.077855304,-0.08153465,-0.3039153,0.35292444,1.1929963,0.41635662,-0.22944489
1965-11-01,0.07182114,0.05121672,-0.1988327,-0.06284352,-0.6981957,-0.13628356,0.7691338,1.0306629,0.10405235
1965-12-01,0.11347151,0.18647006,-0.3984014,-0.013245702,-0.96678907,0.017808104,0.5062802,0.9333805,0.0950747
1966-01-01,0.17634888,0.08260479,-0.13642082,-0.07001877,-0.90735054,0.23247966,0.45787057,0.4393533,0.17099623
1966-02-01,-0.043689393,0.049042083,-0.34604317,-0.17577025,-0.8431185,0.040506743,0.15681891,1.247607,-0.070452765
1966-03-01,-0.11081481,0.062062073,-0.0666914,-0.23638567,-0.6893376,0.1762042,0.5883601,1.1155262,-0.10792146
1966-04-01,0.042676736,0.14813885,-0.18893495,-0.23667498,-0.62886685,0.19414286,0.5313614,0.8408038,-0.17446825
1966-05-01,-0.122098826,0.2103456,0.04296608,-0.19703627,-0.40246326,0.3703472,0.53772676,1.0572255,0.23045433
1966-06-01,-0.60933685,-0.041953396,0.27804977,-0.8353065,0.1597122,0.5770761,0.46365744,0.5847435,-0.20571633
1966-07-01,-0.39117917,0.10546217,0.28976774,-0.65707684,-0.1300555,0.029078031,0.13106814,0.37107047,-0.735631
1966-08-01,-0.09114013,0.27269703,-0.036166716,-0.6443462,0.057288073,0.18184623,-0.008969354,0.1296215,-0.027775954
