,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8,mgu200_cluster9
1965-01-01,1.166336,1.4303017,-1.7043693,-1.6551605,-2.5021312,1.3960838,1.7447789,-0.3786766,-1.2657303
1965-02-01,0.94082487,4.253102,-3.4990075,-1.6499466,-4.2791724,1.9546471,3.9268928,2.2870483,-1.2983185
1965-03-01,0.56117094,2.6944027,-3.47196,-1.4948257,-2.9397926,1.4211762,2.8850439,0.39985886,-0.9303967
1965-04-01,0.385194,2.4900734,-1.3045105,-2.1299725,-1.168943,1.6447327,1.3286259,-0.1883606,-0.78342324
1965-05-01,0.11014862,2.6275964,0.14664726,0.14306259,-0.71531373,2.4512935,1.5508782,1.5697796,-1.3550224
1965-06-01,0.24669342,2.6588807,3.0564585,2.9169803,0.84599304,2.5050645,1.1265777,2.812046,0.17206612
1965-07-01,0.160009,1.1435242,3.365722,3.3266156,2.0511088,2.7005944,0.87336653,2.031882,2.2766197
1965-08-01,-0.1528389,2.2466388,2.7599049,1.5987829,1.9673567,2.1769001,0.7964584,2.114656,2.0895634
1965-09-01,0.018249512,3.1203318,2.556228,1.4902637,-0.9587482,3.111533,1.1161499,2.981831,1.2904972
1965-10-01,-0.3356598,2.5761065,-1.333514,1.9878876,-1.554789,2.8749413,2.1195445,2.767726,-0.4656872
1965-11-01,0.18673095,1.7421719,-1.7203373,0.15218735,-0.6459007,2.0312302,2.2870483,1.2670338,-1.22695
1965-12-01,0.28612596,2.8081355,-1.5476196,-1.461586,-2.0133069,3.7518933,2.8860219,1.3390534,-3.3119507
1966-01-01,0.6377506,0.62954485,-1.5768158,-0.6200264,-0.34332848,1.2676239,2.5112872,-0.87637365,-1.4786758
1966-02-01,0.4972683,3.432628,-2.2959685,-2.8483796,-2.1485932,2.489624,1.9664255,1.3162018,-1.1241878
1966-03-01,0.569479,3.1040707,-0.80875856,-1.480973,-2.1351361,1.8564686,2.098374,1.3552612,-1.163903
1966-04-01,0.39453238,1.2085426,-0.40700492,-2.0872142,-0.49398613,-0.24650078,2.6632576,-1.6749576,0.31838304
1966-05-01,-0.030854035,1.9706924,0.51926005,0.28884238,-0.28194922,2.926826,1.5032933,0.715213,-0.7227623
1966-06-01,-0.7831566,1.7284588,2.141372,2.2037356,3.2937875,2.2789001,0.8806404,1.0585415,0.20908241
1966-07-01,-0.17625885,1.7625946,3.8238788,2.7571313,2.4863417,2.3836052,0.07483673,2.233605,3.02989
1966-08-01,-0.25864488,1.9706924,3.0003498,2.3819644,2.0366664,1.5938842,0.39650115,3.0236537,3.293459
1966-09-01,0.024617767,2.0878704,1.6792243,2.001218,0.8320629,2.2857933,1.2922417,1.6759421,1.1356758
1966-10-01,-0.018709565,3.8872268,-2.498486,-1.66511,-1.8951995,4.192809,1.8764908,2.656365,-1.3526351
1966-11-01,-0.7637909,2.1695995,-0.3367645,-1.2942104,-1.1609495,4.869291,1.882399,0.28785783,-3.906264
1966-12-01,0.29081193,3.084048,-2.203408,-1.6798805,-1.7041699,3.8855858,3.2993672,0.92790526,-1.5761604
1967-01-01,-0.10808639,4.472021,-2.184906,-1.4501832,-3.649783,3.368302,2.3785472,2.5006745,-2.9937565
1967-02-01,0.74419403,3.4218552,-2.7286026,-2.1244957,-2.9454281,2.6708045,2.6985607,1.6666809,-1.3440559
1967-03-01,0.65798604,4.445571,-2.0807388,-4.2718496,-2.582964,0.5038582,2.8455052,1.0482063,-0.46761093
1967-04-01,0.48981628,2.2936454,0.00065307616,-2.3896496,-2.430141,0.3281769,1.898201,0.35299453,-0.47055015
1967-05-01,0.84281045,2.7583177,-0.41438445,-0.34580994,-2.6133323,2.396834,1.8067684,2.6998665,-1.1484559
