,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9
1965-01-01,-0.27403894,-0.42871928,-0.0173666,0.64197505,0.6151894,0.19206269,0.13054375,-0.08447814,0.4482934
1965-02-01,-0.24269071,-0.17705087,0.11803392,0.45682955,0.60989106,0.3022964,-0.24798898,-0.0853612,0.5761881
1965-03-01,-0.25166836,-0.2019234,-0.05769241,0.42489272,0.44417256,0.07079091,0.23577349,-0.04694865,-0.13687226
1965-04-01,0.010596561,0.07255702,-0.10478823,0.87760144,0.29022807,-0.21943717,0.21266711,-0.030759478,0.3193686
1965-05-01,0.68612736,-0.0007359028,-0.15070668,0.8391889,-0.045771264,0.24136615,0.086244226,0.037087966,-0.35601503
1965-06-01,0.44490844,-0.11126389,-0.14084598,0.6880407,-1.2974901,0.40031463,-0.138344,0.05195259,-0.48685318
1965-07-01,0.387216,-0.14334795,-0.13981576,-0.1499708,-1.4462836,0.1630693,0.3991371,0.012656999,-0.78723633
1965-08-01,0.5529345,-0.040914487,-0.15894842,0.18470398,-1.207125,-0.28389958,0.10552406,0.028846193,-0.780172
1965-09-01,0.28110322,0.21884842,-0.094338834,0.26535556,-0.71762276,-0.08050442,0.16939783,0.08580271,-0.0431221
1965-10-01,-0.039442755,0.15409169,-0.1209774,0.17866981,0.3845669,0.019721365,0.079032704,-0.031642534,0.15571061
1965-11-01,-0.18470396,-0.22944501,0.02075162,0.37882712,0.6397675,0.51628804,-0.27212563,-0.07196832,0.5510212
1965-12-01,0.034880377,-0.11729805,0.015453339,0.77134144,0.56632733,0.68230087,-0.11067519,-0.11891699,0.6740591
1966-01-01,0.029078055,-0.4419573,0.0759501,0.41548324,0.56883013,0.4225719,0.19255161,-0.13830149,0.5210901
1966-02-01,-0.12369013,-0.30828506,0.027920723,0.49881133,0.38278848,0.39277056,0.15349154,-0.08824678,0.32029244
1966-03-01,-0.2034016,-0.19327493,0.025750685,0.78177965,0.38669452,0.31291443,0.1069088,-0.07204411,0.39277053
1966-04-01,0.13569753,-0.15898888,-0.074503444,0.734763,0.56781745,-0.20354629,0.35674852,0.006654692,0.10878949
1966-05-01,0.3869838,-0.28383636,-0.102713466,0.59819746,-0.1601462,-0.08188148,-0.10878949,0.0601814,-0.3628245
1966-06-01,0.5183414,0.18575224,-0.17634888,0.24824834,-1.2691624,0.3366398,-0.037179373,-0.040506743,-0.7132076
1966-07-01,0.47812405,0.012585998,0.013743353,0.0015913487,-1.421786,0.08000078,0.18604164,0.011139369,-0.76210505
1966-08-01,0.5895175,-0.1743236,-0.08708944,-0.06712544,-1.4405925,-0.031971358,0.19616814,0.010416007,-0.59834206
1966-09-01,0.15103221,-0.032550048,-0.121375516,0.48810595,-0.50387466,0.0600368,0.08144741,0.061194085,-0.106619455
1966-10-01,0.12282214,0.00868001,-0.07638409,0.6042735,0.08434081,0.48448938,-0.24723569,0.0067993402,0.13309352
1966-11-01,-0.032260705,-0.121086165,-0.11052549,0.60557544,0.20079765,0.33635044,-0.36239052,-0.0059313537,-0.04238739
1966-12-01,-0.04831872,-0.34720048,0.0004339695,0.8468798,0.57186806,0.53816074,0.10039882,-0.04759538,0.5666601
1967-01-01,-0.08726074,-0.25678632,-0.00033307076,0.52506316,0.6304754,0.52889323,-0.0009992123,-0.08526237,0.89608777
1967-02-01,-0.11040813,-0.35637012,0.014487934,0.87893534,0.7520409,0.26161566,0.23463812,-0.106744505,0.290092
1967-03-01,-0.10124908,-0.076269865,0.00066611764,0.49242362,0.31257328,-0.22431335,0.097752,-0.071773626,0.31656995
1967-04-01,-0.020816017,0.050957583,-0.03530395,0.72972614,0.46161595,-0.27177387,0.10857631,-0.07110751,0.18701105
1967-05-01,0.44363087,0.23197365,-0.09142393,0.60166603,0.21848483,-0.21199028,0.25445494,-0.025978375,-0.12439649
1967-06-01,0.056286477,0.10108256,-0.18584536,0.12239816,-1.0852636,0.07676945,-0.01199007,0.037468813,-0.7658627
1967-07-01,0.47760263,-0.147877,-0.056786083,-0.117235795,-1.5320585,0.008159876,0.27260667,-0.006161547,-0.7913415
1967-08-01,0.5105752,-0.07427154,0.12872621,-0.10890935,-1.407995,0.13821831,-0.048959352,0.024812698,-1.0441313
1967-09-01,0.1435472,0.29458824,-0.12556219,0.26144913,-0.6551216,0.37502128,0.22880964,0.07327237,-0.37935102
1967-10-01,-0.031473827,-0.035137415,-0.09125739,0.57618725,0.12839316,0.25645328,-0.116403125,0.025312256,0.11157384
