,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8,r900_cluster9
1965-01-01,188.59087073284647,128.3314873190487,188.90880039760046,241.58849080403647,202.87837982177734,226.55792236328125,108.58919192583133,123.41657022791584,170.85101219915575
1965-02-01,197.03077233355978,86.94784127029718,156.0641588483538,200.63177744547528,162.65809377034506,201.66958618164062,93.87525900816306,123.103014127476,136.1156709732548
1965-03-01,147.29969190514606,59.02585422291475,153.77225603376118,207.93094635009766,127.13235219319662,118.00141906738281,87.10499298878204,120.62663281057763,113.18268314484627
1965-04-01,122.24602906600288,63.048321593041514,187.14941842215404,180.83419799804688,178.0665461222331,166.59091186523438,98.36985270182291,125.32579316867619,139.50427885978453
1965-05-01,148.71104696522588,30.2427703259038,226.0883222307478,138.1640625,132.22938537597656,175.94705200195312,90.77322544195712,125.1226650448296,150.16286296229208
1965-06-01,144.2217785379161,25.770267785764208,237.34858921595983,123.97680918375652,132.81875610351562,279.2178039550781,113.12838823367387,120.74259360005536,220.3002437468498
1965-07-01,155.64568561056385,34.89527608834061,234.029780796596,125.55512746175131,136.00992838541669,286.1021728515625,170.65944182567108,123.45058411125123,271.9820576329385
1965-08-01,116.52880129606827,35.52249459659352,244.08067975725447,116.00087483723959,137.222162882487,275.7770690917969,172.6979769193209,128.43781118317852,276.7658110587828
1965-09-01,123.26091268788213,35.529723821901804,243.63492693219868,142.21885681152344,152.2391128540039,271.7366943359375,139.42702855819311,129.59760530727115,261.1177259875882
1965-10-01,151.2910096541695,55.80149257884306,242.90034702845983,191.53971354166669,155.50999959309897,155.57559204101562,116.9141133626302,131.93427859328864,211.66258781186997
1965-11-01,228.57753919518512,89.13159837909772,219.154292515346,178.67295583089194,189.0139389038086,196.1204833984375,109.22312614245293,131.5880722886934,180.11175586331277
1965-12-01,207.2457852570907,90.54153292786842,219.16782924107144,172.16232299804688,208.65875244140625,259.1669921875,94.16433481069711,128.30590676134966,175.65057816043978
1966-01-01,195.8777386209239,83.11434727089078,189.6476091657366,168.38970184326172,203.40483347574872,249.8802032470703,96.67542286408253,130.3408825491357,186.75609711677797
1966-02-01,207.6480202052904,103.45539018219593,163.0703844342913,202.17660268147787,202.67139434814453,200.2074432373047,112.8083742581881,124.57358292707308,121.86593086488786
1966-03-01,170.58913189431894,62.73314532111673,136.1299787248884,208.71896107991537,148.85351816813153,154.52674865722656,78.20836091652895,119.80528944120633,93.8906761907762
1966-04-01,136.0720510068147,60.10902629179113,172.92918613978796,180.42486826578778,140.78896840413412,114.5555191040039,84.45676167805989,126.24827107106607,117.48881186208418
1966-05-01,129.81728263523266,32.79285430908203,212.7889360700335,146.34218851725262,160.98172505696616,168.4454803466797,78.89582805144481,124.80612927534449,139.28543829148816
1966-06-01,112.15792946193528,28.198088851629517,235.14726911272322,115.50921122233073,142.74678548177084,268.3521728515625,125.62333131447816,123.98140974870817,241.3361334031628
