,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9
1965-01-01,4.217007e-05,-2.9757284e-06,-4.0305582e-05,3.0055813e-05,-1.2532531e-05,-9.836076e-07,-2.8666931e-05,3.7095451e-06,3.6377605e-06
1965-02-01,3.852682e-05,-1.8450664e-06,-1.4452868e-05,3.7903083e-06,0.00011043167,-2.4777546e-07,4.831236e-06,7.406641e-06,7.1280185e-05
1965-03-01,3.6094996e-05,-1.4681791e-06,2.6726637e-05,4.9564256e-05,0.00010085692,-1.8271166e-06,2.9508428e-05,-2.8693852e-05,8.946952e-05
1965-04-01,1.1642143e-05,-5.7395737e-06,5.662642e-05,5.5747012e-05,9.128217e-05,-3.0205993e-06,3.5134828e-05,-6.08954e-06,0.00011110469
1965-05-01,-9.939184e-06,-4.662754e-06,8.4336665e-05,2.0992557e-05,8.766584e-05,9.636497e-07,2.126176e-05,-3.966847e-05,9.680089e-05
1965-06-01,-3.5971374e-05,-8.0457685e-06,9.040276e-05,1.4576486e-05,0.0001051014,2.3545435e-06,3.1231346e-05,-5.9158956e-05,0.00010715633
1965-07-01,-4.4559034e-05,2.2289169e-06,8.98823e-05,-2.5270492e-06,3.240688e-05,1.2777236e-06,-6.188253e-06,-6.266761e-05,8.955028e-05
1965-08-01,-2.04741e-05,-3.5051635e-06,6.875862e-05,-1.2828656e-05,-4.0033046e-07,2.3724933e-06,2.6134385e-05,-5.3658187e-05,8.227275e-05
1965-09-01,-4.3580927e-05,-5.2639734e-06,6.901885e-05,3.421953e-05,3.223638e-05,3.3595788e-06,2.0552849e-05,-6.150106e-05,5.7972447e-05
1965-10-01,-6.7805013e-06,3.0365336e-06,6.7605433e-06,7.48696e-05,2.237448e-05,3.8531216e-06,1.3329169e-05,-2.464679e-05,-7.354807e-06
1965-11-01,9.030846e-06,-6.3138796e-06,-4.854329e-05,3.2353037e-05,4.8361802e-05,3.1083182e-06,-4.1956715e-05,-1.3465775e-05,-7.850589e-05
1965-12-01,3.5448902e-05,-8.898256e-06,-4.4298802e-05,4.355643e-06,8.311626e-05,1.4930847e-06,-5.756168e-05,-6.663846e-06,-7.373197e-05
1966-01-01,3.9428138e-05,-6.185808e-06,-2.9998911e-05,1.5289163e-05,1.8775994e-05,1.5373589e-06,-5.4569668e-05,-1.0324384e-05,9.374584e-06
1966-02-01,4.727351e-05,-1.0777621e-06,-1.854451e-05,4.1318195e-05,8.682623e-05,2.338711e-07,-5.1294657e-05,-3.2529606e-06,6.844704e-05
1966-03-01,1.1647542e-05,-1.4088073e-07,2.7843384e-05,5.0564817e-05,0.000108293054,-2.633802e-06,-1.8870378e-05,-1.2491433e-05,9.8679826e-05
1966-04-01,1.8645645e-05,4.5383422e-07,4.430807e-05,3.9566632e-05,7.388911e-05,-4.523863e-06,1.458039e-05,-1.5204318e-05,0.00011715678
1966-05-01,-3.2051903e-05,1.5047735e-06,0.00012919775,1.941959e-05,7.76122e-05,3.316345e-07,-3.570687e-06,-4.3644803e-05,8.759204e-05
1966-06-01,-1.32165005e-05,-3.5136582e-06,0.0001001544,4.983456e-06,9.586103e-05,1.3173958e-06,8.633226e-06,-5.6516757e-05,7.826394e-05
1966-07-01,-2.6202499e-05,2.5638583e-06,9.2097216e-05,-2.6406175e-05,4.9750135e-05,1.9935796e-06,1.1337965e-05,-6.2203224e-05,8.260619e-05
1966-08-01,-2.0670821e-05,-1.8976425e-07,7.388096e-05,-1.229591e-05,2.113042e-05,3.264482e-06,5.145282e-05,-5.3535026e-05,9.0223446e-05
1966-09-01,-2.9355317e-05,-1.2488454e-06,4.492723e-05,4.6385507e-05,5.2115684e-06,3.6310885e-06,6.566899e-05,-4.911131e-05,2.9684561e-05
1966-10-01,-1.3322409e-05,-3.7091813e-06,-1.5082118e-05,4.3721502e-05,4.3200107e-05,1.9121107e-06,-1.2814344e-06,-4.3001208e-05,-2.2259454e-05
1966-11-01,5.789989e-06,-1.2524022e-05,-1.1913013e-05,3.4654113e-05,1.9150746e-05,3.997695e-06,-7.630534e-05,-2.4100627e-05,-9.2696704e-05
1966-12-01,1.2486664e-05,-8.58097e-06,-6.86229e-05,3.6788573e-05,2.8250724e-05,1.0322583e-06,-1.4405934e-05,-8.206214e-06,-4.781597e-05
1967-01-01,5.8980513e-06,-6.6940556e-06,-4.809563e-05,-1.3968605e-05,5.5456425e-05,2.1123997e-06,-5.9163853e-05,-9.781932e-06,-4.722942e-05
1967-02-01,5.8423993e-05,-2.2988497e-06,-2.1596054e-05,3.2870834e-05,0.00010749311,1.9519903e-06,-2.9135277e-05,-1.0624077e-05,4.9962415e-05
1967-03-01,4.2270804e-05,5.1842326e-06,1.8032997e-05,4.0498282e-05,0.00011426238,-4.621652e-07,-1.4530036e-05,-1.9382409e-05,0.00010034689
1967-04-01,1.8843062e-05,4.3581276e-06,5.35636e-05,4.0017054e-05,7.284476e-05,-7.348608e-07,-8.2019e-06,-1.4666384e-05,9.401876e-05
1967-05-01,-4.231777e-06,-1.4165998e-06,9.1756985e-05,7.847022e-06,0.00011141512,-1.1519223e-06,-7.423918e-06,-2.5141097e-05,0.00010200713
1967-06-01,-2.5646383e-05,-7.4399577e-06,0.000103579136,2.236404e-05,0.00014526944,-8.7923036e-07,4.4414628e-07,-4.4662876e-05,8.6511616e-05
1967-07-01,-2.4828296e-05,3.5592166e-07,7.900447e-05,3.4277546e-06,6.441527e-05,6.687187e-07,-1.7080543e-05,-6.744898e-05,8.4723055e-05
1967-08-01,-3.6802834e-05,-1.3524368e-06,9.1139416e-05,-2.5237343e-05,8.7129185e-05,4.0404484e-07,1.7407401e-05,-5.3862335e-05,8.5100015e-05
1967-09-01,-2.625594e-05,-6.5737513e-06,8.503585e-05,2.2396123e-05,3.8950337e-05,3.9891856e-06,3.6816895e-05,-5.312445e-05,6.0372964e-05
1967-10-01,-9.525276e-06,-6.02836e-06,-1.7946753e-05,3.9511768e-05,5.556069e-05,3.6282654e-06,1.2851786e-05,-3.462127e-05,-2.6929658e-05
1967-11-01,3.264626e-05,1.9063009e-08,-5.1704832e-05,4.398718e-05,7.833877e-05,1.8798055e-06,-3.629754e-05,-1.8403916e-05,-5.179306e-05
1967-12-01,3.6985326e-05,-8.867599e-06,-3.901648e-05,-4.2799e-06,9.845407e-05,1.7595012e-06,-2.5694506e-05,-1.01348305e-05,-5.4568132e-05
1968-01-01,4.2834225e-05,-4.7454814e-06,-3.7445476e-05,-3.5593657e-05,8.947406e-05,3.446985e-07,-1.5623766e-05,1.2134937e-05,1.8332488e-05
1968-02-01,6.171536e-05,-2.9681032e-06,3.1456948e-06,3.320289e-05,5.7723235e-05,-7.90591e-07,2.3081884e-06,-1.3919635e-07,9.050698e-05
1968-03-01,4.780343e-05,2.4849942e-06,1.1232292e-05,3.4645265e-05,2.7703263e-05,-1.8793507e-06,1.41821765e-05,-2.9563605e-05,0.00010802949
1968-04-01,3.665528e-05,3.6202837e-06,4.639828e-05,2.1282376e-05,6.2524945e-05,-3.997484e-07,1.0599506e-05,-2.7339564e-05,9.448979e-05
1968-05-01,-1.41627825e-05,1.4985999e-06,0.00010329293,1.6583032e-05,0.00014249756,-3.3461401e-07,4.61005e-05,-4.154926e-05,0.000103069586
1968-06-01,-1.9811305e-05,-2.0096268e-06,9.3866314e-05,1.4613761e-06,0.00014122268,1.6288759e-06,2.0361116e-05,-5.955567e-05,0.00010249264
