,vws500-250_cluster1,vws500-250_cluster2,vws500-250_cluster3,vws500-250_cluster4,vws500-250_cluster5,vws500-250_cluster6,vws500-250_cluster7,vws500-250_cluster8,vws500-250_cluster9
1965-01-01,15.680388450622559,13.555461883544922,14.663376808166504,19.474563598632812,22.735795974731445,6.313235282897949,17.51102638244629,5.705613136291504,13.961811065673828
1965-02-01,10.223565101623535,11.79736042022705,19.30564308166504,24.174118041992188,16.447425842285156,3.666060447692871,31.59407615661621,5.125854015350342,5.192013740539551
1965-03-01,7.86668062210083,16.17457389831543,15.315851211547852,23.125167846679688,14.616734504699707,6.572366237640381,22.233064651489258,7.016339302062988,8.784857749938965
1965-04-01,9.951946258544922,13.017467498779297,9.383501052856445,15.897586822509766,16.515222549438477,0.4552699625492096,15.360552787780762,3.8063433170318604,7.374234676361084
1965-05-01,12.73842716217041,7.254141807556152,11.872441291809082,10.048354148864746,23.20454978942871,12.06733226776123,13.42441177368164,12.40088939666748,3.6864631175994873
1965-06-01,22.85861587524414,4.803474426269531,20.299087524414062,5.472543716430664,20.44789695739746,24.96558952331543,12.46182632446289,23.573543548583984,14.81446647644043
1965-07-01,20.788850784301758,9.720329284667969,14.939507484436035,7.198616027832031,10.642359733581543,21.649959564208984,3.6361303329467773,21.149274826049805,21.56526756286621
1965-08-01,20.11811065673828,9.524652481079102,12.449869155883789,5.17191219329834,11.482549667358398,10.414386749267578,7.708086967468262,19.177623748779297,12.854388236999512
1965-09-01,22.707544326782227,4.331748008728027,14.208438873291016,6.728287696838379,18.16598129272461,16.712177276611328,17.175762176513672,10.323482513427734,14.869294166564941
1965-10-01,10.806299209594727,6.957310676574707,21.004594802856445,9.641534805297852,19.802722930908203,6.541076183319092,21.220664978027344,4.928499221801758,2.822305202484131
1965-11-01,12.400874137878418,12.833403587341309,13.960885047912598,17.4631404876709,20.53708839416504,1.1051695346832275,17.375974655151367,2.9352760314941406,6.738165855407715
1965-12-01,16.7847957611084,10.06436824798584,14.464406967163086,18.345468521118164,32.449275970458984,6.166412353515625,21.513071060180664,3.12037992477417,6.194675922393799
1966-01-01,14.031438827514648,15.982471466064453,12.927316665649414,18.82737159729004,23.82689094543457,4.992178440093994,11.55175495147705,7.003513813018799,12.102277755737305
1966-02-01,14.139654159545898,13.144386291503906,12.880758285522461,20.570980072021484,20.35383415222168,5.60200309753418,24.3819580078125,2.5228993892669678,7.2776031494140625
1966-03-01,16.25599479675293,12.194021224975586,15.52436351776123,17.063146591186523,20.225549697875977,2.9895408153533936,23.346044540405273,4.121575355529785,7.403601169586182
1966-04-01,10.185705184936523,19.16844940185547,6.060424327850342,20.738285064697266,11.32773494720459,0.6092164516448975,10.842957496643066,1.1497875452041626,10.166754722595215
1966-05-01,17.160327911376953,8.875849723815918,12.977290153503418,17.473182678222656,21.47118377685547,12.437472343444824,10.598881721496582,6.626003742218018,4.382373332977295
1966-06-01,16.761457443237305,5.880220890045166,14.781309127807617,7.024064540863037,21.248004913330078,15.675771713256836,4.422791004180908,16.15349006652832,15.016217231750488
1966-07-01,25.82464027404785,11.359673500061035,11.113935470581055,5.4323225021362305,9.500292778015137,19.39730453491211,4.181214332580566,16.565643310546875,17.561893463134766
1966-08-01,20.041776657104492,12.532608032226562,13.991722106933594,8.825101852416992,7.1596293449401855,15.7559175491333,9.588019371032715,13.493535041809082,16.161325454711914
1966-09-01,16.772489547729492,2.8103623390197754,16.59516143798828,8.172863960266113,13.137964248657227,15.364091873168945,9.96651840209961,12.782130241394043,10.527524948120117
