,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6,zgu500_cluster7,zgu500_cluster8,zgu500_cluster9
1965-01-01,-0.14045563,0.027374268,0.085055545,-0.020204734,-0.15446854,-0.20074387,0.11764412,0.098090746,0.07853794
1965-02-01,0.14404067,0.14534378,0.1310051,0.5598675,-0.13393784,-0.2545147,-0.118621826,-0.4894766,-0.11959915
1965-03-01,-0.086359024,0.17793198,0.13524131,0.55172,-0.09906845,-0.27276403,-0.068761446,-0.18542767,-0.23463592
1965-04-01,0.08961792,-0.14012985,0.20628396,0.31578103,-0.35847148,0.31936568,0.184124,-0.39008218,-0.26266193
1965-05-01,0.30795938,0.30046424,0.75311625,0.29166564,-0.90334815,0.0778862,0.12970123,-0.7469242,-0.3441326
1965-06-01,-0.0703907,0.37509155,0.5289084,0.39040834,-0.6129864,-0.043016434,0.027373886,-0.46373177,0.13067932
1965-07-01,0.02867775,0.012383652,0.84045255,0.29818305,-0.33826676,-0.25842515,-0.55432737,-0.19846268,-0.03975773
1965-08-01,0.093854524,0.13328628,0.48426247,0.125465,0.19487838,-0.28482208,-0.095158,0.050837707,-0.43146935
1965-09-01,0.19683342,0.24115372,0.19292259,0.29394644,-0.1883606,-0.16424485,-0.07267189,-0.24799709,0.17174053
1965-10-01,0.28221473,-0.04725342,0.16098633,0.2750454,-0.40637627,0.048556518,-0.40865746,-0.57322866,0.09972038
1965-11-01,0.20758781,-0.37965393,0.15381698,-0.037150573,0.05572605,0.18640518,0.08016739,-0.25907707,-0.2489748
1965-12-01,-0.12416153,-0.37052917,0.06810989,0.21606064,-0.05214138,0.26266176,-0.07821198,-0.20335121,-0.013361168
1966-01-01,-0.03905945,0.07188225,-0.027899552,0.12407074,-0.2924528,0.07056942,-0.23173027,-0.067287065,-0.18413696
1966-02-01,0.16050453,-0.13555908,0.12932244,0.11323929,-0.19234276,-0.12932281,0.14048234,0.08369865,-0.07746239
1966-03-01,-0.1519703,-0.0128005985,0.4050358,0.264225,-0.20054856,-0.14540596,0.16214561,-0.23829499,0.033151247
1966-04-01,-0.16444321,-0.05940933,0.1673973,0.23173027,-0.3288862,0.036105346,0.21138,-0.14212379,0.11356773
1966-05-01,-0.17002296,-0.06630249,0.501207,0.33906135,-0.39453238,0.08960686,0.46017838,-0.3213373,-0.17067948
1966-06-01,0.22844772,0.1168499,0.74639475,0.2625839,-0.6023018,-0.031838227,-0.6114925,-0.6111641,-0.028227806
1966-07-01,0.35383186,0.18544999,0.596722,0.3265888,-0.23205872,-0.15623741,-0.19037323,-0.081073,0.40831795
1966-08-01,-0.18348046,0.2993454,0.58523405,0.08435516,-0.26488152,-0.32396317,0.17166404,0.057440184,-0.08435516
1966-09-01,-0.052516937,0.517947,0.3587555,0.3154289,-0.31017724,0.09649964,-0.13326149,-0.41422614,-0.08730926
1966-10-01,0.056455612,-0.07188225,0.039715577,0.30426902,-0.05612755,0.19562511,-0.100766376,-0.09485855,0.4339201
1966-11-01,-0.20875397,-0.12702484,-0.073195264,0.21138,0.28851396,0.6869852,-0.018381119,-0.31477243,-0.113895796
1966-12-01,0.05547104,0.14310837,0.033807375,0.23927994,-0.06794357,0.2625839,-0.15459633,-0.14442119,-0.021991348
1967-01-01,0.3092373,0.020898819,-0.10547409,0.44181424,-0.20800857,0.05681839,-0.15935326,-0.45389614,0.064982414
1967-02-01,0.047675323,-0.2628681,-0.0414711,0.2997675,0.1106987,-0.34711647,0.24588776,-0.27103156,0.22858086
1967-03-01,0.07641144,-0.14498559,0.08686104,0.42907906,-0.090452574,-0.33993226,-0.02742958,-0.4770809,0.36083126
1967-04-01,0.15608826,-0.18710975,-0.21225357,0.2729908,-0.048001863,-0.22139701,0.06302299,-0.1831913,-0.322299
1967-05-01,0.53520584,0.00032653808,0.12310715,0.22172356,-0.12212734,0.09796314,0.31315574,-0.6142294,0.34874916
1967-06-01,0.03298111,0.6792118,0.5133274,0.38858756,-0.55153275,-0.0048980713,-0.12637253,-0.2142128,-0.1884161
1967-07-01,0.11592331,0.34874916,0.7321121,0.22009087,-0.4473652,-0.17045593,-0.37128067,-0.14302635,0.03983841
1967-08-01,0.18351784,0.37617874,0.46206015,0.23282585,0.016000366,-0.2471939,-0.23021393,0.1002491,-0.22988701
1967-09-01,0.114616774,0.2902977,0.20115128,0.2775627,-0.45389634,-0.10841255,-0.11886215,-0.05028782,0.13714847
1967-10-01,-0.008816528,0.08457489,0.14204673,0.34613687,-0.023511123,0.146945,-0.351688,-0.2955225,0.31054345
1967-11-01,0.18710975,-0.1570675,-0.03298111,0.45226327,0.025143813,-0.0042449953,-0.31087,-0.4770809,0.27005196
1967-12-01,-0.22466202,0.15412864,0.33470765,0.11167793,-0.36834183,0.16980286,0.16621093,-0.22009067,-0.18678322
1968-01-01,0.09663963,0.06381874,0.039385222,0.38072282,-0.12216683,-0.25782663,0.057618715,-0.38509902,-0.36030102
1968-02-01,-0.100286104,-0.058348082,-0.3110695,0.09627457,0.14112969,0.10612106,0.21443024,-0.024798203,0.15608177
1968-03-01,0.09518051,0.038291167,-0.024798583,0.41463774,-0.24615708,-0.3679596,0.060171507,-0.3679592,0.23922805
1968-04-01,0.15462342,-0.3974983,-0.09992142,0.1775978,0.09481583,-0.101745225,0.16702195,0.06564178,0.4583992
1968-05-01,0.29429397,0.0521492,0.13565978,0.28189546,-0.19801979,0.041937638,0.20640716,0.09116936,0.10903855
1968-06-01,0.08095817,0.2983055,0.6834049,0.34753722,-0.6192215,-0.018963242,-0.35410157,-0.3960392,0.38181686
1968-07-01,0.11086197,0.22172317,0.726437,0.31143418,-0.14988175,-0.123989865,-0.39458084,0.0040115356,0.20239563
1968-08-01,0.15097618,-0.037561797,0.26402625,0.21187744,-0.3358677,-0.7045563,-0.21187744,-0.013128281,-0.2508976
1968-09-01,0.02552719,0.40916747,0.15061188,0.22208825,-0.21406516,0.17212753,-0.22828826,-0.15936355,0.13857727
1968-10-01,0.29611778,0.18306808,0.12581405,0.26220283,-0.092263415,0.19182014,-0.15681152,-0.42411956,0.15207061
1968-11-01,-0.25782698,0.04631386,0.16155243,0.23157005,-0.22609977,0.038291167,-0.25016862,-0.20604248,0.15352897
1968-12-01,-0.21880646,0.04850197,0.16045761,0.15389366,-0.105391696,-0.095545195,-0.15826988,-0.055430986,-0.17686844
1969-01-01,0.13235931,-0.13434982,0.06667709,0.24912758,0.07662926,-0.045778275,-0.0971962,-0.25642547,0.5065481
1969-02-01,-0.24216118,0.07696076,-0.10947037,0.07098999,-0.08558579,0.008293152,0.028528595,-0.13169594,0.04013901
1969-03-01,0.17614746,-0.009951782,-0.07132149,0.47901458,-0.2726801,-0.13600807,0.13965721,-0.3556122,0.037485123
1969-04-01,0.19936828,-0.15790215,0.23254089,0.27301177,-0.25974274,-0.0013269425,0.0009952545,-0.49858665,0.12406616
1969-05-01,0.75534403,-0.0009952545,0.15790252,0.29722786,-0.3695446,-0.023552705,-0.004644394,-0.2773243,0.15624389
1969-06-01,0.077292636,0.31713182,0.1894165,0.40769348,-0.64288867,-0.05009079,-0.33338624,-0.29059333,0.024547577
1969-07-01,0.030187225,0.21164246,0.300877,0.25410348,-0.21993561,0.047768783,-0.31646806,-0.2557621,0.10283546
1969-08-01,-0.12406616,0.15027276,0.2531082,0.12439766,0.06070595,-0.3055214,-0.1210804,0.2839592,-0.20500755
1969-09-01,0.11212425,0.39641458,0.3406845,0.12439766,-0.09122505,-0.07065811,-0.52678335,-0.3343815,0.20799331
1969-10-01,-0.20467606,0.17647895,0.09985008,0.19638291,-0.08591767,-0.04843216,-0.03615837,-0.43887576,0.120085336
1969-11-01,0.019572068,-0.3177952,0.20799331,0.05340805,-0.06037445,0.10515766,-0.03118248,-0.0308506,0.3675545
1969-12-01,-0.1754837,0.1137825,0.107811734,0.21761322,-0.31547317,-0.11709976,0.05340805,-0.5307644,0.10051346
1970-01-01,-0.17837754,0.14576378,-0.1683937,0.2286293,-0.15241966,-0.020965958,-0.009318161,-0.13644543,0.15275231
1970-02-01,0.0905201,0.017971039,0.24493638,0.36806983,-0.080868915,-0.030950164,-0.10948906,-0.63596916,0.16839352
1970-03-01,-0.16972503,0.092516705,-0.015974045,0.31582147,-0.18836136,-0.0013313293,-0.15042305,-0.0971756,-0.02129898
1970-04-01,0.10449715,-0.121802524,-0.037273027,0.27888146,-0.35974997,0.18503341,-0.041931916,-0.16007385,0.15308532
1970-05-01,0.18403511,0.23628387,0.3697338,0.40933648,-0.5371292,0.017305374,-0.06389618,-0.38404426,-0.04892063
1970-06-01,0.017305374,0.24393769,0.36707193,0.41765633,-0.63596916,-0.017638016,-0.3903675,-0.27987975,0.17737904
1970-07-01,0.03560867,0.30384064,0.4689068,0.26690063,-0.41133308,-0.21631622,-0.42397958,-0.30617028,0.3930296
1970-08-01,0.16506577,0.47988892,0.56874466,0.2043354,-0.71683806,-0.15175477,-0.25492018,-0.19668122,-0.042930223
1970-09-01,0.059569933,0.18070717,0.28753394,0.17438431,-0.2362835,-0.087191775,-0.14842606,-0.3065029,0.04892082
1970-10-01,0.10682678,0.1401062,-0.0981739,0.35076484,-0.23894615,0.069553755,-0.32514,-0.37406024,-0.111486055
1970-11-01,0.1381096,-0.043596648,0.15674591,0.24160843,-0.08319855,0.12845859,-0.22496872,-0.36807021,0.09218387
1970-12-01,0.09684296,-0.3451069,-0.015973663,0.05757332,-0.014975739,0.005324936,0.11348267,-0.24892978,0.1138155
1971-01-01,-0.28252754,-0.03886795,0.108111575,0.2025055,0.10027275,0.14795952,-0.02874298,0.1064785,0.041807555
1971-02-01,0.27109605,-0.05356598,0.11235809,0.39194602,-0.057159044,-0.35471115,0.082962036,-0.37104225,-0.18682785
1971-03-01,0.046380233,0.070223615,0.010451889,0.40337792,-0.31029072,-0.07218323,-0.050299454,-0.20479183,0.16559735
1971-04-01,0.6212349,-0.38247412,-0.088841245,0.62515414,0.060424805,-0.29297963,-0.21687698,0.014697838,0.3553644
1971-05-01,0.21263084,0.35111848,0.3416462,0.52553445,-0.48013383,-0.078388974,-0.03919487,-0.14436683,0.35601768
1971-06-01,0.19662628,0.12999535,0.4484516,0.46347657,-0.9834579,-0.21687698,-0.36450997,-0.5271675,0.53729284
1971-07-01,0.026129533,0.17114982,0.27011642,0.15253219,0.0013065338,-0.31225052,-0.116277695,0.09635315,0.099292755
1971-08-01,-0.0055526732,0.19499321,0.30833092,0.09374046,-0.6587963,-0.22144966,-0.08459511,-0.2312481,0.18584767
1971-09-01,0.16690369,0.06499787,0.34752542,0.18552093,0.082308576,0.00032653808,-0.12215652,0.29232636,-0.023843383
1971-10-01,0.14795952,0.21622352,0.05715866,0.26358375,-0.13979416,0.2629303,-0.23680076,-0.39586544,-0.05715885
1971-11-01,0.06728401,-0.21785697,-0.19662628,0.29722595,-0.23745403,0.13587475,-0.18127517,-0.09080086,-0.06369133
1971-12-01,0.050626375,-0.19238052,0.12999573,0.020903777,-0.22275582,0.056832124,0.46510965,-0.18780747,0.04540024
1972-01-01,0.054227065,-0.22379532,-0.067712404,0.11247139,0.07230301,-0.29236832,0.15866509,-0.26425058,0.18649635
1972-02-01,-0.08951835,-0.0008607864,-0.00946846,0.29265556,0.04418526,0.0846405,0.015780259,0.05910492,0.0723032
1972-03-01,0.25994682,-0.3285202,0.10070801,0.38992023,-0.08062363,-0.06369553,0.2269516,-0.0083206175,0.10759392
1972-04-01,0.050210573,-0.18649597,-0.24101028,0.3279461,-0.23268966,0.26511136,0.12538262,0.21346626,0.0077468874
1972-05-01,0.15264015,0.065417096,0.33999673,0.30987054,-0.41344738,-0.28203946,0.40111008,-0.012911225,0.1715765
1972-06-01,0.15665665,0.44529533,0.5164509,0.30958366,-0.5468639,-0.18075791,0.0022953034,-0.06398239,0.16956806
1972-07-01,0.19682522,0.6191673,0.62748754,0.2702759,-0.4008232,0.004590988,-0.26367682,-0.09324817,0.57440794
1972-08-01,-0.122226715,0.2062935,0.30126303,-0.117349245,-0.2530609,-0.29294243,-0.070294574,0.03643837,0.25363463
1972-09-01,0.17329788,0.4140213,0.010329056,0.12595673,-0.16296883,0.045906447,-0.15837821,-0.025248718,-0.008607483
1972-10-01,-0.24014969,0.12050514,0.19137383,0.15263996,-0.06656456,0.46193656,0.0091815945,-0.15263978,-0.16526413
1972-11-01,0.14030266,-0.1184967,0.060539626,0.17874947,-0.23527202,0.08980522,-0.058530807,-0.2785965,-0.059391785
1972-12-01,-0.11132393,-0.21260567,-0.0083206175,-0.104150966,-0.020658111,-0.13944168,0.08091049,-0.111036874,0.3893467
1973-01-01,-0.013697815,-0.023254776,-0.08218689,0.21438694,0.088876724,-0.17106362,0.12487297,-0.45393962,0.13060722
1973-02-01,-0.026121521,0.29880372,0.0041412353,0.38385773,-0.16628532,-0.15449867,-0.18157578,-0.23413734,-0.13857117
1973-03-01,0.07963829,0.080912784,0.08059387,0.43546334,-0.3261997,-0.15672874,-0.01656456,-0.53198546,0.05351696
1973-04-01,0.05733986,-0.036315154,0.107989885,0.305175,-0.4571251,-0.17902756,0.2669483,-0.28606167,0.19017677
1973-05-01,0.49375877,0.27809754,0.007963943,0.5549213,-0.5848654,-0.062436678,0.17807198,-0.27108955,0.102892876
1973-06-01,0.113723755,0.54663885,0.49726295,0.43195915,-0.71196824,0.2064232,-0.07517891,-0.17775325,-0.2016447
1973-07-01,0.08154984,0.55014306,0.6740608,0.27459335,-0.6281887,-0.11404228,-0.438649,-0.22203216,-0.14812756
1973-08-01,-0.100981906,0.4415161,0.57084924,0.042686462,0.12901458,-0.42941093,-0.0015930176,0.25484353,-0.30899733
1973-09-01,-0.08123131,0.19399948,-0.10639687,0.33129615,-0.34244537,0.13857117,-0.17265625,-0.32524377,0.26439992
1973-10-01,-0.15577278,0.10066299,0.11690941,0.21693535,-0.022935867,0.2446495,-0.14430504,-0.527207,-0.11021976
1973-11-01,0.12837753,-0.1793457,0.1952736,0.114997864,-0.2162983,-0.02866993,-0.13060722,-0.6046158,-0.0060523986
1973-12-01,-0.22744751,0.0025485992,0.18539849,0.039819337,-0.19017677,0.033129882,0.028032685,-0.23891564,-0.17998314
1974-01-01,0.35830003,-0.05489578,-0.19558564,0.14069024,0.013477325,-0.31227952,0.15844078,-0.0447052,0.37046224
1974-02-01,-0.25968513,-0.121953584,0.2508095,0.22418365,0.05127983,0.044376753,0.0437191,-0.0437191,-0.045362473
1974-03-01,0.41648254,-0.36816138,-0.113406755,0.3428505,-0.1913124,0.34087792,0.0752758,0.07100258,0.29255676
1974-04-01,-0.08678093,0.2034748,0.5243012,0.27809334,-0.5857712,-0.02629738,0.49997598,-0.35961476,-0.078891374
1974-05-01,0.32509956,0.112091824,0.11899491,0.5012913,-0.25376815,0.05785408,0.06804428,-0.14890823,-0.10387421
1974-06-01,0.05785408,0.6219295,0.355999,0.28105164,-0.42798766,0.10190201,-0.278751,-0.37999496,0.2432495
1974-07-01,-0.008546447,0.01775055,0.40201873,0.15712623,-0.4575718,-0.07461853,-0.21530876,-0.24818,-0.05588188
1974-08-01,0.0364872,0.24555054,0.30340424,0.11735153,-0.42831612,-0.023009872,-0.25672683,-0.23798981,0.12524071
1974-09-01,-0.041418076,0.45198402,0.20314637,0.33331758,-0.49570313,-0.0335289,-0.0013149262,-0.41779748,0.23108692
1974-10-01,0.05785408,-0.01676445,0.12162475,0.2166233,-0.08250771,0.0233387,-0.24061966,-0.20281753,-0.03977432
1974-11-01,0.120967105,0.009860992,0.08711014,0.26823196,-0.0029582977,0.046020128,-0.094012454,-0.5308754,-0.14101906
1974-12-01,-0.023995971,-0.08875313,-0.03911667,0.31260833,0.024982452,0.06968765,-0.11669388,0.14496346,0.0065742494
1975-01-01,0.02026825,0.0072841644,0.055104066,0.36134452,-0.077589415,-0.092473604,-0.15834542,-0.25461942,0.031035805
1975-02-01,-0.116542056,0.077589035,0.22136688,0.28217164,-0.21725006,-0.3280918,-0.15137824,-0.43481654,-0.06998863
1975-03-01,-0.21534996,0.078222655,0.1374443,0.36704445,-0.21693344,-0.1982483,0.074739076,-0.35152683,-0.2391016
1975-04-01,0.2232666,-0.29008904,-0.10672493,0.09342384,0.2467022,-0.03641949,0.3394928,0.36926156,-0.3084568
1975-05-01,0.011717605,-0.08012314,0.18114701,0.43671647,-0.57542723,0.20743255,-0.10070763,-0.04148655,0.13966064
1975-06-01,0.23435135,0.5741604,0.50005454,0.41739845,-0.44653398,-0.02121811,-0.41201478,0.031035613,-0.2682373
1975-07-01,0.088990405,0.36387786,0.22991753,0.23720169,-0.2910389,-0.0886734,-0.1349102,0.12414284,-0.15169486
1975-08-01,0.2894554,0.42088205,0.32302475,0.052254103,-0.059854507,-0.20078202,0.104507826,0.24131814,-0.270137
1975-09-01,-0.01995163,0.28882217,0.3489933,0.22643395,-0.06207161,0.035152435,-0.15771179,-0.21724968,-0.22928429
1975-10-01,-0.07125549,-0.007917022,0.32777482,0.050987244,-0.19444808,0.091207124,0.0031669617,-0.13617706,0.013934326
1975-11-01,-0.009500885,-0.28977203,0.15486184,0.13269348,0.10197429,0.017101288,0.0886734,-0.3527937,0.09405708
1975-12-01,0.09405708,-0.26792067,-0.06840515,0.2064827,-0.17988053,-0.077906035,-0.04687042,-0.14979477,0.08455658
1976-01-01,0.06391563,0.08443566,0.1836731,0.26575392,-0.2856018,-0.11437531,0.027584458,-0.2263958,-0.110338405
1976-02-01,0.1917469,-0.123794556,0.004709625,0.29266587,0.035658263,-0.05819664,0.20957565,-0.2610445,0.23043232
1976-03-01,0.23379631,-0.24691582,0.20352021,0.3612911,0.02220192,-0.27315482,0.019847488,-0.08914528,0.077035144
1976-04-01,0.1449875,-0.16416207,0.062233735,0.4184784,-0.27315482,0.15306091,0.007064438,-0.1029377,-0.18602791
1976-05-01,0.21058503,-0.17795411,0.06391563,0.52141607,-0.46221027,0.1285038,0.15036964,-0.37844735,0.10596542
1976-06-01,-0.14902382,0.6475647,0.5123337,0.29031104,-0.4635559,0.04541397,-0.2570076,-0.23850593,-0.12715836
1976-07-01,0.2438881,0.119421005,0.33471566,0.31991386,-0.08140793,-0.20116577,-0.4117504,-0.05382385,-0.25566214
1976-08-01,0.16819878,0.33303338,0.06458817,0.22000389,-0.011101151,-0.38080177,-0.13321343,0.26407203,-0.6960064
1976-09-01,0.20352058,0.20890312,0.18333665,0.115384296,-0.3155411,0.11471176,-0.36431846,-0.276519,0.15777035
1976-10-01,0.09183655,-0.07030716,0.05920601,0.26979065,-0.12984924,0.09082718,0.07232551,-0.2314415,0.31554088
1976-11-01,0.12951279,-0.23413277,0.13321343,0.13590431,0.0023548126,0.21327591,0.11706619,0.12278519,0.3804657
1976-12-01,-0.23615113,0.028593827,0.03263054,0.09452744,0.15104255,0.17021713,-0.03801308,-0.12984924,0.099573895
