,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9
1965-01-01,0.276459664106369,0.0584146410629556,-2.328213691711426,0.3808973140494768,-0.4628824499937204,-0.3588826646880498,-0.38253974819940234,1.0310535403815182,0.40552342931429547
1965-02-01,-1.3905534744262695,0.23924247235865206,-0.13979779183864594,0.5843562442202901,0.44484482361720157,-0.23338182104958427,-0.005632252358491459,-3.4028429876674307,-1.9402739902337394
1965-03-01,-1.4620904922485352,0.009086958409563915,-0.5887331962585449,0.9860413712124492,-0.5095567267674666,-0.1941846003608098,0.06050128667127518,-2.6327125050804834,-1.423533136645953
1965-04-01,-1.7512693405151367,0.03825746526991999,-1.0085028409957886,-0.045145640886107154,-0.1982112773335897,-0.05476553406980302,-0.30234898366625346,0.6201423027298667,-0.19990438595414162
1965-05-01,-0.7141062617301941,-0.0007018240049128999,-1.8154999017715454,1.078946022100227,-0.03974792332603381,0.09580709276691315,-0.2352442769777207,-3.6364501172846015,0.24312504877646765
1965-06-01,0.06406799703836441,-0.01198247805036403,-0.49575942754745483,0.34613034059835035,0.2451770007610321,0.38653087048303514,-0.40247090279109893,-0.6944818930192427,-0.5417961627244949
1965-07-01,-1.1541944742202759,0.05350800080073846,0.2768888473510742,0.23138838451962138,0.6822216969269972,0.34908810778269694,-0.21735872068102396,0.11871581558476794,1.3704354564348857
1965-08-01,-0.812786340713501,-0.04965538108671034,0.3401451110839844,0.25547644080117693,0.9381179053049821,0.32682428284296916,-0.47338619118645076,1.077698442068967,0.461749080568552
1965-09-01,1.4634119272232056,-0.2880961508364291,-0.23600175976753235,0.5544824655665908,0.15107798748291457,0.3150245736515711,-0.628789360561068,-0.21891448308121075,-0.766360325117906
1965-10-01,1.9589977264404297,-0.049062662229344654,-2.754652738571167,1.3031205465627271,-0.18013563866798693,0.24080110920800102,-0.18052770977928526,-3.558407588438554,-2.260451267162959
1965-11-01,0.9206079840660095,-0.19258343287416407,-1.1329973936080933,0.07679829763811688,-0.022330971506352607,0.06963150014006902,-0.20072755832520742,0.04237618889998306,0.0799419435982903
1965-12-01,-0.08951496332883835,-0.38141543800766403,0.3409600555896759,1.4292474402937778,-0.013288492874170724,0.09215854344859956,-0.1527245319078839,0.526976077394052,1.6010213643312454
1966-01-01,-1.0306596755981445,0.027481735860173766,-2.233342170715332,1.8591147522593654,-0.6391099439217494,-0.3002008038853842,-0.18154312930409872,-0.5677430467172102,1.76711305975914
1966-02-01,1.4798418283462524,0.09587443358189351,-1.2995154857635498,0.24032876935116082,0.18057975058372203,0.01573251589896187,-0.6183144592103504,0.6311143663796511,-0.3118910205860933
1966-03-01,-1.1492280960083008,0.08843307559554642,-1.6150524616241455,0.18645734634510305,-0.09234659373760223,-0.05619214877249702,-0.06831905671528407,0.538345527919856,0.03714455136408409
1966-04-01,-0.43424123525619507,0.07223708907494673,-0.657397985458374,0.5041599966758905,-0.05854442357443846,-0.23234162538770645,-0.3746822476387024,0.8389230478893627,0.5743342762192091
1966-05-01,-1.324605107307434,-0.19332810833647446,-0.7361927032470703,0.41572063468223397,-0.6572740009197822,0.18367218592810253,-0.008546130081254339,-0.34244179048321466,1.8271145721276603
1966-06-01,-2.6880545616149902,0.12765267008059733,-0.050999365746974945,0.8379116307857425,-0.3515902906656265,0.5897266997231377,-0.0878398735371847,-0.4487295381047509,1.388365775346756
1966-07-01,-0.16283853352069855,0.0873970119534312,0.719371497631073,-0.21693068881367528,0.3171976942282457,0.4180411970804608,-0.039333557443959374,1.3078949668190696,1.7470565934975943
1966-08-01,-0.5694447755813599,0.026707595365272986,0.3483066260814667,-0.31511353891949323,0.3893053588958887,0.5365100171830919,-0.2857111039615813,1.2605852701447227,-0.8923674623171489
1966-09-01,-0.9055048823356628,-0.15393778480388023,-0.41547131538391113,0.5497598370840383,0.4459262180786866,0.3040867192404611,-0.3614570649843367,-1.405559615655379,-0.31857521583636605
1966-10-01,2.401771306991577,-0.0842220225446933,0.34569910168647766,0.662084651547809,0.22457634600309223,-0.2066190517137921,-0.48872828483581543,0.2277870069850575,-0.24375631473958492
1966-11-01,0.5934562683105469,-0.7784222428863113,2.8365859985351562,1.3039437837378924,-0.22649595943781045,-0.05570603978066217,-0.551261409880623,2.4538758126172153,4.6745628118515015
1966-12-01,-0.4456046223640442,-0.5574949689813562,-1.0128123760223389,1.316054061401722,-0.3099070718655219,-0.1264610815615881,0.12213086325024801,0.39383758875456726,1.898626983165741
1967-01-01,0.30260637402534485,0.13500034205011419,-1.4292638301849365,1.184395856635515,-0.43545628969485944,-0.41609983595590744,-0.3332725829548306,-1.8302907997911626,-0.7031900187333425
1967-02-01,1.7652785778045654,-0.09593729030441593,-0.961661696434021,-0.5439314384793127,0.15113452592721352,0.05510488436335609,-0.4761616862009442,1.2580776756460017,-0.7036566734313965
1967-03-01,0.5811622142791748,0.08249655365943909,-1.4967492818832397,0.08685417300046877,0.436635659291194,-0.2922178970442878,-0.5549981480553037,-0.5982458591461182,-2.7201078832149506
1967-04-01,0.351942241191864,-0.07299225072602968,-0.5317981243133545,0.18008238700933235,0.047030471838437594,-0.11933733310018267,-0.5157796163407583,0.4234962504018437,-0.7997534548242887
