,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6,r600_cluster7,r600_cluster8,r600_cluster9
1965-01-01,18.432667,58.141735,52.323463,19.844646,29.223993,25.467995,37.844933,12.118069,9.928024
1965-02-01,48.47737,27.890638,64.533325,25.164959,14.064045,24.28534,25.602314,7.317009,25.551535
1965-03-01,55.34071,51.432373,63.463688,27.112576,19.18288,30.481998,20.339329,7.90506,15.304031
1965-04-01,61.132774,44.606712,64.08942,27.55648,37.196274,44.65913,40.917873,25.980698,30.346043
1965-05-01,68.484245,37.497673,70.055115,46.234913,23.346748,72.561295,61.009922,19.426949,62.04516
1965-06-01,61.298218,42.62142,59.571735,59.851837,25.71206,79.40662,32.99801,32.847313,84.74658
1965-07-01,57.858356,41.399452,47.41757,76.130554,32.719543,72.91838,38.722916,56.71993,84.58769
1965-08-01,72.816826,31.107725,87.42804,76.50567,30.119993,83.81291,50.800095,47.214455,80.54176
1965-09-01,81.23138,39.312607,71.50968,60.757668,18.78484,70.227104,44.978546,17.952724,81.958664
1965-10-01,75.01834,56.072906,77.0757,37.869503,11.241722,76.01426,58.082767,6.7944794,72.85614
1965-11-01,78.21741,37.73191,83.09545,15.702072,10.838768,59.696224,60.29902,11.176201,27.910294
1965-12-01,79.7162,29.687555,78.261635,10.956707,8.579929,61.56194,46.229996,7.259678,43.376553
1966-01-01,60.747307,44.35104,64.69206,18.121609,13.264122,34.169857,55.01485,6.3579254,24.67322
1966-02-01,41.9855,43.735443,56.15412,23.729303,25.842037,25.641762,28.791986,11.706249,12.22007
1966-03-01,54.108692,47.04326,65.7788,18.034603,12.669865,45.32943,33.02238,4.808258,10.898582
1966-04-01,52.703484,49.415367,71.895386,40.266747,21.848034,54.78995,46.732998,7.6252403,26.099768
1966-05-01,74.13124,44.203297,67.34325,42.629005,18.32845,65.39303,49.753532,18.881668,46.908646
1966-06-01,60.32049,31.625383,50.34615,66.19412,28.489933,84.928024,50.13767,52.797054,83.09601
1966-07-01,68.853516,36.53704,65.63763,71.642586,40.224068,78.51923,50.84848,58.88574,81.88779
1966-08-01,76.22756,37.070557,67.623955,74.5712,36.5551,84.039925,45.23422,48.22521,82.80544
1966-09-01,69.68416,40.348827,71.15339,65.11724,24.316994,70.580475,43.39399,29.69979,69.43464
1966-10-01,78.74577,53.10075,83.98083,23.839289,26.792522,80.69106,49.579525,42.08071,45.642975
1966-11-01,78.37641,18.30875,74.13945,30.230026,10.191055,55.21841,48.55517,17.266335,35.391205
1966-12-01,77.05164,40.30122,70.43108,12.781494,11.029911,47.506187,58.44743,8.114433,42.136528
1967-01-01,55.088,31.99155,69.380974,19.20861,11.219273,23.059708,29.677515,3.7011871,42.401337
1967-02-01,48.232033,49.897465,52.772274,13.88295,31.483139,9.891659,34.12317,9.222782,8.834297
1967-03-01,33.209373,44.42992,37.683743,35.758194,28.569479,26.628729,40.872723,25.025795,27.851622
1967-04-01,35.56564,50.93287,47.30642,36.46254,30.09134,47.912796,45.825096,32.314163,37.339172
1967-05-01,68.61582,45.639297,58.994835,37.296944,23.432995,63.95228,54.983276,19.095444,48.595184
