,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9,mgv500_cluster10,mgv500_cluster11,mgv500_cluster12
1965-01-01,-0.29905853,0.3473317,-0.2861072,0.22046737,0.26903492,-0.5127559,-0.6936334,-0.20030446,0.07196827,0.51202,-0.0132457735,-0.16939779
1965-02-01,-0.39089543,-0.6184271,-0.32187057,-0.10184474,1.0611279,-0.6224009,-0.5691237,0.06563981,0.859646,0.09183693,0.009271979,-0.17086944
1965-03-01,-0.24519269,-0.021487474,-0.11876979,-0.40693742,0.42886645,-0.5183485,-0.64727336,0.3972239,1.0751095,0.37426466,-0.6728817,0.10861478
1965-04-01,0.015011812,-0.5728031,-0.27124256,0.34394678,0.62563866,0.17292996,-0.34129754,0.07064376,-0.56441414,0.25505337,-0.513786,-0.2499023
1965-05-01,0.10890913,0.050186515,-0.008094597,-0.44667453,0.3480676,0.29449612,-0.21619931,0.060047172,-0.059311293,0.0041208267,-0.22870913,0.59223
1965-06-01,0.02089877,-0.36116618,0.25093246,-0.24033585,0.39015952,0.42695314,-0.102580644,-0.22105607,0.7731075,0.017955255,-0.54483986,-0.27241996
1965-07-01,-0.13127963,-0.19942144,0.14526121,-0.050628044,0.29022807,-0.1798472,0.015894841,0.0344388,-0.2332716,-0.31230423,0.16395237,-0.3251084
1965-08-01,0.21634647,-0.792093,0.3142175,0.21796536,0.5443984,-0.21958432,0.4407875,0.07417593,-0.07991572,-0.1203887,0.2778654,0.04150319
1965-09-01,0.16910347,0.15850691,0.15306143,-1.1173487,0.65477926,0.40546566,0.111411095,0.06490393,1.3880024,0.35616225,-0.032231234,0.29935285
1965-10-01,0.19397596,0.51143134,-0.15423885,0.4401988,-0.57339174,-0.704377,-0.36808342,-0.0777081,-0.2326829,-0.566033,0.4219492,-0.2864015
1965-11-01,0.26152906,-0.25799674,-0.2005988,0.03134804,-0.2743332,-0.37161556,-0.273303,0.42077178,-0.5848713,-0.111116745,-0.11406021,0.0007358551
1965-12-01,0.19279857,-0.23430176,-0.10949783,0.100961685,0.31392318,-0.36705303,-0.44211215,0.085802734,-0.070790865,-0.11288283,-0.20104034,-0.19765532
1966-01-01,-0.03804741,0.62365884,0.065100096,0.028933335,0.63118154,-0.6732796,-0.43023926,0.27096102,0.5699875,0.21974893,-0.17041759,-0.36369246
1966-02-01,0.1336722,-0.056564737,0.13989286,0.11992888,0.38568193,-0.3390991,-0.106619455,-0.026763344,-0.02835474,-0.53512275,0.20470357,-0.10618534
1966-03-01,0.1641969,0.5493001,0.12455821,0.3082851,0.2599663,-0.49591804,-0.27327576,0.07349076,-0.12962154,-0.23580703,-0.0013020516,-0.20933297
1966-04-01,-0.15305753,-0.2993157,-0.20036364,-0.10951283,0.58459884,-0.21989365,-0.1082108,0.3266578,1.0933921,-0.17982078,0.2964224,0.04614873
1966-05-01,0.17258756,-0.065534115,-0.14423287,0.2515757,0.046004057,0.07204409,-0.2546137,0.39855722,-0.51877534,-0.35023847,-0.5500235,0.010271358
1966-06-01,0.1650649,0.02994604,0.33765247,0.29237166,0.14481154,0.24101496,0.052224733,0.021410704,0.35182983,-0.034864713,-0.66893953,-0.14365426
1966-07-01,0.23016497,-0.6307474,0.25215435,-0.2815217,0.3492258,-0.42184854,0.4545433,-0.026474047,0.47392863,-0.21931496,0.23653033,-0.4632233
1966-08-01,0.14162883,-0.3134931,0.2608344,-0.37222785,0.26445103,-0.36745387,0.26792303,0.15378089,0.19197294,0.009258675,-0.04238739,-0.1513215
1966-09-01,0.08188143,0.30220908,0.11963949,-0.0013020516,-0.07826481,-0.32781512,-0.07074213,0.016492033,0.26068974,-0.17027292,-0.10980215,-0.50807
1966-10-01,-0.055552054,0.30003905,-0.022134017,0.22408895,0.121086165,-0.13728885,-0.50228333,0.23768763,0.4357366,-0.1265835,-0.059458066,0.08463011
1966-11-01,0.07334609,0.1385909,-0.30727237,0.121809505,0.48521265,-0.256205,-0.3192798,0.3871285,-0.54380274,0.35964185,-0.51197606,-0.15435953
1966-12-01,-0.254903,0.16737957,-0.24289568,0.3858265,0.47378397,-0.2494057,-0.056564905,0.10473881,0.30235374,0.49982405,-0.105317496,0.21338363
1967-01-01,-0.5237309,-0.2717739,0.028809357,-0.04912579,0.48093313,-0.70124984,0.0073272707,-0.17069131,0.5062455,0.24462977,-0.05861789,0.035303973
1967-02-01,-0.27177387,0.61881846,0.04512911,-0.5015827,0.397003,-0.6597844,-0.6064954,0.4391346,0.5676942,0.51773584,-0.30074978,0.124230005
1967-03-01,-0.10008339,-0.30441338,-0.0021648644,-0.2304749,0.5433812,-0.019317245,0.053622056,0.13688608,-0.044629525,0.35487142,0.09725241,0.14121583
1967-04-01,-0.015986692,-0.9840145,-0.18801026,-0.16303101,0.8742725,0.82448065,0.08992519,0.20233163,0.055120803,-0.33638677,-0.80649567,-0.011157393
