,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12
1967-11-01,0.029468596,0.00064349174,0.014977574,0.042285502,0.018482625,-0.0077266693,0.33676124,-0.36006176,0.025702,0.06572223,0.025335789,-0.01818955
1967-12-01,-0.008406758,0.022981644,0.01612848,0.04715073,0.03213662,0.051388144,0.58870566,-0.30330098,0.022301555,-0.029907823,-0.0007688999,0.09643054
1968-01-01,0.0044198334,-0.0043583214,0.012044936,-0.016744435,0.02420789,0.02353838,0.57310313,-0.1511693,0.020302355,-0.11300659,-0.00093632936,-0.02009204
1968-02-01,0.038639784,0.030047596,-0.0031680465,-0.13431966,0.013309598,0.03302324,0.06977248,-0.27610922,0.030159175,-0.081762314,0.03224215,0.0011838377
1968-03-01,0.023054838,0.020302355,-0.07376528,0.027518302,0.05772111,0.044293523,0.3423789,-0.15109491,0.02658841,0.008846134,0.026104867,-0.010941923
1968-04-01,0.066982806,0.02941528,-0.0031308532,0.041801393,0.03904894,0.031051874,0.26211083,-0.27767146,0.026737183,-0.045608222,0.02465424,0.078067094
1968-05-01,-0.018492639,-0.025448203,-0.0029448867,-0.0069620013,0.020153582,0.02443108,0.26051143,-0.19041061,0.0268116,-0.03199464,0.01933527,0.06408155
1968-06-01,0.03101468,-0.02518785,0.0033039749,0.038900137,0.022757262,0.013421178,0.010073572,-0.014401108,0.034920216,-0.03697884,0.02409631,0.07617012
1968-07-01,0.016545594,0.01751268,-0.012578547,0.016545594,0.030456752,0.0190005,-0.09697533,0.044553876,0.028262228,0.0028576255,0.02205056,0.037151963
1968-08-01,0.0027460456,0.013123602,-0.012987673,0.045149,0.035106212,-0.033519655,0.044851452,-0.048472285,0.028671354,0.014202297,0.013904721,0.04209897
1968-09-01,0.05593574,0.013272405,-0.042818546,0.008362591,0.026514024,-0.011685848,0.05024481,-0.07956779,0.01855418,-0.009677291,0.010519922,0.06013882
1968-10-01,0.022757262,-0.028907388,0.01423949,-0.009974837,0.016880363,0.025732905,0.07687685,-0.24497652,0.02669999,-0.01499626,0.016322434,0.05061677
1968-11-01,0.00073748827,0.028336614,0.03361839,-0.006776035,0.031498224,-0.0065900385,0.2929088,-0.2829532,0.029898822,-0.009640098,-0.014289528,0.07948053
1968-12-01,0.11213824,0.022496909,-0.01726517,-0.037016034,0.051658243,-0.040995955,0.6855826,-0.7647476,0.015727311,0.0072095096,-0.0515967,-0.022732943
1969-01-01,-0.0062839985,0.021114826,-0.047534943,-0.041169047,-0.0050107837,0.06842607,0.7670951,-0.7719222,0.014647067,-0.01025629,-0.076257825,-0.022886217
1969-02-01,0.017244339,0.019026816,-0.033020675,0.042300463,0.036138296,-0.0062839985,0.54021484,-0.30884188,0.010776639,0.045101464,-0.07661432,-0.08023012
1969-03-01,-0.013413787,0.018619359,0.005683899,-0.003381133,0.042860687,0.07061595,0.120066166,-0.12998587,0.013679445,-0.0484007,-0.051354468,0.051365495
1969-04-01,-0.060317636,0.045101464,0.001711607,0.021267593,0.028346479,0.036138296,0.21336466,-0.18880671,0.023610234,0.032013237,-0.010918319,0.040568948
1969-05-01,0.00502187,-0.016163826,0.018110096,0.0060403943,0.043777347,0.032115042,-0.028233528,0.011642396,0.010623813,0.0045635104,-0.028233528,0.041180074
1969-06-01,-0.008830309,0.0032393932,0.019739807,-0.008117318,0.03486514,0.03715688,0.27727818,-0.1381343,0.020707369,-0.045446932,-0.042900562,0.093431294
1969-07-01,0.004461646,0.02213335,0.020198107,0.030332625,0.021522224,0.028244615,-0.07585043,0.062416673,0.027633488,0.015207291,0.0033412576,0.065726936
1969-08-01,0.013017416,-0.027265966,0.015003562,0.04963398,0.027327895,0.012253523,-0.05512309,0.052078485,0.03114748,0.015156329,0.008535802,0.05401373
1969-09-01,0.01887405,-0.04142368,-0.004552424,0.021725953,0.030128896,0.018110096,-0.034701288,-0.0009875298,0.024272323,0.012660921,0.01632768,0.053708136
1969-10-01,-0.04305333,0.0026282668,0.015156329,-0.0027700067,0.02488339,0.019179583,0.41345724,-0.11852735,0.024170458,-0.0015477538,0.023253739,0.05493039
1969-11-01,0.022286117,0.04805523,0.034763277,0.04153657,0.028040886,-0.021409333,0.23342991,-0.18758446,0.02075833,-0.1469956,0.014901698,0.03231877
1969-12-01,0.053962827,0.019688845,0.07250029,-0.015960097,0.040212452,0.05029607,0.16870159,-0.41441387,0.022387981,-0.00012177229,0.017855465,0.009910822
1970-01-01,0.08106887,-0.0034888983,0.012452722,-0.06963521,0.04325813,0.0026183128,0.4607928,-0.52031046,0.029247522,-0.08400506,0.014787793,-0.08764243
1970-02-01,0.034815848,0.014159143,0.017706692,-0.041748643,-0.009506285,0.010925889,0.16059715,-0.21068454,0.030415058,-0.056926847,0.025789738,-0.03222865
1970-03-01,-0.03164488,0.034142256,0.067911446,0.0016303658,0.05794233,0.004369676,0.14595783,-0.25612926,0.022781074,-0.06222576,0.023230135,0.052014768
1970-04-01,0.024307847,0.028484106,0.025520325,0.016853452,0.019817293,0.030774295,0.47480345,-0.24629486,0.032660365,0.018604815,0.024397671,0.14074874
1970-05-01,-0.0013334155,0.02920258,0.021793127,0.021613479,0.0325256,-0.047092497,0.095124364,-0.07964921,0.03468108,-0.03056711,0.023858786,0.06490272
1970-06-01,0.022107482,-0.0069466233,0.020266294,0.030639589,0.026014268,0.024891615,0.06005293,0.02394861,0.028214633,0.0010017157,0.026867509,0.09350777
1970-07-01,0.031627476,-0.0105391145,0.016134977,0.023634255,0.029696524,-0.025492728,-0.062540114,0.06656426,0.014204025,0.012452722,0.023454666,0.021793127
1970-08-01,0.023140311,-0.02594179,0.024487495,0.044246078,0.03319919,0.006210804,-0.043320358,0.05937934,0.033468664,0.017527044,0.021344066,0.02246672
1970-09-01,0.00297755,-0.01947534,-0.011527002,0.00926441,0.041731298,0.032211304,0.17662853,-0.08656472,0.031672418,-0.030746758,0.01851499,0.050532877
1970-10-01,0.02605915,0.0034266114,-0.067569554,0.0133059025,0.02794522,0.022781074,0.05583179,-0.22720987,0.022870839,0.053631365,0.020984828,0.02354443
1970-11-01,0.055741966,0.03468108,-0.03474337,-0.023606718,0.024487495,-0.067614436,0.69169873,-0.46049577,0.021568596,0.062432945,0.024667084,-0.058767974
1970-12-01,0.03881246,0.019682527,0.041237354,0.07177335,-0.01651156,-0.002456069,1.1677009,-0.21522003,0.01200366,0.021164417,0.031223357,0.03652227
1971-01-01,0.055175662,0.022284806,0.03575927,-0.025951922,0.032390654,-0.002137661,0.60295033,-0.9358063,0.0015584826,-0.11667067,0.026214898,0.054660976
1971-02-01,0.025606632,0.021957338,0.04001683,0.0060031414,0.05433345,-0.07110077,0.34623358,-0.41451263,0.004646361,-0.16911817,0.032577813,0.105330616
1971-03-01,0.027478099,0.03725648,0.025279164,0.019898713,0.026401997,0.02303338,0.5915813,-0.4258349,0.027571678,0.034870327,0.021395862,0.028507411
1971-04-01,-0.056363046,0.029115617,-0.054819107,0.033419967,0.0429644,0.032063186,0.1403268,-0.1872245,0.022284806,0.016389728,0.026635945,0.067386866
1971-05-01,-0.004664123,0.026589155,-0.01781112,0.02743131,0.047549427,0.021442652,0.12643126,-0.06674963,0.024296641,-0.02052468,0.03164208,0.12048939
1971-06-01,0.017980456,0.003196001,-0.008032739,0.023267329,0.020928025,0.014986157,0.004365623,0.13241991,0.03304571,-0.01491034,0.02864778,0.05667281
1971-07-01,0.024998426,0.021957338,0.01596868,0.03589964,0.015032947,0.016249359,-0.09084457,0.11510897,0.026261687,-0.0013422966,0.015875101,0.05250883
1971-08-01,0.007968187,-0.0048980713,0.008108556,0.03580606,0.019524455,0.002213478,-0.009436309,0.050263047,0.02743131,0.01470542,0.02022624,0.025372744
1971-09-01,-0.025951922,-0.026747286,-0.029928744,0.021863759,0.030706346,0.0016052723,0.33921564,-0.01355356,0.021068394,-0.025343716,0.028273463,0.0567196
1971-10-01,0.013582587,0.012600064,-0.03208095,0.05138594,0.028367043,0.028460622,0.458053,-0.13407522,0.02158302,-0.03774208,0.030846715,0.07061511
1971-11-01,0.016904414,0.005488515,-0.026981235,0.029723823,0.043151557,0.0016988516,0.24592364,-0.40913224,0.019898713,-0.067638576,0.023875535,0.06846297
1971-12-01,-0.009155631,0.023548067,-0.012992084,0.06443936,-0.036338508,-0.0054594874,1.1180214,-0.31429625,0.028507411,0.0041317344,0.02158302,0.048157692
1972-01-01,0.031488717,0.030050218,-0.04855311,0.0034381151,0.038116038,0.009705842,1.1800733,-0.6233848,0.019415617,-0.0037543774,0.025631964,0.06210804
1972-02-01,0.07459211,0.032464802,0.01921016,-0.011100948,0.055840313,-0.0075047016,0.41135335,-0.6292929,0.032207966,-0.009816587,0.020700037,-0.02039975
1972-03-01,-0.00072324276,0.05548072,0.018901885,-0.107788146,0.06960875,-0.021478653,0.32884556,-0.40545326,0.027378738,-0.056875825,0.028149366,0.04669559
1972-04-01,-0.0051414967,0.041506767,0.012428701,0.017412007,0.011503935,-0.09946543,0.56902236,-0.029133439,0.019261539,0.046901107,-0.0037543774,0.050343215
1972-05-01,-0.016906261,0.04207188,-0.021992385,0.034365714,0.009089351,0.017514765,-0.034116805,0.039760053,0.022806346,-0.0045763254,0.012017667,0.060258567
1972-06-01,0.030923605,-0.065660894,-0.009867966,0.044948876,0.033492327,0.03251618,-0.028876603,-0.02168411,0.019569755,0.017977178,-0.025845468,0.024810016
1972-07-01,0.02326876,-0.020142913,-0.013104558,0.02522099,0.019261539,0.018439531,-0.06345177,0.09688872,-0.011974335,0.023166,-0.06201327,0.05553204
1972-08-01,-0.028260112,0.007599473,0.00066387653,0.019312918,0.018593669,0.00066387653,-0.06853789,0.040222406,-0.040127635,-0.0059634447,-0.08395028,0.05486417
1972-09-01,0.017463386,-0.028105974,-0.012231171,0.055891693,0.026505351,-0.013310075,0.075208604,-0.13208836,0.00097209215,-0.015776038,-0.016854882,0.043099403
1972-10-01,-0.016752183,0.0054931045,-0.02903074,0.04669559,0.007291198,0.038372934,0.16470331,-0.08800888,-0.00046634674,-0.10532218,-0.10660654,0.018285394
1972-11-01,0.028765857,0.02326876,0.032259345,0.04525715,0.042123258,0.04407549,0.2046215,-0.16049862,0.022909105,-0.10403782,-0.058776677,0.0059554577
1972-12-01,0.02049452,0.026402593,0.0045683384,-0.088419855,0.09252185,0.10438943,0.91698325,-0.3243839,0.034828067,-0.101725936,-0.04182303,0.04320216
1973-01-01,0.037621617,0.012200832,0.0054352283,-0.03913814,0.04005921,0.049312174,0.4055013,-0.30170327,-0.010036111,-0.037794948,-0.052072346,-0.030084193
1973-02-01,0.046924293,0.002002716,0.02528435,0.053242207,-0.014165103,0.004838288,0.26695567,-0.09649652,0.0027489066,0.019065976,-0.03978485,-0.101719975
1973-03-01,0.033592105,0.04329276,0.054734588,0.048317254,0.06329113,0.023393929,0.18959898,-0.101421475,-0.016055465,0.016926825,0.00051027536,0.055232108
1973-04-01,0.03981048,-0.035805106,0.02697575,0.029264092,0.054585397,0.027224481,0.24342531,-0.15156657,0.02433914,0.0038930774,0.015036464,0.13129538
1973-05-01,0.0111064315,-0.036252797,0.00802213,0.010310471,0.034089565,0.017275035,0.09577596,-0.12987679,0.028070152,0.016827345,0.019861937,0.052943707
1973-06-01,0.030060053,0.010807931,0.007375419,0.028716862,0.017722785,0.02563256,0.12915623,-0.037695467,0.019016206,-0.00834471,0.020956337,0.051053345
1973-07-01,0.0074748993,0.016877055,0.015285194,0.018070996,0.027473211,0.021254838,-0.07027978,0.037223637,0.02637875,0.036278427,0.02578181,0.102193356
1973-08-01,0.035283506,-0.017149925,-0.0256567,0.005684018,0.031353474,0.010658681,-0.049585044,0.0627439,0.019563437,0.035830736,0.020657837,0.0579682
1973-09-01,0.045630872,-0.0239653,0.0074748993,0.016926825,0.027672172,0.00075900555,0.035382986,-0.10908252,0.027672172,0.00827086,0.021752298,0.052595496
1973-10-01,0.02518487,-0.02436322,0.010360241,0.011355162,0.035432756,0.011205912,0.17397839,-0.1206736,0.017523766,0.020807087,0.017324805,0.02588129
1973-11-01,0.046824813,0.021304548,-0.09793919,0.02418989,0.0146384835,0.013842523,0.9840599,-0.51556593,0.014091253,0.005385518,0.019065976,-0.048739314
1973-12-01,0.10298926,-0.0023252964,0.020458877,-0.02670139,0.051302075,0.08025485,0.40291443,-0.64664954,0.009813011,-0.084457755,0.020657837,-0.022224128
1974-01-01,-0.008304775,0.0060445666,0.035092354,-0.081370175,0.03249395,-0.080943584,0.7520951,-0.53248316,0.004027903,-0.06461632,0.022333026,0.03167951
1974-02-01,0.039591074,0.011318922,0.022177935,-0.012687147,0.02310872,-0.00058716536,0.33359787,-0.53989047,0.014305174,-0.04716438,0.02155739,0.021247149
1974-03-01,0.011939466,0.03489846,-0.050499678,-0.043829143,0.0520401,-0.0028752685,0.7989439,-0.32612377,0.021092057,-0.011252224,0.025086582,-0.032233298
1974-04-01,-0.015479445,0.026211262,0.010659635,0.021712542,0.029468954,-0.0072188973,0.39638603,-0.2463103,0.030438483,-0.013307631,0.022565722,0.09221834
1974-05-01,0.029042363,0.0042605996,0.0086042285,0.012753904,0.012443602,0.018299699,0.18661386,-0.17467982,0.027762532,-0.03956312,0.023069918,0.07077187
1974-06-01,0.049170256,-0.045690656,0.010349393,0.02450484,0.036953866,0.024272144,-0.04615605,0.06161928,0.026715398,0.0034074187,0.03842759,0.04854971
1974-07-01,0.009922802,0.0026705265,0.0022827387,0.029313803,0.041181147,0.023302615,-0.051003814,0.06627315,0.0354414,0.018105805,0.015856445,0.029934347
1974-08-01,-0.014742613,0.02659911,-0.014548659,0.026831746,0.01845485,0.0030971766,-0.07652241,0.07786894,0.025590777,-0.024554431,0.020122468,0.04191798
1974-09-01,-0.013191342,-0.030914724,-0.005512476,0.031485617,0.034277916,-0.0015566945,-0.0056288242,0.06627315,0.03586799,-0.009545803,0.023225069,0.01663208
1974-10-01,-0.02257657,0.03617823,0.01636064,0.044671535,0.031912208,0.03966862,0.078528285,-0.033435524,0.02659911,-0.0544554,0.018920243,0.04614526
1974-11-01,0.06949204,0.021208346,-0.09955895,0.013529539,0.032338798,0.05653882,0.10866195,-0.2859068,0.024272144,0.035635293,0.027064443,0.045912564
1974-12-01,0.04137504,0.001778543,0.03474331,0.04133624,0.06445038,0.011823118,0.22950682,-0.24359554,0.019657075,-0.029479802,0.008720577,0.078256786
1975-01-01,0.05444032,0.0101697445,0.029707313,0.0022668839,0.043464124,0.09388137,0.6394703,-0.56092054,0.024365604,-0.08989638,0.015621245,0.078112245
1975-02-01,0.0011326671,0.023780167,0.030731738,0.0024864078,0.03914684,0.030256152,0.32072222,-0.41201037,0.028829217,0.011999071,0.017414033,-0.040430427
1975-03-01,0.012621105,0.040866435,0.022133768,0.050927937,0.016133428,0.03929317,0.6152129,-0.39389974,0.03629303,0.0046084523,0.024072886,0.057330668
1975-04-01,-0.03303981,0.024329007,-0.0044651628,0.058867335,0.04854977,0.06808734,0.7229989,-0.19563347,0.031207383,-0.092311144,0.012840629,0.12454146
1975-05-01,0.0084501505,0.015291929,0.013206482,0.028170645,0.044854462,0.02754867,0.07968551,-0.07888359,0.026231527,-0.03779614,0.02714622,0.11272377
1975-06-01,0.017231047,0.0153285265,0.022060573,0.03285384,0.0252437,0.020523906,0.06607503,-0.12362981,0.033219695,0.007462263,0.025170505,0.08744198
1975-07-01,-0.01869762,0.0023766756,0.017157912,0.042951882,0.023926556,0.015913904,-0.041015804,0.02154839,0.0323416,0.034975886,0.013974786,0.061208963
1975-08-01,0.03504908,-0.0075384974,0.008194029,0.03519541,0.02169472,0.016133428,-0.03603995,0.08352715,0.031463504,0.026085198,0.025499761,0.0377931
1975-09-01,0.03343922,-0.008306801,0.00062048435,0.06640434,0.02264601,0.027475476,0.0011692643,0.056781888,0.034610033,-0.030588448,0.021475196,0.034866095
1975-10-01,0.038415074,-0.059309423,-0.05005288,0.032963574,0.029560983,0.029963434,0.39642122,-0.22556186,0.016682267,-0.026966333,0.017633557,0.049025357
1975-11-01,-0.011307001,0.023524106,0.008779407,0.02634132,0.011999071,0.016572475,0.5057073,-0.21820784,0.017633557,-0.007904351,0.018657982,0.05473298
1975-12-01,0.052867055,0.023816764,0.015840769,0.047818005,-0.007172644,0.044708073,0.23258355,-0.53062624,0.017304242,-0.12180042,0.0222435,0.060623527
1976-01-01,0.055958867,0.014199972,0.0387339,0.020577848,0.00079244375,0.022393465,0.20590907,-0.4628381,-0.00628376,-0.12960511,0.024581492,0.07309073
1976-02-01,0.09962642,0.014712095,-0.023089707,0.027141988,0.032449126,-0.053861856,0.819257,-0.51963395,0.013501704,-0.037149012,0.018529475,0.04599631
1976-03-01,-0.004002571,0.03761661,-0.034821272,0.01643455,0.067457676,0.064757526,0.86483335,-0.27043074,0.031145632,-0.005771637,0.008194506,0.05530709
1976-04-01,-0.025277734,0.033845723,-0.034588516,0.052513838,0.05223453,0.04678774,0.3019498,-0.12951201,0.032495677,0.039292574,0.0094515085,0.035521686
1976-05-01,0.019972682,0.0043305755,0.01797086,0.046182513,0.025512576,-0.028303742,0.0120584965,-0.06247431,0.031657696,-0.016944587,0.019972682,0.067411125
1976-06-01,0.046275616,-0.045016587,0.0020959377,0.030028343,0.040037394,0.015410364,0.08458954,-0.03356433,0.010522246,0.005028844,0.004656434,0.08752245
1976-07-01,0.011080861,0.008660078,0.015829384,0.030819714,0.023091793,0.019833028,-0.036497235,0.068993986,0.01680702,0.02411598,-0.03980255,0.0413875
1976-08-01,0.034823358,0.001118362,0.025419474,0.02448839,0.026397109,0.011592984,-0.053349733,0.04027021,0.034776807,0.008520424,-0.02127409,0.05027926
1976-09-01,0.020531297,-0.013639271,-0.025231183,0.024953961,0.047020495,0.027328193,-0.05209279,0.07849097,0.017132878,-0.00935632,-0.015966952,0.044599712
1976-10-01,0.020717561,0.008799732,-0.0057250857,0.0414806,0.028212726,0.031518042,-0.005352676,-0.046599448,0.01871574,-0.009495974,0.022253811,0.048603356
1976-11-01,0.048975766,-0.004468143,0.027281642,-0.0035370588,0.054050148,0.055539846,0.059729755,-0.22583205,0.02220726,-0.06280023,0.010103226,0.002840817
1976-12-01,0.07998067,0.013874114,0.027654052,0.042318583,0.04418069,0.03640622,0.29352355,-0.504178,0.019553661,-0.029514134,0.00335294,0.02141583
1977-01-01,0.035038054,0.027710378,0.049926758,-0.020922959,-0.01770252,0.011608183,0.094219506,-0.5768459,0.030650795,-0.09191269,0.016462177,0.042972475
1977-02-01,0.020476073,0.021036148,0.05034682,-0.04775995,0.058281243,0.03345117,0.13393828,-0.1838586,0.02019602,-0.11879638,0.026543558,0.039425313
1977-03-01,-0.018355936,0.032704413,0.037605077,0.0680826,0.06537554,0.05450073,0.5877872,-0.25909564,0.021596223,0.006334126,-0.004213989,0.10845479
1977-04-01,0.013848484,0.020522743,0.02336979,0.037511736,0.046332926,0.041572273,0.028643847,0.011421472,0.035411447,0.007314265,0.00073334575,0.031770945
1977-05-01,-0.008507907,0.01683557,-0.010841578,0.05459407,0.029950708,0.04227239,0.25566167,-0.06661588,0.031490892,-0.022929877,0.012961686,0.08903879
1977-06-01,-0.01984948,-0.012521803,0.025423408,0.023836523,0.015808761,0.02336979,-0.0542942,0.078537345,0.01800239,0.003207028,0.003207028,0.048526585
1977-07-01,0.029203922,0.008434415,0.011141449,0.024910003,0.018329114,3.325939e-05,-0.05905485,0.03797847,0.031117529,0.01683557,0.021876246,0.073123276
1977-08-01,0.021036148,-0.0010402203,0.016415507,0.024956673,0.031490892,0.022903055,-0.0322645,0.037558407,0.0257968,-0.007154405,0.031630933,0.039938718
1977-09-01,0.047126383,-0.019336075,0.0075009465,0.022763044,0.026683569,-0.024003386,0.36749032,-0.1168361,0.021129489,0.029950708,0.022576362,0.02794376
1977-10-01,0.030650795,0.023043066,-0.013595283,0.045119435,0.021082819,0.0523071,0.19297972,-0.0737102,0.0212695,0.02019602,0.019309223,0.024116546
1977-11-01,0.01795572,0.007827669,0.021736234,0.0167889,0.03443131,-0.023676664,0.5658042,-0.41680393,0.027383685,-0.06236863,0.025516748,0.035318106
1977-12-01,0.09398615,0.0049339235,0.020802766,-0.07436362,-0.0709098,0.030277401,0.76225114,-0.81329167,0.025516748,0.024209917,-0.05536768,-0.071703255
1978-01-01,0.027584672,0.021906137,0.027584672,-0.009670258,-0.0023466349,0.021906137,0.29054457,-0.56541526,0.026629448,-0.054991722,-0.012376785,-0.079775214
1978-02-01,0.017554522,0.019252658,0.048069477,-0.04639435,0.050245404,0.04796338,0.21767998,-0.31667793,0.0048708916,-0.052762747,0.00598526,-0.022194624
1978-03-01,0.04875946,-0.0047878027,0.03634107,0.044407725,0.00083756447,0.012990475,0.25334275,-0.18081975,0.025355697,-0.015720129,-0.0019751787,-0.05637145
1978-04-01,-0.00011765957,0.026523232,0.011451483,0.04775107,0.020791769,0.032732368,0.45320296,-0.32458532,0.021428585,0.029972792,0.01760757,0.0024827719
1978-05-01,-0.026970863,0.0011559725,0.009594083,0.026788592,0.051837444,0.03135264,0.13414848,-0.18904555,0.02816844,-0.016091704,0.02498424,0.11467183
1978-06-01,0.020632505,-0.012323737,0.0067282915,0.0023235083,0.029919744,0.03002584,0.11355746,0.05459702,0.024294376,0.05459702,0.029070616,0.07815993
1978-07-01,0.028009176,-0.002983451,0.014104962,0.047804117,0.0064098835,-0.0018689632,-0.035939693,0.099653125,0.020101786,0.01973033,0.02445352,0.07465744
1978-08-01,0.018828154,-0.013225913,-0.00086069107,0.022330761,0.030874968,-0.036098838,-0.02967751,0.021959305,0.026417136,0.007152796,0.020314097,0.042868733
1978-09-01,-0.027873158,-0.07160246,-0.0062206984,0.031405687,0.034642935,0.018775105,0.14492154,-0.035674334,0.023869753,0.0060384274,0.024612784,0.065582514
1978-10-01,0.044620037,-0.0071759224,-0.004522443,0.042550325,0.01946497,0.034112215,0.08028281,-0.016622305,0.0233922,-0.038540125,0.02132237,0.07306528
