,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6,r850_cluster7,r850_cluster8,r850_cluster9,r850_cluster10,r850_cluster11,r850_cluster12
1965-01-01,34.84243,68.96091,52.354584,51.37013,69.33438,48.125195,83.942314,72.006004,74.497444,81.09706,62.800285,87.53942
1965-02-01,31.55163,67.66032,51.50936,25.379541,44.90811,21.685787,86.00951,75.98314,76.05029,77.627716,63.59473,87.44114
1965-03-01,24.15921,57.94517,69.861824,37.310936,62.30724,42.546074,87.98824,67.94042,70.752914,70.230385,78.00938,89.390396
1965-04-01,30.739168,62.33181,54.45126,58.16467,66.76431,47.45033,74.5859,50.813198,75.90123,57.60938,85.82604,88.07834
1965-05-01,17.49244,55.343987,69.66854,25.020813,69.26558,27.29112,67.562035,73.0052,79.1216,70.67265,84.14215,88.753204
1965-06-01,17.639858,63.532486,72.8545,27.361555,62.018948,28.010214,68.92979,63.353943,68.82332,76.95612,81.655624,88.77777
1965-07-01,36.640984,55.933674,69.92407,21.616993,69.547325,25.608866,81.08887,76.97742,69.29671,81.688385,86.71058,89.22168
1965-08-01,47.668186,62.844513,70.27297,28.200226,66.36627,51.147358,59.72407,72.006004,70.74636,82.561455,79.863625,89.44772
1965-09-01,45.10959,75.973305,68.7021,21.702168,78.12731,37.910454,61.542282,67.07554,72.84631,85.483696,70.29918,87.909615
1965-10-01,17.944534,65.657005,46.649334,28.911129,74.577705,28.251005,79.719475,77.95204,76.36643,90.32898,76.51058,90.50426
1965-11-01,26.916012,73.74395,55.524166,58.32356,59.51604,50.582237,80.117516,74.61866,77.32796,83.89645,67.32616,89.09064
1965-12-01,45.6485,75.00195,44.778706,58.12863,71.03793,63.773277,83.98326,65.20982,74.866,83.465645,77.1445,88.179886
1966-01-01,27.954773,72.535614,52.80198,42.697952,65.00233,44.71219,88.16197,62.71394,70.48198,83.09272,77.8232,89.24542
1966-02-01,23.98375,55.4548,65.55062,47.34367,59.19928,51.08651,89.13051,67.45487,72.21878,79.129906,79.52061,87.38057
1966-03-01,19.759922,60.832672,49.44984,36.82596,69.57417,37.82569,79.46315,74.51538,72.515915,82.70531,83.64922,90.07115
1966-04-01,21.91698,51.079945,63.74486,22.974169,63.33282,26.158865,77.88722,71.89703,73.86202,73.49431,83.91188,90.82957
1966-05-01,26.817146,75.505264,55.74372,31.044258,72.38787,47.470074,54.0972,70.391685,69.16705,75.87627,64.95472,89.85281
1966-06-01,26.500319,66.85897,61.630486,26.500319,62.108192,25.357767,49.082123,60.249905,70.777466,84.58329,71.15503,89.74776
1966-07-01,40.183025,67.1561,72.56844,23.80974,67.71588,27.903883,72.967354,55.79297,74.28555,83.5064,77.439064,90.57676
1966-08-01,50.605522,76.785706,70.96461,22.778818,61.023094,42.44679,61.12159,60.046345,70.170074,78.929634,65.893715,90.95761
1966-09-01,50.67119,76.9236,67.07074,36.092167,66.29919,38.78767,55.922653,70.19798,69.22944,88.67251,58.636215,88.47223
1966-10-01,34.752625,75.075165,47.11549,24.571442,73.32194,37.733765,57.2228,68.20016,80.27246,86.33652,63.608612,89.97758
1966-11-01,30.340012,77.25684,62.132816,52.1043,61.08219,66.967316,78.36164,65.18619,78.62922,83.01228,58.028824,90.3338
1966-12-01,26.170357,70.89073,54.942623,47.946136,68.49236,44.04242,82.20297,64.8989,70.798805,75.918945,67.0182,89.155136
1967-01-01,18.838703,73.76413,44.858944,37.016556,59.31238,18.247524,86.71598,67.7848,70.7525,79.18269,68.450294,88.86618
1967-02-01,21.59021,62.798637,45.60552,23.030994,61.62811,43.91813,86.66362,57.15881,71.426445,77.4041,73.66954,86.29709
1967-03-01,21.742226,60.9491,51.608498,59.705936,68.36584,49.899155,79.15904,59.163742,78.52564,71.619,76.209915,84.29553
1967-04-01,20.355495,74.52591,59.28198,73.870544,66.37442,63.170235,64.26138,47.331757,69.12086,72.86723,73.677986,90.641396
1967-05-01,16.063549,53.322914,56.85984,35.607864,67.95877,25.589947,73.20505,50.4329,78.97832,68.32868,74.06816,90.48262
1967-06-01,34.11979,71.45854,76.870346,32.48307,70.11066,29.243422,66.59569,54.750183,65.70216,82.05582,73.39929,89.53505
1967-07-01,44.541397,70.551506,69.380974,13.2411,68.32699,21.821613,68.87594,70.00931,69.13099,76.99365,72.05479,88.19223
1967-08-01,46.338577,68.201996,66.565285,12.915108,58.680668,29.137009,67.355774,74.46679,68.59555,81.65382,67.20375,90.295135
1967-09-01,45.132576,71.080185,72.5007,35.216,70.52279,35.653473,64.239426,66.107544,73.080055,82.29228,67.261185,90.5164
1967-10-01,39.788334,70.6765,57.09969,27.444553,67.918236,30.084581,64.813705,67.40982,71.03965,89.90665,47.627342,90.72078
1967-11-01,36.067295,74.71508,53.267174,48.282707,54.696133,61.69567,73.06148,53.762074,73.51246,82.241615,60.243065,91.6616
1967-12-01,42.237495,74.53435,56.069355,45.720375,69.377594,57.086178,73.754,64.036736,70.71197,78.206406,65.53326,89.51816
1968-01-01,30.99662,67.60168,62.726257,43.528805,69.81002,51.953346,85.08815,68.94406,64.63361,84.57308,66.35103,83.37717
1968-02-01,34.209343,57.808994,53.604774,58.082623,74.70797,60.69014,85.424545,71.70932,64.55796,81.159164,68.263214,84.19483
1968-03-01,32.448463,65.882645,57.93615,42.419807,59.895008,37.026108,83.177574,70.95765,74.75304,78.33757,72.71853,86.923065
1968-04-01,21.875134,76.92436,54.200317,22.07794,56.28955,39.310097,80.70043,69.98546,70.780594,65.54302,75.21821,87.59104
1968-05-01,15.192162,70.22368,64.632,29.784607,65.853676,31.405453,72.512505,81.52293,66.265724,77.8386,68.67848,89.783295
1968-06-01,15.684692,60.03987,67.92842,25.005766,69.44947,21.3488,58.835907,62.1114,65.59453,82.51765,71.94593,88.15118
1968-07-01,41.672962,53.128338,69.53639,17.973515,68.45153,29.322659,71.50008,66.83874,70.92224,80.62317,76.34813,89.87825
1968-08-01,48.479874,69.4543,71.19748,30.5057,69.489716,46.245777,65.44806,66.1611,69.9404,83.46569,80.18054,89.421135
1968-09-01,29.824846,70.96087,60.84627,22.335474,81.561554,36.981037,60.648293,70.30738,71.82682,87.55402,61.11507,89.38089
1968-10-01,28.24102,73.81304,44.15815,28.979818,58.103546,35.484127,43.229424,71.71415,71.02203,87.41882,74.98643,90.679825
1968-11-01,30.46546,58.73933,67.27493,44.66678,73.137024,37.70374,79.19386,69.02776,64.78169,79.26791,76.10187,90.37401
1968-12-01,19.267616,68.68653,51.560608,53.23618,62.233727,55.4912,82.11043,74.10116,78.36171,79.46106,72.28555,88.39261
1969-01-01,29.762583,64.62277,57.15106,51.91033,72.90165,48.710083,83.35302,73.99124,72.38192,76.88901,82.55922,86.55996
1969-02-01,27.060333,78.90275,54.991936,68.05364,52.194427,76.47624,81.27578,66.24713,77.925125,79.60129,81.53648,87.519196
1969-03-01,21.052547,66.28891,61.733353,39.79951,56.81516,34.01399,89.959076,61.343975,65.2177,84.429245,83.01044,88.70572
1969-04-01,18.367012,44.34504,60.545166,42.65049,45.870796,30.00323,84.927246,65.92126,64.04623,75.44681,86.48977,86.9109
1969-05-01,24.41156,50.063713,66.10508,30.075089,68.31267,45.080345,82.24672,64.29857,69.913635,77.93515,84.71167,87.001144
1969-06-01,16.507023,47.87618,66.6716,31.722841,71.43104,29.04399,74.77501,55.46487,71.14193,77.33186,79.9422,88.15591
1969-07-01,40.29584,62.794533,69.68803,16.6357,68.600105,18.323563,70.40161,55.018673,68.68533,78.77574,70.84781,89.5463
1969-08-01,43.135124,63.483047,65.52185,13.005962,69.412285,14.419754,47.241142,72.099495,67.338394,87.14486,55.650368,89.16695
1969-09-01,37.989655,63.29755,69.82339,29.785978,66.79861,30.12355,63.468006,65.874466,72.418686,89.302315,47.683994,90.3401
1969-10-01,28.263561,72.54068,50.01525,30.155304,78.4131,33.990593,48.046635,75.90137,72.393616,85.45032,43.843693,85.08266
1969-11-01,36.29845,80.072556,50.877563,35.4963,76.84389,43.333992,77.158066,72.08947,69.51423,86.326,50.414654,91.05869
