,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5,r300_cluster6,r300_cluster7,r300_cluster8,r300_cluster9,r300_cluster10,r300_cluster11,r300_cluster12
1965-01-01,20.45399,41.607483,55.02457,21.852867,13.995247,59.570095,49.28492,25.25505,41.573086,27.651485,15.06488,48.233307
1965-02-01,23.333645,65.98134,57.21625,16.953526,17.651325,41.420746,64.1058,51.073647,20.968334,23.435202,8.691315,69.3524
1965-03-01,11.525101,44.437996,42.740997,27.600708,26.272266,48.81153,58.726513,32.09054,23.39589,30.97177,12.606201,62.03205
1965-04-01,50.788628,50.095745,59.863304,28.906216,17.489162,39.250362,47.62396,43.14395,17.063274,38.14142,40.354393,43.47811
1965-05-01,43.673035,62.500526,50.634655,36.547615,29.594187,49.03594,44.53955,40.760624,31.427141,26.979895,44.257812,45.329082
1965-06-01,52.950825,60.749477,38.665585,33.608994,51.741962,18.573536,47.753365,28.042974,71.77668,34.86536,45.46995,44.962166
1965-07-01,71.93721,64.76264,31.828457,34.278946,32.218307,23.338558,51.065456,35.967754,65.70615,28.116686,71.34588,34.64914
1965-08-01,42.867126,56.482414,33.194572,40.359306,40.976845,36.229836,43.67795,20.5965,66.36136,46.123528,51.050713,18.599743
1965-09-01,31.664654,60.574207,31.392742,37.668026,59.47509,30.83745,41.641884,24.876667,69.771736,31.938206,62.40552,30.411564
1965-10-01,39.741768,53.09661,50.026947,32.719543,37.338783,28.426273,53.442234,47.1735,66.72664,28.857075,58.228554,47.51585
1965-11-01,30.00697,65.15741,59.579926,43.34871,13.2188225,53.384903,53.96804,38.89491,32.17408,21.222225,44.50024,42.686943
1965-12-01,47.253765,67.211494,53.08842,22.424538,18.380249,43.962967,61.502968,46.690285,24.154297,23.499086,62.73149,33.481228
1966-01-01,48.46488,44.740097,55.100216,15.598473,8.756298,40.65088,62.56948,24.83574,31.451374,36.904755,21.148712,34.4161
1966-02-01,42.249794,55.197067,57.51008,25.77309,15.068237,46.82,60.68,39.176727,31.008142,24.710978,42.363068,56.881348
1966-03-01,46.074715,66.85733,62.9175,27.145466,26.357498,38.456066,54.721004,27.004288,49.517143,36.34005,38.112972,50.216465
1966-04-01,54.02825,63.98782,61.09861,20.935307,15.002575,33.61664,48.08075,38.06701,39.273582,37.219944,37.508865,42.358143
1966-05-01,30.866964,55.078873,44.222996,38.204903,45.273617,41.27797,59.470146,28.237127,43.89139,21.93832,66.71123,45.31466
1966-06-01,29.726055,63.707108,39.718452,24.082245,52.94644,19.402054,42.96225,26.679253,69.01275,30.962177,43.86841,34.754265
1966-07-01,62.633503,60.744026,36.005165,29.108814,29.366545,21.478672,40.737885,22.768969,58.609947,23.189217,53.39788,31.464506
1966-08-01,32.7154,52.063263,25.702501,35.445377,47.256664,34.734566,48.62576,26.58404,68.3085,31.415258,52.805264,27.5099
1966-09-01,30.349861,55.15603,31.671347,38.163864,27.010855,15.145393,48.047916,30.129889,68.51862,28.424269,51.35245,31.454657
1966-10-01,17.729267,56.311714,42.469772,54.307323,37.950455,24.064188,36.835808,35.877117,56.75987,22.327377,53.987213,44.098236
1966-11-01,18.52544,63.490417,53.754105,56.0113,15.547585,46.73464,48.087315,54.32374,35.171234,23.249956,43.31027,41.90506
1966-12-01,22.80016,68.489075,63.85321,32.47737,15.626381,48.148052,50.052307,34.381622,24.866928,28.988977,25.78294,46.343937
1967-01-01,18.215435,50.58492,66.14301,18.284687,17.32529,37.606045,52.692886,45.40114,35.974396,31.788862,8.3377075,69.17153
1967-02-01,16.484127,55.000168,65.428535,39.058655,16.364204,73.27092,57.201035,38.433693,23.9735,41.563553,22.461773,54.71809
1967-03-01,33.746502,51.04097,50.187984,43.686726,16.31691,48.00232,51.902397,36.197357,15.004498,28.75359,41.80678,53.794167
1967-04-01,29.140388,54.351562,33.89683,31.999996,20.539604,51.49871,48.96509,60.847755,23.77081,45.683216,52.26893,54.093132
1967-05-01,29.137009,62.496296,44.08028,36.81049,18.869106,38.40498,49.387363,43.84212,22.769188,27.050999,71.02952,35.57071
1967-06-01,38.45227,64.84074,39.472477,23.897491,50.897396,20.607166,37.79522,23.965054,68.02802,21.44326,66.98248,34.43058
1967-07-01,42.131084,59.7431,33.097897,42.78138,46.617275,30.978104,51.77403,38.95393,58.85464,24.726828,52.400677,36.621315
