,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8,zgv200_cluster9,zgv200_cluster10,zgv200_cluster11,zgv200_cluster12
1965-01-01,1.1737163,-0.19736099,-1.1107258,0.0104494095,0.47169417,-1.1662105,-0.059458494,2.2526526,0.674795,-0.37058532,-0.24445686,0.1215661
1965-02-01,-0.63770694,-0.53983593,0.06004734,0.23253565,0.830064,-0.597234,-1.0695169,-1.2514246,0.06240196,1.2386205,1.8516022,0.035174705
1965-03-01,-0.4482937,-0.5941435,0.85125715,-0.3022963,0.5340962,-0.6740591,-0.56176496,0.64962804,0.57265586,0.2546118,0.9972542,-0.3286406
1965-04-01,0.41311875,-1.108371,-0.7433783,-0.19294576,1.1840185,-0.33423328,-0.77575666,0.41856417,0.86229527,-0.4914156,-0.24386811,-0.06240196
1965-05-01,0.4092924,-1.4365699,-0.647862,-0.031642534,1.6395235,-0.3648455,0.18073025,0.5199674,1.3148569,-0.100520134,-0.67258734,-0.09080668
1965-06-01,-0.5554364,0.22149768,-0.6243141,0.026344204,1.0471464,-0.3046511,-0.23474336,-0.4382856,-0.4538862,-1.0998348,0.71835864,0.54851925
1965-07-01,0.36734754,-0.48597017,0.11376586,-0.09316145,-0.54160213,0.4294551,0.9982845,0.16439399,-0.099195674,-1.261138,0.889081,0.37264574
1965-08-01,0.1027277,0.041944645,0.06402092,-0.023400689,-0.27521628,0.8921717,-0.64506567,-0.35527927,0.063873865,-0.09654637,0.55043256,-0.035763405
1965-09-01,0.32569712,-0.25858554,-0.47831702,0.023106385,0.025608445,0.3362937,0.07432308,0.012509728,1.0238928,-0.29743975,0.03944273,-0.020898724
1965-10-01,-0.7093811,-0.19029656,0.07976858,-0.20324795,0.29861698,-0.1473217,0.29361305,-0.5494023,0.059899904,0.9479507,1.2996979,-0.15026517
1965-11-01,0.20074601,-0.5658859,-0.0772665,-0.32363668,-0.7816437,1.3846174,0.18028888,0.93558806,-0.7273363,-0.91351193,-0.7806133,0.051363945
1965-12-01,0.7006977,-1.1701841,-0.49980456,0.19162115,0.47890568,0.3320257,-0.11773968,0.7582429,-0.090659425,-0.17881699,-0.17602062,-0.04194472
1966-01-01,-0.5082146,0.055986024,0.11211681,0.00853529,0.38192043,0.034864806,-0.42618865,0.215409,0.23117772,0.9074953,0.28557244,-0.007956696
1966-02-01,0.56116277,-0.27428818,-0.7016343,-0.37859306,0.47551996,-0.3331678,-0.9997927,-0.43211994,1.0181652,1.3083671,0.11819287,-0.00260396
1966-03-01,-0.058590125,0.11153817,-0.3039451,-0.12788562,0.5001133,-0.19153893,0.09793945,0.053671457,0.24000224,-0.11935015,0.44947997,-0.12412417
1966-04-01,-0.13584213,-0.44036597,0.117469504,-0.46452522,0.49143332,0.49461603,-0.32419842,-0.34748983,-0.4079607,0.7700618,0.20050831,0.004050636
1966-05-01,0.26662102,-0.13251476,-0.2851383,-0.43255392,-0.13265935,-0.20991154,0.6347982,1.6703237,-0.30654907,-0.46423596,0.04701674,0.22799496
1966-06-01,-0.07580547,1.0019627,-0.76731306,0.0925868,0.35154057,-0.031682014,0.6735689,0.7175476,-0.16260561,-1.1168282,-0.08028998,0.023291398
1966-07-01,-0.9637705,-0.026618576,-0.38220987,-0.34922582,-1.4569399,0.79393184,0.40709266,0.9056145,1.3274632,-1.3410618,-0.19689159,-0.13034484
1966-08-01,0.8114365,0.23956828,-0.017649364,-0.21121359,-0.7466256,0.0039060116,0.01634736,0.3340357,1.6196902,-0.5144352,0.5397521,-0.058879375
1966-09-01,-0.44774398,1.0436267,-0.41895524,-0.22408895,-0.23262434,-0.14799424,0.099096775,-0.23378162,0.98807466,-0.50937206,-0.063364126,-0.08925943
1966-10-01,0.751255,-0.25692835,0.71393096,-0.44253594,0.8257586,-0.006944013,0.17171955,0.30987644,0.13656554,-0.69194156,0.15493827,0.09070613
1966-11-01,0.71233964,-0.062496185,-0.08115812,-0.04571476,-0.17982101,0.84268445,0.27313098,0.94409597,0.9031552,-0.76210505,-1.0100641,0.11544418
1966-12-01,0.37396374,0.07797547,-0.026474023,0.41736394,0.49403724,-0.22379962,-0.5465514,0.04788475,0.020832062,0.61034954,0.23407097,0.069729425
1967-01-01,-0.30507946,-0.17185688,0.42514625,0.27260646,0.1475439,-0.57618725,-0.41715288,-0.30807695,-0.47610396,1.1996684,0.7508753,-0.17968382
