,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11,vo1000_cluster12
1965-01-01,1.6007689e-06,4.5328754e-05,-7.270001e-05,-2.885994e-06,3.1832573e-05,8.324189e-05,-1.2442797e-05,-0.00011628442,-1.6207268e-06,-1.3438861e-05,-7.1214963e-06,1.5828191e-06
1965-02-01,1.869972e-06,-2.4790366e-05,-6.465076e-05,-5.887705e-07,8.072033e-05,-5.8306476e-05,-5.2760843e-05,-0.000118536766,-2.343586e-08,-1.6669328e-05,1.340537e-06,-1.2227429e-05
1965-03-01,3.7454447e-06,-2.1604763e-05,-5.5829783e-05,2.5699119e-06,3.859861e-05,3.2936314e-05,-6.9420275e-06,-0.000102904894,-8.131101e-07,-2.8231807e-06,-7.821429e-06,-5.569076e-06
1965-04-01,6.069582e-06,3.4447294e-07,-5.0957162e-05,3.5659687e-06,2.7238126e-05,8.527888e-05,2.3361565e-05,-0.00011357442,-4.631438e-07,-1.8809587e-06,-1.0980111e-05,-5.3447366e-06
1965-05-01,2.9647417e-06,1.9135034e-05,-2.0850988e-05,4.4722983e-06,0.000109983,0.00010585517,-3.8492937e-05,-0.000115440904,-1.1810262e-06,-1.1150609e-05,-1.2209486e-05,-4.2051033e-06
1965-06-01,1.8789506e-06,-4.3643733e-05,-2.0142077e-05,1.6725608e-06,2.5039615e-05,4.2286727e-05,9.928197e-06,-8.623208e-05,-7.7277946e-08,-4.905036e-06,-9.311036e-06,-1.5179721e-05
1965-07-01,5.3247786e-06,-1.5484824e-05,-4.451417e-05,-1.5130427e-06,8.447569e-06,4.641455e-05,2.3253884e-05,-0.00010835182,1.0982549e-06,-3.801295e-06,-4.384572e-06,-4.851194e-06
1965-08-01,2.6506677e-06,-1.1204451e-05,-2.3040528e-05,-2.0245352e-06,7.3936346e-05,4.3910935e-05,7.4784257e-06,-0.00011120541,5.059992e-07,-1.1321106e-05,-8.341893e-06,-5.9011e-06
1965-09-01,-5.2595715e-07,-2.1003536e-05,2.2239874e-05,-3.2808312e-06,5.9973543e-05,6.9521375e-05,-1.7463535e-06,-7.446779e-05,4.2523607e-07,-5.6588106e-06,-4.4473854e-06,6.7874644e-06
1965-10-01,-1.4233083e-06,-1.6476479e-06,3.12134e-05,-1.9527433e-06,0.00010551418,4.0824045e-05,-3.0120638e-05,-6.583526e-05,-1.4009129e-07,-2.195473e-05,-3.702582e-06,-1.028915e-05
1965-11-01,-1.7822531e-06,7.431323e-05,-1.823072e-05,-5.349284e-07,-1.3483725e-05,6.516921e-05,2.413329e-05,-8.2149134e-05,-1.5130427e-06,-4.7973517e-06,-1.028915e-05,-9.477153e-07
1965-12-01,1.0892763e-06,7.205191e-05,-7.095915e-05,-1.1451266e-06,6.748438e-05,3.8787053e-05,-1.0325042e-05,-8.5460364e-05,-3.285386e-07,-6.484377e-06,-5.6588106e-06,-9.0149115e-06
1966-01-01,2.6646012e-07,2.1888072e-05,-8.62037e-05,1.5617989e-06,2.522826e-05,3.340765e-05,-4.051348e-06,-6.771046e-05,-1.8161518e-07,-1.41452365e-05,-1.278472e-05,-5.501479e-06
1966-02-01,2.4253604e-06,-3.1959316e-06,-6.8688074e-05,3.1259879e-06,3.781507e-05,3.6397527e-05,-1.6735918e-05,-0.00011732448,1.6055128e-07,-6.3080115e-06,-5.1022835e-06,-4.6949426e-06
1966-03-01,4.6901732e-06,3.4800752e-05,-5.1816052e-05,5.7329635e-06,2.6621365e-05,4.2255077e-05,4.8612565e-06,-9.20531e-05,-6.7857036e-07,-1.07806045e-05,-4.8823204e-06,2.409066e-06
1966-04-01,5.521146e-06,1.43848665e-05,-3.0960233e-05,2.360186e-06,2.9603094e-05,-1.8813349e-05,-2.9347168e-05,-0.0001079964,9.537689e-08,-9.183834e-06,1.3162846e-05,-4.8823204e-06
1966-05-01,1.9365543e-06,-3.956326e-05,3.654417e-05,-1.8976425e-07,2.0014308e-05,5.0312265e-05,1.0669926e-05,-8.3246414e-05,-2.1857304e-06,-1.3954887e-06,-8.523941e-06,1.9365543e-06
1966-06-01,5.84183e-07,-4.906243e-05,7.465491e-05,-1.3384633e-06,0.000107144355,5.495594e-05,-1.4617748e-05,-9.6061325e-05,-4.2601823e-07,-1.3615692e-05,-1.2695105e-05,-1.2572902e-05
1966-07-01,1.9528452e-06,-1.0658405e-05,1.1533488e-05,-2.4056935e-06,3.619386e-05,6.2670966e-05,3.017337e-05,-6.664323e-05,-3.4455297e-07,-2.5686277e-06,-4.743826e-06,-6.6012944e-06
1966-08-01,3.3052165e-06,6.515056e-06,-8.898693e-06,-2.4871624e-06,2.1309648e-05,3.937111e-05,2.0535703e-05,-8.535643e-05,-1.6532067e-07,-8.295832e-06,-7.953666e-06,-1.0805044e-05
1966-09-01,-1.490298e-07,-3.3868644e-05,2.9350544e-05,-3.3996039e-06,5.6683064e-05,5.5534365e-05,-4.0676387e-06,-8.573933e-05,4.7827416e-07,-1.0014806e-05,-6.7072033e-06,-2.2183158e-06
1966-10-01,-7.570634e-08,-5.39557e-06,7.559179e-05,-1.9820582e-06,9.465531e-05,4.1725536e-05,-3.764061e-05,-5.8154263e-05,-1.490298e-07,-1.7957937e-05,-8.165483e-06,-1.2678811e-05
1966-11-01,-3.4077493e-06,8.926213e-05,-5.754325e-05,-1.8272694e-06,-2.1078165e-05,9.7596305e-05,1.4132316e-05,-5.2866984e-05,-1.517692e-06,-5.167458e-06,-8.784638e-06,8.812454e-06
1966-12-01,-2.5493864e-07,6.847149e-05,-5.5669487e-05,2.4742403e-06,4.349339e-05,5.806802e-05,-1.1578992e-05,-9.337289e-05,-9.392679e-07,-1.0145155e-05,-1.3710487e-06,-5.827351e-06
