,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8,zgu600_cluster9,zgu600_cluster10,zgu600_cluster11,zgu600_cluster12
1965-01-01,-0.21801586,0.18151665,0.13458976,-0.33598557,-0.2512558,-0.55497897,0.30339736,-0.26266176,0.5259754,-0.055400275,0.00586586,-0.4699236
1965-02-01,-0.28612557,0.32555732,0.13035317,-0.36140442,-0.70749265,0.10884514,0.43668365,0.16000862,-0.45134813,-0.23952408,0.0736496,-0.22388153
1965-03-01,-0.26461715,0.2932949,0.4536295,0.015642548,-0.3356598,0.03584709,0.27863044,-0.10949669,-0.3343563,-0.20107003,-0.0084728245,-0.52336824
1965-04-01,-0.118621446,-0.05442238,0.30861148,0.0573555,-0.54064023,-0.063547134,-0.12676868,-0.16228981,0.09026947,0.42299634,0.15446892,0.027373886
1965-05-01,0.18901214,-0.09320259,0.53738135,-0.11242981,-0.30046424,0.008798599,-0.15055771,-0.03747673,-0.010754013,-0.25907725,0.3324009,-0.28742903
1965-06-01,0.01173172,0.039431762,0.55921555,0.3356598,-0.40018463,0.24864884,-0.1720665,-0.18738289,0.10232735,-0.38780117,-0.59050065,-0.32653505
1965-07-01,0.040735245,-0.0410614,-0.14664726,0.18347244,-0.13915214,0.008147049,0.29525033,0.093854524,0.03519516,-0.14892884,-0.15120964,0.17630272
1965-08-01,-0.045297623,-0.042690657,-0.26038092,-0.032262422,-0.45949516,0.040409468,0.26070672,-0.06224365,0.19227104,0.21280174,-0.13393822,0.30111617
1965-09-01,0.07560501,-0.053118896,0.30404893,0.1971592,-0.51782835,-0.026722718,-0.24767113,0.6657795,0.097113036,-0.5732285,0.08147087,-0.39497033
1965-10-01,0.2639656,-0.11927299,-0.31252176,-0.14371452,0.2672243,0.09222488,0.19944039,-0.41484946,0.15740165,-0.21606064,-0.175325,0.085055545
1965-11-01,-0.14762497,-0.10754128,0.13589326,0.35586435,0.2023735,-0.014012909,0.20498066,-0.3581457,0.06387291,-0.010754203,0.28482208,0.1398037
1965-12-01,-0.107867435,-0.2424572,0.28417015,0.24930039,-0.04627552,-0.033239745,0.056703568,-0.21573468,0.10330506,-0.010754203,0.0661541,0.057681274
1966-01-01,-0.20350227,0.016739655,0.08796577,-0.18709107,-0.46411705,-0.05973816,0.41356963,-0.5176188,-0.010503006,-0.38862437,-0.05547104,-0.55963194
1966-02-01,0.20612831,-0.08369865,-0.27636948,-0.09584312,-0.37254104,0.10569038,0.19102974,0.016083146,-0.020677948,0.35186273,0.019037247,0.27308732
1966-03-01,0.14343643,0.0026260377,-0.083042145,-0.25339356,-0.15032883,0.013785553,0.2307457,-0.5130234,0.026914978,0.03216667,0.116521455,0.07385178
1966-04-01,-0.043982696,0.07024117,0.03512039,-0.37254104,-0.52648085,-0.055470657,0.2560194,0.24879837,-0.18183938,-0.19562492,0.11225472,-0.2136776
1966-05-01,0.20678481,-0.024288941,0.27440032,-0.12275772,0.042341612,0.06663094,-0.18249588,-0.25208092,0.025273895,-0.13194808,0.023960877,-0.19037323
1966-06-01,-0.172649,-0.02199173,0.54420507,0.12210159,-0.26225585,-0.11553688,-0.032823183,-0.49332944,0.067287065,-0.38567048,-0.12932244,-0.20612869
1966-07-01,0.2412487,-0.17724457,-0.07746239,0.32560387,-0.2658661,0.088293836,0.278339,0.33512306,0.09912491,-0.037418365,-0.032494735,-0.0062362673
1966-08-01,0.10962868,-0.016411591,0.019365693,-0.036105346,-0.27669755,-0.07385178,0.34858018,0.23927955,0.056783296,-0.10339241,-0.25405008,0.07024117
1966-09-01,0.19267121,-0.06400452,0.3410309,-0.003938675,0.068928525,-0.027243042,0.18840408,-0.31575736,0.059081268,-0.41455442,0.017724227,-0.07286682
1966-10-01,-0.079431534,0.0498909,0.2753849,-0.40372276,-0.12702504,0.03643341,0.03216667,-0.14704704,-0.077790834,-0.23632546,0.15919152,-0.29704818
1966-11-01,0.076805495,-0.07024117,0.34628257,0.14836006,-0.086652756,-0.009518432,0.13621521,-0.28917065,0.047921754,-0.007549286,0.098797224,-0.07122574
1966-12-01,-0.2307457,0.27768213,0.24124908,-0.24682884,-0.44836196,0.055142593,0.06827183,-0.33479443,0.12308617,-0.17954178,0.11750641,-0.20514373
1967-01-01,-0.2870323,0.1348629,-0.17470093,-0.35364723,-0.35103455,0.15314941,0.4241808,-0.13682194,-0.4378956,0.08914642,-0.071186826,-0.22531548
1967-02-01,-0.32066613,0.06400261,0.13780174,-0.32360497,-0.38662833,-0.11037216,0.36768875,-0.16914979,0.16914979,-0.6782322,0.12865868,-0.7275402
1967-03-01,0.07249298,0.035919953,0.0013061523,0.31217614,-0.37193394,0.17829284,-0.11102486,0.06041069,-0.026123429,0.4839386,0.43136483,-0.17829323
1967-04-01,-0.023511505,0.063676074,0.574391,0.28931808,-0.5867996,0.012082291,-0.4395283,-0.31054345,-0.24784699,0.52998084,-0.12343331,0.088820264
1967-05-01,0.018613052,-0.0091434475,0.45259017,0.18384437,0.1002491,0.04669571,-0.2073555,-0.22335586,-0.12898484,-0.209968,0.27266425,-0.2409893
1967-06-01,0.17176208,-0.026776886,0.4183033,-0.19919166,-0.12996463,0.13616867,-0.22498855,0.1407402,0.18221168,-0.2723381,0.06334992,-0.44279367
1967-07-01,-0.22825432,-0.10253449,-0.009469986,-0.17404786,0.037226103,0.17012939,0.48883668,0.0173069,0.114617154,0.43397713,-0.21062088,0.24229546
1967-08-01,-0.047348786,-0.071186066,-0.17535439,-0.17306861,0.0104496,-0.088820264,0.36442336,-0.37715834,0.069554135,0.13061753,-0.029062271,0.42418098
1967-09-01,-0.014367675,-0.018939972,0.41797638,0.08457489,0.1590269,-0.044736862,0.1348629,-0.56916654,0.0045715333,-0.57733,0.008816528,-0.16882363
1967-10-01,0.15314904,0.0019592284,0.10580025,-0.20474319,-0.12212734,0.121147536,0.11298408,-0.39152622,-0.03494034,-0.46630496,0.063676074,-0.14727135
1967-11-01,-0.1106987,0.1969059,0.37095413,0.21551895,-0.6393732,-0.08718719,0.29944095,-0.010122681,-0.24850006,-0.19494668,0.13420983,0.030041885
1967-12-01,0.17992592,0.27952194,0.518552,-0.23478508,-0.45683518,-0.27364388,0.0803297,-0.050940704,0.019919205,-0.08620758,-0.11494331,-0.6504761
1968-01-01,-0.09372215,0.046678923,0.07147674,-0.4831974,-0.25454482,-0.03282089,0.09627495,-0.11049728,0.027715683,0.26584968,-0.19181976,-0.26256752
1968-02-01,-0.2684025,0.3055992,-0.19254951,-0.45329362,-0.11414413,-0.36868858,0.33039743,-0.5298756,0.19036141,-0.17686844,0.0036468506,-0.58676565
1968-03-01,0.028079987,-0.09116898,0.036467742,0.03902054,0.25636825,0.012399292,0.2957531,-0.5419102,-0.019327546,-0.0018234253,0.06053696,0.31471634
1968-04-01,-0.010575485,-0.0072929384,0.52258223,-0.044855498,-0.037197113,0.006928253,-0.119249344,-0.09882774,-0.12617798,-0.21588898,0.24178085,-0.210783
1968-05-01,0.17723313,0.1101326,0.3406086,-0.18087998,0.40989685,0.0521492,-0.18853799,-0.28991812,0.0481369,-0.15352897,0.18963242,-0.0900753
1968-06-01,-0.12946014,-0.07330017,0.30924645,0.3858284,0.040843964,0.23448792,0.20567779,-0.50216025,0.009481812,-0.5612381,0.031726837,-0.44308242
1968-07-01,0.19218521,-0.06637116,0.14076538,0.033550262,0.28955382,-0.027715301,0.1301899,-0.48429108,0.15024643,-0.042302705,-0.22464065,0.17650338
1968-08-01,-0.36212462,-0.14331818,-0.3639477,0.04704361,-0.46204606,0.06090088,-0.08460541,0.3063286,0.12107315,0.20276031,-0.035009004,0.09408645
1968-09-01,-0.1476944,-0.09992142,0.059806824,-0.21917114,0.0029174804,0.17358628,0.35920677,0.041937638,-0.024433136,-0.2454277,-0.3606659,-0.2279232
1968-10-01,0.074394226,-0.017504882,0.31653976,0.13602448,0.03573837,0.08679352,0.006199646,-0.42229614,0.06308899,0.07038269,0.04558487,0.015681077
1968-11-01,-0.006199646,0.056889344,0.04266701,-0.40770912,0.07767601,-0.105391696,0.26694375,-0.5032543,0.18562011,-0.3333149,0.14185944,-0.33769092
1968-12-01,-0.24506302,0.037926484,0.05725441,-0.23704033,0.38692245,-0.13091889,0.34753722,-0.20057221,0.04047928,0.2530857,0.08460541,-0.08934593
1969-01-01,0.24680558,-0.2249115,-0.05539856,-0.3552805,-0.37087137,-0.14828224,0.07563381,0.7271471,-0.075634,0.5543171,0.13833046,-0.05738907
1969-02-01,0.18410873,0.010947037,0.24713726,0.07994652,-0.020235443,-0.03615837,0.3051897,-0.68468606,-0.002985382,0.24614182,0.033172607,0.16055603
1969-03-01,0.027201843,0.22457962,0.30220374,-0.0829319,-0.30518952,-0.026538085,0.38181877,-0.019903565,-0.3101654,-0.56128347,0.043456268,-0.045778655
