,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11,vo1000_cluster12
1965-01-01,6.635794425238874e-07,0.004532875391305424,-0.007270000787684694,1.9246455779536446e-06,0.003183257285854779,0.008324188820552081,-0.0012442797014955431,-0.005113622319186106,-3.239762599092656e-06,-4.732379693450639e-05,-5.248320533723927e-06,-1.7152331110992236e-06
1965-02-01,5.496496107401818e-07,-0.002479036629665643,-0.00646507614874281,2.753011978091928e-06,0.00807203323347494,-0.005830647569382563,-0.005276084630168043,-0.005271438931231387,-2.683882662527559e-06,-6.141809535620268e-05,-4.050627566698495e-06,-2.132157430235068e-05
1965-03-01,-8.921809358145129e-07,-0.0021604762878268957,-0.005582978337770328,4.3790101039781145e-06,0.00385986095352564,0.0032936313800746575,-0.0006942027539480478,-0.0044887157855555415,-2.4483196141850485e-06,-3.1140780265559442e-06,-1.4317919294626336e-05,-2.2477472998187567e-06
1965-04-01,4.365664455054514e-07,3.444729372859001e-05,-0.005095716187497601,3.6087070699208057e-06,0.0027238125767325982,0.008527887985110283,0.002336156467208639,-0.004701046054833569,-3.068017455532767e-06,-1.2280301007194794e-05,-2.2132763888293994e-05,-8.1493839869201e-06
1965-05-01,3.272399174039766e-06,0.0019135033653583378,-0.0020850988221354783,3.1008764610985284e-06,0.010998300422215834,0.010585517156869173,-0.0038492937164846808,-0.0052395902457647026,-3.889254212932841e-06,-6.466008017014246e-05,-2.8881078151243855e-05,-7.425963320991217e-06
1965-06-01,2.365661603375625e-06,-0.004364373307907954,-0.0020142077119089663,6.992200889106862e-07,0.0025039615138666704,0.004228672696626745,0.0009928196959663182,-0.004282224472262897,-2.5787698532907767e-06,-3.292524752396275e-05,-3.899114631167322e-05,-1.0554260439195511e-05
1965-07-01,3.7602183148579586e-06,-0.0015484823961742222,-0.004451417044037953,-2.246745999990118e-06,0.0008447568689007312,0.004641454870579764,0.002325388413737528,-0.005214191696722992,-2.767226241374387e-06,-3.125397142866859e-05,-2.1701877983559825e-05,-1.4264095333824373e-05
1965-08-01,3.312245960073116e-06,-0.0011204450856894255,-0.0023040527594275773,-5.902710564531754e-06,0.00739363458706066,0.004391093534650281,0.0007478426141460659,-0.005060133116785437,-1.9690470795235052e-06,-4.2496963033045176e-05,-1.3717954061576165e-05,-1.0346163761360518e-05
1965-09-01,1.8194645140117311e-06,-0.0021003535948693752,0.0022239873942453414,-6.6946580733241674e-06,0.005997354310238734,0.0069521374825853854,-0.00017463535186834633,-0.0036763816751772538,-1.3565252158759453e-06,-2.4707637749088462e-05,-2.4428834421996726e-05,1.1900915138059369e-06
1965-10-01,5.020824139462751e-07,-0.0001647647877689451,0.0031213399779517204,-2.7977401279693385e-06,0.010551417653914541,0.0040824044845066965,-0.0030120638257358223,-0.003318431117804721,-5.364603399802365e-07,-8.391922165174037e-05,8.305965693011785e-07,-1.5271502288326373e-05
1965-11-01,4.001809245677785e-06,0.007431323319906369,-0.0018230719433631748,-5.204942918670904e-07,-0.0013483724615070969,0.006516920984722674,0.0024133289116434753,-0.0039024747820803896,-2.674140990598223e-06,6.668536229881283e-06,-4.245207563258191e-06,-1.3374690168794192e-05
1965-12-01,2.320912170670624e-06,0.0072051909228321165,-0.0070959147706162184,1.3032971624992429e-06,0.006748438318027183,0.003878705683746375,-0.0010325043149350677,-0.004403872662805952,-2.823055065680252e-06,-2.8041204132023267e-05,-2.3535780258043815e-05,-1.3195935849271678e-05
1966-01-01,-6.108451096342907e-07,0.002188807411585003,-0.008620369771961123,4.972981604533833e-06,0.002522826071071904,0.0033407650334993377,-0.0004051347787026316,-0.003711757017299533,-1.9927586465123473e-06,-5.2300747483968735e-05,-2.286752334157427e-05,-7.703199614452215e-06
1966-02-01,1.1041030911582038e-06,-0.0003195931640220806,-0.0068688073952216655,4.968559061615871e-06,0.00378150689357426,0.003639752685558051,-0.0016735917597543448,-0.005298700125422329,-2.9572232322491203e-06,-3.35187769451295e-05,-6.2946568846200535e-06,-1.500616321518121e-05
1966-03-01,-2.4409044686112386e-07,0.003480075247352943,-0.005181605229154229,5.15530830723167e-06,0.0026621364668244496,0.004225508018862456,0.00048612564569339156,-0.004595063364831731,-3.059816230175939e-06,-5.165663878869964e-05,-7.028013015997203e-06,-3.2140834899212864e-06
