,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5,vws_u850-200_cluster6,vws_u850-200_cluster7,vws_u850-200_cluster8,vws_u850-200_cluster9,vws_u850-200_cluster10,vws_u850-200_cluster11,vws_u850-200_cluster12
1965-01-01,32.72289788212738,29.016674330835084,25.440534054799695,74.62652327546539,40.664912552219164,55.93442402909887,53.213608336774215,60.53366896259185,41.12876347260432,31.433090926953184,33.11175821216223,43.851201742213824
1965-02-01,54.113564043241254,12.519405519076187,35.995500881735886,67.45531021441853,41.39804594902957,31.502007700857256,41.711650505054514,61.724902631617496,61.642210311954564,46.47609491676748,51.1634529216378,58.56615249789333
1965-03-01,50.83919835341228,11.277268906694738,28.679112891481868,79.41429084876458,38.827734303197666,29.781698538097594,40.58819843925808,82.14018662360407,76.55648746545444,42.73354126889178,42.6279646770251,54.87679913935286
1965-04-01,55.65895269874666,13.260265366525617,19.61492653103369,53.42092628205597,38.637878275652106,29.656267393522818,29.334745152051504,57.01401718995252,51.52693379750326,33.49754968026056,56.35011122385006,52.72115102949049
1965-05-01,48.68033538324181,3.5711927739447122,18.1684172450296,32.00219047173167,28.41309630002692,14.065122520985598,33.33729212069332,35.73090121041702,52.361189658887774,28.409387403046814,48.78704923531119,37.76651017275138
1965-06-01,26.420839787519796,-2.235283377856948,4.194850889311187,16.43790077616304,30.40092236419141,-5.857417964899917,32.304646958720966,26.492517889814508,38.15991710408914,14.18105894626377,29.83616377731994,26.15781923792007
1965-07-01,41.24717008765416,3.310048543416791,-1.5287865772301745,7.505492426671205,17.31786957920335,1.660392883375762,0.5080294186540895,13.326441391509158,5.7424646549199725,3.04552891124124,22.637785443545713,42.872161571417706
1965-08-01,13.784951079169407,-7.757049957452591,0.5221538128030858,14.704676300502312,37.8514842425356,-16.88569325469039,10.138740187525254,19.017036001738074,7.998006697179984,4.285903456568711,8.37475334449003,35.67611704029461
1965-09-01,22.76433855892806,-10.521846804782024,0.930152160668025,19.353481492546436,29.718834370051614,-6.723356536735391,25.559738336231288,36.57208817162162,29.19142251389599,5.471077300161204,14.987038496898121,27.400952187071077
1965-10-01,30.161994349141573,-4.42345489310841,10.923921891794354,22.621752216012496,22.078796954385332,6.859861716434731,34.164381824816694,35.79512823075556,31.733559218875932,25.603531598746788,28.22401997846537,28.096749201663915
