,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12
1965-01-01,0.028690003525854935,0.009404226999591897,-0.007367482297678492,-0.026660579485151003,-0.0014658868769926528,0.04358057908359028,68.4011459350586,-37.96979486942291,0.012959650231768255,-0.19157330904688155,0.026123112067580223,0.09118715673685074
1965-02-01,0.0036404204012742683,0.018959741595339166,0.04155181848735951,-0.03950019490044072,-0.016406595569812447,0.039956665464809964,7.107442617416382,-35.92107892036438,0.025979789864757786,0.11288140501294817,-0.00015787919983267784,0.26068517565727234
1965-03-01,-0.04403440754360227,0.024447085818758714,0.021646775082865756,0.03449313764302236,0.003486834580730076,0.011763207259632293,49.68418478965759,2.6265084743499756,0.010253987072602562,-0.14915271529129573,-0.01250978372991085,0.12409123033285141
1965-04-01,-0.04390584054722715,0.03018611697135148,-0.004269588919384266,0.07218888626908355,0.011864832196773197,0.047966589530309044,47.53039479255676,-19.468224048614502,0.005952043094388817,-0.08140699139663152,-0.10154322534799576,0.005195994395762682
1965-05-01,-0.04724296949692626,-0.012216739080570362,-0.010916247352290508,0.0565111812836719,0.006837525799230564,0.07920987194492704,34.250444173812866,-0.32050609588623047,-0.012381746352690718,-0.1205896053995405,-0.08019106835126877,0.3599688708782196
1965-06-01,-0.037244109631474336,-0.11359815796216328,0.03600553400925736,0.06988159609290788,-0.0071487052400419325,-0.019384723245387987,0.08924007415771484,-0.5043685436248779,-0.01584657913316851,-0.007119251947317805,-0.08601078391075134,0.2431640923023224
1965-07-01,0.0006407921101703349,-0.07542046821779674,0.017109877471603564,0.03592305517983886,-0.028071049715112324,0.0514732851159005,-8.142441511154175,2.132713980972767,-0.016232433161981728,0.0232343641774995,-0.11811225861310959,0.08291525393724442
1965-08-01,0.006081585063418346,-0.10236933275505347,0.023226160556077957,0.047610053476297626,-0.025848601087699274,0.017954858152994087,-6.818652153015137,4.780298098921776,0.0019981391707678204,0.05325189658573696,-0.04154267907142639,0.050695329904556274
1965-09-01,-0.025204724785107283,-0.08151604759472388,0.000647685808518818,0.045941871995071194,-0.017693231419368755,-0.015104205037156742,16.169118881225586,-13.379830121994019,0.010698635900474112,-0.11384013508047378,-0.0490640252828598,0.24579373002052307
1965-10-01,0.048618129829862224,-0.05226703567637337,0.00930935658736905,-0.018731636469656567,-0.01413683447004096,0.08667483038845517,6.681936979293823,1.4918267726898193,0.008494955609026161,0.033946401838745394,-0.059833820909261703,0.09524069726467133
1965-11-01,0.02402243718727311,-0.0023236015328654534,-0.01687403184486859,0.06163591905584875,-0.021340768567166445,-0.012346668656738032,74.23738241195679,-26.208007335662842,0.008771479453729546,0.09320183524063656,-0.06429801881313324,-0.22417841851711273
1965-12-01,-0.0004063323035891821,0.005502563521817878,0.007764182623420188,0.1018828659687402,-0.024531160601260475,0.015980454294809272,61.577308177948,-23.72327446937561,0.014388511645729126,0.0399567825453622,-0.11378650367259979,0.010432196781039238
1966-01-01,0.01611906979511033,0.00014135200116369457,0.07232353091239929,0.03894475763136486,-0.00312455124193174,0.05425173079683667,39.129990339279175,-48.77079427242279,-0.0038102582987883816,-0.10633521846362523,-0.11904362589120865,0.09284128248691559
1966-02-01,-0.015234808201220498,-0.001240450612924717,-0.03458053262820884,-0.014745883362473181,0.007576420560387746,0.14357834699608032,4.55324649810791,-38.799893856048584,0.0007626303198301921,0.04580010260854449,-0.10477148741483688,0.06727580726146698
1966-03-01,0.03426337698057516,0.004854033942575808,0.02833046019077301,0.0017132701238019848,0.01107103211313852,0.026655327972202075,46.132874488830566,-18.703080713748932,-0.006122335427157257,-0.0037587583730263373,-0.11907391250133514,0.02001236565411091
1966-04-01,-0.029818902709590853,-0.0006036356919341617,0.034388580095412125,-0.037793435578076344,-0.0013232471112824657,0.04270445732843308,17.291566729545593,-12.22449541091919,-0.0005250087111641693,0.07174467934029444,-0.09624725580215454,0.1434333473443985
1966-05-01,-0.0036705702320853273,-0.05604096377889315,-0.00026719197248622996,0.04547326561977278,-0.006834785539679733,0.013336800925788426,16.211044788360596,-11.362814903259277,0.008513909035726734,-0.048737100192478726,-0.0605117566883564,0.04518318176269531
1966-06-01,0.009833686331759637,-0.09131878614425659,0.024757912354682807,0.04848515579722962,-0.009511310630049443,0.005791513138406334,4.215872287750244,4.694581031799316,0.01682343427091837,-0.02906916663050652,-0.056796345859766006,0.20970891416072845
1966-07-01,0.011887361031414858,-0.04568025883701112,0.005219353071010824,0.07158622567383748,-0.02290754196194052,0.02142957943890776,-7.200288772583008,6.472659111022949,0.016913691576084366,0.029219673680407662,-0.11765235662460327,0.07412971556186676
1966-08-01,-0.011123681385348092,-0.06035813164931756,0.001973371931921635,0.048251421946399614,-0.0189640427842462,0.0316128134727478,-8.189630508422852,3.263002634048462,0.021686451509594917,0.033755334360258925,-0.025896858423948288,0.11217661201953888
1966-09-01,0.01150400016401241,-0.07943769020062905,0.010562918857852025,0.048744172420141826,-0.01986926661495782,0.014483632652887277,0.8831143379211426,-5.052924156188965,0.019132605065470154,-0.040871793670313704,-0.009800785221159458,0.08803755044937134
1966-10-01,0.039246922998286006,-0.07122140791681077,0.0017911055014093419,0.027268093501059514,-0.004559875311661352,0.005862178901831309,40.146684646606445,-10.710853338241577,0.022654041000034496,0.01761930196412972,0.008895729668438435,0.2389596551656723
1966-11-01,0.025171363976464342,0.022212950581753692,-0.022056294299328504,0.06171085362164479,-0.029424048297427185,-0.035839629847378957,48.608505725860596,-38.622093200683594,0.025572498207506924,-0.0305124611726829,0.015596908517181873,-0.12442280352115631
1966-12-01,0.004947325562252037,0.015075384095932046,0.04650892050408605,0.024125266398461357,0.0020415887830813237,-0.0019959826853924566,47.91550934314728,-23.617863655090332,0.0238205731400977,-0.03535047173500061,-0.027343524619936943,0.07211801409721375
1967-01-01,0.051537500833397476,0.012247765229807958,0.04732050001621246,-0.043919257257344586,0.0072399419989505436,0.009034410496020601,55.810195207595825,-70.09400129318237,0.012339653609239536,0.016152458265423775,-0.010166171938180923,0.03290942683815956
1967-02-01,0.038230149492399015,0.02227113064792421,0.03283763332153434,0.037521672136378734,0.0011332955874182695,-0.07327434917291006,36.56909465789795,-44.25086975097656,0.018754439509433247,-0.10868567441190993,0.008002501912415028,0.23472332954406738
1967-03-01,-0.03242364792681452,0.04219796646524358,-0.034119252727102874,0.06575769973251054,-0.002547663756491948,0.04235813394188881,102.82481908798218,-25.03591775894165,0.0258338354204012,-0.12564439858709064,0.01385447382926941,-0.0928008183836937
