,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9,abs_vo600_cluster10,abs_vo600_cluster11,abs_vo600_cluster12
1965-01-01,4.446437e-05,3.523546e-05,0.00010790008,3.6943482e-05,8.737006e-05,7.946298e-05,7.092339e-05,1.4841135e-06,2.5243512e-06,9.4708994e-05,7.4782e-05,8.265896e-05
1965-02-01,4.3665725e-05,4.300653e-05,8.4389445e-05,4.0147028e-05,8.047839e-05,7.531721e-05,8.4814405e-05,-2.4462934e-06,2.2910403e-06,7.592741e-05,5.027531e-05,8.75585e-05
1965-03-01,3.3785876e-05,2.5714548e-05,9.069783e-05,4.2578857e-05,9.4432224e-05,8.411126e-05,6.78006e-05,2.9198782e-06,2.9102098e-06,9.262714e-05,6.926328e-05,9.9780445e-05
1965-04-01,4.9283157e-05,3.570208e-05,9.039273e-05,4.373644e-05,7.4170006e-05,8.611236e-05,6.788136e-05,2.0404696e-06,7.908466e-06,7.43391e-05,7.6836935e-05,9.794984e-05
1965-05-01,5.6713234e-05,4.428077e-05,8.609441e-05,4.723611e-05,7.494173e-05,7.074969e-05,6.631997e-05,-9.095675e-06,6.2124686e-06,9.283353e-05,7.191945e-05,0.00010168283
1965-06-01,4.913958e-05,4.253093e-05,8.878647e-05,6.003236e-05,8.465108e-05,8.2612685e-05,6.85454e-05,-2.1322194e-06,-1.0381395e-06,7.805414e-05,5.7839985e-05,8.773797e-05
1965-07-01,5.4057065e-05,3.125121e-05,7.05074e-05,4.771171e-05,8.067581e-05,8.440739e-05,7.2628354e-05,1.0803051e-06,2.4346168e-06,8.3276725e-05,7.147077e-05,7.341623e-05
1965-08-01,4.337857e-05,3.6321257e-05,8.054877e-05,4.659002e-05,7.442127e-05,9.8047145e-05,7.2834744e-05,9.008363e-07,4.7138906e-06,7.2652074e-05,6.4955995e-05,5.375524e-05
1965-09-01,4.53348e-05,3.7353206e-05,9.492436e-05,5.4226486e-05,7.043702e-05,7.954374e-05,7.432435e-05,4.6112837e-07,7.836681e-06,8.118589e-05,7.00709e-05,7.7867095e-05
1965-10-01,4.4563083e-05,3.263314e-05,6.9116504e-05,5.345477e-05,9.279007e-05,7.340585e-05,7.23412e-05,-2.6975467e-06,2.5602435e-06,9.0123525e-05,5.9374463e-05,8.151932e-05
1965-11-01,5.2055973e-05,3.663533e-05,7.656453e-05,3.913302e-05,8.090912e-05,9.691648e-05,6.5853346e-05,3.3326578e-06,6.8675376e-06,7.815284e-05,7.916108e-05,7.7014614e-05
1965-12-01,4.7874313e-05,3.638407e-05,8.6911e-05,4.3000608e-05,8.622145e-05,8.278318e-05,6.265877e-05,1.1969605e-06,5.279225e-06,7.590049e-05,6.085509e-05,7.947336e-05
1966-01-01,3.4660286e-05,2.5759098e-05,9.737548e-05,4.5609137e-05,9.861483e-05,7.0653965e-05,6.1366445e-05,-1.5421319e-06,2.5057138e-06,8.156254e-05,5.7358222e-05,8.901789e-05
1966-02-01,5.162193e-05,3.0549418e-05,7.200634e-05,4.819982e-05,8.626428e-05,8.45687e-05,7.961529e-05,1.6514132e-06,2.9212001e-06,9.0377376e-05,6.951325e-05,0.00010235421
1966-03-01,4.249751e-05,3.4720582e-05,9.669115e-05,4.2708878e-05,9.571457e-05,7.650338e-05,6.9651745e-05,-1.4932521e-06,6.505795e-06,9.735918e-05,6.1619e-05,8.4390515e-05
1966-04-01,4.18865e-05,3.2626853e-05,9.230817e-05,4.7702866e-05,8.426016e-05,7.915108e-05,8.99047e-05,-3.2203716e-06,4.672763e-06,8.7346765e-05,6.0470302e-05,8.606061e-05
1966-05-01,5.258325e-05,4.3959055e-05,7.301654e-05,5.2957555e-05,8.403206e-05,7.9037025e-05,6.802239e-05,-3.8476755e-06,1.8947044e-06,8.483755e-05,7.036867e-05,7.527424e-05
1966-06-01,4.9340822e-05,3.704242e-05,9.1550515e-05,5.089641e-05,7.358786e-05,7.7652076e-05,5.107704e-05,3.3977994e-07,4.1106337e-06,7.8979996e-05,4.908922e-05,7.9078796e-05
1966-07-01,5.9768732e-05,3.5250123e-05,8.050345e-05,4.8704922e-05,7.663475e-05,9.953438e-05,7.700831e-05,-2.3049506e-07,-8.344746e-07,6.716714e-05,6.694701e-05,6.2573374e-05
1966-08-01,4.9845927e-05,3.6358088e-05,7.2429975e-05,4.629347e-05,7.98283e-05,8.654023e-05,6.8535635e-05,-1.3873432e-06,4.1350736e-06,7.854822e-05,6.91385e-05,6.070776e-05
1966-09-01,5.059543e-05,3.6089245e-05,7.958287e-05,5.1051204e-05,9.00118e-05,7.397786e-05,6.783501e-05,-3.6521524e-06,9.202386e-06,8.1041144e-05,6.528506e-05,6.724149e-05
1966-10-01,4.2912998e-05,3.903024e-05,8.3020816e-05,6.041188e-05,7.977127e-05,7.1574555e-05,6.732176e-05,-4.3446307e-06,2.815295e-06,8.693128e-05,6.3370564e-05,8.8634995e-05
1966-11-01,5.3006886e-05,3.9543487e-05,7.5908654e-05,4.8183527e-05,8.67042e-05,9.48907e-05,6.0356244e-05,-9.0668254e-07,1.1353144e-05,8.7542285e-05,8.075584e-05,7.865517e-05
1966-12-01,3.3690816e-05,3.384887e-05,0.00010175031,4.769472e-05,8.7486296e-05,8.6597254e-05,5.8401012e-05,4.356152e-06,4.175808e-06,9.0475136e-05,5.5028235e-05,8.470009e-05
1967-01-01,3.7115362e-05,2.7753485e-05,9.415169e-05,4.744099e-05,8.577196e-05,7.778997e-05,7.4062926e-05,1.2542114e-06,4.0867503e-06,8.9026624e-05,5.1677845e-05,7.8056284e-05
1967-02-01,4.347558e-05,3.850891e-05,8.909881e-05,4.3326498e-05,9.348763e-05,6.3513566e-05,6.0957507e-05,4.382189e-06,4.7684894e-06,7.051542e-05,6.358822e-05,9.317484e-05
1967-03-01,5.3156265e-05,3.7482296e-05,0.000104032886,4.6478537e-05,7.180033e-05,0.00010578937,7.032539e-05,-2.7560127e-06,6.3404964e-06,8.578636e-05,8.529958e-05,8.090354e-05
1967-04-01,4.668376e-05,4.277579e-05,7.904116e-05,6.060255e-05,6.6049666e-05,9.338975e-05,7.259518e-05,-2.7560127e-06,6.789645e-06,6.928829e-05,5.9120823e-05,0.0001067294
1967-05-01,4.38766e-05,3.93671e-05,8.937952e-05,5.0576986e-05,8.090354e-05,8.26263e-05,7.5306096e-05,-5.5631717e-06,9.773254e-06,7.681147e-05,7.2787676e-05,8.877161e-05
1967-06-01,4.546465e-05,3.47393e-05,9.498582e-05,5.5164684e-05,8.1440914e-05,7.710823e-05,6.40133e-05,-7.9902384e-07,1.7046782e-06,8.482391e-05,6.468702e-05,8.827434e-05
1967-07-01,4.3435477e-05,3.844475e-05,7.912137e-05,4.481028e-05,9.5404524e-05,8.8120316e-05,7.2916e-05,-1.6540798e-07,4.1509134e-06,7.472616e-05,7.4792784e-05,6.2055486e-05
1967-08-01,4.576943e-05,3.2188796e-05,7.159818e-05,4.3454824e-05,8.278835e-05,8.5321175e-05,7.563493e-05,1.8156425e-06,4.9449386e-06,7.394015e-05,6.6226945e-05,6.770188e-05
1967-09-01,5.2947733e-05,3.741011e-05,6.713881e-05,5.0593026e-05,8.498595e-05,7.076406e-05,6.155904e-05,5.885122e-07,6.6372536e-06,7.272906e-05,5.8206493e-05,6.785427e-05
1967-10-01,5.3212407e-05,3.401746e-05,7.750123e-05,5.5806322e-05,8.314125e-05,7.0395115e-05,6.438224e-05,-2.0903171e-06,7.5195035e-06,7.4533666e-05,5.813431e-05,7.247405e-05
1967-11-01,5.6709323e-05,3.1611322e-05,7.8519835e-05,3.8931288e-05,8.374278e-05,8.253005e-05,6.274607e-05,3.0588126e-06,7.1746267e-06,5.7618534e-05,5.659438e-05,7.5016535e-05
1967-12-01,4.8881364e-05,3.6960966e-05,9.450459e-05,3.7559792e-05,8.326156e-05,6.942464e-05,7.808919e-05,2.7460155e-06,6.9901557e-06,8.699745e-05,7.7231e-05,9.658353e-05
1968-01-01,4.11526e-05,3.080012e-05,0.00010783201,4.2076597e-05,9.12081e-05,7.542049e-05,7.0594986e-05,-5.672555e-07,1.1163635e-05,8.724795e-05,8.314828e-05,8.387527e-05
1968-02-01,3.3419627e-05,3.002775e-05,0.00011769598,4.8069425e-05,9.344146e-05,9.3417584e-05,6.4211315e-05,1.945271e-06,1.1321622e-06,0.00011386206,8.260855e-05,8.590389e-05
1968-03-01,5.719552e-05,3.0288309e-05,8.065956e-05,3.887546e-05,8.4573185e-05,9.020714e-05,5.7715988e-05,1.046923e-05,6.994714e-06,9.7744705e-05,6.83151e-05,9.4958275e-05
1968-04-01,5.414327e-05,4.0282557e-05,8.677336e-05,4.496134e-05,8.3028455e-05,7.4452706e-05,6.876177e-05,-5.7504876e-06,7.441385e-06,6.862738e-05,6.637022e-05,9.786163e-05
1968-05-01,4.879253e-05,3.6169473e-05,8.7759756e-05,5.3485306e-05,8.709502e-05,8.195305e-05,6.2620056e-05,-4.531452e-06,7.608885e-06,0.00010171821,6.0777536e-05,9.089171e-05
1968-06-01,4.5712364e-05,3.681156e-05,0.00010093654,4.775303e-05,6.993543e-05,7.2991716e-05,3.9951534e-05,-4.5686756e-06,5.4313655e-06,8.376764e-05,4.8922164e-05,7.33599e-05
1968-07-01,5.0821156e-05,3.4801542e-05,6.220649e-05,4.83672e-05,7.4774354e-05,7.716064e-05,6.8947884e-05,-7.9989695e-07,1.8393926e-06,8.0231504e-05,6.334589e-05,7.4085736e-05
1968-08-01,4.941601e-05,3.509002e-05,7.771898e-05,5.180098e-05,6.8213885e-05,8.739684e-05,7.3228475e-05,1.1263692e-06,3.6167708e-06,6.628236e-05,6.3978674e-05,7.431838e-05
1968-09-01,5.559495e-05,3.6122943e-05,8.029664e-05,4.7204e-05,8.330762e-05,8.078053e-05,7.350765e-05,-1.3954559e-06,3.104958e-06,7.059087e-05,6.9441085e-05,6.443579e-05
1968-10-01,4.4577075e-05,4.427468e-05,7.614633e-05,5.2564046e-05,8.682515e-05,6.851571e-05,6.334589e-05,1.2101227e-06,8.288198e-06,8.290222e-05,7.6187665e-05,7.7184515e-05
1968-11-01,3.5271445e-05,3.2326247e-05,9.975472e-05,4.7380807e-05,8.8779336e-05,7.6490636e-05,5.480332e-05,-1.5722617e-06,7.320209e-07,9.697233e-05,6.466729e-05,8.8025576e-05
1968-12-01,4.0529125e-05,2.9571773e-05,7.882635e-05,4.5854682e-05,8.0311205e-05,8.011983e-05,7.548975e-05,1.7405473e-06,1.1210164e-05,0.00010992578,7.645753e-05,9.106852e-05
1969-01-01,5.0736195e-05,3.6197835e-05,8.167597e-05,5.1475767e-05,8.423601e-05,8.895219e-05,8.16393e-05,-2.8550348e-06,5.4564603e-06,0.000111855115,6.892849e-05,8.535543e-05
1969-02-01,5.0682032e-05,2.5391844e-05,6.722284e-05,3.9613547e-05,8.738663e-05,9.361041e-05,5.631699e-05,6.5516906e-06,-1.1787984e-06,7.550112e-05,6.918127e-05,8.990532e-05
1969-03-01,5.410348e-05,2.5373785e-05,8.4555766e-05,3.7329573e-05,0.0001053244,8.107113e-05,6.9054884e-05,8.73355e-07,4.1474646e-06,9.2265305e-05,5.3942742e-05,0.000101433514
1969-04-01,5.8960308e-05,3.752489e-05,6.883878e-05,4.8875827e-05,8.833452e-05,8.3445375e-05,6.114673e-05,-2.460656e-07,4.6981454e-06,7.909409e-05,5.9223865e-05,0.00010122589
1969-05-01,4.934595e-05,4.1921314e-05,8.071002e-05,5.0997307e-05,8.259299e-05,8.419467e-05,6.527233e-05,-3.4418263e-06,2.035014e-06,9.928875e-05,6.046064e-05,8.0435406e-05
1969-06-01,4.938206e-05,3.234307e-05,9.043271e-05,5.8454072e-05,7.245504e-05,7.590736e-05,6.925349e-05,4.3099863e-07,2.7481888e-06,8.311136e-05,5.8808597e-05,8.825328e-05
1969-07-01,4.7224476e-05,3.3751367e-05,7.4742806e-05,4.2186406e-05,7.61112e-05,8.0701e-05,6.879308e-05,-3.8147846e-07,2.8384688e-06,8.2416234e-05,7.328881e-05,6.411357e-05
1969-08-01,4.745016e-05,3.653186e-05,7.430948e-05,5.2035477e-05,8.211453e-05,8.666822e-05,6.577787e-05,3.136447e-07,1.3669719e-06,7.638582e-05,6.5498025e-05,6.935858e-05
1969-09-01,5.8147827e-05,3.9249153e-05,6.41625e-05,5.5610395e-05,8.493113e-05,7.645804e-05,6.996666e-05,-1.6453414e-06,-7.545009e-07,6.973251e-05,6.165228e-05,6.36983e-05
1969-10-01,4.579812e-05,4.0865085e-05,8.8753586e-05,6.4665044e-05,7.5235526e-05,6.875753e-05,6.6454944e-05,-4.841095e-06,3.3530391e-06,8.686682e-05,5.5143406e-05,0.000104141785
1969-11-01,4.2855132e-05,3.966442e-05,0.00010128385,4.651964e-05,9.551144e-05,7.705386e-05,6.0189814e-05,-4.536996e-07,4.273848e-06,9.258127e-05,7.187148e-05,8.566237e-05
1969-12-01,3.1065134e-05,2.2746764e-05,9.831377e-05,4.1094074e-05,9.208096e-05,8.2966915e-05,5.8591933e-05,6.669048e-06,7.97515e-06,0.000100462334,5.693989e-05,8.795536e-05
1970-01-01,3.1386637e-05,3.1098196e-05,0.00011094149,4.5622637e-05,9.746395e-05,9.303386e-05,7.380101e-05,1.0222779e-05,3.4574527e-06,0.00010870506,7.016277e-05,8.7246066e-05
1970-02-01,3.2537264e-05,2.4980429e-05,0.000107157386,4.6967736e-05,9.252112e-05,8.198946e-05,6.8307185e-05,-6.676564e-07,4.413608e-06,9.470308e-05,6.5179425e-05,8.479896e-05
1970-03-01,3.520315e-05,3.0304102e-05,0.0001096288,4.0979616e-05,8.728658e-05,7.3594754e-05,6.4766165e-05,1.1150041e-06,6.0342077e-06,8.124398e-05,5.0164563e-05,0.00010637725
1970-04-01,4.383285e-05,3.4736444e-05,7.3092364e-05,3.5339926e-05,8.453155e-05,7.279255e-05,6.803168e-05,2.3142493e-06,1.6585886e-06,7.698181e-05,5.683333e-05,0.0001032657
1970-05-01,5.061506e-05,3.7540085e-05,8.331836e-05,5.7112695e-05,7.0975235e-05,6.898414e-05,5.8899597e-05,3.3109172e-06,7.4360264e-06,7.284117e-05,6.140342e-05,8.265977e-05
1970-06-01,4.5599303e-05,3.2686385e-05,8.903907e-05,5.033048e-05,7.523741e-05,8.185981e-05,6.063364e-05,-4.5697743e-07,3.3845258e-06,6.5005566e-05,5.731141e-05,8.118502e-05
1970-07-01,5.5436347e-05,4.0084426e-05,6.1723855e-05,5.481144e-05,7.613684e-05,8.334266e-05,7.406842e-05,-9.431569e-07,1.1293059e-05,6.9964604e-05,6.26837e-05,7.11454e-05
1970-08-01,5.643302e-05,3.8277456e-05,7.602565e-05,4.600348e-05,7.84462e-05,8.6235435e-05,7.147546e-05,-2.7060742e-07,5.0132307e-06,8.299423e-05,6.929575e-05,6.409579e-05
1970-09-01,4.8816197e-05,4.147004e-05,7.416196e-05,5.5362445e-05,7.253101e-05,7.569343e-05,6.494444e-05,-1.6562226e-06,2.2338986e-06,8.133312e-05,7.1280985e-05,8.318646e-05
1970-10-01,5.302976e-05,3.8374692e-05,7.376491e-05,4.5371442e-05,7.561015e-05,9.838183e-05,6.8898706e-05,-4.002577e-07,4.0570753e-06,7.145556e-05,7.237489e-05,9.906024e-05
1970-11-01,5.1190375e-05,3.528745e-05,7.2735835e-05,4.328087e-05,0.000100291894,9.739327e-05,7.9432604e-05,2.3547655e-06,5.8235287e-06,0.000102554885,5.975041e-05,8.6168366e-05
1970-12-01,5.8207577e-05,3.5068668e-05,7.892653e-05,4.0736526e-05,7.668785e-05,8.166534e-05,5.5423407e-05,1.7389357e-06,5.31304e-06,7.39918e-05,7.119995e-05,9.3242284e-05
1971-01-01,4.1530508e-05,3.0554856e-05,0.00010223211,4.013086e-05,8.388331e-05,7.5532065e-05,6.8799505e-05,1.7243219e-06,4.2549814e-06,9.897338e-05,7.554914e-05,8.831121e-05
1971-02-01,2.7998063e-05,3.2901477e-05,0.00011938813,4.6316647e-05,8.483688e-05,6.1228464e-05,5.2696552e-05,-1.1115226e-06,6.0709185e-06,8.8625035e-05,6.544956e-05,9.872588e-05
1971-03-01,4.371129e-05,3.4136978e-05,8.7290035e-05,3.910266e-05,0.00010079887,7.375759e-05,7.025059e-05,-1.8992578e-06,1.5186429e-06,9.796176e-05,5.9015016e-05,8.324483e-05
1971-04-01,4.5900364e-05,3.304244e-05,7.504284e-05,4.8737893e-05,7.7374134e-05,7.782064e-05,6.382434e-05,-2.4879846e-06,6.4772225e-06,6.92219e-05,5.9155973e-05,9.97458e-05
1971-05-01,5.4407894e-05,3.44189e-05,8.790364e-05,4.7676524e-05,8.771419e-05,6.9918424e-05,5.5051467e-05,-6.758335e-06,2.662929e-06,7.421365e-05,5.478612e-05,9.275568e-05
1971-06-01,5.199494e-05,3.541393e-05,7.377417e-05,5.44925e-05,8.3999395e-05,7.5399395e-05,6.7356705e-05,1.9896615e-06,2.1073697e-06,7.49765e-05,6.240642e-05,7.4762174e-05
1971-07-01,4.639788e-05,3.5637815e-05,7.6659766e-05,5.4608587e-05,8.1943e-05,8.6817396e-05,7.033351e-05,-1.9324252e-06,2.9863163e-06,8.267972e-05,7.083932e-05,6.947192e-05
1971-08-01,5.7053025e-05,4.637588e-05,7.280402e-05,4.9931932e-05,8.2797065e-05,8.9487396e-05,7.327715e-05,-1.6090416e-06,3.7906334e-06,7.071445e-05,6.425552e-05,5.9471837e-05
