,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9,zgv50_cluster10,zgv50_cluster11,zgv50_cluster12
1965-01-01,-0.20592710112824159,0.01075304826372303,-0.02951290966434912,0.018277123296175594,-0.08508870378136635,0.16792450721065205,-0.5099075936502026,0.353848934173584,-0.029637500330919525,0.05136368951449792,0.055294815541767496,0.23612750365453605
1965-02-01,-0.03473933731370112,0.029943636036477983,0.17912799323146994,0.0522208500043147,-0.5928079287211101,0.5306820074717205,-0.21762823866259667,0.10302263711180007,-0.0005159948291328117,-0.035225433142234884,0.23544696046084893,-0.2860678031164057
1965-03-01,-0.09280055323067833,-0.07944302051328123,0.5682342431762002,0.05358969529638183,-0.15364093085130057,0.4846069547865126,-0.27502864118545284,-0.3571400259222303,0.009076240408511562,-0.05153991126765808,0.3015447135378675,0.058341289267820465
1965-04-01,-0.2633991925155415,0.029580353293567896,0.1502394676208496,0.008844138165188711,0.34200494488080346,-0.040150596760213375,-0.032927140954040715,-0.08301720023155212,0.007088251282169505,0.00021843076562314917,-0.1814025204356124,-0.08988240733742714
1965-05-01,-0.022600229610415065,0.023532239720225334,0.2053972672332417,0.017694180691877833,0.03422589972615242,0.10889428150322703,-0.17193746903250295,-0.10695972612925939,0.013974320475822527,0.00033868473110487685,-0.1479509400158394,0.31797859598608574
1965-06-01,0.02211473389145206,0.0008400740625802428,0.010275234341282736,0.005013561586581044,-0.02499881200492382,-0.03645275719463825,-0.00792745981485613,-0.018113647986735617,0.004858972561609654,-0.006595822439218561,-0.05937083737879265,0.08084741147125468
1965-07-01,0.048982576631447845,0.031035239226184785,-0.16131014986471695,0.007328844108318878,-0.003390796094511946,-0.13354558290706742,0.10892024203654259,0.12913747557571956,0.009165455956893567,-0.021078957555194698,-0.02366013188914555,0.010543882244211785
1965-08-01,0.030225627672146347,0.026945932768285275,-0.22742231799797577,6.516600859030492e-05,-0.01562553147474925,-0.06956268205410905,0.09589876018224223,0.13132976634161814,0.012199363657024525,-0.01501791412010789,0.019168706111064773,0.03763430697076461
1965-09-01,-0.15498115955030214,-0.02065660955850035,0.5455098707567562,0.009138683103140716,0.023140525445342064,0.07047503669228819,-0.06877194729543501,-0.17258224742753167,0.00457745578623455,-0.0014058778712448354,-0.07679546024741196,0.2498259877457338
1965-10-01,0.6747570107964908,-0.001475443241361063,-0.29108747839927673,0.010038521125193127,-0.31184613704681396,0.09249857523375088,0.04658790064915534,0.3056357162339347,0.006250320677823238,-0.00395127062802203,-0.016009739441115684,-0.04157932365641874
