,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11,vo600_cluster12
1965-01-01,-1.114030965254642e-05,-4.395634325766495e-06,6.201779125030558e-05,-7.3104962439174415e-06,7.556732451906679e-07,-5.541470799423558e-05,-3.449972778239667e-05,2.2443760283955093e-06,-4.803776530183234e-06,-7.038233889034018e-06,1.746078711361266e-05,-8.397213444849886e-06
1965-02-01,-3.356609080843295e-06,-1.3099229602774262e-06,-3.159198256427138e-05,-8.254145882347075e-06,-5.196849108622039e-06,-6.612846941846471e-05,3.0774939390270175e-05,-4.4386551082659994e-06,-2.4140317493773815e-06,-4.938028268952621e-05,-6.23506261595489e-05,-2.4745162363615236e-06
1965-03-01,-5.115774196643283e-06,-4.292441620859072e-06,3.113978970719947e-05,-1.5036629292808357e-05,1.0393594865573421e-05,-2.504823561665896e-05,-3.203610453460391e-06,-1.6867014188216172e-06,-4.658055213044661e-06,1.0989430165864178e-05,-8.01607204546319e-06,2.891098280516042e-05
1965-04-01,-2.7932076461313826e-06,-3.0872287855967635e-06,1.417602502244889e-05,-1.1385360494386987e-05,-1.9835054197094657e-05,1.536777864729581e-05,-2.7259493098999544e-05,-3.1662829490913635e-06,-2.867484759140032e-06,-5.227341716818046e-05,1.1017652048814432e-05,2.9014526101972852e-05
1965-05-01,-1.0556221598432915e-06,1.2154164084533574e-07,-1.3681082948650051e-05,-1.362843931929092e-05,-2.5890232212656304e-05,-7.525463603853591e-05,-3.330762612879172e-05,-5.821016935853197e-07,-1.1665016340950811e-06,-1.7324442751487368e-05,-2.967485102089995e-06,3.8367678665535466e-05
1965-06-01,-2.8391780558324953e-06,-2.3869202586387187e-06,-2.3040357795569275e-05,-6.610119385186408e-06,-1.3075423959724668e-05,-4.792225234651644e-05,-3.387785909580998e-05,1.0774798401173264e-07,-1.9891001721734414e-06,-7.90971262176754e-05,-6.227743282439545e-05,3.4011479917406925e-05
1965-07-01,3.197170112148992e-06,-7.582755068525378e-06,-7.12530416659201e-05,-2.506396015178325e-06,-9.239046118058138e-06,-1.9777804769355018e-05,-3.0743184130120356e-06,-5.40193883030189e-07,-2.2730265412236266e-06,-4.136704774282407e-05,-1.3283115025003028e-05,-1.3604406323044232e-05
1965-08-01,-4.900695915109412e-06,-3.239766843571009e-06,-5.0938014401649326e-05,-1.9514153848376736e-06,-1.5007907966884721e-05,2.1943184803699534e-05,-1.2247132493333386e-06,2.1625026185516146e-07,-1.1716534190518493e-06,-5.740101187257096e-05,-2.8423902711857896e-05,-1.8541020514984504e-05
1965-09-01,1.9071671886194965e-06,-5.601944059507284e-06,4.3756399068313286e-05,-3.002613269131871e-07,-2.9376031885807276e-05,-3.8885812165589363e-05,-4.324315088726709e-06,-3.126361045888775e-06,-1.0305991937470475e-07,-4.129005446884548e-05,-2.1313738985694585e-05,2.2778383080388745e-05
1965-10-01,-4.738663262417374e-06,-2.836679749108091e-06,-7.41739511241853e-05,-2.701322898701619e-06,5.541071278581843e-07,-6.235478921505426e-05,-1.319666201500998e-05,-2.145787279474579e-06,-3.239145624186914e-06,6.6468209070080775e-06,-4.4996204451308586e-05,-2.9664365416358443e-05
1965-11-01,7.606725408290264e-07,-4.4065099676740116e-06,-4.241547962326718e-05,-1.4400844747797237e-05,-5.705311940056907e-06,4.89279141459663e-05,-1.5003644404242986e-05,1.4477644717478523e-07,-1.6496624150444195e-06,-3.668268391265883e-05,3.5886496509472354e-06,1.1881415589949241e-06
1965-12-01,-1.8420228440975606e-06,-2.781966223234409e-06,-2.7101081603019416e-05,-1.1269030437688343e-05,-1.2133980156001847e-05,-1.7754363350257718e-05,-2.6454196173559735e-05,-3.257212249023254e-06,-1.092625990972063e-06,-5.968588084215298e-05,-2.2293004174291407e-05,8.924129869068138e-06
1966-01-01,-1.1712908027610477e-05,-5.442108981936288e-06,3.774260261232722e-05,-6.521651698676578e-06,6.892713599881972e-06,-7.03792561819826e-05,-3.3775065983516266e-05,-3.2092862790206356e-06,-1.2190940714245317e-06,-7.429131301250891e-06,-4.970663842239166e-05,5.921092217838175e-07
1966-02-01,2.6741585250939744e-06,-6.762794375964931e-06,-4.5505606502284415e-05,-7.855895205466368e-06,5.240745146941415e-06,-5.493038650839528e-06,2.466210254944464e-05,-6.247288594397926e-06,-1.3709279096803875e-06,1.912740970055893e-06,-7.845606502926854e-06,1.3258144302680567e-05
1966-03-01,-8.394805653162102e-06,-7.456803934091065e-06,2.4368643172910314e-05,-8.305482879222836e-06,5.400506159441482e-06,-3.62900113702237e-05,-2.0055469778728566e-05,-3.468135429879875e-06,3.2072515078534314e-07,3.6963620004826225e-05,-2.9190361881494307e-05,-1.0502470987001502e-05
1966-04-01,-6.258817718064945e-06,-6.021820665505641e-07,2.02184725387032e-05,-7.844744231988443e-06,-3.4328722490913193e-06,-1.5588968955470544e-05,3.7137131046081234e-05,-5.439184361978644e-06,-1.472290311566199e-06,8.429228728346061e-06,-4.497925986540325e-05,-1.296704861133816e-07
1966-05-01,4.001169924906987e-06,-2.678095466092744e-06,-4.068238606281659e-05,-8.794519885668706e-06,-1.0150111765225036e-05,-2.68291818141925e-05,-1.5183421190293436e-05,-3.079660216591888e-06,-1.4369687584764073e-06,-2.1835187453689286e-05,7.669321943327444e-06,-1.8727880213940378e-06
1966-06-01,-5.5180700136198936e-06,4.49159343636558e-07,-3.1792032349704127e-06,-3.847934237910522e-06,-1.1064720307662025e-05,-4.837405101984347e-05,-7.626978778582134e-05,-2.661144237443354e-06,-1.854050753826269e-06,-5.621804120892193e-05,-8.65103384757486e-05,1.8864605354953228e-06
1966-07-01,3.1953449511742553e-06,-6.52973923072415e-06,-4.157312540210905e-05,-3.0563344921574753e-06,-1.0429106499610828e-05,1.1073443841412786e-05,-6.34586496272715e-06,-2.2991194313245585e-06,-1.917736143155523e-06,-9.851925824477803e-05,-1.2498714323345876e-05,-1.1510606407896642e-05
1966-08-01,-1.3425752903068705e-06,-4.287960205386442e-06,-6.827564863235001e-05,-3.7474555369954032e-06,-6.414937429739935e-06,-3.4755179225804135e-05,-9.373062918408928e-06,-2.8099317396188254e-06,-5.11856862852954e-07,-6.882288744236575e-05,-8.511257804527233e-06,-2.3897920233567297e-05
1966-09-01,-1.1554610474766899e-06,-3.874517317040284e-06,-3.200214094882224e-05,-2.9145485314074904e-06,3.3765068317072955e-06,-5.9782340892860175e-05,-2.9192260289737193e-05,-3.881876804803875e-06,-1.550337520197702e-06,-4.474512934393715e-05,-2.768431386357406e-05,-4.459658786050996e-06
1966-10-01,-2.302747686501659e-06,-2.998254594307295e-06,-2.2593349058297463e-05,-3.5928741226598504e-06,-1.2037633661582897e-05,-9.038143808107921e-05,-2.773071577798368e-05,-1.8039944924266233e-06,-1.030522413940702e-06,-3.2350180845241994e-05,-3.246247195840204e-05,-4.8175543136441025e-06
1966-11-01,-1.933577453071069e-06,-1.847915284183967e-06,-8.79407727315202e-06,-1.0247754289594013e-05,-5.287974276639447e-06,1.6240523779599337e-05,-4.005560859460038e-05,-1.2903042591372672e-06,-3.716431210441574e-06,-2.0926788693031995e-05,1.6034781625561522e-05,3.745173123260268e-06
1966-12-01,-1.8945412583499482e-05,-3.876128080025266e-06,1.8266685045724127e-05,-9.234224194187846e-06,-3.361966866515848e-07,-2.3688902441982034e-05,-4.275798683347939e-05,1.978754561781487e-06,-3.5963206544798547e-06,1.0784054893520079e-05,-5.591496119450312e-05,-7.518326249149087e-07
1967-01-01,-1.6853414958209866e-05,-3.766182616297891e-06,5.540776664534148e-06,-7.0112008643263835e-06,-2.0140278293597063e-06,-4.4899848274469966e-05,-2.7871879461195524e-05,5.169530478240396e-07,-4.944205807407633e-06,-7.777140353937284e-06,-7.220097149211842e-05,-1.5824866750335786e-05
1967-02-01,-7.591285274039755e-06,-4.569554185333178e-07,5.59170540208984e-06,-1.233240368492261e-05,9.90738623262256e-06,-0.0001045360764500832,-3.7499699424693565e-05,-1.000976815413607e-06,-4.040620184979702e-06,-6.351766387524549e-05,-3.542062096620122e-05,-1.0260351459959672e-05
