,vws_v500-200_cluster1,vws_v500-200_cluster2,vws_v500-200_cluster3,vws_v500-200_cluster4,vws_v500-200_cluster5,vws_v500-200_cluster6,vws_v500-200_cluster7,vws_v500-200_cluster8,vws_v500-200_cluster9,vws_v500-200_cluster10,vws_v500-200_cluster11,vws_v500-200_cluster12
1965-01-01,-8.592137619281237,-7.12405757821897,1.0311705010235903,7.28432858070995,7.310882276091363,16.572679933919595,-8.562731048606548,4.457901616424626,6.374882634281676,-4.5425494593807105,-3.4340877307418984,-24.90303796409457
1965-02-01,-19.05736841508165,-7.5351211947459396,-8.190082886576395,17.503217118639697,0.9472044169205687,0.025833155470331784,-0.4960376409522678,7.803699579776783,11.159408070923202,-3.7546333368755436,-4.951511492008776,-0.8698925781812424
1965-03-01,-18.425631732941525,-4.82108553000749,8.124551328257207,3.2874244129216788,-0.9370191165265643,1.733955200573468,-22.089044322647066,0.8767289594360796,8.669717945893648,-4.783756785354844,2.5014076557082343,5.436592476666451
1965-04-01,-5.499098970545859,-4.288880028078019,2.829788755005547,2.3830646496095986,4.379934640344553,8.52924855810473,-0.34066130750218193,-2.647697017794806,8.997850846840441,-2.3729632824848093,-2.0665554411338958,-4.665262496452241
1965-05-01,-3.279300134843567,-1.1943579196332692,5.120489761144024,0.9146520754085163,2.211409621798401,-0.8767189169571499,0.17676646685490863,-7.611971948096915,7.219137613012404,-5.81191397864888,0.28408987195846164,-3.246157484622584
1965-06-01,-7.797197414319465,-0.8053592232466908,2.3053730950701516,-6.382484923997039,1.912487832483532,-12.564142449089585,0.0963719709431112,-5.8944496122415835,3.8326742269491367,-5.376465044899639,-0.6400269766658481,9.02623232426456
1965-07-01,-1.0036763189545637,-0.35845351081738536,13.427785973080876,-6.039307110909734,1.280019373619778,-7.739562943745288,4.15506006320667,-5.360709016663426,0.07573334409449983,-3.920552154218188,-3.6943864041775947,7.3527858802292885
1965-08-01,-0.9700843810831602,0.3698589799818779,4.598267697461462,-8.875998961422166,-1.7895058459479412,-7.5218189001743,6.118486622457212,-1.7500427582918638,-4.570908567340298,-2.629802567505516,-3.5234543181314426,8.220539158917784
1965-09-01,-6.125784229211183,-0.8876619585222357,11.696007571861118,-6.487924664876765,-0.15848275350429933,-9.179799726237855,-0.285534362292288,-2.769790727465176,3.586257022735069,-4.675933559831812,-0.07142040785525505,6.962112573807344
1965-10-01,-3.2256846542442528,-4.662118868468048,-4.598081677241985,4.291490873145391,1.2948275531324918,-5.775780551600318,-2.5482248815222923,6.700120063610925,4.935710658183028,-5.485026590165071,1.913165358845727,-0.5937128190982321
1965-11-01,4.396647893342476,-3.4464778633559767,9.010728501690172,3.824100268802086,3.736074758411744,4.709622101299321,-8.489964807760584,-4.185299796115778,-2.2847121049407604,-3.855001066563443,-1.8762180271334656,-2.7226174275148685
1965-12-01,-4.8633836137398845,-1.2458988821652537,7.754725686491226,-2.616796417472604,2.1194721308553057,7.46481098803366,7.284674159755576,-7.256229138935124,4.341727767613456,-4.338879463468139,-2.083469843811687,0.006968561326998913
1966-01-01,-10.972343166431486,1.3694325398931635,-2.831257606546836,-2.2276535408186144,7.39514910679494,9.561172775671688,-5.189036226168061,6.589464433990452,5.052391398016988,-8.353304738247047,-5.796649107542191,-2.0180110785438825
1966-02-01,-3.9884358954627324,-4.984615040058186,-8.654352358478294,2.6758751066339777,2.8606775540762572,6.085444354852638,9.908519664849186,10.475890178703079,8.80179931725706,-0.4151091196144001,-7.993245817639955,-8.880354806439637
1966-03-01,-3.8780068887691925,-0.3001524279463929,-4.5070220212050325,2.942583271851487,2.076508196603908,6.830446866288067,-3.2290338430600327,4.545978760474442,2.1655402895696216,-4.107767478021282,-3.4854011752501424,-4.881950953888371
1966-04-01,-3.2510839366152964,-2.5090048648584227,0.796227204406104,-1.4019558728055193,5.367467685203156,6.41844249407636,-3.9006521447440354,3.1522089166161056,6.720353877886006,-4.258634211755904,-4.509068374305817,0.5409201810125729
1966-05-01,1.8161626376214681,-4.691198000907319,8.809263523169832,-3.688837772791546,2.173350477590365,-3.0683251213946603,-6.017447109992674,-1.744475483818353,2.42789850529702,-4.365761979696012,4.0257007643266185,0.024610341691325324
1966-06-01,-3.878483530482875,-1.7587112159330902,7.4372305227426185,-6.474533566522161,0.7790176082477691,-7.832011210054995,-0.38719312808352546,0.4948475534681989,-1.387406148725284,-4.879948044229697,-0.35504903985072306,3.92848881836242
1966-07-01,-4.861004965639482,-3.4057435978810613,19.577896112462717,-4.291925433919253,0.8470741590655101,-6.440113292849115,6.264447804712279,-6.6072387776616885,-2.149372491126029,-4.89236086545802,-0.830919966205077,4.161849566622097
1966-08-01,-2.0815892102065807,-0.4405438912206175,10.149680137937873,-6.956170034003556,-0.9678523429093563,-7.096495532537726,0.054334393752062664,-3.3196293341912764,-4.959242601570185,-2.3406472678305903,-0.6539573423181598,8.86301625090169
1966-09-01,-7.928464592314318,-0.02840796973895047,2.8870961973370326,-6.176155806473252,-0.7541047571180028,-7.594169185458416,3.4885079211004664,2.211189004535805,-2.0151808365815187,-6.026244559026353,0.034908375148387884,8.75290600240781
1966-10-01,-3.474132739563884,-3.677363866076098,7.065663116087799,0.10730591853984968,0.4317651522292189,-3.1388128250079546,-6.967810298378184,-1.2897894797824159,5.014913493285967,-5.3161847629771435,4.344824759186732,3.2187320941513464
