,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7,mgu850_cluster8,mgu850_cluster9,mgu850_cluster10,mgu850_cluster11,mgu850_cluster12
1965-01-01,0.50381505,0.8430599,0.93495905,0.5054447,0.3477173,-0.17956161,0.9039997,0.068761446,-0.20693588,0.27341595,0.2998127,1.2210846
1965-02-01,0.7602852,0.87792933,1.3550224,0.73356324,0.8671753,1.2637749,0.5856121,0.0061920164,-0.22974777,0.6432934,0.5771389,0.19618149
1965-03-01,0.08929177,0.8381718,0.61103076,0.7830971,0.00032615662,0.055400085,1.1946881,0.013361359,-0.7977623,0.013035202,0.23528786,0.27048302
1965-04-01,-0.13524131,0.42788467,0.4373352,0.2662464,-0.016946029,0.318388,0.36759606,0.03584709,-0.5465061,0.44613418,0.35390967,0.85218465
1965-05-01,-0.079841234,0.14501801,0.6397087,0.074301146,0.8818401,0.36955184,0.09580956,-0.04106102,-0.0013034821,0.55302393,0.08864021,0.86750144
1965-06-01,0.07136841,0.06843529,1.5521816,0.1029789,0.47122726,0.9105177,0.60223234,-0.014012909,1.1933842,0.90465164,-0.7175949,0.7371479
1965-07-01,0.43212128,0.37932816,0.5152214,0.4663391,0.2685276,1.2869129,0.23984985,0.06419907,0.7074925,0.6090759,-0.8929199,0.55465317
1965-08-01,0.5898487,0.47546348,0.7123806,-0.01401329,0.5015343,1.1480865,0.23202896,0.024115372,0.57616156,0.22160073,-0.53738177,0.77364695
1965-09-01,0.47122726,0.21247597,0.48132935,-0.21214981,0.9613552,0.28482208,0.6983677,0.18836021,1.0780216,0.05442238,-0.090595625,-0.07397537
1965-10-01,0.3842163,0.35912323,0.8479481,0.519458,0.9805824,0.6980419,0.21801567,0.06517639,0.39334106,0.76517373,-0.253537,1.0744369
1965-11-01,0.23789482,0.62504387,-0.04757881,0.2880806,1.0356569,0.87336695,0.33826676,0.10982247,-0.3855198,0.17825814,-0.06941299,0.70944786
1965-12-01,0.42136726,1.0275093,0.8336094,0.3086117,0.7993914,0.44091988,0.57844275,0.077560045,0.11503677,0.6172226,-0.24767113,0.7827717
1966-01-01,0.31608504,1.0870975,1.3020881,0.28851432,0.34595412,0.48742142,0.9124794,0.0781189,-0.51827466,0.9610575,0.12341461,1.0693734
1966-02-01,0.21991424,1.1041653,0.2717743,0.90854037,0.30164337,0.64497185,0.36958694,0.018709183,-0.31214637,0.0088623045,0.27046126,0.09945335
1966-03-01,-0.4562393,1.0011009,0.8954113,0.7710121,0.5524109,0.052516937,1.0454124,0.0055797575,-0.4703537,0.3945322,0.23566894,1.4195942
1966-04-01,0.06958542,0.4378582,0.9869873,0.62560654,-0.18774757,0.41028747,0.5652119,0.014770126,0.24978295,-0.21696015,0.23927994,0.12210121
1966-05-01,0.21564713,0.28523177,0.062363815,0.16116104,0.8117126,0.30361253,0.6377506,0.1368721,0.7802025,0.8218876,0.23534088,0.64136124
1966-06-01,0.4467205,-0.610836,1.8774754,-0.15032959,0.8343605,0.5186033,0.4401558,0.06827202,1.0404888,1.0270315,-0.4329357,1.2259388
