,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7,r800_cluster8,r800_cluster9,r800_cluster10,r800_cluster11,r800_cluster12
1965-01-01,78.29434669623942,81.60384623209636,133.68692230760007,128.9628165108817,127.20657117439038,90.74268784633902,79.47084903717041,96.94917716232,88.44754744549186,102.26141793387278,128.25368707830253,77.94897179854543
1965-02-01,77.471283734855,82.14633687337239,130.0406807347348,122.61279878162203,157.70764206395003,48.808488180471024,72.10661768913269,82.40500805424709,62.382612423020966,104.54413277762278,137.0862648703835,58.22464290418123
1965-03-01,78.58719906564487,70.9686991373698,123.2365558021947,114.10328093029204,209.45224183978456,54.8998987951944,61.30297780036926,85.81284167719822,72.35695196657765,89.78001730782645,147.7301164106889,77.42876253629986
1965-04-01,68.00010810464116,59.94127400716146,112.61906205562124,101.52301788330078,231.4870429761482,57.4104530866756,59.20949578285217,114.98792311724495,94.89717288893097,96.40919276646206,127.71940751509231,64.69639226009971
1965-05-01,74.3025117001291,66.33383178710938,132.55038345069218,107.86589667910621,226.46849661162403,35.00564486481423,66.1357581615448,117.54858727548637,54.834011622837615,97.80393327985492,127.89837923916902,68.36930325156764
1965-06-01,75.57995683055813,71.05916849772136,136.1787427935684,100.36036173502605,230.7435469193892,45.076401289119275,87.86184787750244,106.20966892616421,61.64158412388393,93.20120675223215,122.54666415127839,76.00454531217876
1965-07-01,85.08302720926577,78.31710815429688,136.16571928325453,132.0429211571103,236.7959687204072,91.54600099075672,100.42041540145874,117.33592912262561,56.238906237543844,109.51701572963171,135.69444136186078,80.82669910631682
1965-08-01,89.28736023983713,84.2110087076823,135.21652890924824,131.003170921689,209.80511289654356,117.19793275345204,110.62195301055908,122.72301468194699,72.88718710140306,110.89439392089844,103.17780928178266,77.76057594700863
1965-09-01,91.59304085424391,87.98651123046875,135.48218576531661,117.5890150524321,194.3177656693892,98.53869593420694,105.85896968841553,125.6813647700291,48.528788041095346,108.53199550083706,105.00605496493252,80.5275465312757
1965-10-01,59.31545192912474,87.74784342447917,133.70962979500754,149.98643965948196,209.94216456557766,69.57631665606831,88.40352892875671,118.42922135895374,56.18460129718391,110.39958408900671,122.74595780806106,65.98554912366365
1965-11-01,70.69514646368512,92.04031372070312,129.4574871397855,136.17502848307294,192.7093621456262,114.00403754655706,77.53352522850037,117.5697925044041,109.61810520717076,110.57233537946429,123.19928255948152,61.711572345934414
1965-12-01,79.24354682534428,88.13214111328125,131.89291033828468,117.84378233410064,200.71221553918087,94.23440445301145,86.2126111984253,110.18495746687347,97.54247081523039,118.70823451450893,130.61871615323153,68.34890465987355
1966-01-01,79.06754703845009,76.4901631673177,137.750244140625,97.4823452177502,215.73923284357244,53.666456355605014,79.10327315330505,79.12059858733532,68.61608855578365,111.61321367536273,134.11829168146306,72.8944979215923
1966-02-01,80.14916888738082,70.92332458496094,130.92004876387747,130.16382853190106,219.96691154711172,50.55011926695358,82.88782835006714,97.83992393344056,84.42079972247689,101.4236559186663,147.71868619051844,64.49695888318513
1966-03-01,62.523676985401224,55.22943623860677,129.67334546540914,120.66194443475634,234.34549967447916,48.45541133437046,68.02861094474792,92.85187814749924,72.87598434759646,103.86816842215403,141.19103171608663,72.73956098054585
1966-04-01,71.98253566935911,66.4667460123698,128.85407564932842,132.40202040899368,231.3825665098248,45.336483800134,69.0743625164032,88.8933817545573,55.18632616315569,95.31942095075335,132.4769453568892,70.1530657316509
1966-05-01,67.90748208256092,72.41569010416667,131.50808769359924,104.33959052676246,183.74900817871094,59.006606700808504,83.7657630443573,115.5174030977137,55.115660842584106,100.29703412737166,104.9074346368963,70.39728164672852
1966-06-01,74.19412903866525,73.48090108235677,125.50453721431265,91.12654186430431,192.92122811982125,59.841320126555686,95.32141089439392,100.80800523944929,57.537191741320555,107.64323643275671,95.0458526611328,72.54919754831414
1966-07-01,89.71639083603682,75.51302083333333,135.08293419553524,95.41576022193546,219.71095692027697,89.10001710403797,104.79063987731934,119.1137201645795,53.882559951470824,113.31956045968192,115.94264637340198,75.22222619307668
1966-08-01,101.17316165212858,84.90268961588542,134.16137026067366,87.81171526227679,179.178203235973,115.53724422011264,106.28955364227295,115.795337452608,53.814086135552856,111.14007132393974,109.21039234508167,75.26518671136154
1966-09-01,93.52519148487156,87.80741373697917,133.21387976930853,115.38042340959822,167.37113721442944,102.95886549838754,105.90134859085083,119.23811669443168,66.02194649832589,108.75433785574778,99.01378978382456,76.08931692023026
1966-10-01,67.48684382034561,90.24466959635417,122.20458984375001,115.5744370960054,152.63653379498106,72.98271711482558,94.1796064376831,121.5598461674709,53.047187960877714,106.26263209751674,84.06898498535156,72.68012699327971
1966-11-01,72.21435934810316,93.53096516927083,133.51148638808937,112.9399163382394,148.7735285903468,119.0931896830714,78.09745669364929,124.94797800101486,95.37579283422353,108.48348345075335,110.86228804154828,69.96931276823345
1966-12-01,71.59266714322365,74.07999674479167,133.5054631818805,109.91909390404112,177.0878184925426,58.437480482944224,78.1654417514801,74.53287162032781,78.39824910066565,104.97112819126674,123.86464899236505,71.12376564427426
1967-01-01,62.356560917223916,76.48597717285156,136.20494374057705,125.45156933012463,172.6384943181818,48.24252904847611,74.31827187538147,93.83886748669194,72.20075179119499,98.67851257324219,145.35643144087356,66.71213852731805
1967-02-01,65.14513048075014,69.05947875976562,127.44988223962618,96.55933380126953,176.90886295203006,72.56198262059411,67.61977076530457,104.30629954618566,51.147375301438935,103.59097072056362,138.37982177734375,67.50368319059673
1967-03-01,61.50268942622815,76.22884623209636,110.42056501957408,98.6782709757487,187.34199061538234,66.3066686585892,64.15912508964539,107.42750728831571,89.22000028649155,95.1104736328125,130.8273037997159,70.98095040572316
1967-04-01,65.68901579258807,86.03181966145833,122.18249136941476,101.34129297165644,183.21685791015625,84.26418748012809,58.86945128440857,109.63133269665288,89.83916457818479,95.4839106968471,118.77892234108664,61.109196512322676
1967-05-01,64.93743637860833,74.79869588216145,131.13198531301398,90.2427491687593,191.6419289328835,59.70020294189453,66.79937839508057,112.05900603649663,60.473656167789386,103.207517351423,119.40990101207386,70.77879654733758
