,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7,mgu50_cluster8,mgu50_cluster9,mgu50_cluster10,mgu50_cluster11,mgu50_cluster12
1965-01-01,0.42136687,-1.0011132,-0.10558605,0.09776497,-0.59832156,0.06028824,-1.766613,-0.039431762,2.0348146,0.3623821,0.014339065,-0.17793217
1965-02-01,0.571599,-0.5595415,-0.11601448,-0.1547947,-0.164571,0.1785839,-1.5974795,-0.003910446,1.2999481,0.248975,0.09776497,0.28058547
1965-03-01,0.705863,-0.6527443,0.125465,-0.06680603,-0.3411995,-0.46405792,-1.2800694,-0.46275407,1.7372833,1.0539064,0.6566547,-0.048882484
1965-04-01,0.48230705,-0.61233443,-0.8378458,0.057029344,-0.55432737,0.07136841,-1.576297,-0.0032585145,0.49957904,0.2965538,0.1958561,-0.77136576
1965-05-01,0.26787606,-0.45819205,-0.82839507,0.29753152,-0.30437508,0.40116233,-1.286261,0.1515358,-0.016619872,0.4037693,0.25255966,-0.59929925
1965-06-01,0.6129864,-0.5781166,-0.8010208,0.70227814,-0.40148848,0.692828,-0.5843086,0.43342477,-0.55172044,0.60060275,0.24962692,-0.6035355
1965-07-01,0.7716915,-0.39562225,-0.92811507,0.66089094,-0.1697853,0.504467,-0.70325625,0.5175022,-0.9411503,0.7345413,0.3822609,-0.67262346
1965-08-01,1.1594925,-0.2734154,-0.5859383,0.7866821,-0.079841614,0.820248,-0.6400345,0.81764066,-0.56768876,0.8551178,0.5328194,-0.6015808
1965-09-01,1.0457592,-0.011405945,-0.17662887,0.925182,0.22322997,0.66740876,-0.38584596,0.8208996,-0.02476654,0.8919422,0.59310687,-0.2620102
1965-10-01,0.19781113,0.39888078,0.14990692,0.5934334,0.6755562,0.52402,0.05311966,0.092876434,0.10754089,0.8166634,0.89389765,0.05149002
1965-11-01,0.41289407,0.7958061,0.36205596,-0.0661541,0.9114952,0.085055545,0.443853,-0.48980236,0.33565903,1.3602365,1.3713166,0.26820222
1965-12-01,-0.19292259,1.2934307,0.64883345,-0.15218735,1.5544628,0.30502662,0.91605836,-0.29720575,0.57779086,-0.28221473,1.0372864,0.6895691
1966-01-01,0.15361157,1.6181736,0.75197446,0.2894989,1.8085473,0.39617348,1.217733,0.05842514,0.6728714,-0.13096389,1.4655466,0.8918007
