,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6
1970-01-01,-0.22007982,0.1459421,0.05078463,-0.029176015,-0.024057087,-0.025877792
1970-02-01,-0.17213853,0.13500586,0.028663615,0.02712278,-0.042608596,0.25690603
1970-03-01,-0.12930033,0.0076130424,0.052486405,0.001672065,0.040062655,0.19344507
1970-04-01,-0.046236426,0.054012153,0.13750543,-0.023973865,-0.105330884,0.1719306
1970-05-01,-0.030993586,0.0030712273,0.008575684,-0.10879353,0.054296337,0.34562054
1970-06-01,-0.16286246,0.17749572,-0.028392741,-0.13264197,0.15859142,0.47565538
1970-07-01,-0.060527485,0.10588545,0.019423872,-0.06340186,-0.030419001,0.17837542
1970-08-01,-0.123849526,0.24111143,-0.030821916,-0.0768465,-0.029707441,0.2587659
1970-09-01,0.05815933,0.13040413,0.01776892,-0.11370398,-0.019681059,0.28999668
1970-10-01,-0.06528319,0.07042444,0.09137536,-0.049746834,0.015511717,0.27457356
1970-11-01,-0.14199533,0.11626915,0.11118328,-0.08327072,-0.10353212,0.2929424
1970-12-01,-0.14837743,0.05869948,0.06048914,0.008580589,-0.010400463,0.2816672
1971-01-01,-0.19889288,0.11041968,0.05439148,-0.06927894,-0.0056439526,0.116472155
1971-02-01,-0.21875802,0.049807634,0.04308435,-0.016130606,0.034023773,0.26314968
1971-03-01,-0.288783,0.066112675,0.08618026,0.049945958,0.05853994,0.28229544
1971-04-01,-0.09973416,0.06041763,0.044705812,0.07890804,-0.095475666,0.2342848
1971-05-01,-0.059833314,0.11063847,0.05642921,-0.049601708,0.009689573,0.2556173
1971-06-01,-0.061444,0.081902705,-0.0042337356,-0.11564252,0.082071014,0.43543208
1971-07-01,-0.14145958,0.24585287,-0.039109062,-0.108934924,0.057387296,0.3693955
1971-08-01,-0.004895546,0.1776287,-0.0027629244,-0.09541497,-0.022712717,0.32596004
1971-09-01,-0.056582127,0.14617261,0.07860668,-0.12829712,-0.0067247036,0.24373868
1971-10-01,-0.020931192,0.14228545,0.09255916,-0.12026055,0.042792123,0.31164554
1971-11-01,0.008654991,-0.0042162766,0.1946869,-0.093905054,-0.028397257,0.13054147
1971-12-01,-0.1087108,0.06092059,0.17336343,-0.008650711,-0.11093403,0.25143206
1972-01-01,-0.061127577,0.045198895,-0.030534923,0.04290405,0.039371725,0.21859248
1972-02-01,-0.16382925,0.041400656,-0.06533886,-0.0086790025,0.06866972,0.12167498
1972-03-01,-0.19996542,0.02851468,0.038472705,0.05984017,0.10418849,0.19085008
1972-04-01,-0.14698248,0.06821734,0.0012212319,0.041323014,-0.016420867,0.15951213
1972-05-01,-0.16965911,0.09048425,-0.06699691,0.014907317,0.024852088,0.27596194
1972-06-01,-0.16496983,0.07329297,0.054713104,-0.10097052,0.089289695,0.23070785
