,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6
1970-01-01,0.67355096,-0.1695992,-0.44449395,-0.01545372,0.35294965,0.20849562
1970-02-01,0.39106035,-0.093377784,-0.28262168,-0.05382643,0.10411687,0.21857996
1970-03-01,-0.08866306,0.31483895,-0.140656,-0.10581942,-0.055136107,0.02841928
1970-04-01,0.039158415,0.20836473,-0.14026308,0.755273,-0.1157727,0.05199294
1970-05-01,0.0092985155,-0.48312846,-0.008643627,0.31523186,-0.21242467,0.066530034
1970-06-01,0.15702657,0.21098399,-0.18348145,-0.058279324,-0.17274229,0.025145197
1970-07-01,0.07019703,0.19932818,-0.24595156,-0.22971192,-0.373773,0.03090763
1970-08-01,0.25236902,0.51652443,-0.29453945,-0.62247485,-0.2434632,0.054088403
1970-09-01,0.09979506,0.105033614,-0.04073,-0.17379017,-0.43034974,0.13842961
1970-10-01,-0.2320693,0.40703803,0.19592306,0.20482865,-0.6719794,0.15794334
1970-11-01,-0.38346437,0.47972336,-0.10254526,0.29322976,-0.17536163,0.0385036
1970-12-01,0.36722475,0.1143321,-0.021216262,-0.027371597,-0.16213417,-0.0092985155
1971-01-01,0.9439341,-0.5792879,-0.30706292,-0.09458055,-0.05916681,0.08104849
1971-02-01,0.4796688,0.31454873,0.16296072,0.118477605,0.5137869,0.059598733
1971-03-01,0.42294925,0.15993759,0.21176255,0.029367482,0.161953,-0.14827697
1971-04-01,-0.20773172,0.25840503,-0.13848782,0.31526852,-0.36075932,-0.21536152
1971-05-01,-0.0060462477,-0.07053957,-0.08651888,-0.17750053,-0.1756291,-0.15345946
1971-06-01,0.37141222,-0.12826681,-0.0015835762,-0.079321004,-0.37688264,0.09458055
1971-07-01,0.14654942,0.22831777,-0.26819417,-0.13992739,-0.4369132,0.07644186
1971-08-01,0.19923823,0.3151245,-0.08335183,-0.28474933,-0.018858528,0.035413694
1971-09-01,0.21622524,0.2598446,-0.05801518,-0.030519104,0.009645224,0.02951144
1971-10-01,0.34161288,0.1675674,0.18800946,-0.44267148,-0.5058692,0.09299703
1971-11-01,0.34017324,-0.20024595,0.23134108,0.4004918,0.044195175,0.1357526
1971-12-01,-0.15072429,0.2740965,-0.19578321,0.08205619,0.3450679,0.16742341
1972-01-01,-0.15243676,0.06905031,-0.4375816,-0.29895487,-0.06997094,0.012757873
1972-02-01,0.23253512,0.20386276,-0.34406775,0.25015935,0.7118099,0.0706286
1972-03-01,0.11889801,0.62750286,-0.39667758,-0.16664138,-0.30171692,-0.027751636
1972-04-01,-0.24976477,0.5109722,-0.0046033384,0.15072694,-0.020517802,-0.09838023
1972-05-01,-0.08391257,0.4442893,-0.50834167,-0.2680467,0.1974181,-0.011311102
1972-06-01,0.11916103,0.06563065,-0.37366074,0.13981037,-0.19412999,0.34577757
1972-07-01,0.34433082,-0.089962766,-0.2802786,0.4663855,-1.0298359,0.37326604
1972-08-01,0.30382127,-0.11232185,-0.5434587,0.4289011,-0.38444576,0.25857687
1972-09-01,0.23832217,0.30263764,-0.109296754,-0.33604473,-0.24029505,0.11258485
1972-10-01,0.34788194,-0.17571656,0.028277684,0.35498428,-0.2681782,0.09890632
1972-11-01,0.28738075,-0.16914034,0.26015514,-0.24292555,-0.57910186,0.16059124
