,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6
1970-01-01,-4.5560744e-05,-6.215984e-05,-2.860016e-05,-1.2376998e-06,-8.027216e-05,3.271617e-05
1970-02-01,-5.034626e-05,-6.460111e-05,-2.5178886e-05,8.260399e-07,-7.746539e-05,4.493393e-05
1970-03-01,-4.622836e-05,-6.2819374e-05,-2.932963e-05,-9.2133644e-07,-8.2036946e-05,5.2824187e-05
1970-04-01,-4.4417946e-05,-6.176813e-05,-2.9435936e-05,-5.126037e-06,-8.02105e-05,7.032482e-05
1970-05-01,-4.2932876e-05,-6.147129e-05,-2.7043197e-05,-9.559932e-06,-8.224062e-05,9.6389755e-05
1970-06-01,-4.182288e-05,-5.974862e-05,-2.8366774e-05,-1.2101174e-05,-8.4080006e-05,0.000111117246
1970-07-01,-4.2202802e-05,-5.8925703e-05,-2.6185344e-05,-1.1529458e-05,-8.106622e-05,0.00011895573
1970-08-01,-4.2595093e-05,-6.123267e-05,-2.6653606e-05,-1.0827758e-05,-8.056216e-05,0.00012589822
1970-09-01,-4.337148e-05,-6.1791936e-05,-2.4974099e-05,-9.788891e-06,-8.600418e-05,0.00011509577
1970-10-01,-4.407545e-05,-6.2393796e-05,-2.6815494e-05,-1.0731218e-05,-8.340635e-05,9.861229e-05
1970-11-01,-4.5771674e-05,-6.155889e-05,-2.9420691e-05,-5.853253e-06,-8.061473e-05,4.882601e-05
1970-12-01,-4.5724675e-05,-6.155507e-05,-3.340277e-05,9.350654e-07,-8.273571e-05,4.383012e-05
1971-01-01,-4.759315e-05,-6.386093e-05,-2.9353998e-05,-6.47546e-07,-7.957408e-05,3.103643e-05
1971-02-01,-5.190476e-05,-6.353851e-05,-2.7402422e-05,1.1052606e-06,-7.899148e-05,4.2246887e-05
1971-03-01,-4.6375655e-05,-6.348879e-05,-3.121855e-05,-1.3448794e-06,-8.0556514e-05,6.335103e-05
1971-04-01,-4.4720946e-05,-6.1569954e-05,-3.0511374e-05,-6.3834555e-06,-8.307404e-05,4.9587354e-05
1971-05-01,-4.36795e-05,-6.182845e-05,-2.7516282e-05,-1.0668469e-05,-8.1418264e-05,9.908684e-05
1971-06-01,-4.4175715e-05,-5.9483034e-05,-2.5086945e-05,-1.1755573e-05,-8.099662e-05,0.00012433837
1971-07-01,-4.3858567e-05,-6.0411097e-05,-2.7011149e-05,-1.0768502e-05,-8.0909245e-05,0.00012043738
1971-08-01,-4.2687952e-05,-6.304197e-05,-2.5688725e-05,-9.5326795e-06,-8.436435e-05,0.000108891894
1971-09-01,-4.1170835e-05,-6.107612e-05,-2.6376734e-05,-1.0536963e-05,-8.7008855e-05,0.000111342015
1971-10-01,-4.3378597e-05,-6.229303e-05,-2.8325185e-05,-9.350454e-06,-8.4056366e-05,9.7741446e-05
1971-11-01,-4.358902e-05,-6.4948836e-05,-2.9392335e-05,-5.0130902e-06,-8.330262e-05,5.3476022e-05
1971-12-01,-4.365014e-05,-6.194792e-05,-3.2966123e-05,-2.2145323e-06,-8.0757636e-05,2.0368403e-05
1972-01-01,-4.6469115e-05,-6.1562765e-05,-2.8986313e-05,-4.4976622e-07,-7.880396e-05,3.9402235e-05
1972-02-01,-4.8730035e-05,-6.3899526e-05,-2.6757469e-05,-6.87553e-07,-7.746876e-05,3.035428e-05
1972-03-01,-4.656891e-05,-6.269034e-05,-3.0391362e-05,-1.4491242e-06,-7.99333e-05,5.929745e-05
1972-04-01,-4.3522945e-05,-6.1057945e-05,-2.7379816e-05,-6.576309e-06,-8.2266066e-05,7.946514e-05
1972-05-01,-4.363444e-05,-6.167201e-05,-2.6890966e-05,-9.503977e-06,-8.0173755e-05,0.00011045578
1972-06-01,-4.2503885e-05,-6.515784e-05,-2.4949775e-05,-1.1005636e-05,-8.33755e-05,9.819427e-05
1972-07-01,-4.2036598e-05,-6.057166e-05,-2.5932954e-05,-1.1450418e-05,-7.973402e-05,0.00013152967
1972-08-01,-4.1039824e-05,-6.174253e-05,-2.461714e-05,-1.0701154e-05,-8.484158e-05,0.000118015916
1972-09-01,-4.087629e-05,-6.330485e-05,-2.5572053e-05,-1.0977866e-05,-8.352481e-05,0.0001097025
1972-10-01,-4.25606e-05,-6.287663e-05,-2.3740355e-05,-1.0348817e-05,-8.451627e-05,8.481392e-05
1972-11-01,-4.2689244e-05,-6.595451e-05,-2.4787625e-05,-8.658115e-06,-8.102847e-05,5.2160874e-05
1972-12-01,-4.4357465e-05,-6.124969e-05,-2.8269073e-05,-2.7590131e-06,-8.076548e-05,3.2580763e-05
1973-01-01,-4.7379857e-05,-6.195301e-05,-2.9099236e-05,2.147953e-06,-7.88052e-05,2.7671622e-05
1973-02-01,-4.76427e-05,-6.207624e-05,-2.7397657e-05,9.94134e-07,-8.0187194e-05,3.730556e-05
1973-03-01,-4.781586e-05,-6.2358e-05,-3.057646e-05,8.8857723e-07,-8.063107e-05,5.6240602e-05
1973-04-01,-4.3742748e-05,-6.348062e-05,-3.0023033e-05,-4.189852e-06,-8.1349855e-05,8.699698e-05
1973-05-01,-4.2269734e-05,-6.143113e-05,-2.669235e-05,-9.565461e-06,-8.31443e-05,0.00011528349
1973-06-01,-4.3210835e-05,-6.2689374e-05,-2.5313615e-05,-1.0649824e-05,-8.119155e-05,0.00012733633
1973-07-01,-4.2091586e-05,-6.256652e-05,-2.5995307e-05,-1.2188503e-05,-8.169949e-05,0.000109727596
1973-08-01,-4.3581575e-05,-6.2495295e-05,-2.5223979e-05,-1.0160334e-05,-8.0635844e-05,0.00012935293
1973-09-01,-4.1621253e-05,-6.0226383e-05,-2.6318865e-05,-8.968384e-06,-8.4948275e-05,0.00010476011
1973-10-01,-4.2655414e-05,-6.302003e-05,-2.638829e-05,-1.0283385e-05,-8.421389e-05,9.503045e-05
1973-11-01,-4.567041e-05,-6.237257e-05,-3.168809e-05,-5.6159297e-06,-8.046165e-05,5.3162337e-05
1973-12-01,-4.6929894e-05,-6.297261e-05,-3.1731473e-05,-1.961832e-06,-7.864234e-05,4.2797707e-05
1974-01-01,-5.1178296e-05,-6.241382e-05,-3.0344765e-05,2.955152e-06,-7.725749e-05,4.6537134e-05
1974-02-01,-4.9520993e-05,-6.3263426e-05,-3.127462e-05,3.4994825e-06,-7.862072e-05,5.3518685e-05
1974-03-01,-4.7912054e-05,-6.285278e-05,-3.0264766e-05,-4.2412233e-07,-7.826064e-05,6.0006663e-05
1974-04-01,-4.4273598e-05,-6.458336e-05,-3.0223122e-05,-5.8903465e-06,-7.981218e-05,4.877508e-05
1974-05-01,-4.186261e-05,-6.571035e-05,-2.5002344e-05,-1.0120553e-05,-8.525167e-05,9.465557e-05
1974-06-01,-4.2355445e-05,-6.448665e-05,-2.4355884e-05,-1.0827551e-05,-8.294617e-05,0.00010507248
1974-07-01,-4.1333256e-05,-6.063474e-05,-2.6742617e-05,-1.1522386e-05,-8.416843e-05,0.00011865719
1974-08-01,-4.204903e-05,-5.98955e-05,-2.5452751e-05,-1.0114257e-05,-8.2688915e-05,0.00011303889
1974-09-01,-4.399569e-05,-6.3727726e-05,-2.4629302e-05,-8.962573e-06,-8.110786e-05,0.0001179767
1974-10-01,-4.3868306e-05,-6.188116e-05,-2.7257931e-05,-1.0415938e-05,-8.183322e-05,9.5936426e-05
1974-11-01,-4.449562e-05,-6.07485e-05,-2.9984038e-05,-8.7858925e-06,-8.01289e-05,5.9415164e-05
1974-12-01,-4.311887e-05,-6.2499246e-05,-3.1927088e-05,-1.1386096e-06,-7.849984e-05,3.9900086e-05
1975-01-01,-4.4807857e-05,-6.2739186e-05,-3.1445525e-05,-7.3360394e-07,-7.763651e-05,4.3010252e-05
1975-02-01,-4.9030637e-05,-6.44275e-05,-2.7995618e-05,1.6023156e-06,-7.892828e-05,5.2596733e-05
1975-03-01,-4.6417095e-05,-6.345572e-05,-3.0325466e-05,6.293411e-07,-8.28895e-05,5.98801e-05
1975-04-01,-4.4141663e-05,-6.315915e-05,-3.1172785e-05,-5.040738e-06,-7.902137e-05,7.764296e-05
1975-05-01,-4.1119278e-05,-6.0343267e-05,-2.7503469e-05,-1.0607625e-05,-8.292981e-05,0.00010051622
1975-06-01,-4.36498e-05,-6.193949e-05,-2.555456e-05,-1.19111355e-05,-7.972308e-05,0.000117358264
1975-07-01,-4.2085816e-05,-6.175623e-05,-2.5542446e-05,-1.083374e-05,-8.252794e-05,9.856328e-05
1975-08-01,-4.248513e-05,-6.247482e-05,-2.603211e-05,-1.1788191e-05,-8.116745e-05,0.00012239083
1975-09-01,-4.3620254e-05,-6.256383e-05,-2.5845071e-05,-1.0316579e-05,-8.152015e-05,0.00010976944
1975-10-01,-4.5134235e-05,-6.459817e-05,-2.8432913e-05,-8.102248e-06,-8.407571e-05,9.380663e-05
1975-11-01,-4.4478853e-05,-6.1975275e-05,-2.9323422e-05,-8.332231e-06,-8.0432175e-05,6.416849e-05
1975-12-01,-4.6417597e-05,-6.1217215e-05,-3.188576e-05,-2.317714e-06,-7.837634e-05,4.064548e-05
1976-01-01,-4.8185335e-05,-6.190826e-05,-2.9881558e-05,5.8892374e-07,-7.9720354e-05,4.4794062e-05
1976-02-01,-4.8040783e-05,-6.2623156e-05,-2.9422203e-05,-1.5396375e-07,-7.9269535e-05,5.934797e-05
1976-03-01,-4.6909558e-05,-6.1178216e-05,-3.178166e-05,9.067621e-07,-8.078162e-05,5.607809e-05
1976-04-01,-4.255717e-05,-6.581666e-05,-2.7191938e-05,-7.5909634e-06,-8.1583064e-05,6.998515e-05
1976-05-01,-4.5077333e-05,-6.26073e-05,-2.6062973e-05,-1.01807545e-05,-7.748812e-05,0.0001122924
1976-06-01,-4.292654e-05,-5.9841695e-05,-2.7455442e-05,-1.1092546e-05,-8.097983e-05,0.00011002505
1976-07-01,-4.260757e-05,-6.118686e-05,-2.591167e-05,-1.2371843e-05,-8.028752e-05,0.000110179404
1976-08-01,-4.230468e-05,-6.2179206e-05,-2.6455236e-05,-1.0606435e-05,-8.303935e-05,0.0001179152
1976-09-01,-4.2164105e-05,-6.218936e-05,-2.4881434e-05,-1.1237477e-05,-8.355698e-05,0.0001175903
1976-10-01,-4.372219e-05,-6.457533e-05,-2.5397741e-05,-8.498004e-06,-8.273173e-05,9.483751e-05
1976-11-01,-4.4065866e-05,-6.2931016e-05,-2.834024e-05,-7.674081e-06,-8.4219726e-05,5.7296784e-05
1976-12-01,-4.3528646e-05,-5.9511338e-05,-2.9724893e-05,-4.2204224e-06,-8.218789e-05,4.3662134e-05
1977-01-01,-4.6145684e-05,-6.0639613e-05,-3.0454854e-05,6.1086126e-08,-8.001605e-05,3.1036347e-05
1977-02-01,-4.776585e-05,-6.1825056e-05,-3.0262345e-05,2.00907e-06,-7.838029e-05,3.5670295e-05
1977-03-01,-4.561491e-05,-6.226617e-05,-3.069105e-05,9.712502e-07,-8.032929e-05,6.1261155e-05
1977-04-01,-4.437631e-05,-6.284623e-05,-2.9671522e-05,-4.9574855e-06,-7.825587e-05,4.018992e-05
1977-05-01,-4.322073e-05,-6.244864e-05,-2.6508198e-05,-1.0530631e-05,-8.231618e-05,7.632757e-05
1977-06-01,-4.2901534e-05,-6.0826802e-05,-2.5322002e-05,-1.1562526e-05,-7.994681e-05,0.00010224295
1977-07-01,-4.313174e-05,-5.98166e-05,-2.6491041e-05,-1.2073059e-05,-8.01281e-05,0.00010529817
1977-08-01,-4.073283e-05,-6.094576e-05,-2.5038875e-05,-1.1099422e-05,-8.301635e-05,0.00012408411
