,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6
1970-01-01,-0.09561332,0.23949789,-0.24512953,0.0012253919,-0.20987292,0.17979732
1970-02-01,-0.07334951,0.15560062,-0.24552567,0.04257259,-0.09260033,0.21384527
1970-03-01,-0.08647106,0.20270687,-0.2894185,0.029513687,-0.07500845,0.16578905
1970-04-01,-0.02123196,0.18707073,-0.16460939,0.013913359,-0.42069644,-0.11888595
1970-05-01,-0.05928797,0.13479243,-0.18279733,0.043098964,-0.69681126,-0.28894928
1970-06-01,-0.061013628,0.10195422,-0.15845494,0.14725162,-0.72201186,-0.3404157
1970-07-01,-0.011626664,0.07298779,-0.124312766,0.059164196,-0.7561573,-0.309966
1970-08-01,-0.013663505,0.060968373,-0.114063956,0.09356406,-0.7384604,-0.32537812
1970-09-01,-0.02629921,0.19157311,-0.1400252,0.055787656,-0.70690507,-0.287694
1970-10-01,-0.03853657,0.23867375,-0.20731705,0.05931746,-0.4868377,-0.1665142
1970-11-01,-0.07831145,0.2693111,-0.27535152,0.010384469,-0.3550449,-0.05017215
1970-12-01,-0.037447974,0.28549758,-0.29883158,-0.008008623,-0.24721502,0.1518327
1971-01-01,-0.11035579,0.1904496,-0.2173905,0.03803454,0.014449873,0.13081564
1971-02-01,-0.116240606,0.2231216,-0.22730632,0.041006267,-0.037090402,0.21636912
1971-03-01,-0.062036023,0.23857026,-0.29915312,0.04306204,-0.27218378,0.15242784
1971-04-01,-0.04043241,0.16673262,-0.18550995,0.0032432429,-0.3389544,0.0009853309
1971-05-01,-0.0589491,0.12497905,-0.14461015,0.08333175,-0.50078326,-0.19022961
1971-06-01,-0.011620733,0.066350155,-0.1286964,0.0664145,-0.59943575,-0.26909333
1971-07-01,-0.055640306,0.07298404,-0.20843782,0.13673282,-0.7822685,-0.31173325
1971-08-01,-0.007017031,0.10473511,-0.09441874,0.08413755,-0.75767756,-0.37197298
1971-09-01,-0.03230424,0.1767565,-0.1523048,0.07971637,-0.57407147,-0.30138704
1971-10-01,-0.02961409,0.24501829,-0.20860164,0.0885513,-0.48310772,-0.21380948
1971-11-01,-0.08042402,0.3111623,-0.22266996,0.018944554,-0.09244435,0.06518015
1971-12-01,-0.04714401,0.3219829,-0.2721106,-0.0060488684,-0.23866609,0.051134452
