,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6
1970-01-01,-0.7197803,0.9608448,1.4392527,-0.08576948,-0.94333464,1.5820425
1970-02-01,-0.90652496,1.0092698,1.0737418,-0.08055012,-0.9973197,1.5777603
1970-03-01,-0.9517139,0.68254787,0.8869849,-0.35496226,-0.75649416,1.6767106
1970-04-01,-0.81093585,0.17609961,0.7436372,-0.53463423,-1.0015202,1.1143149
1970-05-01,-0.5968248,-0.054344084,-0.18256384,-0.49201766,-0.6925263,0.62233865
1970-06-01,-0.7319868,-0.5718744,-0.6245328,-0.9942891,-0.49280822,-0.20402557
1970-07-01,-0.93778527,-0.79922944,-0.6011829,-1.0637431,-1.4647524,-0.3935796
1970-08-01,-0.7206241,-0.9368688,-0.5859937,-1.1912993,-1.4090844,-0.44862297
1970-09-01,-0.571795,-0.93608797,-0.3588569,-0.7908298,-1.5101246,-0.5063581
1970-10-01,-0.6975519,-0.9255825,-0.057308387,-0.6476888,-1.3238492,-0.323591
1970-11-01,-0.50482994,-0.7277904,0.03932003,-0.7090906,-0.9384347,-0.22715488
1970-12-01,-0.8827038,-0.7157819,0.312182,-0.84593165,-0.8351629,-0.11910834
1971-01-01,-0.90608406,-0.54325306,0.5901994,-0.8306994,-0.7287559,0.11703251
1971-02-01,-0.9404643,-0.31198892,0.6081381,-0.7450856,-0.98362,0.43905744
1971-03-01,-1.123858,-0.39451203,0.44789386,-0.80136967,-1.1490649,0.38106868
1971-04-01,-0.6705473,-0.33088383,0.10195681,-0.76367545,-0.8756471,0.4965426
1971-05-01,-0.26266494,0.17975895,-0.57353944,-0.22978619,-0.6854148,0.48588905
1971-06-01,-0.8124256,0.993415,-0.75914145,-0.050381355,-1.6070044,0.71392876
1971-07-01,-0.92306614,1.5070864,-2.283503,0.20040672,-1.508406,1.0801592
1971-08-01,-0.5578343,1.3898735,-1.8485281,0.35325617,-1.3969685,0.18690509
1971-09-01,-0.662808,1.0956353,-0.96474844,0.20532686,-1.4890612,0.6481165
1971-10-01,-0.42719263,1.4674491,-0.63198876,0.2093407,-1.0002848,1.357794
1971-11-01,-0.25538337,1.247801,0.30677915,0.2542909,-0.55801636,1.4969437
1971-12-01,-0.64572144,1.2912865,0.78166175,-0.0021192436,-0.72358567,1.6968716
1972-01-01,-0.70733976,1.6436116,0.6133929,0.25709057,-0.94542074,2.0626547
1972-02-01,-0.6910382,1.551551,0.5953915,0.14235155,-1.0984861,2.2820551
1972-03-01,-0.86067915,1.335153,1.0888569,0.07711181,-1.0884265,1.8423086
1972-04-01,-0.79195637,0.79759777,1.04674,-0.25230908,-0.89302325,1.7206733
1972-05-01,-0.8883137,0.3876492,0.40452453,-0.2462885,-1.4264245,1.4484735
1972-06-01,-1.0385628,0.12425618,-0.8829778,-0.34768602,-1.7189633,0.60602975
1972-07-01,-0.95766884,-0.12919056,-1.3764546,-0.2575903,-1.9157097,0.13444287
1972-08-01,-0.8915673,-0.3223571,-0.97646195,-0.2467967,-1.6117336,-0.5661142
1972-09-01,-0.9458615,-0.5843292,-0.41302595,-0.30783805,-1.7571226,-0.4675205
1972-10-01,-0.41957596,-0.7161351,-0.18211135,-0.32752085,-1.1317528,-0.5217872
1972-11-01,-0.5751959,-0.8590477,-0.024212088,-0.712603,-0.8047127,-0.53239655
1972-12-01,-0.88516206,-0.7855695,0.10804715,-0.83381516,-0.9493501,-0.35802606
1973-01-01,-0.98937535,-0.47581998,0.4901924,-0.86363065,-0.90943855,0.25385234
1973-02-01,-1.1302603,-0.16894616,0.70066655,-0.78502715,-0.89894754,0.77693146
1973-03-01,-1.1881019,0.26894295,0.8663208,-0.8027113,-0.9626396,1.4332526
1973-04-01,-0.8669479,0.15744731,0.62268555,-0.8611874,-0.731507,1.3182038
1973-05-01,-0.6933366,0.46112353,0.12828235,-0.24119215,-1.0091922,1.0341936
1973-06-01,-0.63080907,1.0803359,-0.9106874,0.11349619,-1.278392,0.7042672
1973-07-01,-0.9262365,1.3530265,-1.6490052,0.18902008,-1.8209289,0.9298212
1973-08-01,-0.7619529,1.3428192,-1.5048809,0.26999825,-1.7452286,1.1152803
1973-09-01,-0.48537454,1.5849525,-1.2457737,0.36737567,-1.0533727,1.2669787
1973-10-01,-0.47453395,1.2927631,-0.39727765,0.16512823,-1.2255325,1.4807899
1973-11-01,-0.58569926,1.0766588,-0.02968925,0.014939793,-1.086505,1.6642348
1973-12-01,-0.7907132,1.0386096,0.47151852,-0.034570172,-0.7500017,1.6153214
1974-01-01,-0.9115992,1.1673576,0.98795927,0.10275232,-1.1454079,1.9662222
1974-02-01,-0.8436217,1.1691053,0.85405076,0.122065865,-0.9982841,1.9165103
1974-03-01,-1.0064657,0.9835112,1.1161455,-0.091248706,-1.1039267,1.791326
1974-04-01,-0.7065109,0.5343613,0.86457795,-0.30516198,-0.97170883,1.4790077
1974-05-01,-0.6806385,0.07284463,-0.010960816,-0.35163504,-0.93919915,0.93750656
1974-06-01,-0.6423692,0.05476323,-0.9958631,-0.4809133,-1.281329,0.32221308
1974-07-01,-0.7880456,-0.25973058,-1.0870388,-0.5184815,-1.7177747,0.013299339
1974-08-01,-1.132126,-0.27208725,-0.8038316,-0.48739478,-2.24733,-0.11970222
1974-09-01,-0.7584547,-0.16522026,-0.16385372,0.14982319,-1.7864678,-0.2066357
1974-10-01,-0.53976476,-0.38364542,0.010718528,-0.24476974,-1.162473,-0.10732157
1974-11-01,-0.5215567,-0.33063215,0.032661095,-0.75826204,-0.8082443,0.09451746
1974-12-01,-0.8593061,-0.27260497,0.2475585,-0.84067196,-0.6404081,0.29639152
1975-01-01,-0.70680785,-0.078386396,0.47512192,-0.76722795,-0.70047915,0.40317446
1975-02-01,-0.9788701,-0.04737937,0.6469952,-0.61391145,-1.0039022,0.53158766
1975-03-01,-1.0862116,-0.1707772,0.47764793,-0.7693899,-0.8748122,0.33854553
1975-04-01,-0.95524,-0.45594686,0.18771298,-0.882104,-1.178341,0.022449948
1975-05-01,-0.7482969,-0.7316113,-0.32477212,-0.7615381,-1.5490162,-0.03832283
1975-06-01,-0.7842864,-0.4967551,-0.3721013,-0.41237283,-1.8298028,0.1688382
1975-07-01,-0.5925605,-0.12045081,-0.4135276,-0.18363528,-1.5544133,0.42032418
1975-08-01,-0.59061414,0.673923,-0.11620016,0.23687093,-1.2957844,0.9632916
1975-09-01,-0.40837365,0.8432115,-0.072349824,0.31218806,-1.3081304,0.8157
1975-10-01,-0.5904242,1.117808,-0.13583548,0.18075451,-1.2310277,1.1714194
1975-11-01,-0.7373845,1.1229565,0.16293861,-0.0047181854,-1.0907617,1.5396137
1975-12-01,-0.7403691,0.89934397,0.6518119,-0.08395355,-0.8525047,1.7141861
1976-01-01,-0.7555709,1.2137659,0.8567227,0.27042633,-0.87107855,1.5096734
1976-02-01,-0.7899414,1.4327402,0.81789607,0.22115201,-1.1431602,1.7569846
1976-03-01,-0.79170626,1.1181645,0.7366364,0.1576733,-1.1520189,1.6163714
1976-04-01,-0.61514795,0.71813095,0.9116099,-0.17440656,-0.9601782,1.4321067
1976-05-01,-0.90878487,0.748267,0.5397876,-0.11838589,-1.5741762,1.3269944
1976-06-01,-0.9548608,0.9586446,-0.63935935,-0.037033983,-1.7165489,1.3123528
1976-07-01,-1.4899493,1.0215758,-1.092456,-0.22545996,-2.0781045,1.4108195
1976-08-01,-1.181975,1.0468756,-1.3522863,-0.08666779,-2.3270302,1.5513697
1976-09-01,-0.7572069,0.7735523,-0.7177888,-0.003432385,-1.8022643,1.5054382
1976-10-01,-0.6081218,0.5742889,-0.42458394,0.03858985,-1.7246403,1.3451017
1976-11-01,-0.16466488,0.20599523,-0.23401673,-0.062003575,-0.5451672,0.8808532
1976-12-01,-0.6713815,0.35009265,0.06921389,-0.48993862,-0.42917994,0.8069993
1977-01-01,-0.7261629,0.41570058,0.65359896,-0.25606635,-0.825945,0.9693853
1977-02-01,-1.041799,0.53427905,0.7263116,-0.34628028,-1.1506832,1.0243026
1977-03-01,-1.1443931,0.34476584,0.67747504,-0.52787983,-1.1424986,0.8069973
1977-04-01,-0.8549973,0.004012393,0.26307952,-0.4545016,-1.0392306,0.36530256
1977-05-01,-0.6383926,-0.54730064,-0.22899063,-0.68483895,-0.97747,-0.25342593
1977-06-01,-0.73474437,-1.0683256,-0.49577314,-0.63885903,-1.0508685,-0.7380668
1977-07-01,-1.2700307,-0.94988203,-0.6700817,-0.53025675,-2.0626647,-0.8031386
1977-08-01,-0.9669942,-1.2174562,-0.60947645,-0.8885608,-1.8709837,-0.81091386
1977-09-01,-0.5647369,-1.1199125,-0.28999272,-0.3595681,-1.529405,-0.68984926
1977-10-01,-0.23765472,-1.0761347,0.027564138,-0.6081219,-0.8063903,-0.37348753
1977-11-01,-0.32575133,-0.8903174,0.053863946,-0.7899151,-0.9486612,-0.11651155
1977-12-01,-0.6349449,-0.26464927,0.24893042,-0.8937297,-0.9171885,1.0366616
1978-01-01,-0.9775562,0.5112035,0.730527,-0.6057816,-1.051025,1.6915711
1978-02-01,-0.8585543,0.57134587,1.2186028,-0.48488912,-0.9871093,1.5512794
1978-03-01,-0.8028416,0.69290024,0.61863,-0.20420021,-1.1421596,1.4484588
1978-04-01,-0.69760805,0.5218422,0.54365736,-0.10732569,-1.1546979,1.2284111
1978-05-01,-0.48771015,0.5538073,0.18703653,-0.18902758,-1.1860586,1.2096953
