,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6
1970-01-01,-0.0768493,-0.23020704,-0.028530817,0.11485546,0.49185884,0.3630141
1970-02-01,-0.044050273,-0.25930223,-0.012408209,0.07453091,0.12078284,0.4393555
1970-03-01,-0.07589593,-0.19568592,-0.018233579,0.08269074,0.40877235,0.24131362
1970-04-01,-0.0072582522,-0.17568211,0.1743903,-0.04699814,-0.088942766,0.14630327
1970-05-01,-0.02139212,-0.14148527,0.027634706,0.026075402,-0.11773881,0.34471136
1970-06-01,-0.074812524,-0.09149521,-0.08443812,0.13000232,0.058650155,0.13875753
1970-07-01,-0.057603754,0.0037276205,0.021428457,0.058042455,-0.003885345,0.09456123
1970-08-01,-0.067973256,0.088966124,-0.18960778,0.13954175,0.18530685,0.08357967
1970-09-01,-0.018009352,-0.10274333,-0.13838816,0.060226448,-0.12931372,0.206892
1970-10-01,-0.028734036,-0.22512801,0.003547824,0.008646285,-0.034030464,0.27387917
1970-11-01,-0.03547502,-0.18320611,0.14027783,0.039809473,-0.025807139,0.13798362
1970-12-01,-0.014923817,-0.17068511,-0.04303221,0.101466805,0.35220683,0.3080011
1971-01-01,-0.028346835,-0.26891923,0.16140953,0.043367267,0.36507794,0.4963838
1971-02-01,-0.009543499,-0.271921,0.004620951,0.047403198,0.05584268,0.41616967
1971-03-01,-0.0050047925,-0.44594455,-0.061724275,0.05300023,0.519927,0.19022797
1971-04-01,-0.013998262,-0.07237276,-0.0018828809,0.0048964666,0.2222908,-0.17264192
1971-05-01,-0.060679313,-0.004873094,-0.03506725,0.070298046,0.08645153,0.07081057
1971-06-01,-0.03797999,0.03691262,-0.052719105,0.044585183,0.19237073,0.17920032
1971-07-01,-0.10287329,-0.07938241,-0.033352762,0.17957143,0.15168826,0.053279676
1971-08-01,-0.04014867,0.051053505,-0.13535237,0.06615087,-0.026225561,-0.058311045
1971-09-01,-0.045788743,-0.14290756,0.015039031,0.052438848,-0.0944387,0.05910702
1971-10-01,-0.047420133,-0.17982164,-0.082861066,0.07199754,-0.09020866,0.3084829
1971-11-01,0.0035278634,-0.36850098,0.16268031,-0.007800689,-0.15547863,0.48759654
1971-12-01,-0.03368924,-0.20902649,0.056913093,0.02178295,0.3140985,0.10119132
1972-01-01,-0.0069350395,0.12834938,-0.06219816,0.033059992,0.48376846,-0.0017398731
1972-02-01,-0.044333432,-0.16120096,0.052617695,0.06311365,0.26768777,0.18400893
1972-03-01,-0.064773954,0.0035745294,-0.042641494,0.08060228,0.33387452,0.0132364435
1972-04-01,-0.031053184,-0.019094486,-0.008789553,0.046270974,0.14490065,0.049166027
1972-05-01,-0.062048715,-0.0924952,-0.016115338,0.097426854,0.24055675,0.10567621
1972-06-01,-0.0750686,-0.15280177,0.029516906,0.08044549,0.13131574,0.13055411
1972-07-01,-0.078421935,-0.18570004,0.16094862,0.078951634,-0.13781732,0.21426982
1972-08-01,-0.10545763,-0.21360305,0.19544458,0.079114646,0.048291236,0.19298962
1972-09-01,-0.014909915,-0.21744418,-0.09494117,0.05135605,-0.027680065,0.12993094
1972-10-01,0.00228633,-0.2871263,0.0017936383,-0.0151742445,0.016878476,0.47882947
1972-11-01,-0.035008647,-0.3871506,-0.09440483,0.057353504,0.3897576,0.29547203
1972-12-01,-0.056306005,-0.22672004,0.035954673,0.05943318,0.4999036,0.37794104
1973-01-01,-0.040864572,-0.22946686,0.18359731,0.012856117,-0.105349064,0.17916483
1973-02-01,-0.02542937,-0.19018929,0.206614,0.0047471733,0.4766581,-0.05671343
1973-03-01,-0.047470827,-0.0729358,0.1463955,0.00428571,0.20706256,0.13083504
1973-04-01,-0.011149775,-0.18999535,-0.06781479,0.060708333,-0.01321079,0.107145585
1973-05-01,-0.042119518,-0.29660356,-0.011125877,0.06846226,0.042193543,0.22171444
1973-06-01,-0.0694575,-0.13061264,-0.042506967,0.12949401,0.042284913,-0.13098304
1973-07-01,-0.05589076,-0.36544752,0.13682044,0.037183277,-0.04292047,0.39008635
1973-08-01,-0.05458575,-0.097005844,-0.008760931,0.093192115,-0.22516365,0.12874043
1973-09-01,-0.015545162,-0.12285521,0.015654638,-0.013958504,-0.25295964,-0.00065048726
1973-10-01,-0.035014756,-0.15639718,-0.08072205,0.0532632,-0.13098317,0.3420863
1973-11-01,-0.0676079,-0.32759655,0.08553336,0.0878911,0.100955844,0.25034678
1973-12-01,-0.040202096,-0.15126805,0.07803368,0.05127159,0.23598376,0.12283374
1974-01-01,-0.0009144632,-0.10406822,0.021074843,0.053045385,0.15323442,-0.20594396
1974-02-01,-0.018289555,-0.08219744,-0.070986144,0.060648546,0.07282859,-0.054776892
1974-03-01,-0.03566422,-0.011833173,0.066847645,0.033384703,0.38463593,-0.075318664
1974-04-01,-0.016001772,-0.19064745,0.0012862727,0.05508442,0.008161832,-0.05556837
1974-05-01,-0.026240783,-0.07651047,-0.08985211,0.087705806,0.08753579,-0.051194873
1974-06-01,0.008870191,-0.13251926,-0.12788892,0.0521426,0.0487261,0.03141888
1974-07-01,-0.08185003,-0.15352918,0.062277015,0.10003458,0.03042839,0.25815696
1974-08-01,-0.032555692,-0.105829395,0.09231393,0.03904956,0.059499927,0.23720413
1974-09-01,-0.029576464,0.08284731,-0.12057512,0.028792238,-0.15941554,0.12220377
1974-10-01,-0.08721118,-0.2961254,0.12820177,0.07833727,0.09584937,0.27596167
1974-11-01,-0.0019231904,-0.22643055,0.14300892,0.025759285,-0.024985336,0.36569557
1974-12-01,-0.0043785186,-0.1566612,0.021877432,0.021590546,0.30963504,0.058914937
1975-01-01,-0.04291453,-0.22598816,0.027517227,0.070337534,0.47915104,0.20912549
1975-02-01,-0.058866784,-0.07524632,0.16306396,0.049297176,-0.1023363,0.2193877
1975-03-01,-0.024893861,-0.23040211,0.13582097,-0.0070994846,0.32856032,0.19526422
1975-04-01,-0.022411201,-0.16093628,0.04555632,0.05304351,0.18420881,0.08512689
1975-05-01,0.0044361274,-0.09890548,-0.009072749,-0.0057056663,0.0886677,0.058572926
1975-06-01,-0.065643296,-0.0027550904,-0.085219145,0.08976593,-0.040465504,0.06687472
1975-07-01,-0.05603146,-0.31105193,0.21791619,0.044875596,-0.124332614,0.15077342
1975-08-01,-0.073622964,0.045523196,-0.11509918,0.09019625,0.045784973,0.07255465
1975-09-01,-0.023637235,-0.28170285,0.019033225,0.0024394363,-0.17510998,0.21833052
1975-10-01,-0.013070769,-0.27893868,-0.09105898,0.057576522,-0.162462,0.1362057
1975-11-01,-0.077142626,-0.25782162,0.09708215,0.08442268,0.017422471,0.30565393
1975-12-01,-0.028011132,-0.1676739,0.07725951,0.04055699,-0.11033975,0.20966832
1976-01-01,-0.020435149,-0.20019062,0.112006806,0.021624612,0.44317994,0.04082249
1976-02-01,-0.04361987,-0.1726858,0.047617417,0.08168358,0.1771756,-0.031907894
1976-03-01,-0.067285605,0.058619242,0.01939779,0.08574699,0.17902637,-0.022359312
1976-04-01,0.0028364304,-0.16915326,-0.09121517,0.04766451,0.3039817,0.021355398
1976-05-01,-0.0588545,-0.107341416,0.05594363,0.08020429,0.13344961,0.07227806
1976-06-01,-0.0403808,-0.121201776,0.00024118352,0.095367976,0.058361437,0.12865967
1976-07-01,-0.020479595,-0.10787158,0.0480969,0.029440675,0.0091462955,-0.06285803
1976-08-01,-0.08345847,-0.21188933,0.032204017,0.11052853,0.062691815,0.2523817
1976-09-01,0.015932664,-0.17183244,-0.03290098,0.0069401534,-0.020526716,0.3827824
1976-10-01,-0.07076096,-0.24545495,0.2636719,0.04747802,0.036417846,0.31759393
1976-11-01,-0.011663036,-0.26952872,0.11424362,0.029576318,-0.06800058,0.20524733
1976-12-01,-0.010689817,-0.16475382,0.023731055,0.043696795,0.25875986,0.17845313
1977-01-01,-0.059681762,-0.17457709,0.053739678,0.07860544,0.5127933,0.035271868
1977-02-01,-0.001491369,-0.05281399,0.11242363,-0.02235689,0.39435098,-0.15133475
1977-03-01,-0.062088296,-0.18492122,0.22415052,0.0697801,0.18056656,0.22252627
1977-04-01,-0.031358942,-0.06104834,0.11614416,-0.0022143759,0.087641306,0.016260676
1977-05-01,-0.017058136,-0.023254916,-0.0186061,0.05498245,-0.00154693,-0.15645953
1977-06-01,-0.0689707,-0.13936889,0.08761229,0.088493586,0.18951285,0.3935061
1977-07-01,-0.04662337,0.0005338851,-0.1017191,0.058214497,0.030697208,0.22558145
1977-08-01,-0.0052670627,-0.17166595,0.050329506,0.0003718313,-0.15920699,0.16631758
1977-09-01,-0.036543816,-0.13993783,0.020979568,0.04182612,-0.007064462,0.08024585
1977-10-01,-0.033453993,-0.18611318,-0.09005258,0.021696223,-0.100361116,0.49518418
1977-11-01,-0.031809688,-0.31858397,0.037194677,0.04545996,0.19861792,0.25086123
1977-12-01,-0.048886053,-0.22589432,0.06555133,0.07230719,0.55835396,0.21416043
1978-01-01,0.008064806,-0.10491599,0.073979974,0.0008435224,0.29950237,0.11924245
1978-02-01,0.010508135,-0.04592352,-0.0065142177,0.031701535,-0.02073972,0.3233895
1978-03-01,-0.018247195,0.07397308,-0.34640518,0.09410181,0.2281607,0.20943455
1978-04-01,-0.03408226,-0.32370007,0.26948988,0.004463684,0.46459508,0.21019249
1978-05-01,-0.054775286,-0.24684803,0.20641394,0.084791325,0.024426674,0.22666673
1978-06-01,-0.027892545,-0.33140287,0.07346457,0.067019224,-0.17041309,0.1999495
1978-07-01,-0.03463663,-0.13894156,0.20106511,-0.015350057,-0.12792341,-0.008248965
1978-08-01,-0.005423223,-0.06854008,-0.07658963,0.060796637,0.0034579728,0.16791698
1978-09-01,-0.025252532,-0.10189537,0.1511247,0.0018429945,-0.06957049,-0.10820404
1978-10-01,-0.026748214,-0.22371836,0.063307464,0.049548287,0.12285942,0.21689348
1978-11-01,-0.014686054,-0.1928643,0.0520812,-0.00089857687,0.021446355,0.3118149
1978-12-01,-0.024157409,-0.20345694,-0.00663264,0.06811403,0.15765235,0.23380674
1979-01-01,-0.059489857,-0.4451185,0.10659096,0.072869,0.46307394,0.26252013
1979-02-01,-0.042640332,-0.039567742,0.0961948,0.02130039,0.19547144,0.13373975
1979-03-01,-0.06037656,-0.17750795,0.109853484,0.07052273,0.27817735,0.4035464
1979-04-01,-0.025643539,-0.22811641,0.091127284,0.027242552,0.13743833,0.079440616
1979-05-01,0.017365001,-0.1593229,0.103630476,0.0032987955,-0.3176869,0.08450589
1979-06-01,-0.0064815534,-0.012506067,0.01862915,-0.034439996,-0.07006286,-0.039547384
1979-07-01,-0.047874928,-0.008676971,-0.06749823,0.08283177,0.04310891,-0.004374104
1979-08-01,-0.008425461,-0.16422963,0.14881374,0.007918341,-0.29525012,0.17135173
1979-09-01,-0.019160505,-0.1458211,0.13375108,-0.00711467,-0.28398064,0.06738564
1979-10-01,-0.027205486,0.04981943,0.10669223,-0.01408978,0.11062157,0.122887105
