,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6
1970-02-01,26.039948,17.53891,28.721436,19.320007,28.602112,23.154968
1970-03-01,26.085419,16.5094,29.403809,19.45639,28.797363,23.528961
1970-04-01,25.803375,15.7883,29.692566,18.60614,28.155792,22.48758
1970-05-01,24.911285,15.016541,29.047913,17.14685,27.198608,21.534515
1970-06-01,23.775879,12.826324,27.809174,15.917419,26.16858,20.468323
1970-07-01,22.260803,12.110382,27.728607,15.231445,25.319366,19.286438
1970-08-01,21.573761,11.679047,27.770966,14.611572,24.599274,17.975922
1970-09-01,21.168793,11.472412,27.249756,14.414764,24.551758,17.687164
1970-10-01,21.480804,11.797333,27.77768,14.5433655,25.06778,19.156769
1970-11-01,22.147156,13.200836,28.01944,15.87558,25.595215,20.054565
1970-12-01,23.601288,14.988129,28.36966,17.33075,26.96048,20.989014
1971-01-01,24.971008,15.595795,28.069733,18.625336,27.532593,21.49231
1971-02-01,25.46811,15.833984,27.805847,19.75888,28.078125,22.086243
1971-03-01,25.48294,15.473267,28.55545,19.59137,28.179413,22.469208
1971-04-01,24.997192,14.501801,29.126678,18.958862,27.697144,21.529358
1971-05-01,24.362732,13.602966,28.44574,17.67215,26.670319,20.924042
1971-06-01,23.153076,13.020386,27.999542,16.581604,25.52591,20.078583
1971-07-01,22.206818,12.590485,27.523193,15.40506,24.815857,19.501434
1971-08-01,21.640045,12.190735,27.336426,14.665344,24.12851,18.888214
1971-09-01,21.128632,11.632843,27.54889,14.282898,24.60138,18.223602
1971-10-01,21.633636,11.368988,27.53656,14.378754,24.86081,18.787903
1971-11-01,22.921326,12.961578,27.57608,15.435211,25.891083,19.814209
1971-12-01,23.934296,14.692535,27.972382,16.797546,26.64563,21.210632
1972-01-01,24.89624,16.4151,28.292725,18.122925,27.277405,22.532288
1972-02-01,26.039703,16.548553,28.395538,19.608337,28.348663,23.104279
1972-03-01,26.32904,16.11908,28.98233,19.175995,28.307526,23.080353
1972-04-01,25.030151,15.114288,29.258759,18.452911,27.572968,22.418
1972-05-01,24.224792,13.944519,29.136322,17.43808,27.224792,21.480652
1972-06-01,23.864197,13.341949,28.375916,16.49353,26.251099,20.729797
1972-07-01,22.598785,12.3567505,27.891937,14.946442,24.841736,19.374939
1972-08-01,22.212341,12.401245,27.710693,14.580566,24.33191,18.667633
1972-09-01,22.501678,12.474396,28.011505,14.241028,24.863708,18.811096
1972-10-01,22.955048,12.063599,28.671967,15.17981,25.555725,20.137756
1972-11-01,24.069855,13.464355,28.980896,16.527496,26.6203,21.662384
1972-12-01,25.568176,15.107117,28.962738,18.285034,27.800598,22.86612
1973-01-01,26.166992,16.167084,28.856262,19.564148,28.723755,22.895172
1973-02-01,26.53543,17.147675,28.884918,19.88794,29.025696,23.80777
1973-03-01,26.485413,16.001068,29.19461,19.509766,28.723755,23.066528
1973-04-01,25.956787,15.298645,29.55722,18.589386,28.270355,22.273346
1973-05-01,25.147583,14.625366,28.8956,17.169037,26.98349,21.712189
1973-06-01,23.814575,13.578278,27.62326,16.067596,26.010681,20.265594
1973-07-01,22.296143,12.688507,27.430084,15.376312,24.805817,19.174835
1973-08-01,21.710236,11.652588,27.140259,14.474884,24.252441,18.42337
1973-09-01,21.790344,11.653564,27.290253,14.343323,24.577667,18.701538
1973-10-01,21.834991,11.887054,27.764038,14.86615,24.888824,18.924835
1973-11-01,22.793732,13.012268,28.070831,16.279724,25.754364,19.658813
1973-12-01,23.529144,15.145264,27.941223,17.784058,26.378632,20.45102
1974-01-01,24.179596,16.316193,27.4057,18.812988,26.953918,21.40866
1974-02-01,24.292145,16.266266,27.995514,19.333313,27.341095,22.013184
1974-03-01,24.847229,16.30835,28.75174,19.595184,27.33081,21.606903
1974-04-01,24.89029,15.426819,28.897614,18.385681,27.523163,21.583893
1974-05-01,24.197205,14.417999,28.512878,17.5849,26.81247,21.12918
1974-06-01,23.453217,13.576111,28.121796,16.479187,25.93335,20.04892
1974-07-01,22.393005,12.121887,27.476196,15.889374,24.810028,19.402802
1974-08-01,21.309296,11.282928,27.145294,15.070984,24.193298,19.062622
1974-09-01,20.930939,12.0,27.171234,15.509064,24.392487,18.213867
1974-10-01,21.407196,11.431732,27.345001,15.310822,24.463959,19.069489
1974-11-01,22.41455,12.627533,27.357727,16.142914,25.43509,20.37735
1974-12-01,24.157074,14.290741,27.865814,18.045502,26.495758,21.53299
1975-01-01,25.275177,16.516693,27.717834,18.840576,27.899353,22.53592
1975-02-01,25.905518,16.601105,27.990814,19.537384,27.953583,22.991364
1975-03-01,26.087036,16.374786,28.445312,19.151276,28.116241,22.49115
1975-04-01,25.750885,15.47757,29.036072,18.285187,27.541992,21.809387
1975-05-01,24.508087,14.334259,28.670197,17.382324,26.95169,21.944702
1975-06-01,23.878662,13.115997,27.893219,16.094269,26.226105,21.259186
1975-07-01,22.658508,12.685089,27.536316,15.182922,25.051208,20.092316
1975-08-01,21.610443,12.397491,27.452393,15.121155,24.421814,19.080078
1975-09-01,21.352081,11.756287,27.473145,15.116913,24.517029,18.273865
1975-10-01,21.68399,11.491791,26.837128,15.854767,24.72403,18.306854
1975-11-01,22.644379,12.963715,27.106354,16.399292,25.557587,19.87024
1975-12-01,23.863586,14.471008,27.891815,17.838226,26.82251,21.169159
1976-01-01,24.789246,15.849091,27.626587,18.955444,27.06369,21.583435
1976-02-01,25.540619,16.82669,28.070648,19.495453,27.897095,22.459595
1976-03-01,25.500336,16.537292,28.296387,20.011108,27.589294,23.049347
1976-04-01,25.414795,15.435364,29.39035,19.078278,27.668854,22.27414
1976-05-01,24.481934,14.589539,28.907013,17.972382,26.951813,21.509338
1976-06-01,24.283539,14.002289,28.2258,17.307037,25.996582,21.021057
1976-07-01,23.129425,12.599518,27.811066,15.943054,24.887207,20.187134
1976-08-01,22.020538,11.765625,27.713104,14.788452,24.516754,19.319427
1976-09-01,21.529236,11.694519,27.764832,14.413025,24.636108,18.777435
1976-10-01,22.114014,13.033112,28.283966,15.631775,24.880737,19.58496
1976-11-01,23.643585,13.35434,28.255615,15.987335,26.228302,20.590912
1976-12-01,25.326782,14.796387,28.2417,17.299591,26.915527,22.487946
1977-01-01,26.899109,16.591492,28.257568,18.764435,27.809448,23.511261
1977-02-01,27.142883,17.245422,28.66919,19.819275,27.949585,24.372437
1977-03-01,26.65097,17.0766,29.190765,19.516174,27.986572,23.62851
1977-04-01,25.695862,16.08841,29.67926,18.357666,27.990448,22.67923
1977-05-01,24.406494,14.936737,29.221924,17.271698,27.1604,21.5159
1977-06-01,23.495178,13.967041,28.259033,15.952179,25.724579,20.514557
1977-07-01,22.904022,13.189514,27.616302,15.227692,25.168945,19.087036
1977-08-01,22.316284,12.982239,27.51413,14.535797,25.218567,18.70752
1977-09-01,21.901245,12.957428,27.462555,14.447754,24.829803,18.249664
1977-10-01,22.50409,13.049866,28.080475,15.093872,25.304688,19.569672
1977-11-01,23.248505,14.065308,28.439056,16.078674,26.308441,20.353027
1977-12-01,24.513062,15.679199,28.821472,18.159668,27.343323,21.649689
1978-01-01,26.270844,17.251892,28.56363,19.527283,28.034424,23.670166
1978-02-01,26.490753,17.329712,28.612915,20.130463,28.214203,23.868347
1978-03-01,26.653137,16.452026,29.29535,20.001404,28.54477,23.775055
1978-04-01,25.915619,15.608673,29.408447,19.170135,27.730896,23.467194
1978-05-01,24.271423,14.10849,28.53125,17.120453,26.98758,21.442627
1978-06-01,22.820526,12.985779,27.880249,16.20459,25.861969,20.116455
1978-07-01,22.194641,12.557556,27.539032,15.627991,24.648376,19.916351
1978-08-01,21.470673,12.717529,27.26355,14.603394,24.51355,18.586792
1978-09-01,21.47937,12.254059,27.41867,14.666718,24.790009,18.599365
1978-10-01,21.703125,11.995972,27.58493,15.05481,24.999756,19.16095
1978-11-01,22.944733,13.811737,28.02185,16.243744,25.819916,20.859772
1978-12-01,24.61795,15.315308,28.081787,17.34613,26.92862,21.981995
1979-01-01,26.321167,16.731293,28.57492,18.906708,28.028992,22.628448
1979-02-01,26.202698,16.519989,28.563293,19.643127,28.079773,22.703888
1979-03-01,26.279114,16.423279,28.993652,19.793488,28.637299,22.824768
1979-04-01,25.348297,15.770996,29.503784,18.795502,27.444885,22.04483
1979-05-01,24.381256,14.924835,29.309875,17.026733,26.480743,21.285187
1979-06-01,23.914154,13.978546,28.61795,16.19217,25.35846,20.309418
1979-07-01,22.526886,12.858215,27.730194,15.450897,24.457642,19.112213
1979-08-01,21.971313,12.067139,27.286774,14.56604,24.124481,18.526154
1979-09-01,21.973267,12.689941,27.54065,14.520111,24.42331,18.58612
1979-10-01,22.52835,13.147369,27.87378,14.86438,25.114288,19.590912
1979-11-01,23.395813,14.428711,28.683716,15.967804,26.254913,20.681732
1979-12-01,25.035461,16.569794,28.944824,17.302338,27.42508,22.61441
1980-01-01,26.110016,17.440582,28.438934,18.562988,28.374603,23.17334
1980-02-01,26.193146,17.934479,28.818024,19.352325,28.362244,23.039734
1980-03-01,25.895233,16.74527,28.842773,19.32312,28.289978,22.788818
1980-04-01,25.266235,15.931183,29.640533,18.668396,27.992065,22.11676
1980-05-01,24.244293,14.885986,29.356476,17.571228,26.910248,21.689667
1980-06-01,23.15158,13.285522,28.790314,16.277588,25.683899,20.197601
1980-07-01,22.096985,12.378876,27.835175,15.352661,24.635742,19.153381
1980-08-01,21.717407,11.827576,28.161804,14.485107,24.59317,18.725311
1980-09-01,21.244781,11.988922,27.603088,14.495026,24.44522,18.15866
1980-10-01,22.045502,12.953949,27.761444,15.352173,24.67334,18.625824
1980-11-01,23.318848,13.619568,28.365692,16.331543,25.625519,20.356964
1980-12-01,24.430359,14.677643,28.505737,17.688019,26.948822,21.342255
1981-01-01,25.696442,16.579407,28.44632,19.31543,27.588135,21.983795
1981-02-01,25.744629,16.997223,28.664703,19.96344,27.811127,22.142212
1981-03-01,26.125519,16.564026,29.221954,19.390808,28.15152,22.53543
1981-04-01,25.285797,15.7873535,29.889954,18.576721,27.761932,22.33908
1981-05-01,24.738281,14.824097,28.821075,17.627777,27.398438,21.288147
1981-06-01,22.899414,14.04126,27.924957,16.164154,26.014801,20.189514
1981-07-01,22.31601,12.989807,27.60147,14.643127,25.074066,19.549713
1981-08-01,21.94278,12.23468,27.551208,13.936676,24.748535,18.504425
1981-09-01,21.75003,12.335144,27.704498,14.150452,24.927979,18.563904
1981-10-01,22.195526,12.354645,27.971588,15.315735,25.0177,19.611237
1981-11-01,23.021423,13.27179,27.905457,16.098022,25.646698,19.733765
1981-12-01,24.072357,14.168915,27.661438,17.472961,26.738678,20.062897
1982-01-01,24.896637,15.705536,27.562805,19.101196,27.588348,21.434906
1982-02-01,25.415863,16.340424,28.714386,19.32602,27.863708,21.381317
1982-03-01,25.153015,16.10257,29.046844,18.89441,28.266266,21.567078
1982-04-01,25.522003,15.391113,29.763336,18.334137,28.108551,21.058899
1982-05-01,24.580719,14.308136,29.513,17.690765,27.158752,20.971252
1982-06-01,23.38559,13.158051,28.177643,16.059021,25.79538,19.86023
1982-07-01,22.599487,12.384491,27.96585,14.862396,24.62027,19.409119
1982-08-01,21.904053,11.971405,27.701996,14.674622,24.408997,18.70517
1982-09-01,21.882507,12.355957,28.214691,14.690155,24.807526,18.79477
1982-10-01,22.312592,12.4861145,28.181671,15.23941,25.903046,19.203827
1982-11-01,23.709534,13.513031,28.771973,15.826691,27.687988,20.425018
1982-12-01,24.598236,14.992554,28.601746,18.211487,28.232727,21.266174
1983-01-01,25.41748,17.327698,28.55539,19.258392,28.761322,23.189209
1983-02-01,25.38034,17.524963,28.927246,20.271729,28.245728,23.189697
1983-03-01,25.485474,16.875763,29.605377,19.675598,28.88382,23.046936
1983-04-01,25.183563,16.832367,29.781403,18.76596,28.611328,22.87619
1983-05-01,23.832123,15.23642,29.557617,17.55246,27.242065,21.786163
1983-06-01,22.98761,13.2777405,28.880463,17.056152,26.052185,20.691803
1983-07-01,22.00708,12.255249,28.426117,15.810852,25.034515,19.10791
1983-08-01,21.340027,11.774384,28.182556,15.406189,24.658325,18.303894
1983-09-01,21.175568,11.395294,28.223541,15.37677,24.944336,18.29956
1983-10-01,21.44806,11.74884,28.83368,16.200073,25.430511,18.825287
1983-11-01,21.564789,12.7612,28.533691,16.856018,25.339355,19.435883
1983-12-01,23.784363,15.028534,28.044128,17.874634,26.657501,21.546448
1984-01-01,25.779236,16.400482,27.603607,19.06134,27.917877,22.920929
1984-02-01,26.315765,17.769531,27.631805,19.755249,28.19159,23.887054
1984-03-01,25.587677,17.194397,28.40689,19.13855,28.257904,22.95111
1984-04-01,25.381287,16.526215,29.508636,18.325836,27.911957,22.863007
1984-05-01,23.864288,14.586029,28.633087,16.80783,27.079437,20.650604
1984-06-01,22.970398,13.228394,27.543701,16.076294,26.265747,19.727509
1984-07-01,21.537537,12.504272,26.80426,15.214111,24.599762,18.867798
1984-08-01,21.156921,12.857178,27.16507,14.563263,24.798737,18.501038
1984-09-01,21.29602,12.44339,27.376923,13.877747,24.56314,18.956879
1984-10-01,21.546936,12.197418,27.64618,15.061676,24.897247,19.35138
1984-11-01,22.652649,12.960114,28.122314,16.225769,26.065796,20.106659
1984-12-01,23.80243,15.063141,27.979279,17.759613,27.079956,21.362823
1985-01-01,25.710754,16.44989,28.038605,19.279877,27.865662,22.534912
1985-02-01,26.291595,17.1492,28.00177,20.139526,27.687164,23.5932
1985-03-01,25.783875,16.876923,28.546814,20.095642,28.013367,24.016693
1985-04-01,25.206573,16.08133,29.467438,18.954681,28.045135,22.74768
1985-05-01,24.397858,14.750793,28.646118,17.72699,26.867859,21.897095
1985-06-01,23.257904,13.935516,27.459778,17.123993,26.24118,21.02536
1985-07-01,22.35086,12.683136,27.311066,16.29712,25.22876,20.154633
1985-08-01,21.826508,12.013062,27.028717,15.429932,24.615662,19.564758
1985-09-01,21.161499,11.926849,27.478424,15.194458,24.260742,19.192657
1985-10-01,21.61325,11.7569275,27.315582,15.282196,24.438202,19.562225
1985-11-01,22.384644,12.722443,27.539948,15.774292,25.080017,20.38556
1985-12-01,24.15686,14.137207,28.29773,16.942993,26.713593,21.448883
1986-01-01,25.380096,15.700439,28.04132,18.5159,27.47165,22.190643
1986-02-01,25.819183,16.072906,28.630432,18.866852,27.888153,22.459747
1986-03-01,25.315582,16.09494,29.05957,18.770844,27.977875,22.52951
1986-04-01,25.343384,15.709381,29.308746,18.27301,27.966309,21.881134
1986-05-01,24.248566,14.934021,28.867554,17.173492,27.278595,20.977783
1986-06-01,23.491089,13.661926,28.323029,16.51828,26.509552,20.761139
1986-07-01,22.9198,12.711365,27.160034,15.421387,25.62561,20.177277
1986-08-01,22.226837,11.972229,27.059845,14.415222,24.611603,19.556152
1986-09-01,22.46341,12.233978,27.459564,14.498627,24.633636,19.740814
1986-10-01,22.94812,12.378784,28.378632,14.992249,24.783142,19.87091
1986-11-01,23.187347,13.027161,28.47464,15.318024,25.748901,20.31839
1986-12-01,24.314667,15.207336,28.523438,16.566528,26.663239,21.167175
1987-01-01,25.89798,16.508331,28.166473,17.629517,27.537567,22.711487
1987-02-01,26.25824,17.119843,28.456604,18.366913,28.25653,23.450928
1987-03-01,26.495178,17.47754,29.067108,18.850494,28.48526,23.35318
1987-04-01,25.574585,15.851807,29.799377,17.999512,28.07846,22.252472
1987-05-01,24.172455,14.790466,29.715973,16.812805,26.891235,21.349762
1987-06-01,23.334259,14.097595,28.591705,15.650696,26.02182,20.686584
1987-07-01,22.642914,13.513214,27.666504,14.816559,25.155487,19.970154
1987-08-01,22.157776,13.070557,28.073853,14.329407,24.568542,18.961548
1987-09-01,22.019623,13.033203,28.308716,14.703491,25.114532,18.971771
1987-10-01,22.27243,12.94928,28.749847,14.906128,25.563324,19.623718
1987-11-01,23.183807,13.237396,29.044067,15.968994,26.12622,20.53714
1987-12-01,24.242035,14.37854,28.788727,17.135193,26.895355,21.539612
1988-01-01,25.640106,15.984894,28.739502,18.431183,27.83908,22.197784
1988-02-01,27.046387,17.998688,28.838623,18.788818,29.14621,23.512482
1988-03-01,27.00592,17.83023,29.119904,19.117126,29.162903,24.179718
1988-04-01,25.80655,16.864044,29.942902,18.797424,28.979279,23.457855
1988-05-01,24.360321,14.866943,29.284302,17.62384,27.755615,21.819397
1988-06-01,23.450287,13.442444,27.868408,16.58432,25.87738,20.452087
1988-07-01,22.27417,12.527374,27.644318,15.688446,24.98352,19.120178
1988-08-01,22.396088,12.915344,28.039398,15.083435,25.236969,19.24765
1988-09-01,22.743591,12.285065,28.4628,15.067261,26.063019,18.892029
1988-10-01,22.240784,11.900604,28.407654,15.18866,25.9234,19.062988
1988-11-01,22.539246,12.675079,27.879028,15.666199,25.958313,19.37915
1988-12-01,24.036041,14.883636,28.292816,17.446808,27.087372,20.66455
1989-01-01,25.103241,17.094513,27.664703,18.119171,27.778015,21.750061
1989-02-01,25.746643,17.43396,28.364532,19.19104,28.016815,22.336578
1989-03-01,25.962585,17.075043,29.158203,19.414734,28.349457,22.1503
1989-04-01,24.816315,16.013397,29.389679,18.992126,28.002686,21.259857
1989-05-01,23.898132,14.526245,29.102264,18.090485,26.826782,20.218628
1989-06-01,22.778625,13.898407,27.294128,16.720032,25.110535,19.159424
1989-07-01,22.116272,13.3819275,26.906525,15.580109,24.284271,18.951294
1989-08-01,21.62265,12.724915,27.030548,15.04126,24.049377,18.79129
1989-09-01,21.0979,11.734741,27.43808,14.86084,24.602814,18.56076
1989-10-01,21.796265,11.603943,27.937042,15.233826,25.015228,18.71347
1989-11-01,22.622528,13.416443,28.864471,15.981812,25.787506,20.302277
1989-12-01,24.32611,14.393463,28.41217,17.60611,27.438568,21.835663
1990-01-01,24.655396,15.253815,28.468079,18.595123,28.351715,21.570526
1990-02-01,25.746613,16.682861,29.15448,18.98172,28.679138,22.314117
1990-03-01,25.407867,15.709473,29.270844,19.786469,28.582489,22.40387
1990-04-01,25.224915,14.850952,29.445892,19.041382,28.13031,21.900879
1990-05-01,24.613464,13.475189,29.132294,17.919556,27.321594,21.41568
1990-06-01,23.155853,12.803589,28.194885,16.179382,25.791504,19.763275
1990-07-01,22.939362,12.624084,27.936493,15.538361,24.937439,19.139984
1990-08-01,21.733246,11.816895,27.406921,14.492981,24.625793,18.173492
1990-09-01,21.030548,12.253265,27.54596,14.654205,24.69928,18.357422
1990-10-01,22.142029,12.472229,28.206238,15.2222595,25.164276,18.8042
1990-11-01,23.387115,13.027954,28.406433,16.090149,25.953735,19.82837
1990-12-01,25.19336,14.551636,28.275269,17.187286,27.733337,21.392487
1991-01-01,25.718231,16.14505,28.334412,18.863708,27.841217,22.41153
1991-02-01,26.1857,16.87796,29.096893,19.667145,28.529327,22.73938
1991-03-01,26.269104,16.609192,29.571991,19.475098,28.751404,21.938324
1991-04-01,25.798767,15.970642,30.25772,19.153442,28.325378,22.020752
1991-05-01,24.740387,14.815491,29.958954,18.167938,27.378021,21.097717
1991-06-01,23.579987,13.338715,28.878632,17.57132,26.546936,19.64618
1991-07-01,22.9805,12.288879,28.12381,16.139313,25.213562,18.787933
1991-08-01,22.060333,11.420654,27.788788,14.618225,24.787079,17.942078
1991-09-01,21.885437,11.571716,27.999908,14.909851,24.57071,17.967316
1991-10-01,22.362457,11.904327,28.096619,15.755249,24.976746,18.85846
1991-11-01,22.838043,12.592926,28.42212,15.930603,26.537384,19.761963
1991-12-01,24.712738,14.360413,28.284851,17.338776,27.520508,21.72342
1992-01-01,26.27771,16.37503,28.2695,19.334106,28.338257,22.238464
1992-02-01,26.303864,16.764954,28.543152,20.12027,28.563507,22.759186
1992-03-01,25.917328,15.609711,28.641968,19.822388,28.613403,22.641968
1992-04-01,25.706635,15.047363,29.138947,19.159729,28.254486,22.278656
1992-05-01,23.982727,13.867401,29.15445,17.842712,26.633728,21.324432
1992-06-01,22.45691,12.949005,28.526215,16.526154,25.600555,19.772491
1992-07-01,21.834991,11.908569,27.663055,15.822357,24.790192,18.827454
1992-08-01,20.990692,11.791351,27.437805,14.971313,24.465149,18.43512
1992-09-01,20.654053,11.772461,27.354492,14.416687,24.349396,18.35907
1992-10-01,21.719208,12.121704,27.856812,14.856018,24.714142,18.65744
1992-11-01,22.530548,13.283234,28.111572,15.373352,25.320587,19.857727
1992-12-01,23.433441,14.547943,28.154205,16.725739,26.51361,20.77417
1993-01-01,24.808807,16.021729,27.902405,19.170898,27.00119,22.644684
1993-02-01,26.382172,16.472565,28.601837,19.749939,27.673828,23.139893
1993-03-01,26.046356,16.592957,28.947418,19.113861,28.30307,23.174011
1993-04-01,25.334717,15.294983,29.230621,18.252594,27.87024,22.246948
1993-05-01,24.658203,14.565338,28.853363,17.587769,26.754547,21.526062
1993-06-01,23.443573,13.655823,28.254333,16.0383,25.677368,20.444519
1993-07-01,22.47116,12.893982,27.583649,15.330566,24.963318,19.144073
1993-08-01,21.61087,12.104858,27.452545,15.164368,24.749329,18.292572
1993-09-01,21.688385,12.084381,27.846375,14.940155,24.638214,18.024017
1993-10-01,22.06369,12.035156,28.633057,15.209198,24.812714,18.286224
1993-11-01,22.976624,13.810822,28.44638,15.808716,25.55893,19.867401
1993-12-01,23.59076,15.490448,27.927765,17.700378,26.931,20.549774
1994-01-01,25.067383,17.088867,27.98172,18.518799,27.593842,21.590088
1994-02-01,25.733307,16.867188,28.083221,18.67868,27.892975,22.39087
1994-03-01,26.579712,16.932922,28.831543,19.36081,28.296051,23.195587
1994-04-01,25.607788,16.18164,29.05075,18.863556,27.374146,22.691467
1994-05-01,24.773651,15.10968,29.105682,18.362366,26.888641,22.202057
1994-06-01,23.813477,13.232483,28.215149,16.70047,25.67398,20.680908
1994-07-01,22.575256,12.307617,27.61148,16.163025,24.719696,19.548615
1994-08-01,21.855377,12.477295,27.32315,15.471558,24.05719,18.95279
1994-09-01,21.343414,12.167877,27.85913,15.07486,24.4245,18.677216
1994-10-01,22.056427,12.352264,28.566254,14.912537,25.161041,19.145996
1994-11-01,22.641937,13.353607,28.608429,16.134094,26.003021,20.556824
1994-12-01,24.426453,15.231293,28.27301,17.763123,27.340302,21.986786
1995-01-01,26.227966,16.887238,28.43811,19.400696,28.135284,23.817566
1995-02-01,26.484406,17.919281,28.796143,20.284271,28.43274,24.27179
1995-03-01,26.85022,17.333649,29.283112,19.465637,28.601257,23.894257
1995-04-01,25.622803,16.241028,29.29776,18.239197,27.97165,22.91397
1995-05-01,24.244934,14.772339,29.3378,16.93753,27.28299,21.710968
1995-06-01,22.933502,13.833069,28.477692,15.932831,26.065796,20.646667
1995-07-01,22.197937,13.327545,27.865662,14.779175,24.99469,19.671753
1995-08-01,21.310455,12.21051,27.772858,14.339569,24.524323,19.355255
1995-09-01,21.012512,12.210022,27.990234,14.547638,24.717743,18.466797
1995-10-01,21.350983,12.408813,27.900848,14.754242,25.233032,18.902008
1995-11-01,22.462158,13.163422,27.7807,15.324738,25.720001,20.164581
1995-12-01,24.190735,14.720062,28.070312,16.564362,26.656311,21.225952
1996-01-01,25.493805,16.877838,28.52298,18.338623,27.915588,22.075012
1996-02-01,26.161407,17.688019,28.582672,19.376312,28.552307,23.642853
1996-03-01,26.023468,16.88092,28.978485,19.04123,28.398407,23.233643
