,vws_v850-250_cluster1,vws_v850-250_cluster2,vws_v850-250_cluster3,vws_v850-250_cluster4,vws_v850-250_cluster5,vws_v850-250_cluster6
1965-01-01,1.0131117994182246,1.6404848506742806,1.3473239845311262,3.0947960533086447,-2.7677339578632254,0.9233607751379751
1965-02-01,0.15571926894458327,-1.0387197844413103,2.290126841182929,3.2544117808163198,-2.3141724966480943,-0.21452119387660637
1965-03-01,-1.3565460165373229,3.4328169354981917,0.2710220004389743,1.4930337280977124,-6.843510388298316,-4.4269658954480215
1965-04-01,-1.6538698237580813,9.132264812960877,1.8654251572954466,-2.1903172725568103,-4.72765224924228,-5.829894045252888
1965-05-01,-7.336660384410536,0.7401214503492571,2.7563615067292835,-5.498288419265525,-0.3337391715640622,-11.981962473992947
1965-06-01,-12.027079217551297,1.1587715769916995,0.33134963258480427,-7.196043827722117,4.131797199659332,-13.860210715395183
1965-07-01,-13.401311063846832,4.500836816010193,3.186752459940629,-8.695766127196041,-2.2235065351499466,-3.26794817343136
1965-08-01,-13.272870070958014,3.3101614526639063,5.343903078950861,-6.419892837807002,-5.756751627758265,3.6270013792328606
1965-09-01,-12.859349376561326,1.155442663569722,3.4451860060358688,-6.139816592753791,-1.752697169538039,0.11383077238217752
1965-10-01,-6.708731800188327,-1.1993411133271674,2.736447281032898,-2.7257276158822896,-2.355208240669598,0.9560913572330674
1965-11-01,-7.4835124938716175,-2.592776890878114,3.988480865135308,-1.124655738510573,-7.794767049389841,10.980421729696115
1965-12-01,-5.028311768529693,-3.8304715326429895,3.0664608106992643,1.1552516614982704,-2.286386327446391,5.025450432758684
1966-01-01,-1.2172661695762572,-1.3396414377706924,4.000137156145754,1.4528125863232078,-4.00894418685504,5.845584142847406
1966-02-01,-0.015416434602425935,1.355203371827045,2.232459514461423,3.6231534133469703,-8.278488369544746,7.193773915477907
1966-03-01,-1.8745834834900374,2.19875058565323,2.5093467874223365,1.1505735384850335,-6.532223727244737,-0.10228193318344955
1966-04-01,-0.7168689053004975,1.2553990523930223,1.6555161890148196,-1.2419345561745732,-2.685573192169213,-11.466105860445984
1966-05-01,-8.053438703342904,3.280620350716601,1.5688555312842667,-4.932505669660264,2.9659797000419577,-7.129726000578974
1966-06-01,-6.54474277046869,0.42291979797416607,3.955329665416623,-5.383647009564064,-1.595654045914449,-8.053629518501948
1966-07-01,-9.740002300927074,6.081063654111513,4.2985299711118214,-6.800840972205208,0.7724858630250375,3.886125150715926
1966-08-01,-9.565078655726994,5.313651944748496,5.107984788929552,-5.554609560744439,4.333369990253696,-0.8539559535224417
1966-09-01,-7.299936498471875,-1.3014198571124116,3.8715117334320075,-5.156237346194809,0.10220545464803105,-0.5922976112212641
1966-10-01,-9.020117417856783,1.3244550759082565,5.338852075781406,-4.513793281388713,1.298917470300658,4.6049818876205215
1966-11-01,-7.043834157338924,0.9846924591074291,3.3785124251498817,-1.5888175116462961,2.7729222230256743,4.753001391867777
1966-12-01,-3.168808355425087,-3.1312008206612023,4.234340078372498,0.4031502869455685,-0.8177587627165943,9.516132296049598
1967-01-01,-0.8530003718242575,4.4057683008013635,1.2412682445574668,2.936297200185242,-2.7956680582283617,11.450508357429783
1967-02-01,0.8838118868063651,-2.4662431282922945,0.44109292102144704,4.563029401484194,-8.10192571710359,5.8771819911135355
1967-03-01,3.885355740164837,-3.771176856581672,2.172958826918682,1.460308283088911,-4.1240343968384385,-1.3061977242791376
1967-04-01,-2.760373925020177,1.0561087985419255,2.073730239741457,-0.49118461089450977,-5.008689970714877,5.402110435615211
1967-05-01,-8.725667892598862,5.80967798839154,1.935033929183344,-3.9150973649240832,1.9178213643627824,-3.9632405511861193
1967-06-01,-9.150122317452874,12.098574413082867,2.9734169021831067,-4.521666160092946,-0.873760871664091,3.5324385985219817
1967-07-01,-7.552073092967267,1.7745429295822452,3.343845002514545,-7.6502542683500785,-1.2557623968364233,-16.998894185864906
1967-08-01,-9.090182611257825,4.644606964011908,5.0383318574559475,-7.302670856193714,-11.05544251719738,-3.3727883109683567
1967-09-01,-5.5279914621346915,3.6874625743747758,3.754396198489207,-4.13616806277233,0.9462890119153841,-4.279266060034333
1967-10-01,-10.572765905378587,3.390863863768678,2.5011210741189895,-3.5765073804792165,-2.7152359285720413,6.871682516453127
1967-11-01,-2.1491784346338787,0.545712151964887,3.8086494276825613,-1.525786316650034,-2.211583550473207,7.81046455979509
1967-12-01,-0.05699482092755475,0.0512342460594161,3.5403214190110273,2.089602671601664,0.5137356482358421,0.6731710899634932
1968-01-01,-1.2592754579071948,-4.795141727277039,0.12082551985354707,4.893935797843308,-9.016580723382754,4.863945552492988
1968-02-01,2.2411496512466456,-6.528149866319187,0.17660541932578855,5.140282502627697,-12.092498054038954,1.9073592944025386
1968-03-01,2.789189893299386,-5.747834142791438,3.4784969723714325,1.825031058324899,-4.51141321837413,-3.5556747236407342
1968-04-01,0.026221206018514236,-3.3357831890431147,0.6979210447274173,-0.8886819101668165,1.6953955365150866,-8.588909387335953
1968-05-01,-8.860029915283056,4.355652998708676,0.8531594958887593,-2.60072290380407,1.4201938991130916,1.5414876015544878
1968-06-01,-5.2053351015234846,-2.6834604763514167,1.410186711817399,-4.676346932156359,-7.373751994954745,-16.793054546838064
1968-07-01,-12.002200177079732,4.869469756409035,2.3248030068655248,-5.338811891063165,-1.7381418816875533,-0.4852353479445149
1968-08-01,-18.890746183783037,0.26760347862287437,2.952734065071581,-5.987385956015024,-2.1810949413610414,8.320942972913198
1968-09-01,-9.215078496119034,-0.5387150089728103,4.154353531797004,-5.174045679492656,2.523616774203916,1.626055854543088
