,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6
1965-01-01,0.9473427,0.303397,-1.3279741,-0.0866848,-0.29753113,-1.102137
1965-02-01,0.44874114,0.00586586,-1.07183,0.47839624,-0.08929177,-1.0099119
1965-03-01,0.7368221,-0.33859292,-0.6951088,0.32164687,-1.0343536,-2.268147
1965-04-01,-0.34576225,-0.5002308,-0.98449326,0.5341228,0.23887253,-0.001955223
1965-05-01,-0.81470793,-0.28188896,-0.82676566,0.5370556,0.4490673,-0.5507425
1965-06-01,-1.2008797,-0.21410522,0.0410614,0.27341613,0.6765335,-0.66545373
1965-07-01,-0.5878933,-0.33500785,-1.2882162,0.184124,0.6722969,-0.07332382
1965-08-01,-1.7125161,-0.035521317,-1.4439884,0.5540016,0.25190774,-0.32457963
1965-09-01,-1.2631233,-0.32751274,-0.995899,-0.1958561,0.58007205,-0.46079883
1965-10-01,-0.6905464,-0.6618687,-1.3009256,0.07495308,0.034869384,0.07886372
1965-11-01,-1.3546963,-0.6390568,-1.2409632,0.1883606,0.17239189,0.48361072
1965-12-01,-0.43440247,-0.3688999,-1.9422638,0.10949669,0.2652687,-0.7345406
1966-01-01,1.2787838,-0.6581009,-1.8164241,0.17560272,-0.15919152,-0.9915829
1966-02-01,0.90164757,-0.12013207,-1.436334,0.46050644,-0.7509903,-0.011487961
1966-03-01,0.7503334,-0.078775406,-1.722879,0.6810772,-0.21531868,-0.5826082
1966-04-01,-0.74147147,-0.90492976,-1.1071193,0.28884202,0.34004632,-0.65941393
1966-05-01,-1.046397,-0.23304328,-0.7056942,-0.26914865,0.71783906,-0.92856234
1966-06-01,-1.5856788,-0.25240898,-0.37779254,-0.20022011,0.69912946,0.5832645
1966-07-01,-1.1747348,-1.0161998,-1.393336,0.18741913,0.7033966,-0.31510085
1966-08-01,-0.9377529,-0.43720245,-0.8986937,0.27768248,0.33577958,-0.45197257
1966-09-01,-1.5380856,-0.5363277,-0.6600704,-0.19037361,0.278339,-0.003938675
1966-10-01,-1.1517586,-0.83862764,-0.3246193,-0.5520824,0.41356963,-0.120788954
1966-11-01,-0.5983631,-0.7746223,-0.70011425,0.031510163,0.6922367,-0.79300344
1966-12-01,-0.3863266,-0.20218964,-1.1369883,0.033151247,0.21892929,-0.66565055
1967-01-01,0.79448164,-0.7915428,-1.2888695,0.5459816,-0.39511833,-1.2003762
1967-02-01,0.49014243,-0.60378,-2.0520031,0.36964798,-0.550227,-1.0965351
1967-03-01,0.8307282,-0.3879345,-1.1944984,0.13812828,-0.49863282,-0.4708763
1967-04-01,-0.20278358,0.25241852,-1.5791674,-0.6560272,0.3291565,0.121801
1967-05-01,-0.87024003,-0.6788853,-0.703376,0.009469986,0.6315361,0.26646003
1967-06-01,-0.99595946,-1.0886981,-1.0002044,-0.29356307,0.8042778,-0.6723541
1967-07-01,-0.8960369,-1.0661666,-1.1726198,0.45226365,0.75954133,-0.75986826
1967-08-01,-1.9462029,0.09404449,-1.3404633,-0.20245743,0.67268103,-0.16490479
1967-09-01,-1.12723,-1.0002044,-1.3019314,0.050287627,0.6759464,-1.0965351
1967-10-01,-0.2488266,-0.68019104,-0.5443489,-0.45128402,0.4294056,-0.26711312
1967-11-01,-0.5626354,-0.27690926,-1.0674727,-0.20572281,0.42385405,-0.80917627
1967-12-01,-0.4708767,-0.40099603,-1.3022578,0.20082474,-0.23249969,-0.4414875
1968-01-01,0.11961365,-0.4255783,-1.5772285,0.8274525,-0.022974778,-1.3376354
1968-02-01,1.3963486,0.23266372,-1.0360473,-0.29976463,-0.86355555,-1.3617042
1968-03-01,-0.27423707,-0.33003274,-1.1884826,0.7293541,-0.13347244,-0.28116608
1968-04-01,-0.53534585,-0.748682,-0.92883265,-0.5043484,0.10830879,-1.134146
1968-05-01,-0.94305533,-0.4857498,-0.12107277,0.113414764,-0.11888466,-1.0254723
1968-06-01,-1.5983799,-1.0659511,-0.039385222,0.4438118,0.053607177,0.678664
1968-07-01,-0.83875734,-1.1833775,-1.129405,0.9824402,0.34498444,-0.6593361
1968-08-01,-1.670586,-0.9663948,-1.4999168,0.866473,0.6505836,-1.0032269
1968-09-01,-1.4072888,-0.86975515,-1.2172924,-0.24870911,0.34680787,-0.37707633
1968-10-01,-0.98718107,-0.9284679,-0.7811386,-0.63891375,0.39713287,-0.62797415
1968-11-01,-0.07147674,-1.2563126,-0.1378479,-0.20130233,0.2476162,-1.1800953
1968-12-01,0.39676896,-0.43433076,-1.5775932,0.005834961,-0.09299278,-0.9372204
1969-01-01,0.60473937,-0.72117615,-2.3609066,1.0704857,-0.10548935,-1.444011
1969-02-01,0.55763435,-0.1635418,-1.6792059,0.5987686,-0.57024,-1.1872536
1969-03-01,0.7918339,-0.7145416,-0.8001272,0.23419952,-0.2832958,-0.40968361
1969-04-01,-0.50488967,-0.70956534,-0.6893301,-0.0053073885,0.06004257,-0.40371266
1969-05-01,-1.1560714,-0.5228027,-0.75169504,-0.08459053,0.16752243,0.2796463
1969-06-01,-0.7636372,-0.795483,-0.32144412,-0.35461694,0.4053715,-0.5891485
1969-07-01,-0.6707535,-1.2904209,-1.0034764,0.7268158,0.7231663,-0.7958149
1969-08-01,-0.7566708,-0.84424704,-0.7639688,-0.0617012,0.5778698,-0.75534403
1969-09-01,-0.7722622,-1.1301963,-0.57023984,0.13766709,0.69331133,0.03848038
1969-10-01,-1.1083024,-1.1059803,-0.6432201,0.10383072,0.1728302,-0.6720802
1969-11-01,-0.2348629,-1.1189178,-1.1557392,0.45114976,0.50688016,-0.85055006
1969-12-01,-0.2889347,-0.2982231,-1.3600842,-0.004975891,0.13136406,-0.6213261
1970-01-01,0.76775587,-0.3530945,-1.2855831,0.36207962,-0.36207962,-0.23961143
1970-02-01,0.28087807,-0.41998595,-0.97708285,0.20500107,-0.26523668,-1.119186
1970-03-01,0.6442894,-0.09451332,-0.4922022,0.26057777,-0.52148783,-0.6392971
1970-04-01,-0.09651031,-0.79071844,-1.3138704,-0.2462677,-0.41699067,-0.4652458
1970-05-01,-0.76975214,-0.6140049,-0.5248159,0.032281112,-0.013977433,-0.74778783
1970-06-01,-1.2805912,-0.67656976,-0.66192704,-0.29352418,0.5264801,-0.051915742
1970-07-01,-1.4236923,-1.0027081,-1.2586266,0.47057074,0.90752906,-0.7694195
1970-08-01,-0.8213356,-0.968763,-0.7208317,0.15774421,0.73414344,-0.5650841
1970-09-01,-1.761811,-1.0273349,-0.86559695,0.5627548,0.6040211,0.49553013
1970-10-01,-0.50617945,-1.0386498,-0.88855994,0.7101822,0.8842335,-1.1334959
1970-11-01,-0.418655,-0.3980213,-1.9475101,0.4016823,0.20466843,-0.93714774
1970-12-01,0.739468,-0.5457821,-1.0522941,0.23395424,-0.45958823,-1.039648
1971-01-01,0.5376194,0.35601768,-1.3901024,0.3311947,-0.002286148,-0.7603754
1971-02-01,1.2212387,0.07708283,-1.149709,0.0013065338,-0.51508254,-0.45629042
1971-03-01,0.5549301,-0.48078728,-0.34393272,0.52455485,-0.16918984,-0.8185142
1971-04-01,-0.29591942,-0.9857445,-0.96157455,0.5777939,0.057811737,-0.00032653808
1971-05-01,-0.34523925,-0.47752112,-0.9547154,0.0747963,0.19401321,-0.70321655
1971-06-01,-1.2921158,-0.44975814,-0.9922768,-0.49287224,0.4964649,-1.4645722
1971-07-01,-1.5289166,-1.0902637,-1.4031671,-0.010451889,0.57485425,-0.8684872
1971-08-01,-1.5746434,-1.2774178,-0.34752578,-0.18160172,0.7244469,-0.15024605
1971-09-01,-1.0448631,-0.97169954,-0.72052747,0.45531082,0.9628811,0.3102909
1971-10-01,-0.863588,-0.9374043,-0.94165057,0.22667542,0.9651672,-0.27109605
1971-11-01,-0.44583854,-0.2629307,-0.23549423,-0.45531082,0.27991486,-0.029069137
1971-12-01,-0.10484543,-1.1666927,-1.1993549,1.1016948,-0.09831314,-0.5216152
1972-01-01,0.993594,-0.056235887,-1.9458721,0.50698245,-0.2731453,-0.47570878
1972-02-01,0.8880085,-0.5528892,-1.2245623,0.5741213,0.09554329,-0.6096991
1972-03-01,1.3215405,-0.54514277,-1.2371867,0.06168709,-0.5787117,-0.63666916
1972-04-01,0.26597214,-0.17444572,-1.0805299,-0.32479018,0.23641968,-0.6894619
1972-05-01,-0.0453331,-0.54600334,-1.1295927,0.27601433,-0.04791527,-0.61515045
1972-06-01,-0.8828438,-0.92846376,-0.1532137,-0.75975645,0.21289253,-0.5293621
1972-07-01,-1.0644624,-0.74311525,-1.1399215,0.3770092,0.7359425,-0.68573207
1972-08-01,-1.8907839,-0.42980194,-0.90206754,-0.539978,0.5434208,-0.40943068
1972-09-01,-0.85730857,-1.0085137,-0.55604553,0.020944977,0.516164,-0.8633337
1972-10-01,-1.1031964,-0.6943394,-0.43754864,-0.778693,0.09554329,-0.00057373045
1972-11-01,-0.70696414,-0.109602354,-0.13312969,-0.11304512,0.08377953,-0.10242939
1972-12-01,-0.22350845,-0.25248718,-1.3525274,0.28978652,0.3793045,-1.2030436
1973-01-01,1.2028606,-0.50745696,-1.8109804,0.6775646,-0.9008713,-0.6641855
1973-02-01,0.83429337,-0.5998375,-1.047406,0.11690941,-0.30740508,-0.9884733
1973-03-01,0.759433,-0.021024704,-0.8983227,1.072572,-0.47400856,-0.28733578
1973-04-01,-0.73808974,-0.43355218,-0.8142244,0.37015992,0.50681955,-0.5135094
1973-05-01,-0.42112845,-0.07581596,-1.1063385,-0.18507996,-0.038226318,-0.6992264
1973-06-01,-0.9343189,-0.49503326,-0.6944481,0.24687958,0.20164451,0.10002594
1973-07-01,-1.3930371,-0.6488949,-0.94801694,0.14972076,0.90819776,-0.4784685
1973-08-01,-1.4076908,-0.47369003,-1.2426796,0.057976913,0.6157654,-0.68489134
1973-09-01,-1.0235145,-0.9964371,-0.6332855,-0.011786652,0.77886504,-0.44661275
1973-10-01,-0.70400465,-1.0789429,-0.903738,0.29083976,0.5842285,0.22840329
1973-11-01,-0.20992737,-1.4322193,-1.9743984,0.33734855,-0.1130867,-0.61544645
1973-12-01,0.20610467,0.0025485992,-1.6934335,0.33257064,-0.54568326,-0.40360793
1974-01-01,1.8536266,-0.16501503,-2.0587451,0.6985203,-0.8152145,-1.376989
1974-02-01,0.9266491,0.035172272,-0.92763484,0.38919908,-0.6702511,-0.46414605
1974-03-01,1.0324955,-0.0733036,-1.3582523,0.22549896,-0.5552002,-0.510495
1974-04-01,-0.49077225,-0.62028617,-0.5436953,0.22681351,0.17586288,-0.021366501
1974-05-01,-0.82737696,-0.17323303,-0.6015495,-0.4454094,0.28203773,0.1913124
1974-06-01,-1.1002109,-0.24850884,-0.3507393,-0.6439537,0.5012913,0.25475425
1974-07-01,-1.406573,-0.47762376,-0.6459261,0.4138527,0.42995986,0.3915003
1974-08-01,-1.1991543,-1.084761,-0.8756981,0.015449524,0.5870857,-0.5607885
1974-09-01,-1.1643101,-0.6337635,-0.6449396,0.9358528,0.28401032,-0.28926963
1974-10-01,-0.9644516,0.066072084,-1.204414,0.014463425,0.70739555,-1.0232913
1974-11-01,-0.61371195,-0.95853424,-1.8154958,-0.3070202,0.1413475,-1.1570784
1974-12-01,0.29847375,-0.4049774,-1.2941529,-0.021366501,0.019722749,-1.5134062
1975-01-01,0.666951,-0.7768425,-1.680995,0.18748093,-0.19761506,-0.68531877
1975-02-01,0.3195408,-0.47123605,-1.4076906,0.6565002,-1.0026432,-1.1594051
1975-03-01,0.38889655,-0.928854,-0.5348908,0.25968665,-0.5336239,-0.4807369
1975-04-01,-0.09690742,-0.85316503,-1.115385,0.51145554,-0.118759155,0.089940265
1975-05-01,-0.10229111,-0.40916443,-0.9719242,-0.0927906,0.14346123,-1.0609143
1975-06-01,-1.1926578,-0.3546936,-0.99187565,0.058588028,0.66220057,-0.17006302
1975-07-01,-1.4859135,-0.6755012,-1.4992144,-0.23150101,0.86646616,-0.51747286
1975-08-01,-0.71572113,-0.8389141,-0.608363,0.14346084,0.61596376,0.01995163
1975-09-01,-1.2863979,-0.13839379,-1.1353365,-0.30940706,0.2831215,0.0829731
1975-10-01,-1.1163349,-1.0843494,-0.36546117,0.40631446,0.20394897,0.2505024
1975-11-01,-0.36546096,-0.5994957,-1.7028465,0.31384048,-0.09690742,-0.93582135
1975-12-01,0.8246628,-0.5804943,-2.1386132,0.031668853,-0.44463387,-1.1670055
1976-01-01,1.1686451,-0.110674664,-1.7953535,0.41309625,-0.78279686,-0.33000603
