,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6
1970-01-01,68.26048,41.527584,60.283607,39.55433,30.194067,75.14031
1970-02-01,68.62129,47.666862,67.164444,36.751907,34.86513,72.94682
1970-03-01,69.41209,45.347702,62.227596,44.278423,36.968582,75.1858
1970-04-01,70.839455,47.058254,58.898193,53.47015,39.12811,76.61644
1970-05-01,67.92308,48.031624,56.55079,56.0372,47.33297,74.16392
1970-06-01,66.71496,44.54557,51.811306,59.899036,50.82754,75.044815
1970-07-01,64.099945,38.255936,46.058537,55.48872,46.435535,69.61817
1970-08-01,62.664944,41.416462,47.076275,55.20657,49.75766,70.21566
1970-09-01,57.98442,35.919342,40.664867,54.371414,40.80732,71.99579
1970-10-01,56.386993,35.661327,42.809288,47.244354,30.666637,69.304306
1970-11-01,63.475967,40.233433,53.186527,46.76138,23.468664,75.09597
1970-12-01,68.296,41.986183,56.598392,47.040455,28.220457,77.30153
1971-01-01,69.29363,47.521385,60.40968,43.477005,33.469604,76.28386
1971-02-01,67.029434,49.441948,68.67879,40.270546,29.89436,72.925156
1971-03-01,70.13562,55.206913,65.34073,44.117123,37.119114,74.82344
1971-04-01,68.59168,51.19304,59.176235,50.315887,45.850555,74.81211
1971-05-01,65.62466,47.221004,53.08541,56.994812,50.912174,72.3095
1971-06-01,63.509235,48.161327,53.88441,59.349922,50.265602,67.32662
1971-07-01,64.658516,44.03426,50.890514,58.134254,51.37741,69.24513
1971-08-01,62.620018,46.695057,47.586636,57.468567,56.75891,72.56788
1971-09-01,58.91476,38.87131,42.44613,57.39768,39.617958,71.093315
1971-10-01,62.200943,46.398087,49.874912,54.770138,44.708538,69.216415
1971-11-01,61.54869,46.90348,58.119564,48.586315,36.020535,75.61687
1971-12-01,67.01991,45.02853,55.759987,46.779224,31.13195,76.74341
1972-01-01,69.84662,44.096897,57.30336,45.8021,32.09916,77.042015
1972-02-01,66.88448,48.45496,65.166626,41.108456,34.979557,74.0569
1972-03-01,68.08932,48.61466,65.52892,45.249023,38.53094,74.685234
1972-04-01,68.330635,47.19023,59.152225,52.197693,44.188236,75.32133
1972-05-01,66.145966,49.682953,58.20968,54.194096,46.215458,71.57793
1972-06-01,61.02091,53.7778,55.341908,55.940536,51.099007,65.63742
1972-07-01,64.138115,45.423176,46.161293,57.934067,45.400604,66.628105
1972-08-01,57.827957,48.37104,51.95825,58.557888,54.593887,65.0371
1972-09-01,57.76207,38.854187,44.101547,51.93431,40.038136,66.81614
1972-10-01,57.942432,40.766533,47.43843,49.179783,37.143623,66.123566
1972-11-01,65.50016,43.719326,54.746006,45.725586,38.058884,74.15702
1972-12-01,70.159065,40.47136,56.731094,49.726067,33.271275,77.53471
1973-01-01,72.36855,51.222206,67.448456,48.90309,33.53594,79.11448
1973-02-01,74.54728,51.057526,66.19654,45.060814,32.64857,79.56111
1973-03-01,68.736786,51.723854,65.74829,42.615932,41.8839,76.39276
1973-04-01,72.425575,50.672176,64.04135,52.984203,46.807964,78.075386
1973-05-01,65.872986,50.75755,59.829647,57.315067,47.386738,72.5923
1973-06-01,68.73946,50.114117,56.428936,57.99375,49.74133,71.77753
1973-07-01,65.77373,53.21754,55.354336,60.94586,55.051655,71.69988
1973-08-01,64.84347,47.092606,55.101162,53.1063,48.4358,72.688934
1973-09-01,58.37727,37.559464,44.457844,51.88066,31.131361,73.52942
1973-10-01,63.151184,40.919666,47.94325,49.943012,33.480045,72.90787
1973-11-01,66.6613,43.718807,53.793896,49.85703,28.55829,74.29381
1973-12-01,66.51282,47.677742,62.387787,41.41785,30.589792,76.07426
1974-01-01,69.85174,53.101524,66.99667,39.473503,30.49229,75.92793
1974-02-01,70.89729,59.300564,69.2917,44.07599,40.207664,78.03991
1974-03-01,68.97461,56.057125,67.48185,49.47713,46.138916,74.85776
1974-04-01,70.177864,57.144833,63.82032,53.401306,43.956276,77.14786
1974-05-01,64.64818,55.09656,59.558197,57.477013,55.085476,72.57596
1974-06-01,61.112827,48.781784,55.282715,54.471897,46.739826,69.00982
1974-07-01,67.191345,44.962242,46.49849,61.01721,57.17339,73.153984
1974-08-01,62.946583,43.552708,50.8084,57.63904,50.515568,68.352684
1974-09-01,62.29124,45.20665,51.114212,51.72185,45.794666,72.253105
1974-10-01,62.188248,44.140858,52.79113,53.175426,34.925076,72.250595
1974-11-01,67.88226,43.563263,55.66739,48.13357,30.734066,77.3147
1974-12-01,68.63019,44.228462,58.093483,44.839905,27.469635,76.95247
1975-01-01,71.01837,42.581276,60.292007,47.035828,30.18068,76.983955
1975-02-01,68.16984,53.86193,66.68897,41.075783,41.708252,75.229355
1975-03-01,69.652756,52.683434,66.31292,48.53374,41.78455,74.627945
1975-04-01,71.70193,51.30801,64.967125,52.309967,42.778275,75.98511
1975-05-01,65.52357,45.217037,54.98798,57.373806,43.386578,73.19782
1975-06-01,66.99952,47.704113,56.99703,57.547928,54.595547,72.12305
1975-07-01,66.59794,48.362984,53.178967,55.810722,53.619,73.76709
1975-08-01,68.58601,41.233723,54.32878,57.631577,54.829727,73.61123
1975-09-01,65.795364,44.747738,54.23377,57.11987,44.190884,74.689674
1975-10-01,62.532234,48.778164,57.120445,50.99845,43.05457,69.916565
1975-11-01,65.96652,43.77047,56.83564,46.48648,33.460167,75.87791
1975-12-01,70.64167,49.306877,63.76924,40.945908,28.680355,76.88576
1976-01-01,71.40455,48.248863,64.85364,39.92955,32.04097,79.21587
1976-02-01,71.087074,54.121254,65.88508,41.1975,34.88309,76.662384
1976-03-01,70.35394,53.017387,65.87821,44.011223,42.40764,74.74685
1976-04-01,66.93364,49.837143,60.40713,48.77725,45.158142,74.95351
1976-05-01,67.581856,47.803017,56.562836,51.19361,47.60659,69.324356
1976-06-01,67.930214,45.014385,53.27664,56.89598,48.658077,72.73986
1976-07-01,64.6605,45.107697,53.75752,55.209858,47.51799,70.42806
1976-08-01,63.658283,40.431274,48.962948,56.833332,46.978348,71.15452
1976-09-01,60.275417,39.80235,46.452698,53.70546,45.74683,67.448555
1976-10-01,61.7357,45.41739,53.954323,52.39277,47.426872,74.53166
1976-11-01,62.15793,42.170536,50.88341,48.64664,34.580307,74.71694
1976-12-01,66.08712,40.94659,56.372578,49.897854,27.090326,75.3377
1977-01-01,69.474785,46.151447,61.706757,42.755135,27.340256,77.25417
1977-02-01,69.13905,48.652058,65.73245,39.29736,30.34562,75.40269
1977-03-01,71.031,53.215923,67.0449,46.112106,42.98475,77.20868
1977-04-01,70.8646,50.104836,61.47026,49.56245,42.435665,77.872635
1977-05-01,67.41374,52.322006,57.917835,57.27908,46.207706,74.28372
1977-06-01,66.53758,44.287766,49.769417,56.77493,47.467983,71.59323
1977-07-01,63.795456,39.859833,49.052734,55.12723,46.44587,73.69899
1977-08-01,62.805187,39.582607,45.983177,58.178505,39.436886,70.69032
1977-09-01,61.084694,40.816586,50.110928,52.533752,41.87029,70.336716
1977-10-01,58.661858,40.831753,48.498985,52.06336,39.37765,69.34231
1977-11-01,64.93665,41.449627,53.33756,48.74906,35.183773,73.68266
1977-12-01,70.540054,47.823452,61.675625,44.5851,32.4263,79.36522
1978-01-01,71.28663,52.42481,67.110016,40.756138,36.15542,78.31742
1978-02-01,72.65866,54.378094,67.41055,44.844334,40.972748,77.362305
1978-03-01,72.7398,49.002712,65.68844,47.426678,43.216164,76.64155
1978-04-01,70.05091,50.393528,61.770714,51.60698,48.25932,74.605064
1978-05-01,68.721344,48.307457,58.509026,57.434185,47.17678,74.06027
1978-06-01,68.044495,48.765133,56.725124,59.208515,44.21097,73.10964
1978-07-01,66.60784,49.092842,57.594357,56.684635,54.733334,74.849045
1978-08-01,62.538597,45.417362,51.28246,52.833096,44.231354,70.65356
1978-09-01,59.882618,41.491745,49.66622,48.834625,42.470036,69.72795
1978-10-01,61.24159,43.86292,49.65474,48.46985,36.969704,73.61077
1978-11-01,68.23234,40.94138,53.877304,45.96263,31.07215,74.87804
1978-12-01,72.97362,43.24151,59.712822,46.04045,32.14959,81.231964
1979-01-01,72.826416,44.915462,61.151573,46.659046,28.564796,78.64804
1979-02-01,68.5174,47.533474,64.22942,42.483078,31.650122,76.10628
1979-03-01,70.15988,49.60623,65.03221,45.796806,39.721603,75.82391
1979-04-01,69.12432,51.214287,58.344944,51.686893,43.532814,74.7072
1979-05-01,68.36449,49.717293,60.58209,54.13414,40.627674,71.30989
1979-06-01,68.161575,46.68937,53.948223,58.081326,41.07441,74.9213
1979-07-01,66.483444,42.2473,51.89576,55.267994,51.131996,73.7389
1979-08-01,61.991756,48.408592,50.559734,55.683548,43.862312,71.87322
1979-09-01,60.701904,40.451107,49.675564,53.44071,34.20175,73.91707
1979-10-01,59.44456,37.22864,43.61776,52.216892,30.483416,70.82814
1979-11-01,65.504845,43.759335,54.093784,53.510014,37.599422,76.380394
