,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6
1970-01-01,-0.004059911,0.065875195,-0.1716946,0.036015294,-0.00013096332,0.17824285
1970-02-01,-0.34194863,-0.24346319,-0.16278902,-0.10712905,-0.0036670207,0.12572603
1970-03-01,0.22028248,0.18374336,-0.2409749,-0.028157378,0.12205903,-0.3449608
1970-04-01,-0.31981555,0.13829863,-0.12900014,-0.21582969,0.15597886,0.1927799
1970-05-01,0.09324684,0.22133021,0.10922446,-0.2705729,0.2125556,-0.094294526
1970-06-01,0.037455894,0.09717574,0.06600616,-0.21582966,-0.13764378,-0.19173212
1970-07-01,-0.11249862,-0.18282661,-0.12638088,-0.16357481,-0.29951608,0.18361244
1970-08-01,-0.2661201,-0.04675436,0.24988051,-0.042432524,0.13947733,-0.069018364
1970-09-01,0.11943968,0.12454736,0.1584672,-0.28733638,-0.08565092,0.11813011
1970-10-01,-0.15610984,-0.14864483,0.106605195,-0.08041227,-0.0017025471,0.09809248
1970-11-01,0.16671792,-0.05893407,-0.11537983,-0.44960156,0.05369549,0.065351345
1970-12-01,-0.18610069,0.19657788,-0.19461343,-0.046492457,0.07268538,0.016894436
1971-01-01,-0.12409198,0.21363401,-0.016699146,0.035557676,-0.008349585,-0.19304797
1971-02-01,-0.25912482,0.05110519,-0.053696416,-0.27553606,0.008925414,-0.20586029
1971-03-01,-0.021305824,-0.1072489,-0.1703026,-0.107536815,0.12639533,-0.13992742
1971-04-01,-0.23062105,-0.23753107,-0.01137271,-0.30994207,-0.070827484,0.14971654
1971-05-01,-0.010077071,0.12294035,-0.047506213,-0.16396843,0.12222054,0.23249254
1971-06-01,-0.023465205,0.22054401,0.10033889,-0.23090902,0.1428066,-0.3394535
1971-07-01,-0.10062681,-0.17865217,0.17346966,-0.042755604,0.19362383,-0.19967012
1971-08-01,-0.33556658,-0.08507931,-0.0558558,-0.24645647,-0.013963938,0.19434357
1971-09-01,0.26473916,0.10393785,-0.026632274,-0.075865984,0.11099179,0.17562902
1971-10-01,-0.22255942,0.3419008,-0.08651888,-0.21464172,-0.051537037,-0.08378363
1971-11-01,0.11243133,0.4372011,0.1671355,-0.24228172,-0.082919955,-0.03699727
1971-12-01,-0.2804307,0.10177846,-0.1574903,-0.18268299,0.1967909,0.30173644
1972-01-01,-0.080098346,0.12258072,-0.12323835,-0.07930918,0.076284125,-0.09482904
1972-02-01,0.01972866,0.02959299,-0.21385863,-0.24016352,-0.056818534,-0.19939093
1972-03-01,-0.012757873,0.011837197,0.016440535,-0.24581906,-0.14796492,-0.31039754
1972-04-01,-0.026041841,-0.09456606,-0.07930918,0.015651394,-0.04169321,0.102062896
1972-05-01,0.070365526,0.030776715,0.0878583,-0.095223665,0.11074352,0.19886485
1972-06-01,0.030250598,0.05155754,0.12863083,-0.16927187,0.0101273535,-0.20359974
