,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6
1970-01-01,0.02187109,-0.3094694,-0.0011787415,-0.035491418,-0.07674526,-0.15532403
1970-02-01,-0.025538111,-0.08224578,0.16422966,-0.14104888,-0.120618425,-0.1868865
1970-03-01,-0.0047147274,-0.24018912,0.06351785,0.15899107,-0.060505666,-0.14694229
1970-04-01,0.25878605,0.12611894,0.022002041,-0.40271616,-0.0944255,0.09219909
1970-05-01,-0.069018364,0.06181531,-0.08551991,0.32898313,-0.24346323,0.15951492
1970-06-01,-0.5592189,-0.21622257,0.22748554,0.06299398,-0.5892098,0.059195995
1970-07-01,-0.17549257,0.22447336,0.018858861,-0.12755954,-0.4806401,0.027764488
1970-08-01,-0.2187109,0.26140535,-0.14209661,-0.43742186,-0.38084513,-0.19120833
1970-09-01,0.09128237,0.28327647,-0.053564526,0.12088032,-0.23180735,-0.052516818
1970-10-01,0.2160916,-0.021609163,0.32033947,-0.16082458,-0.19841139,-0.06823258
1970-11-01,-0.070982836,0.28995568,0.12598798,0.10450973,-0.19959012,-0.09521127
1970-12-01,-0.21635357,0.17051592,0.22290182,-0.28877696,0.14929965,-0.21072206
1971-01-01,0.016987037,-0.24602461,0.16497612,-0.1016345,0.037429143,-0.08205619
1971-02-01,-0.05671954,-0.10969617,0.40121156,-0.21133073,-0.099043265,-0.019866228
1971-03-01,-0.14755718,0.06909998,0.66105616,0.024041021,-0.16468821,-0.031814765
1971-04-01,0.18297091,0.41416782,0.00690999,-0.19319193,-0.23177275,-0.021017909
1971-05-01,0.023177337,0.03958851,-0.009501266,-0.013388109,-0.0830639,-0.15734634
1971-06-01,-0.47059947,-0.11818969,0.31080586,0.11847763,-0.31699604,-0.07125932
1971-07-01,-0.29641,-0.035845615,0.13676035,-0.21795277,-0.382497,-0.06694057
1971-08-01,0.09976311,0.30994207,-0.35931975,-0.3463635,-0.4154635,-0.11962928
1971-09-01,-0.025192713,0.19520736,0.2877725,0.03339834,-0.07457036,-0.025912475
1971-10-01,-0.22385499,-0.083639696,0.0558558,-0.3535614,-0.30504745,-0.12034909
1971-11-01,0.08493535,-0.30029687,-0.21651319,0.03167076,-0.17764446,0.17174217
1971-12-01,0.32563353,0.22975735,0.0552799,-0.32649726,-0.1465495,-0.035125803
1972-01-01,-0.048532438,-0.18689618,-0.12942,-0.1736122,-0.06352627,0.019334078
1972-02-01,0.11074357,-0.08588538,-0.21504235,0.15664554,-0.039062716,0.09838023
1972-03-01,-0.38904905,-0.22530127,0.33209902,-0.09180403,-0.26581076,0.093382314
1972-04-01,-0.06826119,0.06576221,0.08351798,0.0051294565,-0.10061614,0.07773091
1972-05-01,0.23279819,0.023148298,0.23674388,0.12166004,0.055240225,-0.04550743
1972-06-01,0.09759112,-0.77967656,0.29803425,0.012100244,-0.3286794,-0.080098346
1972-07-01,0.24016348,-0.19649741,-0.045638967,0.023805905,-0.40443748,0.25344747
1972-08-01,-0.111137964,-0.15848689,-0.23043072,-0.03551159,-0.25594646,0.07365365
1972-09-01,-0.17361216,0.11363711,0.16124888,-0.05537176,-0.01946559,-0.2138586
1972-10-01,0.3827359,-0.056950092,-0.11587298,-0.2141217,-0.054451086,-0.022885228
1972-11-01,0.30973992,-0.39260027,-0.13770604,0.16664135,-0.03380177,0.0356431
1972-12-01,-0.08877893,0.03288107,0.18939514,0.10245752,0.1235014,0.006313181
1973-01-01,-0.08864985,0.15776901,0.16898878,-0.26304072,-0.07618346,0.120785415
1973-02-01,-0.0098346,-0.005263567,0.3714983,-0.31720024,-0.1592927,-0.0037399053
1973-03-01,-0.005956161,0.30459532,0.12189354,-0.38424167,-0.1314511,-0.032274082
1973-04-01,-0.13796133,-0.29960877,0.111504875,0.030611897,-0.16968134,-0.045156013
1973-05-01,-0.0844944,-0.05859201,0.3443492,-0.09086609,-0.019392157,0.092112735
1973-06-01,-0.012189341,-0.22010097,-0.29614586,0.015375209,-0.33894715,0.1070724
1973-07-01,-0.4282896,-0.35681564,0.5152772,-0.26470292,-0.5389634,0.13269775
1973-08-01,-0.31886244,0.3367309,0.19599923,0.009973097,-0.26179406,-0.0063717067
1973-09-01,-0.097791865,-0.15098175,0.39837024,0.38881272,-0.28575724,0.041831642
1973-10-01,0.13089705,0.17078948,0.10028513,-0.120646894,-0.014405599,0.1584616
1973-11-01,-0.0020777464,0.064409636,-0.044463445,0.010388613,-0.15804605,0.08435587
1973-12-01,0.28284842,0.29337555,0.20167843,-0.26442593,-0.11316707,0.059977163
1974-01-01,0.10075071,0.031852942,0.067213915,-0.14551325,0.01319021,-0.11141516
1974-02-01,-0.36385328,0.026240086,-0.22044484,-0.53953564,-0.17441943,-0.10608294
1974-03-01,-0.21890132,0.0072967173,0.0733881,-0.11057322,-0.08952503,0.033536803
1974-04-01,-0.06735425,-0.15744057,-0.27531046,0.13849716,-0.261559,-0.039289974
1974-05-01,-0.50305206,0.11351995,0.5294324,0.35880166,-0.060338188,-0.042236734
1974-06-01,-0.1721743,-0.20304498,-0.18438224,0.20360628,-0.31431985,-0.07703642
1974-07-01,-0.21427068,-0.29060552,-0.021188522,-0.057812404,-0.59833026,0.05135761
1974-08-01,-0.27601212,0.02525785,-0.078720234,0.019645,-0.83954257,0.31053114
1974-09-01,-0.1605277,0.22970602,-0.41984147,-0.031431984,-0.31572303,0.08166703
1974-10-01,-0.3334035,-0.12600857,-0.09513788,-0.01234827,-0.08321055,0.14018103
1974-11-01,0.2826072,-0.043780267,0.10902967,-0.11197643,-0.0874202,0.024977196
1974-12-01,0.15098576,0.11450223,-0.33256155,-0.22226903,0.032554556,-0.10089104
1975-01-01,-0.057447243,0.12308202,0.041206263,-0.3265633,-0.026307607,0.0448303
1975-02-01,0.17797896,-0.24656673,-0.12992732,0.06912458,-0.102546,0.0037582158
1975-03-01,0.19408572,0.23542626,-0.03637438,-0.42816964,-0.20294443,0.15838253
1975-04-01,-0.0034897805,0.008456016,0.3011953,0.12939048,-0.10214331,-0.007919121
1975-05-01,-0.0099324705,0.09006331,0.022415161,0.12536378,-0.114625975,-0.0025502443
1975-06-01,-0.19542798,-0.08013077,0.23730536,0.30656415,-0.28750455,0.07704373
1975-07-01,-0.022415161,0.39582214,0.045769833,-0.4664232,-0.5693718,-0.034092523
1975-08-01,-0.41125774,0.2556939,-0.25368053,-0.18388483,-0.14858429,0.110196665
1975-09-01,-0.20495772,0.02926054,-0.26871347,-0.08509712,-0.2607943,0.044964552
1975-10-01,0.24978802,-0.015704012,-0.25555962,0.07690954,-0.4505849,0.26401564
1975-11-01,0.0704668,0.071272135,0.3444149,-0.048722744,-0.044696093,-0.012080026
1975-12-01,-0.22764134,0.2355605,0.22603066,-0.02939477,-0.07986238,0.18428747
1976-01-01,0.0029501438,-0.03996129,0.45057005,-0.123638585,0.06141699,0.1295389
1976-02-01,-0.029769802,0.034731437,0.46371174,-0.11840874,0.0064367293,-0.03969307
1976-03-01,-0.12886839,0.063026175,0.08622515,-0.22434632,-0.19243094,-0.07978847
1976-04-01,-0.21361852,0.007777691,0.36997706,0.08689566,-0.25183648,-0.1458989
1976-05-01,0.10017137,-0.33752525,0.45499533,-0.15756544,-0.18478736,0.044118322
1976-06-01,0.07522912,-0.3482531,-0.123906754,0.40363568,-0.394517,0.0608806
1976-07-01,-0.059539616,0.15112872,-0.051493734,0.049482256,-0.40806094,0.041570455
1976-08-01,-0.6706253,0.09212549,-0.09467335,0.0077777384,-0.113581225,0.03178128
1976-09-01,-0.02735604,-0.0012068748,-0.1153245,0.066780925,-0.17607099,0.09427106
1976-10-01,0.4796694,0.0073754312,-0.3801685,-0.29059088,-0.31472856,0.20154965
1976-11-01,0.113849424,0.49616352,-0.1754005,-0.43984222,-0.18478736,0.024808168
1976-12-01,0.21147294,-0.024942279,0.16199064,-0.20047688,0.06932878,-0.016494084
1977-01-01,0.08238163,-0.13771881,0.12357245,-0.13952179,0.11677668,0.085987575
1977-02-01,0.028708745,0.26004308,0.35227165,0.08071736,0.09417026,0.17100433
1977-03-01,0.09763751,0.16753706,0.21954569,-0.5709852,-0.05381158,-0.05200861
1977-04-01,0.3786227,-0.061578177,0.027460527,-0.107207105,-0.21094695,-0.2664228
1977-05-01,-0.106236264,0.17405547,0.039665245,-0.39096603,-0.070731714,-0.012482047
1977-06-01,-0.1604639,0.10679102,-0.082936384,0.079885244,-0.12606888,0.06351985
1977-07-01,0.005547619,-0.3580966,0.15297465,0.17461029,-0.42868966,0.23202774
1977-08-01,-0.24672885,-0.10013394,0.34603062,-0.20831184,-0.3425634,0.12828791
1977-09-01,0.23105693,0.080856085,-0.098053575,0.16337642,-0.5101005,0.13952179
1977-10-01,0.28403634,0.09888573,0.38167387,-0.34464374,-0.040636063,-0.21302728
1977-11-01,0.085155435,0.36295074,-0.022329032,-0.11386418,-0.082520336,-0.0067958
1977-12-01,-0.05395025,0.05173125,-0.0266284,0.16157341,0.12107605,0.005686271
1978-01-01,0.062096857,0.27257493,-0.029187823,-0.52096236,-0.015349781,-0.011512327
1978-02-01,0.08709839,0.24675937,0.17280135,-0.7045783,0.067678586,-0.20210548
