,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6
1970-01-01,4.5855208e-07,1.2428052e-05,4.334289e-06,4.013246e-06,-1.7597058e-06,-6.3396974e-06
1970-02-01,-1.1575152e-06,8.103058e-06,5.0136155e-06,7.4255377e-06,-3.633687e-06,-2.2500155e-06
1970-03-01,2.2585737e-06,5.2130094e-06,3.7598954e-06,7.2570615e-06,-2.8698707e-06,-6.2125187e-06
1970-04-01,3.0799433e-06,9.188211e-06,1.467368e-06,2.8350328e-06,-2.6285164e-07,-2.5012275e-06
1970-05-01,4.9488076e-06,3.267883e-06,-3.5883793e-06,1.6839546e-06,6.231697e-06,-2.6225703e-06
1970-06-01,4.3365776e-06,6.3822645e-06,-6.159947e-06,-3.4176367e-07,1.1953869e-05,-5.762473e-06
1970-07-01,5.2471323e-06,7.793974e-06,-5.610913e-06,2.2535812e-06,1.04556075e-05,-4.5789975e-06
1970-08-01,4.5879465e-06,7.2689872e-06,-6.361312e-06,9.5101177e-07,9.046506e-06,-2.756607e-06
1970-09-01,5.260253e-06,6.4439446e-06,-5.5155747e-06,-3.1436302e-06,1.4403623e-05,-2.3099487e-06
1970-10-01,5.663698e-06,7.4583622e-06,-5.3392555e-06,2.7894882e-06,4.0685713e-06,-5.3972913e-06
1970-11-01,2.843937e-06,1.1620511e-05,-1.3529501e-06,3.2640448e-06,2.4998376e-06,-4.451013e-06
1970-12-01,2.5963502e-06,8.802358e-06,3.5530768e-06,6.148804e-06,-2.8778882e-06,-7.1624763e-06
1971-01-01,-3.063553e-07,1.0952436e-05,2.5470122e-06,5.403176e-06,-2.4894016e-06,-6.786993e-06
1971-02-01,-3.8120286e-06,1.0216272e-05,7.5003936e-06,7.2737216e-06,-8.885648e-06,-1.808042e-06
1971-03-01,2.0514683e-06,5.6016415e-06,2.7024705e-06,6.6880475e-06,-6.646962e-06,-5.959303e-06
1971-04-01,3.4257296e-06,5.4920574e-06,-5.660196e-07,1.0153339e-06,2.851988e-06,-5.4579486e-06
1971-05-01,1.5702755e-06,7.1046234e-06,-2.60969e-06,1.0091184e-06,6.747235e-06,-2.220533e-06
1971-06-01,3.6305196e-06,5.444589e-06,-6.3767925e-06,3.963506e-06,8.694805e-06,-1.8047787e-06
1971-07-01,3.036707e-06,7.608639e-06,-5.9991994e-06,3.6713266e-07,1.08119675e-05,-3.5663113e-06
1971-08-01,5.479135e-06,4.181283e-06,-6.7302967e-06,-4.3747223e-06,1.5658992e-05,-2.2312536e-06
1971-09-01,6.3656244e-06,6.560074e-06,-7.2981443e-06,-7.2896313e-07,1.1252368e-05,-3.8321505e-06
1971-10-01,5.5313903e-06,6.385976e-06,-6.464294e-06,-6.951712e-07,8.830838e-06,-6.035439e-06
1971-11-01,3.8896187e-06,7.0793812e-06,-1.6367704e-06,-1.8573445e-06,6.250892e-06,-5.0031053e-06
1971-12-01,4.8674806e-06,9.956761e-06,1.3992983e-06,1.8302926e-06,6.4714243e-07,-1.05339495e-05
1972-01-01,1.572799e-06,1.2463189e-05,6.36314e-06,6.980607e-06,-3.9128577e-06,-6.6130237e-06
1972-02-01,-1.978765e-06,1.0176312e-05,5.22705e-06,8.451246e-06,-5.566941e-06,-4.642277e-06
1972-03-01,1.6035734e-06,7.900166e-06,3.2654782e-06,7.838016e-06,-8.205705e-06,-2.784144e-06
1972-04-01,3.865279e-06,8.343746e-06,-3.093192e-08,5.1029233e-06,6.0630657e-07,-1.598559e-06
1972-05-01,3.3887306e-06,5.160295e-06,-2.0498758e-06,5.2238e-06,2.2272511e-06,-1.178616e-06
1972-06-01,2.331306e-06,1.3071859e-06,-4.992657e-06,2.0620183e-07,8.879266e-06,2.0865687e-06
1972-07-01,3.9381416e-06,7.922954e-06,-6.18371e-06,4.6092336e-07,9.575246e-06,-2.8998318e-06
1972-08-01,2.325492e-06,5.338517e-06,-4.659368e-06,-2.9378064e-06,1.3422133e-05,1.4263022e-06
1972-09-01,5.90869e-06,4.7525477e-06,-4.9897144e-06,2.3361085e-06,4.5942047e-06,-1.6825815e-06
1972-10-01,3.5026565e-06,6.411341e-06,-8.779106e-07,-5.5353723e-07,6.5296535e-06,3.5514215e-06
1972-11-01,2.831801e-06,6.471694e-06,-6.4657667e-07,1.8807024e-06,5.5013234e-06,2.1460437e-06
1972-12-01,3.3268657e-06,1.0400211e-05,6.648032e-07,9.685803e-06,1.0678041e-06,-4.49647e-06
1973-01-01,1.4181708e-06,1.1308486e-05,7.743956e-06,7.0264955e-06,-6.37866e-06,-3.0010724e-06
1973-02-01,3.7030014e-07,7.99922e-06,5.234826e-06,6.4938454e-06,-3.976627e-06,-2.4011417e-06
1973-03-01,1.1751017e-06,8.028328e-06,5.4024463e-06,5.6313143e-06,-5.56672e-06,-6.732428e-06
1973-04-01,3.8245666e-06,6.945872e-06,9.0266326e-07,1.5131599e-06,6.3765365e-06,-5.772328e-06
1973-05-01,3.5595306e-06,6.6141674e-06,-2.1464916e-06,1.8449549e-06,7.218221e-06,-8.5324154e-07
