,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6
1970-01-01,6.479193e-06,6.997783e-06,4.039836e-05,-3.492715e-05,-4.0222985e-06,5.5878627e-06
1970-02-01,7.0139904e-06,5.3852855e-06,8.218555e-05,-2.0633452e-05,-2.4179062e-06,1.2507826e-05
1970-03-01,5.3285657e-06,9.914864e-06,-1.20037585e-05,-3.233419e-05,-3.8521357e-06,1.6146074e-05
1970-04-01,-4.727259e-06,7.913422e-06,-6.7290544e-05,-2.7966671e-05,-3.9817824e-06,2.6534124e-05
1970-05-01,-1.6995207e-05,8.812858e-06,-9.570778e-05,-9.12719e-06,-3.6009442e-06,4.4676748e-05
1970-06-01,-1.3243516e-05,1.1284274e-05,-0.00014622998,5.93629e-06,1.1393131e-06,5.326593e-05
1970-07-01,-1.3130073e-05,2.5492373e-06,-0.00017475255,-7.96036e-06,-1.8506944e-06,5.520255e-05
1970-08-01,-1.4450863e-05,7.0175156e-07,-0.00015149696,-1.3859346e-05,-1.9641375e-06,6.1125844e-05
1970-09-01,-1.2676304e-05,5.9038794e-06,-0.000113971946,-1.8696835e-05,-2.8878785e-06,5.472447e-05
1970-10-01,-7.0042042e-06,2.1116757e-06,-5.140056e-05,-2.8063907e-05,-4.974936e-07,4.333975e-05
1970-11-01,5.093578e-06,5.887672e-06,-3.851678e-05,-3.7763202e-05,-3.9493716e-06,9.866246e-06
1970-12-01,9.550229e-06,5.5149358e-06,5.464344e-05,-3.8298e-05,-7.9441525e-06,6.7222827e-06
1971-01-01,9.352905e-06,7.3877163e-06,6.383096e-05,-3.0614246e-05,-6.484701e-06,4.1538588e-06
1971-02-01,7.4457603e-06,4.717709e-06,9.813471e-05,-3.222288e-05,-4.8346046e-06,8.382747e-06
1971-03-01,4.709418e-06,7.0394526e-06,8.568851e-05,-3.068058e-05,-3.3171782e-06,2.351554e-05
1971-04-01,-2.9891453e-07,3.6729252e-06,-5.1949413e-05,-3.1045427e-05,-4.6107234e-06,1.9352985e-05
1971-05-01,-1.1675453e-05,3.5236699e-06,-0.000105299754,-1.5456579e-05,6.795344e-07,4.7346577e-05
1971-06-01,-1.2579279e-05,7.586721e-06,-0.00014294517,-1.0058524e-05,-1.14469e-06,5.8267062e-05
1971-07-01,-1.3101671e-05,-1.3436984e-06,-0.00015767165,-8.565978e-06,-6.88633e-07,5.7711502e-05
1971-08-01,-1.3109959e-05,-2.8232898e-07,-0.0001428125,-1.2438315e-05,-4.1862222e-08,5.343286e-05
1971-09-01,-1.1186232e-05,1.2268029e-06,-0.00011837615,-6.4017804e-06,-1.3271128e-06,5.2048108e-05
1971-10-01,-8.250885e-06,2.586683e-06,-4.335896e-05,-1.8756771e-05,-3.1347554e-06,4.420393e-05
1971-11-01,4.195317e-06,4.1787353e-06,4.9250084e-06,-3.3756893e-05,-3.3752221e-06,1.0497191e-05
1971-12-01,9.112438e-06,1.8238243e-06,4.3573746e-05,-3.340034e-05,5.5515557e-07,-1.5758706e-06
1972-01-01,1.0143747e-05,4.837879e-06,4.8274673e-05,-3.049297e-05,-1.3184246e-05,6.8175505e-06
1972-02-01,6.978058e-06,3.8569633e-06,6.4272535e-05,-2.9396128e-05,-5.3636613e-06,5.934722e-06
1972-03-01,5.8990554e-06,3.9461374e-06,2.3350458e-05,-3.2704498e-05,-2.9916264e-06,1.9863746e-05
1972-04-01,-2.6081761e-06,6.148737e-06,-0.00011350531,-2.5722147e-05,-3.7881546e-07,3.7921538e-05
1972-05-01,-1.1275915e-05,3.7499485e-06,-0.00014845273,-1.1213495e-05,-3.0451265e-06,4.8506525e-05
1972-06-01,-1.1356169e-05,6.585695e-06,-0.00015214452,-2.5546688e-06,-7.5335265e-07,4.1256655e-05
1972-07-01,-1.2167657e-05,2.6709458e-06,-0.00016848126,-5.9968006e-06,-1.8056089e-06,5.9269863e-05
1972-08-01,-1.066953e-05,9.822717e-06,-0.00015985811,4.1333988e-06,4.5050547e-07,5.7325862e-05
1972-09-01,-9.742114e-06,8.092742e-06,-0.00015642491,-1.5627622e-05,-2.2603926e-06,5.0789386e-05
1972-10-01,-8.698778e-06,1.6543563e-06,-0.000105827414,-2.5276277e-05,-2.474415e-06,3.4853943e-05
1972-11-01,-4.8286165e-06,5.3729236e-06,-6.050012e-05,-2.9101859e-05,-1.5380865e-06,1.2497949e-05
1972-12-01,1.1820222e-05,4.1244857e-06,-8.404502e-06,-2.8745155e-05,-4.0973828e-06,2.721572e-07
1973-01-01,1.0379023e-05,1.2035816e-06,9.4541785e-05,-3.001238e-05,-8.272691e-06,-4.3331238e-07
1973-02-01,7.1229333e-06,4.0703526e-06,5.9981256e-05,-3.5064622e-05,-9.166346e-06,8.733281e-06
1973-03-01,4.7958965e-06,5.488255e-07,2.5907371e-05,-3.302072e-05,-4.3972395e-06,1.61922e-05
1973-04-01,-6.591559e-06,9.361494e-06,-0.00010081458,-1.9129264e-05,1.5398109e-06,3.8480466e-05
1973-05-01,-1.0493553e-05,5.2206015e-06,-8.724164e-05,-4.176043e-06,4.957401e-07,5.8167403e-05
1973-06-01,-1.3413417e-05,7.0963906e-06,-0.0001310838,-2.6099297e-06,-3.2469907e-06,6.0007802e-05
1973-07-01,-1.171459e-05,8.290881e-06,-0.0001497886,-1.0349759e-06,-5.043148e-06,4.5965928e-05
1973-08-01,-1.21216e-05,6.1142564e-06,-0.00014080781,-1.3077188e-05,-3.477042e-06,6.0388265e-05
1973-09-01,-9.847645e-06,9.211079e-06,-0.00012518214,-1.0475858e-05,-1.4773832e-06,4.8098307e-05
1973-10-01,-8.927447e-06,5.079033e-06,-0.00011718349,-2.7552618e-05,-3.981382e-06,4.1692314e-05
1973-11-01,5.930633e-07,1.8317951e-06,1.2290202e-05,-3.7763282e-05,-9.042473e-06,1.1086868e-05
1973-12-01,1.0095882e-05,1.2124292e-06,5.791081e-05,-3.712622e-05,-4.7423164e-06,9.140294e-06
1974-01-01,8.328483e-06,7.2838884e-07,0.00015530665,-2.9243914e-05,-1.5965961e-05,7.3108313e-06
1974-02-01,7.1008362e-06,2.796005e-06,0.000101831414,-2.9752737e-05,-4.820242e-06,1.3449055e-05
1974-03-01,3.1513773e-06,-1.0094271e-05,7.286061e-05,-3.4267563e-05,-4.594098e-06,2.3819422e-05
1974-04-01,-2.736473e-06,4.7747744e-06,-6.472447e-05,-2.1199608e-05,-1.7672792e-06,1.808503e-05
1974-05-01,-7.865121e-06,7.125069e-06,-0.00010885507,-3.3987599e-06,5.507027e-07,4.497207e-05
1974-06-01,-8.5193315e-06,8.00542e-06,-0.0001586474,1.0756848e-06,-1.0969234e-06,4.877615e-05
1974-07-01,-1.23961e-05,7.359289e-06,-0.00015047385,5.340138e-06,1.9075742e-06,5.221679e-05
1974-08-01,-1.2137651e-05,9.677278e-06,-0.00014360872,-5.417911e-06,-4.2387255e-06,5.4607466e-05
1974-09-01,-1.1895354e-05,3.5067424e-06,-0.0001247579,-2.0424253e-05,-2.8253198e-06,5.510014e-05
1974-10-01,-7.218994e-06,8.296178e-06,-0.00010257147,-2.6990536e-05,-5.2644536e-06,4.2444088e-05
1974-11-01,-2.6503403e-07,4.338639e-06,-2.3654895e-05,-3.8572398e-05,-8.963543e-06,1.5872036e-05
1974-12-01,1.0428401e-05,7.5935095e-06,3.3374054e-05,-3.7344755e-05,-2.9383882e-06,7.641971e-06
1975-01-01,8.521871e-06,4.719761e-06,4.5672008e-05,-3.597287e-05,-3.1608251e-06,1.0774664e-05
1975-02-01,6.662689e-06,-7.5728894e-07,8.7520355e-05,-3.575513e-05,-8.905863e-06,1.04313e-05
1975-03-01,5.180369e-06,5.800095e-06,3.1401534e-05,-3.0303203e-05,-9.324598e-06,1.8621751e-05
1975-04-01,-5.765356e-06,4.4266453e-06,-7.32905e-05,-2.2414246e-05,-1.1760239e-06,3.6920457e-05
1975-05-01,-8.922612e-06,8.764739e-06,-0.00014062303,-1.2289242e-05,-9.917785e-07,4.863665e-05
1975-06-01,-1.2875469e-05,3.3211873e-06,-0.00013519623,-2.8174618e-06,-1.9381187e-06,5.1484047e-05
1975-07-01,-1.254048e-05,6.3109546e-06,-0.00015604084,1.7230195e-07,5.742877e-07,4.4918288e-05
1975-08-01,-1.3947429e-05,1.2365857e-05,-0.00015313482,-1.6401213e-05,-6.359958e-06,5.7999558e-05
1975-09-01,-1.1535518e-05,8.178511e-06,-0.00012146174,-2.2112752e-05,-4.576148e-06,5.102344e-05
1975-10-01,-7.775281e-06,2.6344642e-06,-4.4774675e-05,-2.1099415e-05,-3.5795601e-06,3.712145e-05
1975-11-01,8.757779e-07,4.9040027e-06,-7.557537e-06,-3.51354e-05,1.0265212e-06,1.7524666e-05
1975-12-01,7.927269e-06,4.033038e-06,6.681811e-05,-3.5210778e-05,-8.2428596e-07,6.0345883e-06
1976-01-01,7.066854e-06,1.0148724e-06,0.00010785707,-3.4583965e-05,-5.018832e-06,9.151227e-06
1976-02-01,5.604139e-06,2.6787093e-06,0.000111385874,-2.9820992e-05,-4.296613e-06,2.2187669e-05
1976-03-01,4.7722206e-06,2.8066934e-06,5.372747e-05,-3.279213e-05,-3.1538657e-06,2.007588e-05
1976-04-01,-6.398259e-07,7.825634e-06,-0.00011143136,-2.181263e-05,-7.7695586e-07,2.6520967e-05
1976-05-01,-1.0897114e-05,2.2866152e-07,-0.00016418967,-1.131765e-05,-8.592324e-07,4.9823848e-05
1976-06-01,-1.3520861e-05,8.099894e-06,-0.00016959256,-1.2688943e-05,-2.8247596e-06,5.0692335e-05
1976-07-01,-1.48281615e-05,4.8362126e-06,-0.00016708768,-8.4562125e-06,-2.0294028e-06,4.797717e-05
1976-08-01,-1.3584853e-05,8.739837e-06,-0.00016815728,-6.7192377e-06,3.749301e-07,5.494335e-05
1976-09-01,-1.2570097e-05,6.9205853e-06,-0.00012035393,-1.726907e-05,-3.8669386e-06,5.3681757e-05
1976-10-01,-7.999115e-06,3.8214566e-06,-8.080577e-05,-3.0278097e-05,-1.8557112e-06,4.3067932e-05
1976-11-01,-3.0533047e-06,6.80174e-06,-3.3468634e-05,-2.907135e-05,-5.82332e-06,1.8677158e-05
1976-12-01,8.054187e-06,3.3277902e-06,4.2912518e-05,-3.3980585e-05,-7.0574897e-06,7.5148128e-06
1977-01-01,7.2878247e-06,6.453178e-06,9.249445e-05,-3.349629e-05,-3.5706544e-06,2.7337446e-06
1977-02-01,8.349361e-06,2.9849507e-06,9.787506e-05,-3.4387653e-05,-1.1333654e-05,8.47091e-06
1977-03-01,4.078902e-06,1.79376e-06,7.511278e-05,-3.7377788e-05,-3.0439369e-06,2.0690748e-05
1977-04-01,-5.3371805e-06,3.0173615e-06,-0.00010301485,-2.836687e-05,-7.6385295e-06,1.38353225e-05
1977-05-01,-1.1673994e-05,9.102972e-06,-0.00014116536,-1.2978631e-05,-1.9418803e-06,3.4134187e-05
1977-06-01,-1.3221732e-05,7.86316e-06,-0.00016678814,-7.97887e-06,-3.3113465e-06,4.949812e-05
1977-07-01,-1.3481036e-05,4.2328647e-06,-0.0001788135,-1.0442287e-05,-2.8170434e-06,4.7853144e-05
1977-08-01,-1.3586381e-05,1.01969235e-05,-0.00016976206,-8.027491e-06,1.493936e-06,5.6969402e-05
1977-09-01,-1.0847452e-05,8.5681495e-06,-0.00014591392,-2.1665408e-05,6.7549627e-07,5.2690837e-05
1977-10-01,-1.0839351e-05,7.1419636e-06,-0.000113419526,-2.2670225e-05,-4.0487503e-06,4.269942e-05
1977-11-01,-3.0763476e-06,5.1809548e-06,-4.727197e-05,-3.1421834e-05,-2.9547991e-06,9.856583e-06
1977-12-01,9.994339e-06,4.6542373e-06,3.5359772e-06,-2.8974624e-05,-1.6501617e-06,-3.7651334e-06
1978-01-01,8.51661e-06,3.837522e-06,7.490011e-05,-3.434384e-05,-6.1672217e-06,2.8992145e-07
1978-02-01,6.7810943e-06,2.2806598e-06,8.407963e-05,-3.0396386e-05,-3.9723054e-06,9.716157e-06
1978-03-01,7.104376e-06,4.4670705e-06,-3.7142785e-05,-2.627879e-05,-5.8949845e-06,6.6534813e-06
1978-04-01,-6.8563204e-06,2.3402135e-06,-6.5149245e-05,-2.270567e-05,-5.9484955e-07,2.4961479e-05
1978-05-01,-1.3832414e-05,9.988395e-06,-5.984912e-05,-1.4478985e-05,-3.3427532e-06,5.3401825e-05
1978-06-01,-1.2922119e-05,6.8831832e-06,-7.98586e-05,-1.059959e-05,-1.6157428e-06,5.2448995e-05
