,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6
1965-01-01,-4.6223184e-05,-5.948703e-05,3.3782185e-06,-5.11696e-05,-1.3505027e-05,-6.810591e-05
1965-02-01,-3.9367413e-05,-5.2685093e-05,-1.8533478e-06,-4.6413636e-05,-8.10297e-06,-8.153928e-05
1965-03-01,-4.2561987e-05,-6.192782e-05,-3.1365648e-06,-5.249769e-05,-1.3684503e-05,-6.831231e-05
1965-04-01,-2.6418616e-05,-6.241239e-05,-8.395045e-06,-6.041233e-05,-1.0660426e-05,-8.773999e-05
1965-05-01,-2.2290798e-05,-5.7584642e-05,-8.637335e-06,-6.121995e-05,-1.8458419e-05,-8.599015e-05
1965-06-01,-2.1815198e-05,-7.781994e-05,-9.283425e-06,-4.720331e-05,-1.6412449e-05,-9.1661415e-05
1965-07-01,-2.3277884e-05,-6.6845314e-05,-8.152763e-06,-5.907528e-05,-2.4542465e-05,-8.251739e-05
1965-08-01,-1.0705975e-05,-6.6010776e-05,-5.2632836e-06,-6.645151e-05,-1.823408e-05,-8.539789e-05
1965-09-01,-2.0864005e-05,-7.190638e-05,-9.803889e-06,-5.8168956e-05,-1.5147181e-05,-8.251739e-05
1965-10-01,-2.51354e-05,-6.0043385e-05,-6.555472e-06,-4.9913313e-05,-1.2167975e-05,-8.925651e-05
1965-11-01,-3.6783036e-05,-6.48173e-05,-5.6850417e-06,-4.9096718e-05,-1.317301e-05,-9.836464e-05
1965-12-01,-1.919493e-05,-6.497882e-05,-2.5605686e-07,-4.6431585e-05,-1.7507218e-05,-8.0588085e-05
1966-01-01,-3.9802067e-05,-6.336909e-05,4.2432134e-06,-4.4710065e-05,-1.7759541e-05,-6.9128175e-05
1966-02-01,-3.29669e-05,-5.995558e-05,2.9071366e-06,-3.90236e-05,-2.0138408e-05,-8.4802625e-05
