,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6
1970-01-01,0.30677384,0.5354231,-0.36091983,-0.40154088,0.20237431,-0.14019798
1970-02-01,0.45200336,0.2528015,-0.12771001,-0.20687439,-0.1571381,-0.07995235
1970-03-01,0.07190156,0.4410412,-0.44652823,0.1438691,-0.2740045,-0.08226233
1970-04-01,-0.025148304,0.014669164,-0.003267026,0.14741115,-0.017306412,-0.10667473
1970-05-01,0.24112241,-0.23912694,0.07004677,0.275418,-0.3738015,0.044856556
1970-06-01,0.24480587,0.10938943,-0.016248222,0.06527226,-0.34407756,0.056393225
1970-07-01,0.20055757,0.1054069,-0.19823387,0.006915726,-0.15846498,0.025658896
1970-08-01,0.16377327,0.5462312,0.19158015,-0.76846874,0.08272921,0.069809444
1970-09-01,0.13817899,0.13883837,0.11917473,-0.22852191,-0.3510481,0.06390933
1970-10-01,-0.15949336,0.07132731,0.14577834,0.17447163,-0.5460629,-0.011767825
1970-11-01,-0.1505103,0.1092443,-0.005970155,0.052724317,-0.22261247,-0.01689823
1970-12-01,0.49969137,-0.081927896,0.04389009,-0.10884853,-0.3089657,0.034890596
1971-01-01,0.8284603,-0.013385242,-0.11221632,-0.15982321,-0.09362986,-0.0473669
1971-02-01,0.186518,0.041574355,-0.041050628,-0.20754077,0.48346683,-0.112138644
1971-03-01,0.5211341,-0.17500058,-0.10503898,-0.015603664,0.22360772,-0.024660127
1971-04-01,-0.24788325,0.19457024,-0.13993947,-0.19491161,-0.19077784,-0.037029214
1971-05-01,0.007645646,0.32255295,-0.0006963378,-0.20194964,-0.15233672,-0.027379936
1971-06-01,0.19900991,0.10524464,-0.080690496,0.17595333,-0.28217494,0.06271585
1971-07-01,0.19018817,0.31766132,-0.04120892,-0.16746351,-0.14440967,0.004036335
1971-08-01,0.08200488,0.33703744,-0.07608867,-0.17399162,-0.18690757,0.027024895
1971-09-01,0.062403597,0.19763274,-0.042341195,-0.024770902,-0.36071995,0.026732286
1971-10-01,0.32472342,-0.038356885,0.16300796,-0.1461846,-0.495587,0.045000788
1971-11-01,0.571885,-0.45613235,-0.08756779,0.28560972,-0.23299652,-0.057296246
1971-12-01,0.06526748,0.061966456,-0.34461486,0.14669392,0.11221281,-0.052665874
1972-01-01,-0.15989327,0.06968275,-0.18657014,-0.115895525,-0.18293303,0.012662577
1972-02-01,0.08188636,0.06130117,-0.3924481,0.22827509,0.23150371,-0.024337824
1972-03-01,0.09768814,0.5637393,-0.4494185,-0.27221048,-0.3577953,-0.041207615
