,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6
1970-01-01,0.3224729,-0.48092878,-1.2607486,0.6640022,-0.42028916,-0.6701525
1970-02-01,0.53544563,-0.15465036,-0.98119533,0.2911523,-0.5879749,-0.8837627
1970-03-01,0.38321465,-0.4714621,-0.5810425,0.45494762,-0.41068202,-0.88755256
1970-04-01,-0.0066973288,-0.4554287,-1.168519,0.14805129,-0.24801745,-0.6705033
1970-05-01,-0.6909253,-0.58571035,-0.4340286,-0.09198622,0.34596446,-0.31276333
1970-06-01,-1.2792091,-0.72843987,-0.53091526,0.2602909,0.56638056,-0.4019421
1970-07-01,-1.0667049,-0.7547957,-0.973574,0.13484782,0.54170406,-0.5200701
1970-08-01,-0.9392012,-0.62967145,-0.8075975,0.019195156,0.5869027,-0.24510169
1970-09-01,-1.5354735,-0.7591698,-0.82313573,0.062466446,0.4521839,0.21621905
1970-10-01,-0.32103765,-0.8373035,-0.8075387,0.2940077,0.4576311,-0.8133119
1970-11-01,-0.18250263,-0.49843967,-1.4844573,0.22541922,0.08966485,-0.5831919
1970-12-01,0.4000479,-0.4307213,-0.96623135,0.59408265,-0.3442847,-0.89860195
1971-01-01,0.40796667,-0.21864845,-1.1475339,0.58138156,-0.3079472,-0.8444521
1971-02-01,1.0376983,0.033017147,-1.009082,0.28532857,-0.77265877,-0.9213926
1971-03-01,0.762507,-0.39924037,-0.5698594,0.51561826,-0.2933414,-0.92993456
1971-04-01,-0.28677735,-0.5309468,-0.7199509,0.41718906,-0.037429344,-0.20129585
1971-05-01,-0.72278637,-0.30122647,-1.0258425,0.063135244,0.23090735,-0.19538869
1971-06-01,-0.9060743,-0.41441828,-0.7838551,-0.10173965,0.55506766,-0.5773826
1971-07-01,-1.0631306,-0.5034325,-0.9251188,0.2276317,0.5159492,-0.30065915
1971-08-01,-1.6488217,-0.7456467,-0.56835955,-0.07027951,0.6326798,0.42520717
1971-09-01,-1.1263531,-0.9742425,-0.58562267,0.13828015,0.6769185,-0.4115911
1971-10-01,-0.8807328,-0.8614861,-0.5589678,0.38524964,0.5690145,-0.34798148
1971-11-01,-0.65902025,-0.56522447,-0.71970785,0.1667356,0.08304448,-0.047027726
1971-12-01,0.04203994,-0.73178434,-1.1501741,0.68337125,-0.053597093,-0.5537699
1972-01-01,0.5785325,-0.31452417,-1.7247392,0.6027497,-0.60593647,-0.7458965
1972-02-01,0.6688179,-0.058099665,-1.3635069,0.38519406,-0.5117146,-0.8499915
1972-03-01,0.8619904,-0.21727553,-0.8921626,0.17373085,-0.3682279,-1.0938364
1972-04-01,-0.013871834,-0.44836465,-1.1316414,-0.13247713,-0.01783237,-0.6840075
1972-05-01,-0.20437622,-0.3255916,-0.8611044,-0.1249204,0.21953204,-0.6450868
1972-06-01,-0.9636686,-0.25531942,-0.19354548,-0.5235962,0.44458345,-0.14043763
1972-07-01,-1.042319,-0.5500917,-1.0876294,0.024119433,0.6182974,-0.27113953
1972-08-01,-1.41828,-0.44998193,-0.59206414,-0.306071,0.39077953,0.041826714
1972-09-01,-0.47284627,-0.76411164,-0.4905443,-0.062245555,0.4634754,-0.6191828
1972-10-01,-0.6217439,-0.50933933,-0.6012478,-0.37081817,0.01763291,-0.3490958
1972-11-01,-0.53295803,-0.46298835,-0.77312225,-0.3956188,0.02436205,-0.31954673
1972-12-01,0.00705667,-0.57496107,-1.3237798,0.28471497,-0.061767265,-1.2678493
1973-01-01,0.71059704,-0.35667598,-1.4222126,0.26688313,-0.71245307,-1.0037816
1973-02-01,0.4877113,-0.18357824,-0.9199711,0.18940637,-0.5248984,-0.9285915
1973-03-01,0.5809453,-0.28992584,-0.8378173,0.47356933,-0.5078643,-0.84832776
1973-04-01,-0.59857076,-0.55776405,-0.7622892,0.3086338,-0.077389136,-0.4438476
