,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6
1970-01-01,32.913776,63.639435,25.208364,31.694084,42.188072,52.038292
1970-02-01,39.793373,43.659317,37.072647,32.1012,48.329567,62.55214
1970-03-01,48.092907,59.333275,33.398674,30.689533,33.009766,65.617096
1970-04-01,28.389164,63.945602,41.95969,38.178146,49.41355,40.87074
1970-05-01,22.747467,65.774315,21.059425,33.689945,50.98078,45.27454
1970-06-01,3.8099594,71.25548,18.719334,19.609695,41.009754,40.048233
1970-07-01,5.4748306,69.962975,13.2183075,20.644032,48.106148,40.066437
1970-08-01,5.1703224,68.98159,18.156654,21.691612,41.170284,20.569561
1970-09-01,6.820301,71.62288,14.2443695,29.693258,49.65683,30.750767
1970-10-01,13.107426,73.8885,11.786781,32.200497,50.441273,35.043686
1970-11-01,33.822342,69.9729,15.925793,34.706078,54.78053,28.415644
1970-12-01,27.462397,69.34899,20.061493,35.444183,49.845493,68.57282
1971-01-01,35.196243,72.06153,23.44202,39.990574,43.5187,65.89957
1971-02-01,31.16096,77.67745,21.673733,38.839325,38.7193,75.931145
1971-03-01,31.272533,59.497543,18.924938,47.041756,39.486797,78.216736
1971-04-01,29.465363,34.805733,29.81361,42.26602,51.52334,26.62528
1971-05-01,30.503345,55.19516,26.544134,34.751633,47.871803,36.095604
1971-06-01,5.3787575,67.57318,9.456306,25.626179,47.141495,43.435863
1971-07-01,6.1141357,55.04639,15.576008,20.784515,40.55859,19.97137
1971-08-01,6.2747345,77.78734,21.098953,24.201065,45.689335,21.262936
1971-09-01,11.099495,65.75249,17.665497,31.573448,48.274147,33.977375
1971-10-01,21.227432,73.7977,17.462631,33.02561,39.633873,43.71987
1971-11-01,51.164948,70.80716,27.105389,57.12743,42.07499,56.61182
1971-12-01,30.621681,62.44582,20.870731,46.725624,51.743107,50.27404
1972-01-01,45.008408,35.66133,27.954172,33.533813,50.0127,57.93927
1972-02-01,35.99614,52.143463,35.653202,36.803913,45.35785,54.529396
1972-03-01,41.325485,46.311897,33.21688,26.13709,37.66532,54.755314
1972-04-01,34.1238,46.401287,26.694569,45.047417,53.3088,23.925062
1972-05-01,30.778938,46.258263,35.16561,26.146843,40.062634,29.564842
1972-06-01,12.003513,43.688667,28.243475,34.632515,44.58583,15.021687
1972-07-01,7.5567017,25.436588,16.62748,25.467468,43.66429,15.042816
1972-08-01,21.912945,45.565887,14.990807,24.149353,40.51609,15.899349
1972-09-01,12.092903,38.372322,15.096451,42.05362,46.740974,3.85915
1972-10-01,32.935707,35.9165,26.81159,33.847496,48.210243,7.576206
1972-11-01,46.57032,58.59426,30.067059,36.613754,53.41932,13.302124
1972-12-01,27.568977,68.46469,17.290604,36.433346,47.750286,39.677437
1973-01-01,35.00212,63.53927,22.158188,39.958393,50.37346,77.24538
1973-02-01,28.434818,50.483486,27.4971,27.674461,47.647346,51.422848
1973-03-01,32.91484,64.14033,27.35094,28.610537,41.29189,68.549736
1973-04-01,29.855352,62.391346,21.19748,28.39376,40.71875,43.65835
1973-05-01,14.341141,69.1278,21.829742,28.48737,50.380028,56.083515
1973-06-01,16.57787,64.41458,11.032036,20.635834,45.280884,25.363834
1973-07-01,7.3567085,55.3987,7.5275,16.735523,43.743748,25.611813
1973-08-01,5.911541,75.20244,5.5321846,18.855652,42.750195,24.68559
1973-09-01,7.7409935,80.09302,12.795795,24.294739,45.466454,33.381233
1973-10-01,12.35075,59.03133,20.767216,36.719902,51.004078,13.418205
1973-11-01,18.528847,75.36173,11.54113,32.88692,45.340004,52.25218
1973-12-01,21.036541,73.40583,16.36602,27.610415,46.1332,60.026524
1974-01-01,21.09813,65.41165,14.527531,16.10408,33.59813,71.43359
1974-02-01,45.167732,60.629128,10.619217,30.818514,36.7694,81.13745
1974-03-01,29.678246,47.25327,14.426727,31.778654,40.7653,64.04498
1974-04-01,33.27092,55.486347,16.5354,41.35692,52.030834,24.651144
1974-05-01,26.158283,61.939613,19.43565,40.224915,46.922756,16.679173
1974-06-01,17.027863,55.35414,27.637327,41.571754,46.00393,25.903788
1974-07-01,8.589867,66.908875,18.75975,27.275415,48.724052,29.36591
1974-08-01,6.3060226,59.61941,10.858841,19.99752,39.52092,20.078499
1974-09-01,7.8743057,75.31712,10.581207,30.40372,48.83147,24.517286
1974-10-01,18.292076,75.50386,11.377743,26.855665,48.775284,24.789959
1974-11-01,27.589403,73.81164,13.83511,38.92104,51.787907,45.142944
1974-12-01,58.057735,65.92394,14.038372,36.038967,46.175797,54.177517
1975-01-01,26.484743,53.62645,17.03363,39.593822,44.30868,54.910522
1975-02-01,37.560707,68.7884,23.198832,35.507835,43.643597,72.21425
1975-03-01,35.90293,61.716114,21.144314,47.80202,44.90627,87.62149
1975-04-01,27.999292,56.74609,14.226776,40.751137,43.989307,55.86041
1975-05-01,19.384472,64.53943,22.525517,41.64505,49.199684,62.050304
1975-06-01,8.552155,68.80486,11.785389,18.54818,41.146236,31.07284
1975-07-01,16.54634,70.77872,11.069271,22.140293,44.430504,28.797724
1975-08-01,2.8709488,57.34697,5.463791,17.143929,37.04543,15.766018
1975-09-01,8.435272,77.63205,11.469307,24.346266,46.93445,24.313341
1975-10-01,11.207554,78.73668,19.812496,28.21495,37.16725,49.135483
1975-11-01,16.333973,73.992195,18.065826,36.20584,49.57503,52.446087
1975-12-01,48.63667,63.81344,17.519272,25.330723,47.86458,76.92581
1976-01-01,25.795935,38.840874,9.736584,36.410324,39.35913,70.94974
1976-02-01,34.427505,42.71795,7.842327,39.127884,44.891014,60.369785
1976-03-01,26.734041,55.607086,19.13242,29.451601,42.37518,70.63649
1976-04-01,40.73841,55.931816,28.966146,35.806786,43.552734,25.075953
1976-05-01,40.313637,39.196766,32.295444,30.993246,46.636024,16.17213
1976-06-01,14.128632,59.21519,9.989151,31.683706,47.039474,16.829792
1976-07-01,5.9431534,48.364635,13.108524,20.193531,43.81186,16.657585
1976-08-01,8.380264,50.381893,11.042061,22.768406,40.602287,14.1384735
1976-09-01,17.275883,31.062128,16.4985,34.361904,47.068996,24.018122
1976-10-01,20.870869,59.270954,21.015194,40.120113,51.549606,24.165726
1976-11-01,21.56297,69.350685,18.169712,38.453823,54.06216,31.354057
1976-12-01,41.150063,63.469475,17.134842,32.98918,51.429886,50.037483
1977-01-01,39.409454,39.612514,18.081291,29.443098,46.11217,72.29599
1977-02-01,41.58142,66.74504,14.4099045,38.14396,36.090584,83.67242
1977-03-01,37.17738,44.732964,11.274605,39.393208,30.242355,61.192474
1977-04-01,39.952038,49.640602,25.355837,37.45842,56.754322,29.279022
1977-05-01,27.989162,50.63155,33.384155,27.78285,43.318016,28.042772
1977-06-01,9.489269,63.003803,19.874748,26.865004,50.326145,30.858044
1977-07-01,6.9274216,35.172737,9.659843,29.806988,40.53361,8.566547
1977-08-01,8.043457,56.020042,7.968731,20.511555,47.57098,20.65451
1977-09-01,13.753601,44.19525,11.942276,23.804432,40.577473,13.672375
1977-10-01,22.73713,40.48975,19.606705,39.62551,45.342155,13.589527
1977-11-01,27.254885,66.28531,18.604382,30.252102,48.315002,21.075256
1977-12-01,18.316845,60.76848,18.692104,33.060875,48.50832,57.880104
1978-01-01,31.963247,62.460632,23.876759,38.926655,34.75431,72.03294
1978-02-01,24.103275,47.401234,22.140657,35.948673,46.471405,66.27657
1978-03-01,18.367493,62.615868,27.071753,28.030092,36.84682,59.52859
1978-04-01,52.295895,61.727226,16.09599,36.70901,46.09599,54.279102
1978-05-01,11.405666,56.69634,18.708057,29.23079,48.10771,54.347218
1978-06-01,7.6641808,63.277996,13.243145,28.93616,50.686516,60.996986
1978-07-01,13.399963,64.8842,9.0327835,22.484394,42.696655,32.47014
1978-08-01,9.615707,61.557735,6.140339,20.781557,41.104702,30.840168
1978-09-01,9.431961,69.85648,17.030567,38.799934,43.62173,31.735146
1978-10-01,21.04134,67.29986,16.770786,40.764133,51.088863,23.628065
1978-11-01,23.463326,64.60383,20.947882,35.422775,51.576744,42.438457
1978-12-01,38.342148,67.296684,17.98574,39.199112,50.195465,53.335022
1979-01-01,36.200325,48.53077,22.814976,36.795734,41.135094,58.75949
1979-02-01,43.350075,63.16033,37.598244,38.33603,44.076538,53.886204
1979-03-01,20.509388,59.55067,23.337576,33.014572,44.257748,56.406982
1979-04-01,35.460922,64.79608,30.93388,41.046104,41.957016,32.72334
1979-05-01,21.425152,55.801865,25.505638,40.625435,43.612183,57.363194
1979-06-01,12.600819,65.19248,12.282082,23.997702,53.680725,29.569942
1979-07-01,12.238396,56.269455,18.12614,27.662373,43.736767,15.655521
1979-08-01,18.723164,47.403053,13.599098,34.936703,44.39851,11.664024
1979-09-01,10.714283,67.02239,14.490593,29.885445,50.57263,18.713459
1979-10-01,25.793634,60.799732,26.227245,39.24694,53.6063,21.832876
1979-11-01,35.88806,74.68503,28.578136,40.250072,48.78479,21.043316
1979-12-01,37.012543,60.196236,24.999218,29.57965,40.98624,57.436
1980-01-01,42.173744,53.229378,23.706406,30.239723,47.277847,81.927734
1980-02-01,30.477654,50.911995,11.527935,36.502518,39.63147,70.04587
1980-03-01,35.43998,49.417595,35.985916,29.749195,43.022797,58.649635
1980-04-01,40.964535,62.036076,20.671974,37.26357,37.496613,50.54695
1980-05-01,18.18348,49.913013,22.249487,30.44343,44.37705,14.875263
1980-06-01,7.5645943,60.740494,16.607594,27.778933,39.62332,29.995274
1980-07-01,10.752216,39.1605,13.943096,22.13704,38.283737,10.027016
1980-08-01,8.032307,63.437584,9.875458,16.302845,40.288223,14.068581
1980-09-01,13.806202,51.60786,10.577843,22.66505,46.573833,22.529789
1980-10-01,22.632458,60.99472,20.121147,35.145008,53.354862,22.288599
1980-11-01,24.778723,69.271774,21.98059,34.977154,49.241592,33.383343
1980-12-01,25.411032,75.53946,15.872616,27.384554,43.97778,67.36018
1981-01-01,23.973509,48.934235,12.939156,28.573381,46.14896,78.03618
1981-02-01,30.45469,58.849476,6.427952,39.140743,41.047073,70.2174
1981-03-01,41.76924,47.793438,28.953646,39.247482,39.20412,36.050255
1981-04-01,34.41912,58.43419,25.653013,33.14657,45.15994,25.76976
1981-05-01,21.598522,63.83795,29.567406,36.734066,42.943394,46.866127
1981-06-01,12.3537445,59.066296,16.333187,35.958527,54.286297,37.748108
1981-07-01,5.809185,65.55748,14.965565,18.951675,47.151325,34.952827
1981-08-01,9.341648,47.042915,5.5423317,24.086922,41.74756,23.663292
1981-09-01,10.190571,72.16376,11.906769,23.905128,44.377724,23.047863
1981-10-01,29.842598,64.555115,20.077461,30.112787,48.89254,22.263985
1981-11-01,31.336973,81.081635,15.589333,43.0468,52.461693,59.881863
1981-12-01,37.819824,66.231285,19.645493,46.777733,44.749653,64.97541
1982-01-01,43.087894,59.008015,13.613876,32.799416,43.10398,74.78336
1982-02-01,44.738297,44.3635,15.27393,32.059467,38.440704,67.34367
1982-03-01,37.523815,64.74743,25.538282,39.90934,44.854115,56.596752
1982-04-01,40.131325,67.631615,31.684668,40.147408,51.027847,33.389763
1982-05-01,27.536139,58.892197,36.5088,34.457863,47.879856,21.751684
1982-06-01,17.900742,56.091656,11.487331,23.625679,39.11309,29.514692
1982-07-01,8.572586,34.054108,12.376877,19.469109,39.9769,19.316292
1982-08-01,7.7924232,28.646059,7.0701714,15.735592,40.182796,10.832642
1982-09-01,18.650341,26.765629,14.442295,30.5281,46.70559,14.738274
1982-10-01,30.742039,42.653576,26.77528,37.144188,41.255722,18.204765
1982-11-01,30.225685,47.291115,33.80156,36.002098,51.865917,14.920044
1982-12-01,23.995653,75.88524,31.419252,33.560272,52.21176,38.986015
1983-01-01,39.262993,62.182865,27.274332,33.954964,48.31448,55.34546
1983-02-01,25.592978,38.202347,37.8312,43.367996,40.04208,59.930393
1983-03-01,31.555311,30.576254,20.27375,40.227654,37.90319,57.009216
1983-04-01,27.112757,43.609562,18.318832,28.33338,42.915264,54.044846
1983-05-01,16.290325,62.76358,17.938087,23.510078,46.0988,36.696964
1983-06-01,21.048035,60.931847,20.838467,21.385588,43.67995,39.387775
1983-07-01,9.310539,64.19218,11.897366,24.32596,47.94493,27.216742
1983-08-01,9.23695,47.169044,13.783489,19.950596,43.012848,12.641258
1983-09-01,9.44492,61.9605,15.400856,29.112467,51.27085,18.003677
1983-10-01,22.978956,63.26431,19.01793,27.823053,44.50703,35.605923
1983-11-01,33.78379,77.33107,22.593412,44.0543,50.135014,49.171955
