,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6
1970-01-01,-3.6952028e-05,-5.9515096e-05,8.651183e-07,-4.444993e-05,-1.8539742e-05,-7.949644e-05
1970-02-01,-3.82182e-05,-6.370963e-05,1.902281e-06,-4.7106863e-05,-1.4504409e-05,-7.732147e-05
1970-03-01,-3.5101155e-05,-6.317472e-05,1.9233066e-06,-4.5254837e-05,-1.8774059e-05,-8.307941e-05
1970-04-01,-2.995674e-05,-6.472131e-05,-1.1943662e-06,-4.7645033e-05,-1.7562872e-05,-8.06652e-05
1970-05-01,-2.5218478e-05,-7.015496e-05,-5.493589e-06,-4.638172e-05,-1.704146e-05,-8.555013e-05
1970-06-01,-2.5111902e-05,-6.5954235e-05,-6.795509e-06,-4.074746e-05,-1.8744056e-05,-8.957723e-05
1970-07-01,-2.4523717e-05,-6.425265e-05,-8.937331e-06,-4.3631742e-05,-1.920057e-05,-8.389191e-05
1970-08-01,-2.4029821e-05,-6.854704e-05,-7.944749e-06,-4.099699e-05,-2.0696425e-05,-8.3576626e-05
1970-09-01,-2.3308692e-05,-6.488301e-05,-6.0622474e-06,-4.5333585e-05,-1.7707673e-05,-8.792573e-05
1970-10-01,-2.8749773e-05,-6.128749e-05,-6.9710773e-06,-4.4531876e-05,-1.850789e-05,-8.374023e-05
1970-11-01,-3.134537e-05,-5.9906786e-05,-2.7879141e-06,-4.9456434e-05,-1.7636243e-05,-7.813817e-05
1970-12-01,-3.5582772e-05,-6.0772134e-05,4.4482354e-06,-4.5077188e-05,-2.023874e-05,-7.999652e-05
1971-01-01,-3.6227968e-05,-6.1739884e-05,-7.174382e-07,-4.635736e-05,-1.7902998e-05,-7.817162e-05
1971-02-01,-4.098833e-05,-6.189257e-05,4.6318846e-06,-4.8238497e-05,-1.2532389e-05,-7.923597e-05
1971-03-01,-3.5800706e-05,-6.2635154e-05,9.011335e-07,-4.7076726e-05,-2.0836827e-05,-8.221802e-05
1971-04-01,-3.0008925e-05,-6.720227e-05,-2.2731008e-06,-4.8415957e-05,-1.9324094e-05,-8.3532366e-05
1971-05-01,-2.68993e-05,-6.6085486e-05,-6.387435e-06,-5.347867e-05,-1.5941576e-05,-8.174983e-05
1971-06-01,-2.338065e-05,-6.65723e-05,-9.04155e-06,-4.9969633e-05,-1.6833414e-05,-8.206434e-05
1971-07-01,-2.4205236e-05,-6.854579e-05,-6.2863032e-06,-4.6155048e-05,-2.046693e-05,-8.249156e-05
1971-08-01,-2.0301854e-05,-7.51369e-05,-7.643085e-06,-4.294626e-05,-1.9007754e-05,-8.595441e-05
1971-09-01,-2.424535e-05,-5.966626e-05,-7.965996e-06,-4.1223047e-05,-1.8617819e-05,-9.2006994e-05
1971-10-01,-2.6531918e-05,-6.7330686e-05,-8.077156e-06,-3.9105715e-05,-1.9023413e-05,-8.6567656e-05
1971-11-01,-2.6311809e-05,-6.8106856e-05,-5.2630608e-06,-4.5091536e-05,-1.869103e-05,-8.540173e-05
1971-12-01,-3.200508e-05,-6.164527e-05,1.5292262e-06,-4.4178658e-05,-2.3704992e-05,-8.097141e-05
1972-01-01,-3.6093457e-05,-6.189299e-05,4.192718e-06,-4.762492e-05,-1.895596e-05,-7.3464165e-05
1972-02-01,-3.851422e-05,-6.190381e-05,1.5652312e-06,-4.9389273e-05,-1.61226e-05,-7.518017e-05
1972-03-01,-3.6265148e-05,-6.351035e-05,1.7558303e-06,-4.7667632e-05,-1.874913e-05,-7.818302e-05
1972-04-01,-2.9662122e-05,-6.4463755e-05,-2.8169118e-06,-4.839476e-05,-1.6698355e-05,-7.865701e-05
1972-05-01,-2.8591823e-05,-6.711638e-05,-4.9867335e-06,-5.0936855e-05,-1.4909464e-05,-7.995715e-05
1972-06-01,-2.1032292e-05,-7.455069e-05,-7.1483046e-06,-5.250119e-05,-1.4300218e-05,-8.534063e-05
1972-07-01,-2.4083569e-05,-6.756009e-05,-9.379885e-06,-4.813861e-05,-1.7177716e-05,-8.1428734e-05
1972-08-01,-2.1617452e-05,-7.0878494e-05,-7.114881e-06,-4.797871e-05,-1.4561825e-05,-8.75697e-05
1972-09-01,-2.3936664e-05,-6.80154e-05,-8.333298e-06,-4.256872e-05,-1.8113824e-05,-8.479449e-05
1972-10-01,-2.6494525e-05,-6.383608e-05,-3.960981e-06,-5.027342e-05,-1.1486052e-05,-8.634823e-05
1972-11-01,-2.6637375e-05,-6.870402e-05,-2.931636e-06,-4.9404036e-05,-1.299822e-05,-8.172834e-05
1972-12-01,-3.2093823e-05,-5.673411e-05,-2.0221603e-06,-4.8646943e-05,-1.7782664e-05,-7.6499025e-05
1973-01-01,-3.764712e-05,-5.91669e-05,5.5657247e-06,-4.702572e-05,-1.5383284e-05,-7.725643e-05
1973-02-01,-3.5605473e-05,-6.311969e-05,3.26033e-06,-5.0048435e-05,-1.3967614e-05,-7.865011e-05
1973-03-01,-3.643964e-05,-6.127157e-05,3.6195836e-06,-4.7876187e-05,-1.844534e-05,-8.1844206e-05
1973-04-01,-2.7659542e-05,-6.691477e-05,-8.0523944e-07,-4.4909175e-05,-1.8769992e-05,-8.380267e-05
1973-05-01,-2.4470743e-05,-6.610751e-05,-5.4609154e-06,-4.802692e-05,-1.5774187e-05,-8.33727e-05
1973-06-01,-2.3836295e-05,-7.2425464e-05,-5.419546e-06,-4.6109777e-05,-1.6439426e-05,-8.560362e-05
1973-07-01,-2.3329738e-05,-7.014293e-05,-6.4215865e-06,-4.7839163e-05,-1.7418837e-05,-8.486358e-05
1973-08-01,-2.251696e-05,-7.134752e-05,-8.313453e-06,-4.680915e-05,-1.606419e-05,-8.228993e-05
1973-09-01,-2.5548257e-05,-6.3055435e-05,-6.0369516e-06,-4.2867166e-05,-2.0249723e-05,-8.695508e-05
1973-10-01,-2.655906e-05,-6.469605e-05,-6.522423e-06,-4.4007233e-05,-1.7810271e-05,-8.593711e-05
1973-11-01,-3.1722513e-05,-6.1189065e-05,-3.4700442e-06,-4.7569178e-05,-2.0470812e-05,-7.890076e-05
1973-12-01,-3.3706e-05,-6.3792584e-05,5.116076e-07,-4.8121114e-05,-2.074386e-05,-7.786634e-05
1974-01-01,-4.1881696e-05,-6.16625e-05,6.3063812e-06,-5.2029893e-05,-1.3191879e-05,-6.968726e-05
1974-02-01,-3.7412676e-05,-6.4442786e-05,2.5258514e-06,-5.03565e-05,-1.7444292e-05,-7.7708406e-05
1974-03-01,-3.8049693e-05,-6.317901e-05,-8.574997e-08,-4.91739e-05,-1.853444e-05,-7.679672e-05
1974-04-01,-2.7505137e-05,-6.9858565e-05,-5.623731e-06,-4.7156504e-05,-1.8959036e-05,-8.1739796e-05
1974-05-01,-2.3583685e-05,-7.26738e-05,-6.0521434e-06,-4.59555e-05,-1.4152643e-05,-8.763811e-05
1974-06-01,-2.3775978e-05,-7.186526e-05,-6.008626e-06,-4.9901624e-05,-1.3784288e-05,-8.6261825e-05
1974-07-01,-2.2518456e-05,-6.949552e-05,-5.791647e-06,-3.972398e-05,-1.8738512e-05,-8.9784306e-05
1974-08-01,-2.6328407e-05,-6.5274e-05,-6.2132326e-06,-4.5208566e-05,-1.8199105e-05,-8.517129e-05
1974-09-01,-2.5586023e-05,-6.818721e-05,-5.301886e-06,-4.375455e-05,-1.7715116e-05,-8.4991785e-05
1974-10-01,-2.5975542e-05,-6.4032196e-05,-8.841365e-06,-4.6766294e-05,-1.8027302e-05,-8.127441e-05
1974-11-01,-2.9082852e-05,-6.156434e-05,-4.960912e-06,-4.8648177e-05,-1.8847362e-05,-7.484253e-05
1974-12-01,-3.1799864e-05,-6.1477214e-05,2.6417472e-06,-4.9544204e-05,-2.0460984e-05,-7.3424504e-05
1975-01-01,-3.504294e-05,-6.103754e-05,2.1117244e-06,-4.6848854e-05,-1.9519692e-05,-7.467147e-05
1975-02-01,-4.036073e-05,-6.318416e-05,6.1833084e-06,-4.9910126e-05,-1.30615745e-05,-7.544929e-05
1975-03-01,-3.5202596e-05,-6.328768e-05,2.961045e-06,-4.4072345e-05,-1.9002706e-05,-8.541899e-05
1975-04-01,-3.0515772e-05,-6.537012e-05,-1.8930892e-07,-4.603223e-05,-1.9928422e-05,-8.164643e-05
1975-05-01,-2.6713022e-05,-6.2684994e-05,-6.094784e-06,-4.855505e-05,-1.7656504e-05,-8.252377e-05
1975-06-01,-2.4177327e-05,-7.140786e-05,-9.662707e-06,-4.7705e-05,-1.7221917e-05,-8.290343e-05
1975-07-01,-2.1579184e-05,-7.157357e-05,-6.835916e-06,-4.7850586e-05,-1.7287633e-05,-8.341807e-05
