,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6
1970-01-01,-4.552695e-06,-8.1340804e-05,-3.784205e-05,-6.12793e-05,-2.0988306e-05,1.5931437e-05
1970-02-01,-2.3405964e-06,-7.807787e-05,-3.870197e-05,-6.381442e-05,-2.3588284e-05,3.9076036e-05
1970-03-01,-5.717603e-06,-8.250094e-05,-3.7626058e-05,-6.125424e-05,-6.22124e-06,-2.9332357e-05
1970-04-01,-1.1219813e-05,-8.157118e-05,-3.6883284e-05,-5.926899e-05,1.635808e-05,-7.6887314e-05
1970-05-01,-1.3908608e-05,-8.29626e-05,-3.5310408e-05,-5.8424564e-05,3.392154e-05,-9.3275885e-05
1970-06-01,-1.5431508e-05,-8.362814e-05,-3.5057496e-05,-5.7367466e-05,4.9903265e-05,-0.00018081092
1970-07-01,-1.4898529e-05,-8.1990955e-05,-3.533191e-05,-5.6774825e-05,5.2313902e-05,-0.00021371161
1970-08-01,-1.5220631e-05,-8.192169e-05,-3.515637e-05,-5.8470447e-05,5.776839e-05,-0.00021030591
1970-09-01,-1.5046623e-05,-8.5795575e-05,-3.429989e-05,-5.9247097e-05,4.040037e-05,-0.00016573202
1970-10-01,-1.5264162e-05,-8.340138e-05,-3.5087236e-05,-5.9677222e-05,3.303719e-05,-0.00011909584
1970-11-01,-1.051556e-05,-8.261227e-05,-3.7636753e-05,-5.9489008e-05,2.7976719e-06,-7.969131e-05
1970-12-01,-5.268987e-06,-8.345779e-05,-3.9295606e-05,-6.0983428e-05,-9.793e-06,5.129882e-05
1971-01-01,-3.689711e-06,-8.109936e-05,-3.8511796e-05,-6.33051e-05,-2.8484066e-05,4.9801725e-05
1971-02-01,-7.9263725e-07,-8.004728e-05,-4.0492334e-05,-6.363152e-05,-2.7511533e-05,8.9346955e-05
1971-03-01,-4.834119e-06,-8.120808e-05,-3.935322e-05,-6.297419e-05,-3.9452534e-06,7.504544e-05
1971-04-01,-1.2543572e-05,-8.3594656e-05,-3.7405545e-05,-5.9610098e-05,1.7876959e-05,-8.970668e-05
1971-05-01,-1.4370518e-05,-8.260766e-05,-3.5599856e-05,-5.9317656e-05,3.915979e-05,-0.00011038105
1971-06-01,-1.4240628e-05,-8.2454775e-05,-3.5214995e-05,-5.7218338e-05,5.00578e-05,-0.00015415814
