,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6
1970-01-01,0.65770435,1.136118,-0.555159,-0.15349045,0.116296574,-0.25511903
1970-02-01,0.28825313,0.72462726,-0.2984684,-0.1512641,-0.12873821,0.110272214
1970-03-01,-0.05081427,0.51573867,-0.13711995,-0.1824337,0.0736021,-0.121797085
1970-04-01,-0.059196007,-0.16973019,0.108700655,0.32989982,0.0557909,-0.19710174
1970-05-01,-0.025538087,-0.045444705,-0.2855029,0.42301568,-0.3587121,0.006155348
1970-06-01,0.11577268,0.3162796,-0.22486618,-0.109486386,-0.63530934,0.0859128
1970-07-01,0.28301454,0.14995451,-0.2648104,-0.30226642,-0.35308057,0.2755495
1970-08-01,0.25066632,0.3056715,0.030645752,-0.7339257,-0.5302757,-0.08159103
1970-09-01,0.17876668,0.09573517,-0.14759712,-0.18806525,-0.7796324,0.11786823
1970-10-01,-0.24280843,-0.17182557,0.15872917,0.1706469,-0.70052975,-0.0051075937
1970-11-01,-0.23062865,0.31510085,-0.06600618,0.122320935,-0.46269804,-0.06626809
1970-12-01,0.61016417,-0.00458374,0.07792395,-0.17863575,-0.41358623,-0.08394833
1971-01-01,0.8725308,0.5296224,-0.45015734,-0.16641578,-0.062765695,-0.15144405
1971-02-01,0.48240405,0.32678518,0.061902046,-0.01813879,-0.14165497,-0.06881199
1971-03-01,0.48369962,-0.15489903,-0.035125814,0.057151426,-0.07442637,0.010940838
1971-04-01,-0.19520731,0.05182495,0.015979385,0.15389128,-0.06334162,0.033254363
1971-05-01,0.09630807,0.5365323,-0.0066221235,-0.05916681,-0.34362832,0.18469839
1971-06-01,0.32102683,0.105233386,-0.06535707,0.12581949,-0.62477875,0.17793235
1971-07-01,0.29338688,0.5396994,-0.22500673,-0.25351048,-0.8080376,0.055135917
1971-08-01,0.31800377,0.3901268,0.018714571,-0.33671826,-0.40567437,0.13388118
1971-09-01,0.20413277,0.15259571,-0.038004972,-0.11243133,-0.8148036,0.2602765
1971-10-01,0.30389577,0.1525958,0.053984344,-0.27812725,-0.5359565,0.0021594048
1971-11-01,0.66120017,-0.23551567,0.14352627,0.37501115,-0.033254337,-0.11156763
1971-12-01,0.21564941,-0.008493518,-0.063485526,0.11113574,-0.09198932,-0.17015865
1972-01-01,-0.17834707,0.0134155275,-0.21109657,-0.35603648,0.19570827,-0.19570827
1972-02-01,0.23516557,0.109033585,-0.23608622,0.11232185,0.007496834,0.2946146
1972-03-01,0.19478759,0.45665258,-0.2601551,-0.31315947,0.1467812,-0.15585642
1972-04-01,-0.5654233,0.23161443,0.057344627,-0.021043967,0.013547039,-0.02472658
1972-05-01,-0.42679662,0.23003617,-0.43889683,-0.2883014,0.103772715,0.03393326
1972-06-01,0.36129746,0.6164548,-0.46007228,-0.044849776,-0.20228443,0.072469905
1972-07-01,0.5097885,0.27935782,-0.36445388,0.31276494,-0.70681196,0.0868061
1972-08-01,0.41153973,0.42074648,-0.7007618,0.15874997,-0.6468369,-0.11442623
1972-09-01,0.16664135,0.12731567,-0.16111739,-0.25213224,-0.4986089,0.061027337
1972-10-01,0.27764797,-0.39233726,-0.08062439,0.14336157,-0.060632728,0.32144555
1972-11-01,0.31460634,-0.10850763,0.10850754,-0.096012875,-0.2950092,0.267389
1972-12-01,0.6857681,0.23990044,-0.35577342,-0.21477923,-0.1235014,0.017492723
1973-01-01,0.5659739,0.27633816,-0.3624948,0.036706544,0.24586487,0.23783092
1973-02-01,-0.7511689,0.46776637,-0.26553398,0.0002770424,0.036013983,-0.0062332153
1973-03-01,0.22287126,-0.2350606,0.007895422,-0.1556913,0.18810388,0.051250745
1973-04-01,-0.43369168,0.11607592,0.10693383,-0.17591457,0.029365262,-0.16053936
1973-05-01,0.30376428,0.27564564,-0.27675378,-0.06648741,-0.3406093,-0.07839973
1973-06-01,-0.18741135,-0.08878837,-0.12092397,-0.062470436,-0.8285991,0.078676745
1973-07-01,0.35501492,0.18408695,-0.34864312,0.5440885,-0.5288518,0.13574505
1973-08-01,0.13602217,0.21733062,0.1677421,0.040169477,-0.59159917,0.02825718
1973-09-01,-0.03698361,-0.3401938,0.23173618,0.29573035,-0.53286874,0.0109426975
1973-10-01,0.33077478,0.12272463,0.03601401,-0.29711547,-0.37565368,-0.35155207
1973-11-01,0.23395248,0.20943522,0.32495713,-0.004155493,-0.08726468,-0.10776496
1973-12-01,-0.5507372,0.19613777,0.31636912,-0.08532548,-0.46444207,-0.20638795
1974-01-01,0.032975517,0.0500947,0.36427432,-0.33284226,0.14214551,0.0837719
1974-02-01,0.26408476,0.1486003,-0.35038242,-0.5057182,0.051357556,-0.24808817
1974-03-01,-0.47681195,-0.3722725,0.066792965,-0.15098578,-0.3419631,-0.041815758
1974-04-01,-0.122219905,-0.1471971,0.12727146,0.083631516,-0.06524944,-0.11366029
1974-05-01,-0.12165852,-0.09541845,-0.002806425,-0.26029608,0.2413527,0.053322125
1974-06-01,0.16978887,-0.16740341,0.11646674,-0.17006949,-0.5868238,-0.07703648
1974-07-01,0.21904166,0.15084544,-0.40903673,0.11436186,-0.5594613,0.2694171
1974-08-01,0.3273697,0.24051079,-0.38588372,0.40300292,-0.4731636,0.15154704
1974-09-01,-0.2755912,-0.095278166,0.3116537,-0.31193438,-0.3653968,0.19715147
1974-10-01,0.57040626,0.21581423,-0.41058025,0.13611174,-0.54585,-0.13358593
1974-11-01,0.44411707,-0.06833649,0.094155595,0.24500111,-0.7129728,0.11843121
1974-12-01,0.13456821,0.045744754,0.0806848,-0.09078791,0.08391216,-0.2385463
1975-01-01,-0.10120378,0.43340445,0.047112085,-0.24455337,-0.13006163,-0.122813605
1975-02-01,0.4344782,-0.108988665,-0.077177905,-0.058655262,-0.17167051,0.047246266
1975-03-01,0.13918872,0.024562646,-0.23730536,0.17985813,-0.03637433,-0.06402407
1975-04-01,0.61715496,-0.0076507092,-0.25019073,0.07637258,0.07704375,-0.030334283
1975-05-01,0.22764134,-0.3299189,0.02805252,0.34938115,-0.11140466,0.219588
1975-06-01,-0.2713979,-0.19046164,0.14106783,0.07489614,-0.6852058,0.15046339
1975-07-01,0.32508686,0.41823727,-0.22160129,0.31112775,-0.40723103,-0.029797459
1975-08-01,-0.028723622,0.30106106,-0.0012079716,-0.5499095,-0.3571659,-0.16992569
1975-09-01,0.030065823,-0.068319224,-0.109257124,0.5840021,-0.41206303,-0.14012828
