,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11
1965-01-01,27.540072119344693,52.36903732898188,25.080790302970193,26.41919614605955,23.061433478967466,26.259701815518465,33.827558705504515,25.40352397494846,25.01674645395396,30.84061043894189,22.883335505526492
1965-02-01,27.754211135910637,53.2442429486443,25.828073241493918,27.1836463294735,21.334581232782618,26.077477195046164,35.76459750323229,26.314562161763508,25.036360635070263,30.468210399660293,23.159620952021125
1965-03-01,27.841390012607746,53.79764332490809,25.14530745419589,27.543358510151666,20.824514929927997,25.888797413219105,37.482457765391175,26.563447846306694,24.813715393388208,30.539585178733894,22.934730506382106
1965-04-01,28.455628740026594,55.875194773954505,24.256771261041816,27.924884699742286,21.861699090075135,26.276381752707742,38.156039278272175,26.058613459269203,24.992560669910716,30.936247670752373,22.787455254537196
1965-05-01,28.348047899982486,56.63778641644646,23.05450656197288,27.356587764588504,24.506487063507535,26.553911382501777,37.41373948647943,25.14220847023858,24.806504509361012,31.686829297970505,22.42658650216881
1965-06-01,27.80787082428628,55.94582090190813,21.514259685169566,26.55305827998082,28.44811482215995,26.961106040261008,36.22152838908451,23.697241677178276,24.84780531147452,32.39288656120627,22.36471029878394
1965-07-01,27.419278686894472,55.28751635083965,20.34931778907776,25.85537080730342,33.16898061268365,27.665184020996094,34.74206790118151,22.416506078508164,24.656618416623616,32.86600112915039,22.548515665019217
1965-08-01,27.13613307222407,55.303293115952435,19.832132079384543,25.48914472118612,35.89006395482305,28.494978471235797,33.12667524310905,21.936791737874348,24.649340825675868,33.33417207766802,22.727431402615977
1965-09-01,27.296613559896823,54.94491726744408,20.07640925320712,25.16012501630542,35.1460129467409,28.87157440185547,32.8214296152894,21.80155568652683,24.591824543287547,33.82826422014807,22.53675928876444
1965-10-01,27.60793082982211,55.737871282240924,20.35148468884555,25.46579243904417,32.00038511361649,28.85624139959162,33.38249636368013,22.339599132537842,24.56008813921722,33.838201995588776,22.319928707520656
1965-11-01,28.060061735947443,56.24596464867685,21.48543975569985,25.727762298033124,28.320417831193154,28.394148393110797,33.590644514057,23.04489427142673,24.643306028235354,33.14411538278955,22.419694157465837
1965-12-01,28.116340695181155,56.08587078019684,22.943478280847724,26.31653740948288,25.216096906519645,27.34149239280007,34.146346508617135,24.340978728400337,24.711991026866624,32.14657693846613,22.77377807289545
1966-01-01,28.116104160761036,55.968363144818476,24.663701924410734,26.819060425465718,22.80916598305773,26.40059939297763,35.571114446075875,25.65750969780816,24.951280483252553,31.445943392240086,23.155623418421836
1966-02-01,28.4853862774046,55.69776086246266,25.360115007920697,27.220063605463462,21.25480779960974,26.025944102894176,36.525968094946634,26.447757085164387,25.13092557240035,31.27699468889807,23.253909210485915
1966-03-01,28.640843017485366,56.46401012645048,25.27053247798573,27.36834722305463,21.221276895323793,26.093521811745383,36.480463054818166,26.349508497450085,24.968205939696833,31.17500696426783,23.154723278583926
1966-04-01,28.940758806593873,56.70128429637236,23.896977034482088,27.57487107700389,21.748510759268232,26.591138666326348,35.93232329462616,26.25583383772108,24.993512668173842,31.716141333946815,22.861901090188994
1966-05-01,28.586442999564404,56.31035823448031,22.685119238766756,26.946617980296,24.66715556472095,27.163767034357246,34.4419774874835,25.35191218058268,24.896902778236644,32.204307653965095,22.57382972108806
1966-06-01,28.034396881752826,56.321308659572225,21.55799215490168,25.991868800634943,28.136846912440966,27.55301458185369,33.831703830772724,24.18900648752848,25.021056760174528,32.868770860199234,22.444129867787744
1966-07-01,27.647895001350566,56.28818250169941,20.647676966407083,25.364676107138074,33.304339736255244,28.117515563964844,33.005099229409666,22.709561189015705,24.983570152510655,33.275129856207435,22.582598405381656
1966-08-01,27.324581436110847,54.20805426204906,20.195087519558992,24.908832866792643,36.27440039791278,28.46146600896662,31.49515340025996,21.94441662894355,24.87419125065862,33.66254333756928,22.602553162838053
1966-09-01,27.31281326896876,53.84427051918179,19.812699339606546,24.648349638019656,35.95397152117829,28.599973505193535,30.966927971638427,21.804488235049778,24.799771132913328,34.122654515453895,22.378817950289676
1966-10-01,27.678643606354036,53.32193187638825,20.19843404943293,24.903467501974276,32.852713741473295,28.626199202104047,31.02702019919812,22.334154976738823,24.880620591041282,33.98026686448318,22.363049706067045
1966-11-01,27.929473285617075,53.78820942897423,21.38368162241849,25.239471408003933,29.04437477908917,28.17690554532138,31.283023995412908,23.45592286851671,24.79784484487845,33.38486924130692,22.379669089990163
1966-12-01,27.974276847027717,54.34408561856139,22.84876758402044,25.806685217020743,25.461994000335235,27.307056080211293,32.00950891199246,24.988890753851997,24.894147179038747,32.34376907348633,22.545933723449707
1967-01-01,27.791664448190243,53.06997299194336,24.832908673719928,26.278012409967637,23.01844767670133,26.402670426802203,33.6464653552418,25.87524520026313,25.14190908475584,31.48694323678302,22.981639727493008
