,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11
1965-01-01,1.3875732,-0.025482178,0.49142456,0.20501709,-8.83017,-0.90615845,-2.6550293,-1.9130554,1.5657043,0.4824524,1.7627869
1965-02-01,1.2845764,0.03717041,0.5765381,0.26968384,-10.385651,-1.398346,-0.78012085,-1.3544312,1.2376709,-0.39544678,1.3594055
1965-03-01,1.666748,-0.25326538,0.8299866,-0.012756348,-10.44455,-1.9542236,0.34249878,-0.5860596,0.8130188,-0.3116455,1.4013062
1965-04-01,2.1846008,0.63082886,-0.06072998,0.5604553,-11.068359,-2.0501099,0.23913574,-0.8096924,1.1123047,-0.52178955,1.6012878
1965-05-01,1.5587158,1.1894836,-0.33084106,0.31030273,-9.32016,-1.4679871,-0.14273071,-1.0254211,1.1824951,-0.17019653,1.7059021
1965-06-01,1.0827332,1.4754333,-0.9230957,-0.2454834,-5.6342773,-0.7688904,-0.39569092,-1.7433777,1.9399719,0.697052,2.1814575
1965-07-01,1.7297668,2.4283142,-1.3343506,-0.5170593,-2.152649,0.5033264,-1.7504883,-2.5133972,1.8744507,0.8166504,2.5335999
1965-08-01,1.7134094,2.3969727,-2.0816956,-0.34829712,-0.8248291,0.9075928,-3.181427,-2.9683533,2.6459656,1.1266174,3.0835571
1965-09-01,1.3404236,2.0933533,-1.792572,-0.3874817,-0.8465271,1.489624,-3.3044128,-3.3114014,2.278473,1.3693542,2.77594
1965-10-01,1.3995972,2.413971,-1.780304,-0.2889099,-2.4239502,1.1131897,-3.266693,-3.130005,1.9823608,1.3417053,2.5147705
1965-11-01,1.6160583,1.9588623,-1.6396484,-0.15725708,-5.095978,0.34469604,-3.4094849,-3.555664,2.0791016,0.59469604,2.4283752
1965-12-01,1.5852356,1.7209473,-0.97442627,0.31088257,-7.3387146,-0.80029297,-2.837555,-2.9353638,1.4769592,0.2944336,1.7583923
1966-01-01,1.459137,1.1454468,0.054656982,0.26849365,-8.96109,-1.6921997,-1.8505554,-2.3049316,1.3224487,0.0007019043,1.188324
1966-02-01,1.5799866,0.763031,0.055999756,0.43774414,-10.0928955,-2.27536,-1.3408813,-1.3701477,0.94659424,0.20626831,0.9864197
1966-03-01,1.788147,0.70391846,0.15020752,0.5274048,-10.460144,-2.0656738,-1.0227966,-1.2754211,0.96362305,-0.028320312,1.1083679
1966-04-01,2.4363098,0.7524719,0.07067871,0.16546631,-10.890137,-1.6878052,-1.4719543,-0.75335693,0.9067993,-0.1829834,1.2496948
1966-05-01,1.6843262,1.1714478,-0.7373047,-0.11853027,-8.748993,-0.96121216,-2.5003052,-1.40448,1.4351807,0.3111267,1.710022
1966-06-01,1.2615662,1.6282043,-1.0006714,-0.32492065,-5.4687195,-0.66885376,-2.6345825,-1.5397644,2.1340027,1.0205383,2.0351562
1966-07-01,1.6749878,2.6759949,-1.4743347,-0.4107666,-1.6170349,0.22009277,-2.861145,-2.5898132,2.755188,1.3028259,2.3673706
1966-08-01,1.7554321,1.8451843,-1.3843079,-0.77108765,-0.48413086,0.9984741,-3.987976,-3.0056152,3.2299805,1.2511292,2.9203491
1966-09-01,1.5740051,1.5326538,-1.925293,-0.8491211,0.04449463,1.2663879,-4.8859863,-3.0412903,3.290619,1.4242249,3.401062
1966-10-01,1.3303223,1.2496338,-1.6908875,-1.0055542,-2.0983582,1.0892639,-5.0858154,-3.4695435,2.918335,1.3167114,3.1291199
1966-11-01,1.3713684,0.82522583,-0.9196167,-0.67352295,-5.339752,0.22561646,-4.8667297,-3.1541443,2.2942505,0.9845886,2.7148132
1966-12-01,1.3171692,0.85220337,-0.2925415,-0.27490234,-7.240692,-0.77163696,-4.2013245,-2.7434082,2.2289124,0.4048767,2.2758179
1967-01-01,1.5549622,0.021942139,0.56381226,0.11657715,-8.346344,-1.1079407,-2.9900208,-2.0610046,2.1419067,0.4270935,2.223053
1967-02-01,1.3557434,-0.3861084,0.8869629,0.25942993,-9.832672,-1.4498596,-1.0642395,-0.8774414,1.5726013,-0.22235107,1.9076538
1967-03-01,1.3609924,-0.3713379,1.0895691,0.18658447,-10.536102,-1.4180603,-0.024780273,-1.114563,1.2783813,-0.5967102,1.6074219
1967-04-01,2.2544556,0.3413086,0.6242676,0.24365234,-10.159973,-1.7721558,-0.72042847,-1.1566467,0.97384644,-0.31326294,1.6079102
1967-05-01,2.0488586,0.8123169,0.03604126,0.51782227,-8.957794,-1.1278687,-1.7438965,-1.5475769,1.9201355,0.15823364,1.8710632
1967-06-01,1.6313782,1.2552795,-0.26324463,0.24560547,-5.7252197,-0.23968506,-2.865509,-1.8843994,2.2113342,0.87664795,2.1627502
1967-07-01,1.6542969,1.9042053,-0.7276306,-0.13012695,-1.9055481,0.780365,-3.9884949,-2.5506287,2.771637,1.5616455,2.8692932
1967-08-01,1.6906128,1.2168274,-1.079956,-0.62872314,-0.21954346,1.5198364,-5.490204,-2.8318481,3.0187988,1.068573,3.4239807
1967-09-01,1.6833801,0.92562866,-1.311554,-0.3624878,0.8815613,1.2977295,-6.0783997,-3.333374,2.9224243,1.3042603,3.6471252
1967-10-01,1.3603821,0.3952942,-1.4082031,-0.6043701,-0.8232422,0.87506104,-5.687744,-3.3408813,2.748169,1.2361755,3.2590027
1967-11-01,1.5611267,0.84143066,-0.6986084,-0.67907715,-3.5903625,0.24743652,-5.04126,-3.0334473,2.4225159,0.7016907,2.791626
1967-12-01,1.7138672,0.28549194,-0.16973877,-0.377594,-6.569275,-0.1602478,-4.4853516,-2.6032715,2.0519104,0.4102173,2.436554
1968-01-01,1.8089905,-0.25549316,0.80197144,-0.1303711,-8.861237,-0.68533325,-3.4031982,-1.7798767,1.8362122,0.23861694,1.8342285
1968-02-01,1.4559631,-0.42010498,0.9628296,0.035949707,-10.306854,-0.8390198,-1.5136719,-1.044281,1.4762573,-0.28356934,1.4297485
1968-03-01,1.597992,-1.0130615,0.8822937,-0.26223755,-10.305328,-0.9838867,-1.0560913,-1.0239563,1.1335449,-0.14501953,1.5287476
1968-04-01,2.22583,-0.44903564,0.5253601,-0.09439087,-10.261627,-1.1726379,-1.162262,-0.7517395,1.2796326,-0.21459961,1.4601746
1968-05-01,1.7118835,0.51641846,0.040100098,-0.023712158,-8.641785,-0.8373413,-2.6144714,-1.4921875,1.573883,-0.2571411,1.6149597
1968-06-01,1.0786438,0.79818726,-0.7261963,0.13244629,-6.703583,-0.2444458,-3.412445,-1.8499451,2.261261,0.65771484,2.1880493
1968-07-01,1.3329773,1.4867859,-1.5990906,-0.6390381,-2.6516113,0.34918213,-4.050873,-2.4329834,2.448822,1.0634155,2.8514404
1968-08-01,1.190155,1.4433899,-1.460968,-0.85653687,0.0035705566,0.6347046,-4.277771,-2.5293274,2.838684,0.92752075,3.460907
1968-09-01,1.3269348,1.3699646,-1.724823,-0.64953613,-0.94332886,0.81848145,-4.7587585,-2.6319275,2.648529,1.3056641,3.3320923
1968-10-01,1.4589539,1.5004883,-1.6654968,-0.63623047,-3.0801086,0.85305786,-4.7677,-2.8382263,2.250824,1.5084229,2.7810364
1968-11-01,0.95895386,1.447113,-0.97943115,-0.509552,-4.5134277,0.37234497,-4.3719788,-2.9598694,2.2226868,0.77545166,2.3309937
1968-12-01,1.3873901,1.5422058,-0.5638428,-0.2749939,-7.288574,-0.51834106,-3.7095642,-2.5551453,2.1372375,0.7280884,1.9858704
1969-01-01,1.5204468,1.4296875,-0.12805176,0.24319458,-8.695587,-1.0294495,-2.8799744,-2.2938843,1.1953735,0.38778687,1.189209
1969-02-01,1.5259094,1.1116333,0.36044312,0.3178711,-9.640228,-1.2778015,-1.6756897,-1.0747375,0.848053,0.124053955,0.80703735
1969-03-01,1.7458801,0.21582031,0.55270386,-0.04107666,-9.847931,-2.085907,-0.19744873,-0.6661072,0.35733032,0.117889404,0.625
1969-04-01,2.1930542,0.34661865,-0.21789551,-0.09588623,-9.201294,-1.8587036,-0.25378418,-0.90652466,0.50198364,-0.15841675,1.1101074
1969-05-01,2.1513062,0.98428345,-1.1036377,-0.2765503,-7.1535645,-1.4251099,-1.6025391,-1.3410339,1.2539978,0.38641357,1.422699
1969-06-01,1.3738708,1.7256165,-1.6057129,-0.3146057,-5.207794,-0.860199,-2.001068,-2.1502686,1.9578857,1.3308105,2.1865845
1969-07-01,1.6193848,1.3138123,-1.3730164,-0.16497803,-2.1436768,0.48364258,-3.2430115,-2.4959412,2.4100647,1.7942505,2.782318
1969-08-01,1.9153442,1.3610535,-1.5872498,-0.5991821,-0.25717163,0.9534302,-4.010498,-2.6322327,2.810089,1.5533447,3.1782532
1969-09-01,1.9526062,0.8265991,-1.6633301,-0.40093994,-0.9259949,1.1937256,-5.015167,-2.8205872,2.9432373,1.5013733,3.2514038
1969-10-01,1.690918,0.9592285,-1.9460144,-0.62158203,-2.890503,0.35006714,-4.831787,-3.079712,2.325714,1.2443237,2.7328186
1969-11-01,1.3970032,1.1770325,-1.2513733,-0.61505127,-5.863037,0.003326416,-3.575653,-2.919342,1.9768982,0.8775635,2.0512695
1969-12-01,1.3852234,0.6432495,-0.011016846,-0.71707153,-6.9777527,-0.85858154,-3.303894,-2.6193542,2.1645813,0.5894165,1.932312
1970-01-01,1.417511,-0.02935791,0.8952942,-0.31088257,-8.910614,-1.3264465,-2.222168,-2.2113342,1.5895386,0.52130127,1.4779663
1970-02-01,1.4976196,-0.54745483,1.0415039,-0.13162231,-10.794464,-1.6255188,-1.1833191,-1.348114,1.1866455,0.224823,1.1251831
1970-03-01,1.7557373,-0.45874023,0.018554688,0.071258545,-11.244019,-2.1959534,-0.9277954,-0.8916321,0.942688,0.09863281,1.2521057
1970-04-01,2.1841736,-0.1305542,-0.07888794,0.100860596,-11.187042,-2.0299377,-0.8707886,-1.0882568,1.020874,-0.05618286,1.3390503
1970-05-01,1.6902466,0.34823608,-0.63116455,0.33169556,-9.268066,-1.7660522,-2.6772766,-1.473175,1.1726685,0.33169556,1.6597595
1970-06-01,1.688446,1.0773315,-0.96203613,-0.14846802,-5.8151245,-0.947052,-4.429718,-1.9559021,2.258728,1.0587463,2.1073608
1970-07-01,2.2080078,0.8639221,-0.65634155,-0.40838623,-1.3041077,0.18515015,-5.398346,-1.9962769,2.7059631,1.4734497,2.7870789
1970-08-01,2.047058,0.86050415,-0.9588318,-0.62872314,0.6352844,0.5826111,-5.7153015,-2.993042,3.0404053,1.4819336,3.1282043
1970-09-01,1.6289062,0.18460083,-1.5443115,-1.0282898,-0.49517822,0.94241333,-5.988312,-2.7442932,2.9967651,1.813324,3.1775513
1970-10-01,1.279419,0.19152832,-1.0419922,-1.1954346,-2.6325073,0.8253784,-5.7881775,-2.905243,3.0842896,1.6973267,2.8606262
1970-11-01,1.5145874,-0.61520386,0.011383057,-1.0811462,-4.4387817,-0.21124268,-5.6428833,-3.0693665,3.089569,1.7139893,2.7832642
1970-12-01,1.8586121,-1.0563354,0.37503052,-1.135376,-6.9002075,-1.1167908,-4.9501953,-2.431427,2.7543335,1.2061768,2.4242554
1971-01-01,1.6114502,-1.2204285,0.741272,-0.80041504,-8.542023,-1.1112366,-3.6757812,-1.3054199,2.2913818,1.045166,1.9553528
1971-02-01,1.4000244,-1.4096375,1.1499634,-0.65063477,-9.93692,-1.677948,-2.1488647,-0.75045776,1.7879028,0.32772827,1.7098389
1971-03-01,1.6426392,-1.7001648,1.5136719,-0.479187,-9.899353,-1.8904114,-0.75686646,-0.8008423,1.607544,-0.3699646,1.4602966
1971-04-01,2.3504028,-1.0422974,1.3122253,-0.7102356,-8.552643,-1.7805481,-0.3025818,-0.5936279,1.4461365,-0.61834717,1.4011841
1971-05-01,1.8237305,-0.5120239,0.055236816,-0.60098267,-7.6369324,-1.7063599,-1.9553833,-0.4680481,1.7664185,0.0028686523,1.6522827
1971-06-01,1.9318237,-0.09362793,-0.5348816,-0.45385742,-4.499817,-1.1085815,-3.018402,-1.2538452,2.2090454,0.7478943,2.3103333
1971-07-01,2.0445251,1.0300598,-0.82836914,-0.8451843,-0.47705078,-0.16229248,-4.080261,-1.9115295,2.6177063,1.0913391,2.9828796
1971-08-01,2.0168762,1.1907043,-1.5527344,-1.1989441,1.0469055,0.6906433,-5.0640564,-2.57312,3.1963806,1.3048401,3.1331482
1971-09-01,1.7347412,0.6520996,-1.5734863,-1.1490173,0.2829895,0.800354,-5.858124,-2.645752,2.9399414,1.4664307,3.007141
1971-10-01,1.5082397,0.074279785,-0.9021301,-1.3942871,-1.9793396,0.55407715,-5.7372437,-2.863861,2.778656,1.726654,3.006958
1971-11-01,1.6546631,-0.046142578,-0.20574951,-1.0610962,-4.171173,-0.057006836,-5.2132874,-2.8844604,2.6448975,1.1872253,2.8909912
1971-12-01,1.7610168,0.22277832,0.20202637,-0.7921753,-6.609131,-0.9725342,-4.404297,-2.7039795,2.3752136,0.79003906,2.5284119
1972-01-01,1.5176697,-0.07055664,0.23217773,-0.27331543,-8.884064,-1.335022,-2.709015,-1.735321,1.4129333,0.27426147,1.5066833
