,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9,zgu200_cluster10,zgu200_cluster11
1965-01-01,-0.7954807,-0.6296064,0.33044586,-0.04334221,-0.7505091,0.368248,0.3333786,-0.19878864,-0.2652687,0.15935668,-0.11275558
1965-02-01,-0.11405945,-0.07136841,0.41126442,0.22029686,-0.56182253,0.057355117,-0.048882484,0.25255927,-0.035521317,0.06289558,-0.19292259
1965-03-01,-0.1072155,-0.061591722,0.13589326,-0.36857376,0.8085163,-0.24310875,-0.67946625,0.024115562,-0.3529314,-0.097113416,0.116992
1965-04-01,0.08701058,-0.106889725,-0.06191788,0.13458976,-0.2186676,-0.3535835,-0.002281189,0.061917495,-0.04399414,-0.03161087,-0.022486115
1965-05-01,0.112429425,0.18868637,-0.26787606,0.42201883,0.5813755,0.019879151,-0.45493278,-0.15935668,-0.638731,-0.3203434,0.0052139284
1965-06-01,0.1342638,0.279282,-0.6331913,0.34380722,0.9851448,-0.61624527,-0.26657256,0.108193204,-0.33077127,0.064524844,-0.5618229
1965-07-01,0.19618168,-0.23300628,-0.5220648,-0.011405945,0.13165665,-0.55465317,-0.1665264,-0.07071686,0.011405945,-0.01987896,-0.46047288
1965-08-01,0.35847148,0.013035583,0.37411386,0.17923585,-0.8476223,-0.10493393,0.03095932,0.031936646,-0.13035354,0.25288543,-0.48067778
1965-09-01,0.075279236,-0.08570786,0.4849144,-0.12383576,1.3938024,-0.16033478,-0.2968796,-0.05800705,-0.3496727,0.08472977,0.14371452
1965-10-01,0.10917091,0.051163483,0.25418893,0.13067894,-0.22551116,0.58300513,-0.3659668,0.28417015,-0.0368248,0.3421774,0.13393822
1965-11-01,-0.081796646,0.13393822,0.22909585,0.10004616,0.52402,-0.16750412,0.023789216,-0.28286666,-0.14827652,-0.058333017,-0.04920845
1965-12-01,-0.49306107,-0.552046,0.37932816,0.25190774,0.22974777,1.3465496,0.2998125,-0.5686661,-0.11503677,-0.18314628,-0.5882193
1966-01-01,-0.5058025,-0.26914826,0.42308807,-0.103392795,0.106674194,0.7956293,-0.3469391,-0.15426788,-0.3587553,0.20842591,-0.33315355
1966-02-01,-0.43818742,-0.30656663,0.053829957,-0.1027359,-0.4398281,0.87309134,0.1391693,0.10634651,0.28424722,-0.55569345,-0.54092294
1966-03-01,-0.32100868,-0.2747284,-0.06695862,-0.10043831,-0.5931114,0.27505645,0.102407835,0.23993607,-0.14048252,-0.29048347,-0.080416486
1966-04-01,-0.1673973,0.18151131,-0.25437814,0.10634651,-0.06072235,0.28556022,-0.1332613,-0.0042671203,-0.5015354,-0.32921448,-0.0068927766
1966-05-01,-0.1480318,0.1920143,0.14671879,0.34135896,-0.103720665,-0.5658684,-0.51696205,-0.29507867,-0.5675095,-0.28194922,-0.43457642
1966-06-01,0.2688202,-0.08698082,0.038731385,0.26849213,0.2524088,-0.2977043,-0.42144698,0.092889406,-0.3410309,0.2248375,-0.7608368
1966-07-01,0.19628143,-0.19989166,-0.5803108,0.47297972,-0.014113998,-0.19529648,0.13523063,0.27440032,-0.04004364,-0.23008919,-0.5291069
1966-08-01,0.31017724,0.3042694,0.29671973,0.44311064,-0.16641255,0.018052673,-0.72834206,0.09420166,-0.29343796,-0.23337135,-0.35448837
1966-09-01,0.0121448515,0.015098572,0.7568981,-0.061050415,1.0047119,0.09223251,-1.0129181,0.03347931,-0.186763,0.20054837,-0.06334839
1966-10-01,-0.12308617,0.06269188,0.5018635,0.14868812,-0.28982717,0.7480362,-0.5366558,0.23829499,-0.85208476,0.065317534,-0.15229873
1966-11-01,-0.049562834,-0.2471569,0.30098686,0.4926731,0.37877733,0.52582437,0.031181717,-0.8448639,-0.25404987,-0.10306434,0.19464035
1966-12-01,-0.029212188,-0.49234504,0.44507942,0.20875435,-0.15229873,1.0588696,0.07582092,0.04365463,-0.46017838,-0.16838188,-0.111270145
