,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11
1967-11-01,7.339619036703264,7.554502185990165,8.634248720045553,8.188627175889083,7.7034151813725895,3.109409072618121,8.458670633671737,2.600055814602204,0.0,7.5523673424487425,5.782546883359805
1967-12-01,7.561296587078533,7.876937089896581,8.714038575538561,8.326852654001732,7.460054816233796,3.2722348269788393,8.591785732277852,2.6489151057533733,0.0,7.0873378582969,6.442558318212496
1968-01-01,7.469321102452568,8.184212085667863,8.710460375604447,8.092821191038805,6.983904218468205,3.7917619611470665,8.130064720142116,3.497324999964583,0.0,6.994016285695215,7.768115580947447
1968-02-01,7.224158056768079,8.164372745295456,8.543232407700756,8.36375596796935,7.281990309797516,3.5731711353742486,8.056789774701484,6.5452248768216155,0.0,6.431682327000039,8.33752833272273
1968-03-01,5.439966091615997,7.926042143897403,8.212827377150475,8.035792841320676,7.279183255277331,3.801136051926364,8.017877579132756,7.238404156690872,0.0,5.774322399120101,8.614954051072866
1968-04-01,5.1268592168451335,8.29014259167219,8.509906073462115,8.569269686196344,8.263502751905994,4.739809945670845,8.259965402228316,7.385975884416599,0.0,5.887193636474541,8.779418012615213
1968-05-01,5.389288403502028,8.15015292164015,8.508834970325271,8.80151707630883,8.466767762696655,5.337958231813238,8.253927070033722,5.310083478726482,0.0,5.969218842749709,8.516350342737132
1968-06-01,5.077155312282564,7.64032848804333,8.71049241606824,8.632677010333255,8.652583067973728,4.8238069325110855,8.158276406761942,3.3546706504755037,0.0,5.789375694026121,7.8098672031334235
1968-07-01,5.342706729093245,6.965183253237441,8.707381969847432,8.28464403010493,8.317005577070764,5.4797541718068405,8.121664580846613,2.5135558155547604,0.0,5.797196167833641,6.718611174725158
1968-08-01,6.970562622518092,6.387785480879258,8.743387692716466,8.106992477085667,8.3223027658953,4.413994930013672,8.11807305485527,2.5696700573534157,0.0,6.453901379702406,5.058764067399963
1968-09-01,6.68890248951249,6.719002764237359,8.717839996112655,8.219574467939642,8.037679994138813,3.291589581327027,8.388050343293976,2.141184721730673,0.0,7.345789356811547,5.43102223752067
1968-10-01,6.434442552790807,7.146115451417583,8.792424534394911,8.33278586992863,8.48408167465487,3.6198025216398864,8.625416602795235,2.6890084841710467,0.0,7.99270033017238,6.252323523143537
1968-11-01,7.160839268555485,7.633354999188017,8.724904903920685,8.420532734661414,8.858812116785025,3.0667860358422514,8.626565336502205,2.793265103516544,0.0,7.699791965396811,7.142125117798074
1968-12-01,7.400741061674746,7.996876737044544,8.875339007009705,8.640330074349917,8.859076329574417,3.475909397583133,8.382954130018506,0.0,0.0,7.422072141804598,7.54089448508976
1969-01-01,7.221192575904051,8.221756392938122,8.706525387581067,8.543735632717015,8.691105028418804,3.5186541465674974,8.238094765250697,5.324236876707381,0.0,7.090276264277332,8.210131576211635
1969-02-01,6.831552684678033,8.345588228979272,8.471111094743799,8.247757356776077,8.66320006095704,3.7313477359132534,8.031716087010187,6.141595609523437,0.0,6.584920327147181,8.53975669891655
1969-03-01,6.511591352916163,7.934154377857945,8.221484230890734,8.195058432132535,8.57480794668507,3.7478065475107765,7.3997374437341366,7.628364187963518,0.0,5.77345940620069,8.711047943362331
1969-04-01,5.0398037535911975,7.911635280924068,8.420785609493507,8.727030925698328,8.539400933295703,5.172378924380338,7.855956188058614,7.869697001000869,0.0,6.4875262180268365,8.684386973750797
1969-05-01,3.516149500517517,7.261272310106076,8.356614852343013,8.746611047554975,8.773054856294337,4.543569727754005,8.063198248126708,6.175743089813676,0.0,5.958649029338714,8.171745532985831
1969-06-01,3.779134673349162,6.881524121897542,8.405936404157758,8.530819219195914,8.43306114268812,4.590301053253905,8.085734925172062,5.16617985587325,0.0,5.40998245442728,5.803345513227737
1969-07-01,5.886513700689859,6.580074978719766,8.655277870879972,8.485246736174549,7.8487300422744095,3.9141137495910274,8.411978376655927,2.7098664153985865,0.0,5.333702505121295,3.1906044232450226
1969-08-01,7.268177176255462,6.469699812846222,8.604433648517208,8.51852552201562,7.275871126176292,3.798182088390185,8.543642643239492,2.46114195722861,0.0,5.966987151721803,3.38754010241041
1969-09-01,7.527109473657967,6.749209061436567,8.805435011958906,8.311949108168628,6.755091042415724,3.6078522762592495,8.542033636876218,1.980657938563851,0.0,6.99206899394035,3.5655716783040936
1969-10-01,7.456176013292577,6.950972439773289,8.826880971176564,8.443630257294917,7.538779485602881,3.4109624905673313,8.453672683929973,2.5554425433044967,0.0,7.213112622386113,4.755251088967939
1969-11-01,7.038241324332303,7.269641577249381,8.754139225609945,8.149867531087608,7.70047312040479,3.6437178620560275,8.47665180291092,2.728722728743336,0.0,7.483919766334817,5.857803148652831
1969-12-01,7.494960725882617,7.519807028769465,8.664631925578881,8.11680885746706,7.616154837342036,3.3912329452268315,8.187298765390894,1.5521293354322585,0.0,7.481773999693392,6.3076852205213125
1970-01-01,7.7790954836260005,7.809338216494582,8.565591754969457,8.403412878484447,7.77655182293513,3.147181845206359,7.996658642436008,5.548769189159035,0.0,6.316182508794947,7.345597209675358
1970-02-01,6.948529359967874,7.946433493620429,8.239908452959433,7.890646162838382,7.2773498023435,3.794345458286953,7.261272364360123,6.465701776199843,0.0,6.322791922399852,7.9520316902934045
1970-03-01,6.8033627419973595,8.082473294687995,8.37441879546175,8.135179102344884,7.609204833170137,3.6705070215132087,7.124342393843132,7.130114623288364,0.0,6.025064155504155,8.439724123095022
1970-04-01,4.961129561192024,8.040334601921797,8.614862012362876,8.644851128943094,8.101760090021,4.5908448442210466,7.522983128124428,7.10709120189139,0.0,5.353291557741795,8.57440015589123
1970-05-01,4.218609281223909,7.96809086959916,8.53842334567897,8.510792633672434,8.40876856569615,4.5554271785066245,7.726575889604877,4.92411750448599,0.0,5.422646398744806,7.669310250141324
1970-06-01,4.532133157071042,7.128759764509083,8.522158481500304,8.583009848949798,7.743768260216266,5.018094437547209,7.838799463280209,2.2640685686294333,0.0,5.637203047486934,5.385961928271897
1970-07-01,5.5698335149326645,6.928097799708263,8.771897010295762,8.27403278924352,6.7487899488903285,4.590676359914106,8.107672134092542,2.1101960035852327,0.0,4.921028941753133,4.547864768970983
1970-08-01,7.297510738569715,6.774202640182935,8.805148319103935,8.079082813004828,6.391214775483689,3.8682940124846725,8.32475557157634,0.0,0.0,5.4013170869627904,3.4360218114730445
1970-09-01,7.002566928467849,6.476155637428787,8.768538907974486,7.937556189699571,6.108313106752505,4.116369743942838,8.38786626304475,0.0,0.0,6.56953302822491,3.84180059694062
1970-10-01,7.435620798178685,6.786347719220905,8.943680979540774,8.073424478204554,6.220590863299896,3.0336263299980613,8.460539263257028,1.7593270924470104,0.0,7.536679970973245,5.294906308352291
1970-11-01,7.825478832621704,7.440480316254521,8.875118902215647,8.322037536305828,6.177101891459355,3.2960570400217173,8.378903485686918,2.02157604096088,0.0,7.512624876812533,6.273699034476843
1970-12-01,7.430370097360069,7.281329246751239,8.783374190061545,8.126543695903724,6.071463271888251,3.3310799937545643,7.8417006589043465,2.080322749326356,0.0,7.42021090734649,6.917645888268389
1971-01-01,7.585899168687975,7.774788294610944,8.822013696742557,7.937707970523966,6.495336879224206,3.501276125055516,7.95554026326446,3.573986265888629,0.0,6.401931183769275,7.61358680173665
1971-02-01,7.068946295303756,7.7627388700522015,8.67674806501603,7.918973655266574,6.577495795029833,3.7539911527010528,7.707231801782909,6.135303085998546,0.0,6.28195049512028,8.393519553326401
1971-03-01,6.305122763939316,8.143013276948459,8.395831825178423,8.051906603019521,7.1526025571003435,4.005998863241177,7.831122464023648,7.649182193199348,0.0,6.340685205107225,8.772237064167458
1971-04-01,4.942392734096813,7.985710804948434,8.45412189158377,8.375293227058975,8.021725055620907,4.0882310008649885,7.829041690261335,8.143721223873733,0.0,6.199602786227004,8.828302488877764
1971-05-01,4.7034663290271475,7.408482013063552,8.780325620888762,8.639085163977937,8.23956896003289,4.619801968539206,7.753152827471629,6.236288639636367,0.0,5.936310580968886,8.835337981983438
1971-06-01,4.8480238580083235,7.396027659298754,8.791045328766637,8.575101942721748,7.952554888719795,5.298751864082697,7.755892559732005,3.664133377169364,0.0,5.33263074282737,7.009115480821873
1971-07-01,6.154707530792284,6.675387697909763,8.725504008563872,8.319515309817255,8.058930539406735,4.729386137371552,8.018739914745819,2.7089116604177383,0.0,5.708534342180788,4.575383024664238
1971-08-01,7.696450953255448,6.067577685200484,8.860891208102748,8.14748535124484,7.719197634234806,4.218814655903016,8.303449990511616,2.371230767861545,0.0,5.762159108066215,3.5210146225707053
1971-09-01,7.087975936182443,6.71991014087933,8.732345646730387,7.854071203189185,6.980125165124384,3.661272522013809,8.532034810681573,1.7647346438887521,0.0,7.01182907884036,5.0050884905326996
1971-10-01,6.937488236875129,6.7632771508306195,8.765514340623842,7.890739742766535,6.937268306413095,3.561058816875685,8.429202187732315,2.2144598993470166,0.0,8.012720880244776,5.522756805775481
1971-11-01,7.2904703967919,7.521207524958308,8.771705266746075,8.044627539941116,7.059869106269335,3.336755878066628,8.398430015898638,2.5455977706722384,0.0,7.716051889010177,5.89132713499693
1971-12-01,7.002668234514797,7.819794805567807,8.71917676992382,8.154468016241868,6.933609006773261,3.139450422868253,8.032823805705778,2.363160529653875,0.0,7.262879009127455,6.460815259477688
1972-01-01,7.024853275466154,8.055795007857899,8.694266530010914,8.224583548672905,7.040501624799766,3.4793305122688896,7.949483425047393,5.590588872865868,0.0,6.922583513328739,7.926382928651386
1972-02-01,6.876270354026215,8.261944082944781,8.506574121187551,8.22865659266169,7.719575909723579,4.071045907653906,7.6227202719613985,7.54126707921568,0.0,5.95474763016647,8.560029832566112
1972-03-01,6.7711310870948695,7.992708804422558,8.344419023367193,8.276269541425888,8.011489952178563,4.479804304050168,7.858163689916635,8.391587301178735,0.0,6.038815271226908,8.684563149682331
1972-04-01,5.746583665655798,8.20636062657279,8.404865719030536,8.551330276010503,8.604252626683959,4.880579004372696,8.152095739698277,8.088262835714518,0.0,6.33313319440953,8.631863213892442
1972-05-01,5.110196558038264,7.825046272347636,8.334169498926576,8.597952387112391,8.723887580667897,4.975103150646618,7.989438221621142,7.4970909845326705,0.0,4.812647453144493,7.543432594754234
1972-06-01,4.7228085369695965,7.285306172902807,8.494555098890743,8.540108539691408,8.875313549930631,4.855979501152466,8.04736905423322,6.466256576517951,0.0,5.484202398994802,5.998015289414423
1972-07-01,6.35563926638844,6.7287482027503716,8.500569752130493,8.392110033449203,8.901627544875643,4.313555555271027,7.977458158524071,5.343644479073273,0.0,5.200328685297042,4.558522316167244
1972-08-01,7.134832942098378,6.8315404841439555,8.528575149607082,8.53753935044062,8.934472091668031,3.4605047859629723,8.381373064480211,4.954845791759713,0.0,6.107034073167755,3.164451132523973
1972-09-01,7.769080309546996,6.997632497322069,8.636379858041982,8.484610174601327,8.632725222606913,3.3915164756517093,8.429182215904229,2.992765670893811,0.0,7.058000828664786,3.5230300049891525
1972-10-01,6.808407471967622,6.7428817700175125,8.5975540597677,8.420211717774711,8.74684486203013,2.7787842966637264,8.47540658442944,2.7830217825715176,0.0,7.528796619135565,5.179800570047221
1972-11-01,7.55576948774778,7.205073517764834,8.421068417687126,8.574115679017755,8.789773429368697,2.9511501661679658,8.426335097169606,4.270015220120854,0.0,7.308871107108532,6.610083894477624
1972-12-01,7.370889337685835,7.481245841592363,8.546219677041897,8.478103570613392,8.701361238063273,3.769798701796697,8.198256100744562,6.100612872895052,0.0,6.36183658705184,7.927783777480102
1973-01-01,7.387279131159277,7.47706312518573,8.097641042856724,8.257588671619818,8.562053730428625,3.595118000955128,7.904616323909114,6.622819532813977,0.0,6.042450270180632,8.373162040254224
1973-02-01,7.283813859677271,7.805693661170906,8.040912382900485,8.211723619357727,8.459089134945291,4.794829880052085,7.241214590222765,7.136600324974394,0.0,6.373162116509336,8.692058617537178
1973-03-01,7.4312949703081825,7.976508251221317,8.132044693592293,8.279384284897558,8.41025631770107,4.076682134325292,7.304255700348633,7.7365975415401715,0.0,5.456237414109632,8.659631989025785
1973-04-01,4.897004242559969,7.846153802633124,8.252010191122745,8.668196047805003,8.334547359096721,5.070999859719903,7.137044711726823,6.6930431692324746,0.0,5.48038309945251,8.752701272023673
1973-05-01,5.206914603087164,7.653588413115343,8.418137759024106,8.747744311440835,8.640243664053086,5.49140332158741,7.649358818775726,5.284186102194328,0.0,5.409697505350069,8.345284013329476
1973-06-01,4.536459847087405,6.9234832153420145,8.573727326129855,8.539288281103152,7.887035998637,5.022872828470822,7.829403490013547,2.3774854292178134,0.0,5.423762312488983,5.946312468615782
1973-07-01,6.394819013693618,6.713070693467832,8.64653836769251,8.335244461789232,7.4717891751306835,4.917518955812902,8.127463843146401,2.498782617748288,0.0,5.017313724354041,4.879220867543087
1973-08-01,6.8620676021822895,6.337460914757455,8.79988192482447,8.13544234294315,6.683151490895802,4.209612552870006,8.373999754098442,0.0,0.0,5.683112497266596,4.59434930362425
1973-09-01,7.726240342883601,6.200795744160994,8.791794803186804,7.872841696717584,6.192592843779268,4.112418105297938,8.520929589224838,0.0,0.0,6.967671855909877,5.223276549276574
1973-10-01,7.511497839675292,6.4992884775095305,8.771355809894402,7.9289438532643794,6.234811867862376,3.362781534318541,8.333953470678347,2.1836376646177906,0.0,7.861191866405501,6.165607099136066
1973-11-01,7.633597780523062,7.454420312282858,8.69293146934156,7.979921912564963,6.105080152322444,3.3054854502591544,8.504555250535924,2.1110221208470237,0.0,7.73566445995052,6.8685987058609825
1973-12-01,7.564819398390194,7.462129526811452,8.673412738543734,7.955383793956579,6.453939205739841,3.4018828768109404,8.086366725463206,2.607235450251529,0.0,7.174109669242879,7.72837892205633
1974-01-01,7.373157729037189,7.684502207791436,8.79734469385274,7.792365277817178,6.3350023641853825,4.011116381815208,7.9767390543175205,4.7153867684935165,0.0,6.633462394364734,8.30431024536838
1974-02-01,6.510566961616738,7.699532799259261,8.637554228719818,7.648290095164123,6.90205539619895,3.55026120279752,7.921362751196667,7.1642270937569865,0.0,6.181521320323193,8.566259759662191
1974-03-01,6.592402168879285,7.948433458540947,8.397483291898162,7.922329218323793,7.37814157095933,4.913466511305923,7.8062731025799295,8.191630889290028,0.0,5.9706665585462195,8.825143781290118
1974-04-01,4.582515508209571,7.9312068483944484,8.465354447808858,8.415263707232015,8.046813285236976,4.901348915586313,7.938760188776896,8.200289343203156,0.0,5.563171133913064,8.900355632324306
1974-05-01,4.31569286751699,7.779837434761086,8.5019144693443,8.599861816195643,8.41381158209228,5.41476110343279,7.950897873862521,7.348038413830103,0.0,5.645261381407073,8.476059337616134
1974-06-01,4.164584552778146,7.107615794727215,8.68472668643487,8.485893265441272,8.25619900949782,5.045325382755152,7.853735771649147,5.479922575543655,0.0,6.00464487373918,7.36146185674855
1974-07-01,6.404595955718586,6.993000300680567,8.790169433527966,8.189969959788742,7.791407382124991,4.400387081552953,8.125815926465533,2.7561054269617844,0.0,5.207358939388739,5.937753528713301
1974-08-01,7.547793931847754,6.457395791068017,8.906318065708179,8.176961118324966,7.607160867221384,5.005876476817817,8.500918638452818,2.286695678213653,0.0,5.531692185330864,4.138927157053179
1974-09-01,7.8762569853762,6.470581322399006,8.986844473579392,7.986322360147695,7.5807227862847375,4.584111211151092,8.53125461745993,2.3437263470513634,0.0,6.735599514535488,5.165948433528638
1974-10-01,7.158546333578015,7.117727504947272,8.990600425726022,7.883654428315924,6.744613763289827,3.750718734960721,8.358149345772725,2.149360315243383,0.0,7.375022543362166,5.51874265839664
1974-11-01,7.462464215950721,7.634043553908019,8.676847633000898,8.053969311793331,7.306233547934585,3.644206765757474,8.344185419090522,2.345017791184227,0.0,7.463830008075878,6.036308890017562
1974-12-01,7.2428854182667965,7.996663117959722,8.616182589853553,8.036480034482162,7.052539878582724,3.4267428421788826,8.027289487183634,2.20608751410178,0.0,7.217182300110277,6.946259318379071
1975-01-01,7.38618436973198,8.097383265493201,8.433363358423676,7.973366593217623,7.516924100293523,3.3185759275134354,7.159657103658771,4.557494026334029,0.0,6.685908732507459,7.83823477225271
1975-02-01,7.4341463466730255,8.112151059024702,8.326511916746613,8.137476399838304,7.91343804353226,3.2406273038854474,7.50327636148068,6.62261192320833,0.0,5.885755856917661,8.431733493650189
1975-03-01,6.680731257314715,8.013972108539784,8.659471136117496,8.123440201779268,8.04856595102943,3.8996741898144442,7.383336235357834,8.05635480020143,0.0,5.533736185699726,8.708813241496983
1975-04-01,5.109365052578572,7.831234999925347,8.319596451164891,8.321756080089411,8.397242054538976,4.555734477655515,7.251400076732238,7.903089314097765,0.0,5.538505157960106,8.704864738271558
1975-05-01,5.184525494025976,7.530445042947636,8.448995097153412,8.503911642271692,7.929449596196982,5.3096349587870995,7.294414997085334,5.839221173322722,0.0,5.565081825745976,8.376513937154819
1975-06-01,4.642516417218686,7.143634612466264,8.468206614398516,8.362956238865253,7.839375461453805,4.745413853839506,7.6014060599831526,2.959158123356265,0.0,5.863422789525051,6.9270492326653414
1975-07-01,5.366554473632662,7.172755551816133,8.695181606375938,8.12729765858802,7.621539859089394,4.827902383427193,7.9036514475192705,2.945500021633049,0.0,4.892421895173505,4.887442052631744
1975-08-01,6.961056846175441,6.841556166976489,8.673335154437956,8.02121969107592,7.108876639465754,3.922352897181293,7.962818859877179,2.5017887114623885,0.0,6.123190332712788,3.4755086442875074
1975-09-01,7.194143485314368,6.528655590055694,8.867875485167698,7.928549943306058,6.317923147069656,3.7320970828479685,8.339813380088971,2.170670490993721,0.0,6.57322051393409,4.28373180171438
1975-10-01,6.941368926627708,7.071800168996612,8.88443115635763,7.937352450760443,6.163999544034185,4.205053179712616,8.07300250539775,1.999357893436944,0.0,7.39715016248603,5.753112930736837
1975-11-01,6.770481252632468,7.363343250454035,8.741564725057916,7.863480462040539,6.656436837724161,3.203178937149275,8.118106785005871,2.5072864048239776,0.0,7.59003864622753,6.609567952239698
1975-12-01,7.313833303324656,7.589919836433569,8.7175614916556,8.059603528554343,6.69111812915286,3.2492046498172065,8.077698919570196,2.4192962595337293,0.0,6.986929387631311,7.180146825346596
1976-01-01,7.045328183421319,7.669920044135552,8.652072069633498,7.854828473561574,6.494441887580252,2.7259863731870446,7.621654301332017,5.065466513222243,0.0,6.732768287698814,7.722692407643063
1976-02-01,6.664111034442512,7.946195665977614,8.406023804328628,7.846928608975889,6.98129898717426,3.6803980394287437,7.540341814833272,7.434997706258134,0.0,6.27212474102678,8.309376851605014
1976-03-01,6.410669034560341,7.84156561043539,8.462670217446602,7.882038139749084,7.393630703980492,4.007388719089134,7.415306296613753,8.261119775865488,0.0,6.071054810612138,8.488095782371023
1976-04-01,4.929786005018716,7.799945571128602,8.5160030071553,8.529476943268804,8.18387009012204,4.1743361309723355,7.564928867602048,8.108618223666756,0.0,6.130053566080401,8.641410339472284
1976-05-01,4.4983003607636665,7.659333353786028,8.170721286862888,8.643711403191823,8.483529800675202,4.738574381065249,7.996654534286341,7.57509651228682,0.0,4.9300855638311365,7.470076755698616
1976-06-01,4.328720982977231,7.4455210640151455,8.407136446919823,8.641000171126223,8.407231031237943,4.070375601994656,7.931716747374031,6.611350682707897,0.0,5.886724076942313,6.021880842466586
1976-07-01,5.424171275254321,6.920123808508499,8.56821185318865,8.107724065528108,8.326447993257956,3.91237862756725,7.984486046705027,5.668268260389815,0.0,6.300219721484082,4.153379225172763
1976-08-01,7.145551267622313,6.939495251149323,8.66895944936664,8.13704639205645,8.054865466233462,3.3875117956368648,8.068969691965949,2.9136427208291202,0.0,6.982894541254683,3.3850443513340944
1976-09-01,7.562486426172694,6.674807368882655,8.616573254222835,8.25687026734575,8.095770149138701,3.5634500038041543,8.23185830456299,2.9086039546947333,0.0,7.87757367266792,3.569207754076185
1976-10-01,7.044245729454509,7.150082936552002,8.590339122522922,8.35162180424452,8.101666858841213,3.9068046380732797,8.686488309456006,2.9500742002957203,0.0,7.80403843966084,4.687231687842729
1976-11-01,6.793266557012038,7.633786033187966,8.506919193208656,8.39808791526146,7.937674770383488,3.4048930557715384,8.585615692638639,2.873337528286692,0.0,7.417082381830797,5.583616689947835
1976-12-01,7.532735332097237,7.785300387193766,8.557850641789857,8.436162598040998,7.9890643884432775,3.082711266711945,8.15483067742378,3.534255269775259,0.0,7.361453111333768,6.5995142277435965
1977-01-01,7.396599136773387,8.1910316233178,8.493408424119645,8.39695495744232,8.026840984371125,3.205433634719314,7.815479386606117,5.672319786055656,0.0,6.443664962703739,7.33536187534026
1977-02-01,7.356121755421521,8.075240959394403,8.2050416343859,8.375424828444874,7.807360894768144,3.9401772761116005,7.147529519440388,7.393776016044307,0.0,5.380168058663851,8.206716723494631
1977-03-01,5.832650321530417,8.016830153529373,8.36679988451988,8.295065333756144,8.02793673714357,4.0382819197904904,7.125120191321113,8.287186139405389,0.0,5.633229772181618,8.382535448888861
1977-04-01,4.648044061508813,8.15629248836085,8.244078978534679,8.561486112761711,7.857300157225589,4.717956729319899,7.287921954083765,7.385287644671495,0.0,5.889751286636309,8.4085346468211
1977-05-01,5.400909178967922,8.050666889086306,8.357648724946348,8.805682966712087,8.100367763016596,4.842262873929213,7.578957525206253,6.120815615029474,0.0,6.291005576154234,7.81249746240765
1977-06-01,3.7911352862028105,7.94051114901319,8.55383576015891,8.7441712923333,8.16080900213695,4.516550841055784,7.8549389012278485,4.439125321154463,0.0,5.758090039786325,5.884939294487289
1977-07-01,5.704251152375302,7.522300831097965,8.511110898749553,8.49472978662881,7.746223141035519,3.9750763773929974,8.143063130204164,2.7200886062422733,0.0,5.07145458023489,4.619839010222672
1977-08-01,5.979649837091167,7.031599294168539,8.64620615579913,8.245126522779927,7.240049839739821,3.673331407667612,8.470069714183337,2.156527639997808,0.0,5.059088721881525,4.542435973144943
1977-09-01,7.314237828808084,6.394573321101136,8.819127470212091,8.244368511056729,7.111133308158197,4.163053100779184,8.476770540987784,1.9183414418962743,0.0,6.928854912496019,5.124892595876461
1977-10-01,7.308685523999946,6.722441058664936,8.86441608382218,8.462933198032946,7.345585582761347,3.6813175189511056,8.56419739925145,2.533204095402884,0.0,7.237068814987588,5.212700215918176
1977-11-01,6.753912986470969,7.56136380974084,8.565351101390743,8.503546575562973,8.206792177685106,3.152331450001848,8.41411967242995,2.837927151082412,0.0,7.5561356033615645,6.538519460583609
1977-12-01,7.538460887966617,7.664229419025242,8.60640426795423,8.512444263589877,8.20955228978838,2.921765889082311,8.301563455360927,2.5721144464995565,0.0,7.24753807722222,6.889549343279792
1978-01-01,7.32707348531251,7.857585163044262,8.47648767486361,8.21803385312967,7.758193743410784,3.3228547406934297,7.982769769191826,4.750002218314664,0.0,7.006042035157861,7.452430888274985
1978-02-01,7.278004262879396,7.863072299866839,8.04626987890364,7.987006801341781,8.125075471641338,3.8927503637661536,7.39094629922151,6.4029600867502685,0.0,5.433240471408778,7.802761601975226
1978-03-01,6.630543505902322,7.909439769291394,8.133248409229617,8.166471628734477,8.07245038062947,4.306391966870678,7.360263057087054,7.026065219797141,0.0,5.954485582853416,8.437483362476845
1978-04-01,4.925316641579607,8.277682453467907,8.208504569623438,8.418304272445118,8.107183046320902,5.164811612095768,7.476513057875032,6.233796035708429,0.0,5.341434250741357,8.236307751833769
1978-05-01,3.658263003025148,8.084858079437012,8.216210811021474,8.546917899149918,7.762542167545311,4.09022842017279,7.688149885304785,4.063629944748811,0.0,5.628490326327849,6.788406149965581
1978-06-01,3.981085494218677,7.79420706066833,8.554586765391432,8.521781042321956,7.559033939413442,4.271578943012696,8.160122053700603,2.705853624833749,0.0,5.149395129873806,5.341721025183337
1978-07-01,6.744710249573483,7.4189369493711546,8.682221237036224,8.376418224987901,8.202762732615144,5.022039675483754,8.420906564527199,2.6299539409602537,0.0,4.723412444873124,3.394538182694413
1978-08-01,7.249749924433469,6.661451925606529,8.682375426239986,8.13033198733971,7.537827504642652,4.291247502797415,8.382456657036416,1.8818356613362204,0.0,5.993578760408599,2.57884505377252
1978-09-01,7.377746074122028,6.599174016027351,8.688406723509173,8.13854283283136,7.098607882041208,4.165067933582192,8.52078176181681,2.0707777672985572,0.0,7.3851948020975104,4.126170247262556
1978-10-01,6.997361502713932,6.837900682249438,8.756085160850317,8.269136932049033,6.623103170751879,3.8626877291136816,8.50519887843352,2.2428032124419244,0.0,7.6241411459814525,4.544070842974482
1978-11-01,7.076496939860295,7.106172020784146,8.547402360399056,8.238616042313899,6.079892344873312,2.7392797401382487,8.63101141477895,2.5489686136006884,0.0,7.778376201272605,5.89546820856315
1978-12-01,7.452042415870188,7.49742190080647,8.629279969249879,8.16203500083177,6.8726206605762,3.6880547171752487,8.366256637611857,2.6874926896077054,0.0,6.870813718960938,6.908413944460061
1979-01-01,7.202228699160208,8.075931060538087,8.545017418993098,8.235953137317443,7.2536260241907495,3.4691670079307153,7.855732222731397,4.790108795048379,0.0,6.802572080362918,7.527184703446525
