,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6,vws600-250_cluster7,vws600-250_cluster8,vws600-250_cluster9,vws600-250_cluster10,vws600-250_cluster11
1965-01-01,36.42958068847656,7.3246235847473145,8.808773040771484,8.249353408813477,13.241677284240723,24.845809936523438,14.680484771728516,6.976147174835205,27.58009910583496,5.0293989181518555,2.960423469543457
1965-02-01,20.17099380493164,4.007627964019775,11.401137351989746,10.496137619018555,7.391693115234375,25.516437530517578,17.022586822509766,7.337958335876465,21.19052505493164,1.9826500415802002,8.326576232910156
1965-03-01,6.079607963562012,3.669088363647461,13.434127807617188,9.322281837463379,11.07304859161377,20.36875343322754,18.910903930664062,6.709083080291748,29.466064453125,4.620423316955566,2.073997974395752
1965-04-01,11.65787124633789,0.46322324872016907,10.440356254577637,12.294736862182617,9.947969436645508,28.05413818359375,16.745243072509766,2.7219276428222656,11.427407264709473,4.330547332763672,12.777942657470703
1965-05-01,2.7915115356445312,7.775903701782227,7.191319942474365,9.594472885131836,7.33751106262207,16.094890594482422,21.269458770751953,7.968136787414551,14.803849220275879,4.714481830596924,9.206486701965332
1965-06-01,10.060650825500488,19.227014541625977,9.162379264831543,4.624529838562012,3.6091246604919434,8.603418350219727,10.949729919433594,5.40268087387085,9.307744026184082,9.146330833435059,1.8374911546707153
1965-07-01,6.509753227233887,20.083419799804688,4.203817367553711,1.8913042545318604,3.5294296741485596,11.341280937194824,17.831369400024414,5.4989447593688965,4.475173473358154,9.359463691711426,3.7227282524108887
1965-08-01,9.9751558303833,8.471431732177734,2.6180310249328613,0.7535980343818665,3.6649858951568604,6.472935676574707,14.482564926147461,2.084721088409424,5.703286170959473,7.261223793029785,7.110682964324951
1965-09-01,9.121110916137695,13.184061050415039,1.501354455947876,1.1251479387283325,0.865274965763092,12.162042617797852,22.101070404052734,3.5045127868652344,12.905837059020996,4.456013202667236,6.794366359710693
1965-10-01,1.5663368701934814,4.102582931518555,3.82157826423645,4.291711807250977,2.7358219623565674,17.825685501098633,17.386178970336914,4.023828029632568,8.196348190307617,2.00937819480896,10.871295928955078
1965-11-01,7.9668354988098145,1.3116835355758667,9.331433296203613,4.775482177734375,7.1023406982421875,19.423206329345703,11.464010238647461,3.24421763420105,13.197492599487305,2.7613964080810547,8.35639476776123
1965-12-01,14.308584213256836,4.580776214599609,9.710219383239746,7.24707555770874,10.149024963378906,20.72704315185547,16.128076553344727,5.6264119148254395,12.425956726074219,4.222301006317139,4.666328430175781
1966-01-01,18.599180221557617,5.292280197143555,12.37039566040039,7.877047061920166,18.229154586791992,16.04835319519043,13.314417839050293,6.684323310852051,32.65016174316406,1.5603623390197754,4.480988025665283
