,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10,abs_vo850_cluster11,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8,vws850-200_cluster9,vws850-200_cluster10,vws850-200_cluster11,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,EA-WR,ENSO3.4,EP-NP,NAO,PDO,PNA,SOI,TNA,TSA,WP,month
1965-01-01,-2.985587646738471e-05,2.479729837851936e-07,-9.85314249640334e-07,0.0001025982011483,0.0167098492966033,-0.0017294549616053,0.0055648288252996,-0.0067984459747094,0.0008830401687494,0.0003583249660247,0.0005757508107409,,,,,,,,,,,,1130.3660753038191,1018.5092547623784,1029.5298182224053,1322.1843245761845,1171.4881633890086,1152.5097933682528,1099.6971130371094,1505.8584987527072,1817.5086975097652,1170.6045567304238,1624.5087890625,43.82997822117161,54.06275738726605,44.96234290958069,45.24136133642005,56.73709902270088,65.615350474482,49.44867938756943,38.79381749365065,45.014780621195946,62.79045349773876,60.238649678784746,27.540072119344693,52.36903732898188,25.080790302970197,26.41919614605955,23.061433478967466,26.259701815518465,33.827558705504515,25.40352397494846,25.01674645395396,30.84061043894189,22.88333550552649,1.0855126693816903e-06,9.531760314408803e-07,-4.768105411150244e-07,3.0146971270865336e-05,0.0073353068728465,-0.0016079990018624,0.0010037909305538,-0.0080695426731836,0.0002035135366895,6.174260628692234e-06,-0.0004532750204412,26.202757198485195,21.85248864604208,32.0386363477198,26.18944548586481,26.23426880302329,21.53135827377011,34.034740087476166,38.54952712229064,17.598088977453624,16.29832611125094,30.105096750963337,0.0020080410757947,-0.0131275997965694,-0.0406298907749923,-0.0115513370838016,0.0127199396433084,-0.0326715338115508,37.78055906295776,0.0320949168367819,0.007704959928312,68.4011459350586,0.7603223746021589,-0.37,-0.89,0.6,-0.65,-1.24,-0.92,-0.7,-0.36,-0.39,-1.0,1
1965-02-01,-2.928429050067886e-05,-1.1587670043376994e-07,3.954006799230232e-07,8.886198691360539e-05,0.0172365951584652,-0.001997944782488,0.0069488181907217,-0.0005142865120433,0.0008407495139787,0.0003943036669321,0.0009711590893049,,,,,,,,,,,,1130.4899088541667,1016.9958569728656,1028.7321658410149,1328.9163826337826,1170.1685646027895,1151.4288468794389,1100.8663675059445,1504.4769287109375,1810.8768463134763,1164.6010124820402,1618.276171875,42.31731414794922,51.14508408766526,46.12379617641627,46.79336163821637,44.419518010369664,77.67811982528023,52.87583023309708,33.81927874353197,44.95058725046557,61.82449667211522,61.51515384053075,27.75421113591064,53.2442429486443,25.82807324149392,27.1836463294735,21.334581232782615,26.077477195046164,35.76459750323229,26.314562161763508,25.036360635070263,30.468210399660293,23.159620952021125,1.6570936149188735e-06,5.893274580352087e-07,9.039064652682346e-07,1.641072947567216e-05,0.0078620527347084,-0.0018764891137834,0.0023877806597738,-0.0017853832105174,0.000161222897077,4.215300653716744e-05,-5.7866812615732975e-05,31.53445505101173,24.48496780771522,29.931219331046165,25.719125313206952,33.46660749955683,22.8352367550301,23.233757864008982,43.04898281429927,16.044318280062566,17.99256545284229,26.165429351071,0.0085139925800462,-0.0231509742627834,-0.0139393938421192,-0.0399524951353669,0.0032863333174213,-0.1318207440467981,77.3419976234436,0.0002493878128007,0.0156134057959372,7.107442617416382,4.31069682041804,1.46,-0.56,-0.93,-2.2,-1.16,-1.03,0.7,-0.25,-0.08,-1.04,2
1965-03-01,-2.9034199163409845e-05,-6.736193130531352e-08,-5.3832569352149926e-08,0.00013244333042,0.011989775521215,-0.0012122014595661,0.0059863461501663,0.0040334954974241,0.0006741337225927,0.0003757379696859,0.0011371255418958,,,,,,,,,,,,1129.9428304036458,1018.0520228981652,1030.49673533797,1326.2341867085377,1169.973462568846,1153.23881669478,1102.101997707201,1506.300973420096,1817.7663530622208,1168.5031233162715,1626.019482421875,42.53107483322556,55.97073900830615,48.299382264132326,44.644927978515625,46.64622750775568,99.90472544794498,42.80370175838471,31.94749222861396,46.21495762986255,65.573103797627,52.21709539723951,27.841390012607743,53.79764332490809,25.14530745419589,27.543358510151663,20.824514929928,25.888797413219105,37.482457765391175,26.56344784630669,24.813715393388208,30.53958517873389,22.934730506382103,1.9071907786383235e-06,6.378443149037755e-07,4.546741881308179e-07,5.999205644581128e-05,0.0026152330974582,-0.0010907457908615,0.0014253082554205,0.00276239879895,-5.392872992615594e-06,2.358733013352321e-05,0.0001080998016631,29.355707251362382,24.27830355174225,28.646504835317742,21.274894258890672,34.47230020528085,25.059908865840445,25.393764902685994,35.493222583403075,16.959356397447994,15.735410920878287,28.13206240347949,0.0056120544127384,-0.0281592656754142,-0.0107188030319698,-0.0151797104626894,0.0118818814050723,-0.0763052644637914,29.5803964138031,0.0497586305507204,-0.0013012970289723,49.68418478965759,1.260552306969961,-1.84,-0.34,2.23,-1.99,0.04,-0.8,1.2,-0.13,0.11,-1.17,3
1965-04-01,-3.130667143598961e-05,1.4927332677210553e-07,2.238933349311004e-07,6.559823139634152e-05,0.0096189702162519,-0.0011891092435689,0.0081499572843313,-0.0028527872927952,0.0008036537716786,0.0003920981119639,0.0013073882857699,,,,,,,,,,,,1129.251980251736,1017.527607362967,1030.445227939516,1331.9786720026552,1168.3575509608477,1154.25761829723,1107.5728706691575,1502.2842256149445,1819.208799089704,1174.822296493355,1624.251025390625,44.54103727598448,49.643979753766736,46.49489210059606,46.110104234426615,59.69218221204034,110.6541111158288,45.32425403594971,38.386769427193535,45.03681307540308,49.583985843760445,59.43271282107331,28.455628740026597,55.875194773954505,24.256771261041816,27.92488469974229,21.86169909007513,26.276381752707746,38.156039278272175,26.058613459269203,24.99256066991072,30.936247670752373,22.7874552545372,-3.652736694596352e-07,8.544758011048032e-07,7.323971218475724e-07,-6.853023285547158e-06,0.0002444277924951,-0.0010676534293452,0.0035889195714844,-0.0041238839912693,0.0001241271168813,3.994743262107174e-05,0.0002783624545878,30.78952657575957,18.01131626545622,45.87568834722403,18.295822377894925,23.971792562231013,29.42191024699249,34.634596310099575,38.97519835003588,18.197877694034577,17.11324211706443,20.84495916122302,0.004391848061631,-0.0014791704760575,-0.0229819504133725,-0.0869292020797729,0.0064460006763578,-0.1522116506328949,158.55038166046145,-0.0826930881223895,-0.006761453220282,47.53039479255676,1.5686418861150742,0.67,-0.44,1.02,0.64,0.62,-1.07,-0.9,-0.18,0.1,0.49,4
1965-05-01,-2.974749151007927e-05,9.26311820576352e-08,-6.014023932955184e-08,9.720197615961573e-05,0.0038050246075727,-0.0002582513116067,0.0054996882681734,0.0223017952521331,0.0005585875139028,0.0003723214831552,0.0011510174469246,,,,,,,,,,,,1128.8483344184028,1016.7595952829153,1030.8496904066849,1335.3854310278798,1168.9310475784243,1154.318445379084,1105.006740404212,1503.1580254583075,1812.7645765032084,1172.046038748204,1623.962109375,46.068164722339525,46.23101622193724,48.18370700500172,43.28663893194007,54.01653667976117,106.1651843527089,62.08881139755249,35.7345634036594,43.71966236721113,49.59922831326245,64.7669326427371,28.34804789998249,56.63778641644646,23.05450656197288,27.356587764588504,24.50648706350753,26.553911382501777,37.41373948647943,25.14220847023858,24.80650450936101,31.686829297970505,22.42658650216881,1.1938935765935337e-06,7.978340230503841e-07,4.48366153929297e-07,2.475073250190524e-05,-0.005569517816184,-0.0001367955519526,0.0009386502824781,0.021030698553659,-0.0001209390347867,2.017083791846138e-05,0.0001219915955314,36.93043698883898,22.97615276989364,48.29970019199183,15.863358906980348,20.14646032972261,30.912876146055712,38.86880620626284,31.17979214952381,21.55777141062515,19.92248014988095,13.294039990243787,0.0057902586930496,-0.0187760227654846,0.0021618135841721,-0.0487916450947523,0.0077338865993245,-0.1679400125375161,238.5715484619141,-0.0502242622050372,-0.0111114963444627,34.250444173812866,-0.4097911839683851,2.95,0.06,0.07,-0.52,-0.66,-0.42,0.3,-0.21,0.15,1.18,5
1965-06-01,-2.924680255015725e-05,-5.9223598139221286e-09,1.0259869421437869e-06,6.609648566650735e-05,0.0012062911082466,7.393405212496873e-06,0.0050270926294615,0.0389772991184145,0.0004680065103457,0.0003441211750517,0.0012474084441136,,,,,,,,,,,,1125.812344021267,1016.9427130241496,1032.7553889991384,1333.67014367596,1169.5113024949114,1152.4854486638849,1109.2448358950408,1503.627331422107,1814.6410260881692,1175.6378524604886,1630.429150390625,46.58918226087415,37.321878789545416,48.71190965484461,43.123750718648,48.93560656185808,99.17282436204994,65.47093391418457,40.718436903423736,43.71469918472223,46.05917293120195,68.799276130144,27.80787082428628,55.94582090190813,21.514259685169566,26.55305827998082,28.44811482215995,26.961106040261008,36.22152838908451,23.69724167717828,24.84780531147452,32.39288656120627,22.36471029878394,1.694579078540907e-06,6.992833948762571e-07,1.53448806419746e-06,-6.354754546147446e-06,-0.0081682512245606,0.0001288491512241,0.0004660547347157,0.0377062009647488,-0.0002115201065559,-8.029496711969841e-06,0.0002183824310324,30.996882946918475,27.150416759911124,48.62103122554465,8.969978501570322,13.306640009608216,29.613457969731048,40.38429089024385,24.825563662744656,23.282735921050826,20.77147209528652,11.770392931587882,0.0090009001622194,-0.0148574663297221,-0.0073078427842613,-0.0405418081209063,0.0015170625028479,-0.211192939717036,171.50462865829468,-0.155471536246213,-0.007778502238745,0.0892400741577148,2.8589318195978803,1.33,0.36,-1.56,0.6,-0.8,1.89,-0.9,-0.28,-0.17,1.19,6
1965-07-01,-3.145799657507572e-05,7.000324987218433e-07,1.1114841397192282e-06,6.052893943640149e-05,0.0040715367504162,-0.0006128524546511,0.0058586036175256,0.0370946538168937,0.0004312354879706,0.000347956635475,0.0010082486066191,,,,,,,,,,,,1124.356926812066,1016.5411532404596,1032.2533519671356,1333.2771650326797,1170.4943192872963,1146.7208168723366,1108.5515893023946,1502.7201737507737,1823.9962441580635,1177.7512122844828,1628.424658203125,46.00204931723105,22.49050769177112,52.55522653846543,44.43649909640319,61.39199487094222,94.65679334557576,81.01024329662323,39.65584966871474,42.36635379563481,30.57275353905989,78.38452804920286,27.419278686894472,55.28751635083965,20.34931778907776,25.85537080730342,33.16898061268365,27.665184020996094,34.74206790118151,22.416506078508164,24.656618416623616,32.86600112915039,22.548515665019217,-5.166113610973374e-07,1.405235373325097e-06,1.6199858137864344e-06,-1.1922308355375812e-05,-0.0053030053095426,-0.0004913966768071,0.0012975655408808,0.035823555663228,-0.000248291128931,-4.1940462362314674e-06,-2.0777155087772476e-05,33.60802947630508,25.89350825082963,56.07106411312433,8.035070654098547,12.341780703337122,29.52963510620644,37.28934270145415,17.357189755599737,22.21067476477817,21.081288459477616,14.806212254115245,0.0068191661618705,-0.0078838127694144,-0.0462934015697594,-0.080389380455017,0.0041175765096709,-0.2032044701851331,185.3256702423096,-0.162217224186117,-0.013584340499206,-8.142441511154175,-9.475040435791016,0.37,0.61,0.75,0.35,-0.47,-1.26,-3.0,-0.2,-0.39,2.64,7
1965-08-01,-3.074062618679818e-05,3.7462978416606205e-07,8.75450531872231e-07,5.799068855015899e-05,0.0045920023694634,-0.0007856453885324,0.0039199549064505,0.0337735516950488,0.0003344960835723,0.0003506775404578,0.0011741422187899,,,,,,,,,,,,1129.402364095052,1016.9454006982552,1031.811693342646,1331.9023182189542,1168.9042716190734,1154.393144087358,1106.140368917714,1502.0796369798113,1822.0829010009763,1173.8021675197558,1626.289599609375,46.386640909555794,41.13277393382984,51.31983584072923,44.49215767367574,62.07213237367828,86.61993938943615,81.44061863422394,45.218687587314186,43.33969490247879,36.19999605066636,76.84171366137127,27.13613307222407,55.30329311595244,19.832132079384543,25.48914472118612,35.89006395482305,28.4949784712358,33.12667524310905,21.936791737874348,24.649340825675868,33.33417207766802,22.727431402615977,2.0075509847098757e-07,1.0798322284993008e-06,1.3839518705388096e-06,-1.446057164381879e-05,-0.0047825400542933,-0.0006641896470682,-0.000641082851871,0.0325024535413831,-0.0003450305484875,-1.4730796730570244e-06,0.0001451162966582,37.95959238006101,21.35255132070469,49.04069897041354,8.56358665653632,9.867701018786818,27.82648715175877,33.603614162941405,13.9936453287739,19.128292450907924,18.646996095784605,12.889344663122186,0.0054978043955451,-0.0051157883084986,-0.0094444779047774,-0.0176756957080215,0.0027988628433777,-0.1526079785365324,167.633056640625,-0.1778393475846811,-0.0163412734400481,-6.818652153015137,-24.623395999272667,1.29,1.12,2.32,0.45,0.2,0.32,-1.1,-0.2,-0.21,1.62,8
1965-09-01,-3.036764321488287e-05,3.843829959738746e-07,8.594936513650067e-07,6.921802582148688e-05,0.0063723491621203,-0.0005784193490399,0.0038345089706126,0.0250566692557185,0.0003539833111669,0.0003619154388919,0.0011305052289066,,,,,,,,,,,,1133.6116875542534,1017.8554422414336,1031.6896622390257,1329.5286091324551,1168.1224136060223,1156.198605624112,1106.5597534179688,1503.5205198986696,1819.3315778459817,1172.3762599901222,1629.521533203125,46.750189806963945,38.12200106107272,53.01416278503102,43.07627645914987,58.51530042187921,87.13548079780911,82.59657621383667,46.90849781036377,42.34509027506255,35.17160262653534,74.95979042940361,27.296613559896823,54.94491726744408,20.07640925320712,25.16012501630542,35.1460129467409,28.87157440185547,32.8214296152894,21.80155568652683,24.591824543287547,33.82826422014807,22.53675928876444,5.737472963396328e-07,1.0895879241511883e-06,1.3679987226737257e-06,-3.233224381829407e-06,-0.0030021932616364,-0.0004569636439555,-0.0007265288786584,0.0237855711020529,-0.0003255432299435,9.764843866832962e-06,0.000101479347197,37.93240975185763,24.498960367642965,43.73279877836755,7.53209979768881,11.398206888511254,29.38568876713857,43.413316868938885,21.89035923387005,20.299833541315916,17.791980453678796,9.217509898607547,0.0003164516548403,0.0019504038634368,-0.0438201343798536,-0.0310444016940891,0.0060846068488066,-0.1767444782532178,108.20423364639282,-0.0001075929503713,-0.0012407248670404,16.169118881225586,-3.0768948296705885,0.66,1.29,2.26,0.51,0.59,0.36,-2.2,-0.12,-0.03,-1.29,9
1965-10-01,-3.0371791979177946e-05,2.235540821350983e-07,3.48339517334732e-07,6.492405880249642e-05,0.0105522172816563,-0.0012331848847679,0.0022235166397877,0.006745294376742,0.0006444737058094,0.0003427775785288,0.0010296930364953,,,,,,,,,,,,1135.2393256293403,1019.0638360644792,1031.1665406319007,1331.384037990196,1169.4178321809147,1155.7204506613991,1106.0472903044326,1504.2754220490408,1820.5890655517576,1170.263671875,1631.842724609375,44.10389101183092,44.397157103150754,47.424952353838194,42.49619621558477,63.32892713875607,87.83997245456862,80.20840883255005,50.140298737419975,43.40496746569141,41.26830483502882,69.50166835341342,27.60793082982211,55.73787128224093,20.35148468884555,25.46579243904417,32.00038511361649,28.85624139959162,33.38249636368013,22.33959913253784,24.56008813921722,33.838201995588776,22.319928707520656,5.695951088569018e-07,9.287601086259292e-07,8.568387457723621e-07,-7.527175209058138e-06,0.0011776748578995,-0.0011117290705442,-0.0023375212549581,0.0054741976782679,-3.5052918671378094e-05,-9.373119761827793e-06,6.672770780369319e-07,36.147414575496114,21.45642883679337,42.055616725403006,13.62103164949417,19.972873232217687,24.76133746519862,42.6870471611139,27.759342297498343,19.59879779399941,16.510646680877272,12.56390521369573,0.0036016757396689,0.0060258419484316,-0.0156832235407526,-0.0674782507121563,0.0021419643347952,-0.1553355644528682,155.8345079421997,-0.0985703939063982,-0.0068456178467551,6.681936979293823,-4.84521488348643,3.08,1.45,0.85,0.92,-0.36,1.42,-1.5,-0.1,-0.17,1.57,10
