,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11
1965-01-01,-8.691866e-06,7.1733302e-06,-5.802387e-06,7.056675e-06,0.00021056723,1.797745e-05,-4.7614594e-06,-2.5005727e-05,1.7026257e-05,7.666873e-06,4.1900865e-05
1965-02-01,4.9478913e-06,-2.4777546e-07,-3.4603e-06,-1.3112003e-07,0.00021356437,1.04127685e-05,1.6097401e-06,-1.980109e-05,1.1220385e-05,9.730778e-06,7.273389e-05
1965-03-01,-1.7912243e-06,3.3550168e-07,-8.404713e-06,3.099347e-06,0.0001772575,1.7815924e-05,5.0645467e-06,-2.0743304e-05,7.056675e-06,9.712836e-06,6.665882e-05
1965-04-01,1.1610682e-06,4.364614e-06,-1.3335739e-06,5.046604e-06,0.0001702761,8.896241e-06,7.5053467e-06,-1.0360942e-05,-1.0881406e-05,1.048456e-05,3.6678273e-05
1965-05-01,-6.0536477e-06,-7.5029675e-07,-5.694703e-06,-1.2976816e-06,0.00018433761,7.801471e-06,-1.8060222e-05,-7.704773e-06,-6.8163936e-06,4.615875e-06,-2.9223287e-05
1965-06-01,-1.1051903e-05,-9.656578e-07,-7.668881e-06,-1.2169185e-06,3.546685e-05,5.0107046e-06,-1.3694662e-06,-6.7894725e-06,2.5788831e-06,2.8211653e-06,2.713942e-05
1965-07-01,-2.1021486e-05,-6.9645466e-07,-6.08954e-06,-2.3655302e-06,-6.440847e-05,1.0987074e-05,-1.6597536e-05,3.3550168e-07,1.2149103e-06,9.587202e-06,1.4567515e-05
1965-08-01,-7.677852e-06,2.3007015e-06,-1.6193728e-05,-1.8001956e-06,-4.8839407e-05,6.150345e-06,-7.982955e-06,-1.5399637e-06,-5.3716576e-06,4.696638e-06,3.1608233e-05
1965-09-01,3.126268e-06,1.026463e-06,-3.7340942e-07,3.4852055e-06,-1.0284712e-06,1.1857504e-05,-7.1573886e-06,-1.8001956e-06,8.555253e-06,6.3746847e-06,7.626049e-05
1965-10-01,-2.1757318e-05,-7.143972e-07,-3.2359603e-06,6.410577e-06,3.1796677e-05,1.1471646e-05,-2.2008571e-05,-3.415429e-06,1.0623553e-06,-2.2937384e-06,6.830995e-05
1965-11-01,-1.0944219e-05,2.2019958e-06,-5.887705e-07,1.306893e-05,0.000117377174,9.578231e-06,-1.1608259e-05,-2.2219538e-06,-1.7912243e-06,4.9030277e-06,6.4846165e-05
1965-12-01,-8.8892775e-06,-2.029119e-07,1.1005024e-05,9.856412e-06,0.00020634069,1.7708247e-05,-1.0374497e-06,-1.7234655e-05,7.119488e-06,1.0367905e-05,3.0253232e-05
