,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11
1965-01-01,-27.840327794860883,-19.544741335600186,-23.324462362138114,-32.24457755575007,-27.431741347352073,-1.0472353454996037,-6.595642942659648,-30.97262317026686,-63.33028953608953,6.895795601761753,-24.29505714196812
1965-02-01,-24.781885004036937,-17.57224488367453,-29.400452569410795,-38.56287126458866,-31.85383332950583,2.440680385286713,-3.6595418314696397,-32.35859798284901,-47.71032835193396,12.296381018248448,-23.205720547102892
1965-03-01,-22.38382691186232,-19.17474340416951,-33.23365935906069,-33.0496294228066,-26.34506218357776,6.7503370942979295,-4.238229891780256,-32.98984647052262,-52.701089359522896,9.495152867939924,-22.651049549699437
1965-04-01,-28.751619806165227,-21.862749845216896,-24.975546998868158,-36.54617941862453,-18.053649452715568,8.924341380185135,-7.262534710614137,-28.266814544909803,-34.74120080839405,9.268168314184695,-25.83170611523523
1965-05-01,-25.596352704497725,-21.931535319567185,-25.465200989530594,-33.47671760311354,-19.7398611219643,2.2278995525812726,-9.324872907921504,-23.064158729544634,-28.29985241372176,3.655325917493288,-26.211329074609278
1965-06-01,-27.023533545697397,-20.628524248985222,-23.59619835640209,-33.25574528917876,-14.942287113131917,-0.6323397388106151,-8.603905166965827,-21.053941977891693,-31.525246491861584,0.9967344900324488,-25.04150326629979
1965-07-01,-33.15495815294199,-20.258812223925396,-23.927600622880167,-28.94701425528018,-13.315640685951648,-3.702975831494096,-9.917883111388347,-20.77785294289871,-19.40614811061216,-1.1204705409145985,-25.294309692214213
1965-08-01,-29.414251606682676,-19.9014504546374,-20.494689638486033,-26.087804583692495,-11.38408279511626,-5.069949368423956,-12.075381085669122,-21.542222392950183,-19.120455840810248,-4.735051081849333,-26.97393657958973
1965-09-01,-27.122279585644765,-22.527358869007905,-16.36630266754195,-29.071607631323708,-19.99740763732713,-10.174752580345148,-14.545758532499647,-20.076223164470985,-19.325978070660916,-7.327713218511517,-26.610126658694735
1965-10-01,-27.827070952661398,-26.310724509979977,-14.500289451401079,-26.214486454713043,-25.45560619143722,-17.995117215841,-17.951175513591185,-22.050209668696937,-22.528545494830635,-12.813447554092525,-28.230638112868306
1965-11-01,-30.158192739328754,-26.570093218043688,-18.33380378678971,-25.996686979142154,-25.94836742589396,-21.17179089404555,-21.18609338983733,-25.526213884104774,-31.63710356960909,-19.24184082668361,-25.430417646349923
1965-12-01,-26.233388952052,-23.36870724975778,-15.966248699203309,-22.64533801623985,-28.39806554635407,-27.844933141908484,-21.596569848612532,-28.54501210569688,-38.95486143480566,-21.345196658583756,-23.65004321917801
1966-01-01,-21.182984066769666,-26.015056407377976,-29.776662547382198,-22.991667121249222,-29.610675127263786,-32.36327489490657,-24.778893286726934,-35.49193931414587,-64.69000517262835,-25.0611551012942,-23.02448828921488
1966-02-01,-22.042489426843712,-25.99185979075246,-37.07245192895985,-25.614165266609383,-26.205997529467464,-27.457279370674108,-23.616232989501263,-37.08816940259515,-39.22293336048764,-21.358836341287667,-23.62279798852461
1966-03-01,-20.727125047707577,-27.81757909134449,-28.582410899414917,-38.022621159035225,-24.157800720273556,-29.58500299845935,-24.241760061739992,-31.82401173747535,-40.5233832773549,-20.091863774855614,-22.66592237051279
1966-04-01,-25.08176377251189,-30.30363100387394,-33.97383354293725,-26.2762781713059,-19.312986765350427,-24.31770994098197,-24.86735084457495,-29.06619288408106,-33.296569088151536,-19.263153189814204,-25.142679609466935
1966-05-01,-25.15174762304518,-30.986755705475957,-19.639820300225427,-36.93270701231202,-13.021703719721447,-16.061959333863726,-21.96032170153439,-27.992299079264445,-24.384520849801046,-12.417622810056665,-26.09087236850879
1966-06-01,-26.073642178927642,-21.22853620843508,-27.015065067644542,-32.868743737995594,-16.379064033478787,1.4686754637589676,-9.637478999809677,-22.64692008370296,-35.67664206969041,2.083381874097433,-26.747081781790374
1966-07-01,-25.787678002896573,-17.836322708797844,-28.24123567396442,-30.21958268128099,-17.622438823414754,3.606934239462422,-4.689365028666144,-21.899012962233517,-19.85913917303508,7.850284100759226,-24.646103095914174
1966-08-01,-23.70314844283339,-15.814139610970399,-23.834336743278083,-25.280651763000368,-9.235171013974947,5.903125421870142,-1.5458665215848608,-21.547205027624404,-16.135735210414392,11.67389695798346,-25.31036078877684
1966-09-01,-24.51392273146831,-14.874903990948406,-20.398081918868762,-27.136658054523654,-11.485553244972209,10.598043826200405,0.29308197611208847,-19.91790344168968,-17.70148109555777,12.958856616778865,-27.523027151200495
1966-10-01,-23.808315625351167,-15.629950500555605,-18.34973781719642,-25.627944850428207,-23.487856956821624,5.065988794690818,-1.0506826918327243,-19.545200394848315,-27.730413948604546,10.59392854956843,-28.336222937328564
1966-11-01,-23.342288596315388,-15.412201855578521,-18.671784995322703,-27.10488174956051,-31.338882913596276,1.8876945016445688,-2.05683816123037,-19.335563709418423,-35.369752495375586,6.553172225328552,-24.512841519710246
1966-12-01,-23.86196984876536,-12.242842131856982,-17.29655330416166,-31.297432400829322,-27.829054958604978,4.876805166675224,0.6844400356933186,-21.302977008855468,-50.520058445272106,9.832556108988983,-22.706042688881528
1967-01-01,-20.056842045369994,-10.85661074981621,-21.563744465112023,-34.46431196190675,-33.466232821970074,-5.1796341451778805,0.5789405116554048,-22.10495751590595,-61.15208311829976,10.185619078957483,-20.487166895825126
1967-02-01,-18.675995168413934,-14.116770548909368,-24.179518479476414,-33.43008098721114,-26.15741462028862,-1.0770801041337879,-1.2087701606148402,-28.317207575471333,-55.1979584551682,10.61367984747322,-22.772969733999187
1967-03-01,-16.92810392826773,-15.526288957638092,-22.87432458381384,-36.570593192550426,-23.413771565743218,-0.7303095415487012,-1.877731681941562,-30.315187979206833,-41.32082480518706,10.70946917637182,-23.0390845426044
1967-04-01,-20.614978893371593,-19.018267993283118,-26.551217737632328,-35.244740325765534,-19.60161215998889,5.925798036655868,-3.621350714333532,-25.99133660535396,-26.245123858026197,11.69265496661867,-23.704615592234347
1967-05-01,-20.341434955314437,-20.386432887263588,-25.116112291244132,-32.295859774896606,-17.091840501026862,8.657990551531302,-4.782497291106454,-22.779493062224503,-28.447372579391214,13.529847366482118,-24.966560491501305
1967-06-01,-19.91034449318506,-15.926327866886414,-21.5383850448085,-32.77089057261512,-19.39989935445055,14.152059352381578,-1.248754012927262,-17.15107232336869,-31.515690885768,17.459334723701232,-25.889619557262353
1967-07-01,-24.180229879294124,-16.80568467450455,-23.214760407080558,-27.78730923419358,-14.716963402813668,9.886253381323968,-2.5148943630919174,-18.520278664341333,-20.72736612699808,16.580548374812448,-24.197504208965935
1967-08-01,-24.532096022351062,-14.570473906497435,-21.921687582942376,-23.211645493389724,-14.976311151416079,8.50188085759613,-1.8315275954811878,-18.708188017868334,-14.608685089403991,16.182028465967072,-23.919561526888124
1967-09-01,-28.850273440025525,-15.931757426353848,-19.355852776826193,-25.43412990964881,-29.382829638183733,16.221043980539456,-1.542704162133238,-17.538354264677743,-17.235902149759628,16.389012464287504,-26.002635774290237
1967-10-01,-35.435964401047634,-17.88189144108339,-13.50704044751237,-26.611870810485243,-30.260862383976114,6.611386080220277,-5.800238760321747,-17.399573256054992,-25.91191301983046,8.584873781006417,-24.644263134581617
1967-11-01,-25.274854785463134,-21.557334389457697,-18.24041263837381,-25.469415288001162,-28.16904172508136,-3.624101302291058,-9.128263768132356,-24.10410676672554,-36.413894872864454,4.409631018549911,-27.323840241342186
1967-12-01,-23.752484524696484,-21.55596356175313,-19.3664524363085,-31.78525213375179,-29.233210957920658,-8.692403707707303,-10.819634216388103,-31.096528301972256,-52.10945589692933,0.3691522051833651,-25.351449608852732
1968-01-01,-24.723053401745076,-19.882155276488934,-24.468997370040512,-37.17453367790708,-31.615007639234804,-11.234811979387981,-10.419620864416995,-32.46602919167409,-53.01232334328252,0.2967256311234419,-22.102377167420478
1968-02-01,-22.77623139403911,-20.516663384429247,-35.47711205854075,-28.474798704617033,-27.129225372442797,-3.586904054202265,-7.577150699598565,-35.740104620883166,-69.78123700149192,2.980903968976455,-23.32945403047976
1968-03-01,-17.613723580016153,-19.768770048772637,-28.723946247799258,-33.049547574193205,-23.5980733992274,-4.055993962724737,-7.3785193766542925,-32.43454098990232,-43.47349226001505,6.45541271004285,-24.96646632785648
1968-04-01,-20.76064583130141,-28.275957650518276,-29.125513307968234,-32.18416287325045,-22.868840190995154,-11.957808849595775,-16.71027858509558,-31.48092922663271,-29.507141513376894,-4.700277598738331,-27.047328260088914
1968-05-01,-20.402883672683657,-26.486672962923038,-27.958254632890306,-30.45105513073337,-19.720952964206386,-13.552086238889741,-15.965320549107965,-26.48840412482284,-39.602353155639996,-5.36743795859453,-28.812378078554058
1968-06-01,-19.68875028264297,-21.956254715174566,-22.316210651243512,-33.35590476044083,-15.676282940711914,-12.652245392555368,-12.458478652040228,-19.621295027494174,-37.973825790054015,-4.158592690057017,-29.719827649948503
1968-07-01,-18.99707170765402,-22.37671335466349,-23.035658038321362,-27.743741189732596,-13.902076426707069,-18.145596016084514,-15.296128083964033,-19.75543830426833,-21.00656599985201,-7.246370020489838,-26.305390389227423
1968-08-01,-27.233311638417632,-23.811166768516124,-20.720536095330484,-27.621127677392387,-10.849776455047527,-17.93524456136907,-16.669852139348407,-22.462994911107593,-17.781728310283242,-10.038535963928764,-28.00400514206356
